ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-SpSL1_30	159	3567	hypothetical protein	unknown function	3567	280	0.846	3.327e-90	3567	327.584137	2.3757351497801515e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_31	570	9	terminase large subunit	head and packaging	9	152	0.245	5.657e-41	9	461.376892	1.8099425445791242e-137	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_32	380	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_33	180	80	head maturation protease	head and packaging	80	103	0.367	3.916e-28	80	220.261551	1.5186780967438563e-64	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_34	417	3270	head maturation protease	head and packaging	3270	64	0.202	1.032e-13	10	147.117355	1.9693649102872736e-42	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_35	111	3305	virion structural protein	head and packaging	3305	205	0.877	7.286e-65	3305	222.132477	2.0715304508252272e-66	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_36	101	3332	head-tail adaptor	connector	3332	188	0.882	3.591e-59	3332	207.842651	3.6742287057274135e-62	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_37	115	3334	hypothetical protein	unknown function	3334	229	0.939	3.758e-73	3334	254.180298	3.1641919832243524e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_38	114	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_39	222	2634	major tail protein	tail	2634	247	0.601	8.718e-78	2634	349.922821	1.0158108422892094e-104	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_40	158	3343	hypothetical protein	unknown function	3343	292	0.887	2.45e-94	3343	331.438324	1.4071682398977231e-99	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_41	42	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_42	912	991	tail length tape measure protein	tail	991	263	0.254	1.139e-75	58	492.0914	1.2818638673979113e-146	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_43	240	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_44	1602	20554	hyaluronidase	other	20554	676	0.894	1.882e-222	1210	2769.010742	0.0	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_45	70	12683	hypothetical protein	unknown function	12683	107	0.735	1.197e-31	12683	118.600609	2.3857998175497827e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_46	211	1554	hypothetical protein	unknown function	1554	202	0.514	2.646e-62	1554	250.699326	2.2317893305686234e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_47	92	1296	holin	lysis	1296	119	0.653	1.714e-35	1296	123.626625	4.8475944212077333e-36	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_48	85	297	holin	lysis	297	88	0.53	9.636e-25	10091	89.19062	4.906342729950248e-25	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_49	316	1110	endolysin	lysis	1110	538	0.819	2.801e-176	1110	509.642548	5.509773458853872e-153	#f35f49	VFG001358(gb|WP_000405234) (lytA) autolysin (N-acetylmuramoyl-L-alanine amidase) [Autolysin (VF0143) - Exoenzyme (VFC0251)] [Streptococcus pneumoniae TIGR4] 	583.0	0.879	7.049e-192	Streptococcus pneumoniae TIGR4	lytA	autolysin (N-acetylmuramoyl-L-alanine amidase)	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_50	63	1529	hypothetical protein	unknown function	1529	69	0.574	1.183e-18	1529	68.487968	1.6613035234584663e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_01	382	34557	integrase	integration and excision	34557	311	0.948	8.842e-101	34557	421.385437	6.501882344686241e-127	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_02	161	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_03	251	1516	hypothetical protein	unknown function	1516	216	0.472	1.7839999999999998e-66	1516	236.556335	5.3060179240191726e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_04	136	18248	transcriptional regulator	transcription regulation	18248	52	0.419	2.387e-10	8	97.608185	1.9300825768094004e-27	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_05	69	1373	transcriptional regulator	transcription regulation	1373	34	0.533	5.869e-06	1468	31.049721	2.8082330001766694e-07	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_06	76	24094	hypothetical protein	unknown function	24094	156	0.959	1.408e-48	24094	177.20047	1.0808235369148242e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_07	69	25340	hypothetical protein	unknown function	25340	128	0.873	5.764e-39	25340	147.795837	1.410766390692472e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_08	236	463	anti-repressor	transcription regulation	463	201	0.452	9.021e-61	463	337.468048	9.731371023638627e-101	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_09	85	668	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	668	78	0.483	3.8580000000000004e-21	668	108.756378	5.053974202357396e-31	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_10	70	7483	hypothetical protein	unknown function	7483	115	0.769	1.237e-34	7483	139.02388	8.650398540906048e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_11	266	4016	replication initiation protein	DNA, RNA and nucleotide metabolism	4016	132	0.502	2.622e-39	186	155.82933	3.947942195048915e-45	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_12	52	2108	hypothetical protein	unknown function	2108	78	0.698	4.766e-22	2108	96.845154	9.695610323924455e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_13	256	50	DnaC-like helicase loader	DNA, RNA and nucleotide metabolism	50	124	0.324	2.97e-34	50	261.680237	3.699324723656995e-77	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_14	76	1174	hypothetical protein	unknown function	1174	99	0.644	1.877e-28	1174	115.830879	1.2391753267885317e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_15	360	116	DNA methyltransferase	other	116	196	0.542	5.9139999999999995e-59	116	388.912415	9.717874864020171e-116	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_16	224	67	DNA methyltransferase	other	67	101	0.265	2.892e-26	23224	218.678589	2.2106687546665298e-64	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_17	162	715	MazG-like pyrophosphatase	other	715	164	0.476	1.229e-48	1992	182.52269	2.632172712657673e-53	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_18	88	2169	membrane protein	moron, auxiliary metabolic gene and host takeover	2169	102	0.563	7.324e-29	2169	101.618423	3.884121574287572e-29	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_19	133	98	hypothetical protein	unknown function	98	61	0.294	7.096e-15	98	90.688454	1.752149035208633e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_20	106	6716	hypothetical protein	unknown function	6716	180	0.815	1.859e-56	6716	187.786942	6.032668965453128e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_21	234	121	hypothetical protein	unknown function	121	94	0.354	9.727000000000001e-26	121	133.918442	1.5293825555272743e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_22	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_23	86	884	hypothetical protein	unknown function	884	90	0.574	2.861e-25	884	109.448006	1.573210889981711e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_24	81	7626	hypothetical protein	unknown function	7626	155	0.902	3.7540000000000003e-48	7626	145.37822	9.59421576010808e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_25	117	2967	transcriptional regulator	transcription regulation	2967	55	0.461	4.384e-12	8	70.169975	4.2593516036384824e-19	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_26	154	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_27	180	7269	integrase	integration and excision	7269	134	0.77	1.516e-40	216	258.237885	1.6590981677632444e-76	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_28	50	3606	hypothetical protein	unknown function	3606	39	0.449	1.852e-08	3606	37.610767	4.1903537035742715e-09	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SpSL1_29	106	119	HNH endonuclease	DNA, RNA and nucleotide metabolism	119	68	0.412	1.407e-17	119	59.009449	7.249221041779859e-16	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
