ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-PPLUZ19_gp0.1	42	20091	hypothetical protein	unknown function	20091	89	0.978	9.267000000000001e-26	20091	113.706299	4.0085300073189386e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp1	94	5722	hypothetical protein	unknown function	5722	124	0.682	4.8849999999999995e-37	5722	163.615463	2.2298834459893203e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp2	75	7124	hypothetical protein	unknown function	7124	130	0.823	2.0309999999999998e-39	7124	160.654709	2.5458960862931403e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp3	179	1448	hypothetical protein	unknown function	1448	140	0.451	2.935e-41	1448	226.742889	3.615502748799257e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp4	122	6951	hypothetical protein	unknown function	6951	231	0.901	7.359000000000001e-74	6951	270.696564	2.118387998050498e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp5	74	7027	hypothetical protein	unknown function	7027	138	0.925	2.626e-42	7027	167.493683	8.89463963554011e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp6	86	36558	hypothetical protein	unknown function	36558	178	0.969	5.946e-56	36558	201.034958	4.016540826851052e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp7	96	4342	hypothetical protein	unknown function	4342	138	0.711	4.618e-42	4342	138.316971	1.4117899513942553e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp8	76	24541	hypothetical protein	unknown function	24541	126	0.796	3.795e-38	24541	139.105728	6.424626268884186e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp9	95	4342	hypothetical protein	unknown function	4342	133	0.686	3.881e-40	4342	132.546906	8.910226393055462e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp10	138	5433	hypothetical protein	unknown function	5433	102	0.492	6.084999999999999e-29	5433	174.777939	1.2400964537995169e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp11	119	6915	hypothetical protein	unknown function	6915	227	0.904	2.822e-72	6915	258.644989	1.330612858650363e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp12	269	6982	DNA polymerase	DNA, RNA and nucleotide metabolism	6982	462	0.83	7.102999999999999e-151	6982	519.344177	4.219763117151827e-156	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp12.1	139	9409	hypothetical protein	unknown function	9409	287	0.973	7.635e-93	9409	320.679596	1.974151841140638e-96	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp13	95	2563	hypothetical protein	unknown function	2563	141	0.725	1.7139999999999998e-41	2563	117.972794	7.569345041989992e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp13.1	42	9768	hypothetical protein	unknown function	9768	77	0.875	7.561999999999999e-22	9768	112.057961	1.5267399147465284e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp14	274	47	DNA primase	DNA, RNA and nucleotide metabolism	47	72	0.209	2.226e-16	47	158.28009	6.7030088862205254e-46	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp15	397	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	120	0.238	2.9700000000000003e-31	19	245.843704	2.1986769830877295e-72	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp16	206	1614	nucleotidyltransferase	DNA, RNA and nucleotide metabolism	1614	98	0.345	2.615e-26	1614	186.247009	1.7686334487146324e-54	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_PPLUZ19_gp20	315	30362	DNA ligase	DNA, RNA and nucleotide metabolism	30362	253	0.854	5.474e-81	30362	259.795166	1.2118675411221463e-77	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp18	106	7292	hypothetical protein	unknown function	7292	202	0.904	4.855e-64	7292	202.346985	3.247882288330584e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp19	807	9556	DNA polymerase	DNA, RNA and nucleotide metabolism	9556	378	0.444	3.952e-118	9556	458.703766	4.29721256524367e-137	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp20	103	5437	hypothetical protein	unknown function	5437	140	0.67	2.0980000000000003e-42	5437	124.244942	5.9363960108492466e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp21	349	862	hypothetical protein	unknown function	862	162	0.379	1.423e-47	862	321.400452	1.2577342065433452e-95	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp22	313	107	exonuclease	DNA, RNA and nucleotide metabolism	107	141	0.336	1.4399999999999999e-39	107	270.594299	7.257553859243384e-80	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp23	146	423	endonuclease VII	DNA, RNA and nucleotide metabolism	423	128	0.52	1.923e-37	423	173.581314	5.806825941421743e-51	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp24	348	403	DNA polymerase exonuclease subunit	DNA, RNA and nucleotide metabolism	403	334	0.654	2.039e-106	403	404.091705	6.749098301711894e-121	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp25	123	19117	hypothetical protein	unknown function	19117	78	0.405	2.818e-19	801	118.132523	1.5041591806890515e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp25.1	116	18213	hypothetical protein	unknown function	18213	199	0.798	1.888e-62	18213	222.21904	2.6680984879571337e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp26	815	414	RNA polymerase	DNA, RNA and nucleotide metabolism	414	404	0.37	3.541e-124	414	879.745361	3.868923042849651e-264	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp27	83	6575	hypothetical protein	unknown function	6575	157	0.895	7.16e-49	6575	180.070419	1.2282578798003266e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp28	157	3986	hypothetical protein	unknown function	3986	203	0.646	3.886e-63	3986	223.535141	1.982319448560772e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp29	91	3112	virion structural protein	head and packaging	3112	81	0.459	1.706e-21	3112	91.108116	1.4939928438551857e-25	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp30	510	449	head-tail adaptor	connector	449	449	0.484	1.9929999999999998e-141	449	596.142273	9.721843967078481e-179	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp31	322	1018	head scaffolding protein	head and packaging	1018	93	0.267	1.0419999999999999e-23	1018	215.506607	2.7058024369122273e-63	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp32	335	267	major head protein	head and packaging	267	140	0.283	1.03e-38	267	278.536133	1.9916707683866418e-82	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp33	184	446	tail protein	tail	446	138	0.44	3.968e-40	446	202.043121	1.6948226926077028e-59	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp34	826	457	tail protein	tail	457	454	0.307	3.301e-137	457	798.463257	1.7212639667832426e-239	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp35	181	805	internal virion protein	head and packaging	805	93	0.323	1.535e-24	805	162.664474	2.056029961053426e-47	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp36	898	2083	internal virion lysozyme motif	head and packaging	2083	520	0.353	2.878e-160	2083	1072.4729	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp37	1337	342	internal virion protein with endolysin domain	head and packaging	342	301	0.263	6.677e-85	342	825.798157	1.5370163583184313e-247	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp38	251	6953	tail fiber protein	tail	6953	454	0.956	3.639e-149	6953	588.048096	2.754699841092587e-177	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp39	152	8874	tail fiber protein	tail	8874	271	0.853	8.154e-87	8874	287.355774	5.06584986653642e-86	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp40	301	4176	tail fiber protein	tail	4176	338	0.613	1.4919999999999998e-107	4176	358.261871	8.301108055592835e-107	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp41	201	4950	tail fiber protein	tail	4950	294	0.721	4.7689999999999997e-94	4950	280.257935	1.4277623407492146e-83	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp42	101	891	terminase small subunit	head and packaging	891	67	0.354	8.399e-17	891	105.84861	2.5717049927043508e-30	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp43	601	17672	terminase large subunit	head and packaging	17672	496	0.656	5.277e-160	17672	524.98114	2.2709599469764912e-157	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp44	66	6597	holin	lysis	6597	121	0.865	1.379e-36	6597	158.147583	9.401829722613657e-47	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp45	160	7	endolysin	lysis	7	90	0.361	3.467e-23	7	163.847763	1.0017784122503604e-47	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp46	109	5151	Rz-like spanin	lysis	5151	39	0.255	3.917e-07	5151	60.378353	3.8385847232861935e-16	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp46.1	66	21506	Rz-like spanin	lysis	21506	82	1.0	1.3429999999999998e-23	21506	102.222137	1.9287971065289117e-29	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp47	104	6908	minor head protein	head and packaging	6908	198	0.903	1.039e-62	6908	224.047897	3.697290755366575e-67	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp48	81	7171	minor head protein	head and packaging	7171	150	0.877	1.933e-46	7171	134.769714	1.6844642596447646e-39	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PPLUZ19_gp49	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
