Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,time
SRR17374241,RNA-Seq,300,13800805200,PRJNA792994,SAMN24493649,5839889528,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548519,Illumina HiSeq 4000,GSM5764204,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:22:00Z,1,GSM5764204,Staphylococcus phage SAM1,SRP352811,45 mins
SRR17374242,RNA-Seq,300,15990695400,PRJNA792994,SAMN24493650,6742218415,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548518,Illumina HiSeq 4000,GSM5764203,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:25:00Z,1,GSM5764203,Staphylococcus phage SAM1,SRP352811,45 mins
SRR17374243,RNA-Seq,300,14015065500,PRJNA792994,SAMN24493651,5899820388,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548517,Illumina HiSeq 4000,GSM5764202,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:07:00Z,1,GSM5764202,Staphylococcus phage SAM1,SRP352811,45 mins
SRR17374244,RNA-Seq,300,12903186600,PRJNA792994,SAMN24493652,5419038065,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548516,Illumina HiSeq 4000,GSM5764201,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:22:00Z,1,GSM5764201,Staphylococcus phage SAM1,SRP352811,35 mins
SRR17374245,RNA-Seq,300,13305926400,PRJNA792994,SAMN24493653,5649180438,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548515,Illumina HiSeq 4000,GSM5764200,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:21:00Z,1,GSM5764200,Staphylococcus phage SAM1,SRP352811,35 mins
SRR17374246,RNA-Seq,300,11961414600,PRJNA792994,SAMN24493654,5061577595,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548514,Illumina HiSeq 4000,GSM5764199,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:04:00Z,1,GSM5764199,Staphylococcus phage SAM1,SRP352811,35 mins
SRR17374247,RNA-Seq,300,11710998000,PRJNA792994,SAMN24493655,4980277700,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548513,Illumina HiSeq 4000,GSM5764198,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:16:00Z,1,GSM5764198,Staphylococcus phage SAM1,SRP352811,15 mins
SRR17374248,RNA-Seq,300,12945217500,PRJNA792994,SAMN24493656,5481307927,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548512,Illumina HiSeq 4000,GSM5764197,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:16:00Z,1,GSM5764197,Staphylococcus phage SAM1,SRP352811,15 mins
SRR17374249,RNA-Seq,300,10450439100,PRJNA792994,SAMN24493657,4445783773,"3.36, APC MICROBIOME IRELAND, UNIVERSITY COLLEGE CORK",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13548511,Illumina HiSeq 4000,GSM5764196,PAIRED,cDNA,TRANSCRIPTOMIC,Staphylococcus phage SAM1,ILLUMINA,2022-03-30T00:00:00Z,2021-12-29T11:14:00Z,1,GSM5764196,Staphylococcus phage SAM1,SRP352811,15 mins
