Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_02565	75.89021117542337	78.25975641653612	69.65106194730731	host	gene-LUU82_02565	None	None	0.32776353501764754
gene-LUU82_11260	19.05000771217113	29.74014426167247	45.69287224320664	host	fnbA	None	None	6.198559709676624
gene-LUU82_01960	5.260386456931964	6.914309516556224	6.137103398489027	host	gap	None	None	0.11376950339775276
gene-LUU82_11780	36.35273938150294	39.86058351854901	29.066200885442367	host	gene-LUU82_11780	None	None	1.1268484739541502
gene-LUU82_02205	144.98523803793697	183.10046321568618	181.46730001009996	host	dtd	None	None	3.2182304224265446
gene-SAM1_00070	4482.4981841781355	1090.9413303664376	1083.4812394321932	phage	gene-SAM1_00070	early	early	1159.9417351000557
gene-LUU82_07920	26.44564510385885	29.31083101493769	25.15719226855157	host	gene-LUU82_07920	None	None	0.32014697553359117
gene-LUU82_04325	9058.485933780534	8751.638006567324	9281.887623352332	host	rpmB	None	None	144.40367040672487
gene-LUU82_04925	52.44062224516407	61.685210690659176	55.20293865150874	host	gene-LUU82_04925	None	None	0.5141432396809811
gene-LUU82_07160	10.94762009231593	14.69328342272617	12.882412442597838	host	gene-LUU82_07160	None	None	0.2591694628209417
gene-LUU82_04705	51.33991617360285	71.37628521051323	60.77002451971848	host	racE	None	None	1.2418904593330136
gene-LUU82_05055	127.70080956380427	131.75762323606457	130.16419156313592	host	gene-LUU82_05055	None	None	1.415612755762474
gene-LUU82_08505	29.34147272492646	41.14588474939771	35.98793405992883	host	tatC	None	None	0.7728793843195942
gene-LUU82_12825	2.721888496875193	2.7118467499028225	2.510884048974707	host	gene-LUU82_12825	None	None	0.02672762117383884
gene-LUU82_02960	142.7321571520417	195.5069321219472	181.61131363664785	host	ebpS	None	None	4.271490230237269
gene-LUU82_05410	62.687994974741365	82.20097598293364	66.34531198991355	host	gene-LUU82_05410	None	None	1.228039892504898
gene-LUU82_03185	4.301025092349341	11.934234493218637	2.693285185956322	host	tdcB	None	None	10.571543314335404
gene-LUU82_09850	12.635043904849583	13.237004742811097	12.747637623201543	host	sqr	None	None	0.25991231078603394
gene-LUU82_03025	115.48326034216393	128.462084419515	112.3224616660376	host	gene-LUU82_03025	None	None	0.7961491262068133
gene-LUU82_09925	62.37331950093475	77.78216991065868	68.09627164062199	host	gene-LUU82_09925	None	None	0.7547273868515528
gene-LUU82_04970	54.619186132622964	46.38930939004988	39.35457474258223	host	gene-LUU82_04970	None	None	1.1501383604823487
gene-SAM1_00212	252.63284057482284	83.2090775709912	282.32814702671175	phage	gene-SAM1_00212	early	late	39.142062087010636
gene-LUU82_09700	3596.618845843533	5254.761862622473	6188.281710768258	host	spa	None	None	284.7522859951518
gene-LUU82_01870	348.45174673608085	462.431062050302	446.17849086440816	host	gene-LUU82_01870	None	None	8.590711889417053
gene-LUU82_11935	47.81072403034153	59.81986066837169	45.987041157083326	host	gene-LUU82_11935	None	None	0.893506456719307
gene-LUU82_02305	106.06397777116986	103.10304863806998	82.61243210722553	host	gene-LUU82_02305	None	None	1.148706243910049
gene-LUU82_07120	73.88293815249763	88.29676866522918	76.31616724393596	host	gene-LUU82_07120	None	None	0.7539769553163661
gene-LUU82_10105	22.31796522524471	25.5929900991763	26.721637791348332	host	gene-LUU82_10105	None	None	0.3992375900394055
gene-LUU82_13340	13.987949627506026	14.376288284560744	12.175227658937816	host	sceD	None	None	0.16563125718606417
gene-SAM1_00051	2258.979444414462	721.9892040512968	831.5472875517694	phage	gene-SAM1_00051	early	early	394.9352556094727
gene-LUU82_09870	16.625895709835472	15.87750549880974	14.62377948630126	host	gene-LUU82_09870	None	None	0.20717412800252172
gene-LUU82_03635	383.51199086286755	424.1614773014983	369.84508989076585	host	mscL	None	None	7.137730292393502
gene-LUU82_02820	14.14250480999984	16.266923098795672	13.706449566796204	host	gene-LUU82_02820	None	None	0.2428158617701987
gene-LUU82_05850	25.656325058719602	32.05341380193659	28.378221813722476	host	gene-LUU82_05850	None	None	0.6145343260159457
gene-LUU82_09990	78.43310962979024	89.89935086962369	83.13719977560339	host	gene-LUU82_09990	None	None	0.6363343649366219
gene-LUU82_10850	41.08203364622505	45.05929559536069	47.14940529972702	host	gene-LUU82_10850	None	None	0.9108114855506555
gene-LUU82_13055	9.92078137665731	11.187511845991892	9.123199048909285	host	gene-LUU82_13055	None	None	0.1343896376250422
gene-LUU82_02330	7.122713233591777	7.207631973541837	9.536274343646909	host	pxpB	None	None	0.24585687468644637
gene-LUU82_09270	29.155211140566227	33.009306318142556	32.48319404171786	host	gene-LUU82_09270	None	None	0.24167279635277814
gene-LUU82_10555	25.836372350716918	27.106006176048282	21.05400401734397	host	arcC	None	None	0.3042829150705871
gene-LUU82_01665	142.23024085192534	154.6758174001909	135.23463492615642	host	gene-LUU82_01665	None	None	1.7166985672380264
gene-LUU82_03445	3.1268669256671884	4.070654614917074	3.3489231810815716	host	pstB	None	None	0.07697896674844838
gene-LUU82_12215	57.06384080211085	69.50242615690908	66.30088317699919	host	gene-LUU82_12215	None	None	0.8151295198381553
gene-SAM1_00059	1558.1752735574416	395.5949463398791	458.0761328694296	phage	gene-SAM1_00059	early	early	355.9523042861759
gene-SAM1_00061	2320.105755179647	834.9042535008499	1048.7499708867751	phage	gene-SAM1_00061	early	early	313.3574237638664
gene-LUU82_08735	16.969047185564218	18.316244637842036	16.764332061377434	host	gene-LUU82_08735	None	None	0.12919742032116624
gene-LUU82_08370	39.18908399866828	51.96668555719888	53.8851842172023	host	gene-LUU82_08370	None	None	1.9745963919138703
gene-LUU82_04855	86.1266155874613	96.37128004872862	81.12775303082115	host	gene-LUU82_04855	None	None	0.7940346449265924
gene-LUU82_08260	12.043715839254661	13.424852869228815	11.491622762364786	host	gene-LUU82_08260	None	None	0.13747384304578353
gene-LUU82_04160	1806.7119660971769	1651.8900656327107	1466.7178070202597	host	rpsB	None	None	14.5433762256432
gene-LUU82_05810	423.13434003120256	573.4341394791921	428.41171303300877	host	dltC	None	None	13.356120067999477
gene-LUU82_01505	33.76882923819766	33.445965982785204	27.122546974925097	host	arsB	None	None	0.3928213486613348
gene-LUU82_09520	13.19103772904702	15.243777090808507	12.125712278156648	host	gene-LUU82_09520	None	None	0.28002622705996283
gene-SAM1_00073	2129.852352751469	6233.105514793329	7104.510692367036	phage	gene-SAM1_00073	early	late	963.6444051135229
gene-LUU82_13185	72.18766977969459	92.72405607674274	80.21172764649107	host	gene-LUU82_13185	None	None	1.184564403788783
gene-LUU82_12570	4582.5625662307175	3987.279166963686	3628.7701730501467	host	rplB	None	None	118.93285601710913
gene-LUU82_02495	335.8107173577924	394.0709578646608	403.50086307656966	host	floA	None	None	5.390170869235299
gene-LUU82_03495	31.062869940992965	34.11299947253637	32.50298117730477	host	gene-LUU82_03495	None	None	0.1981187857079466
gene-LUU82_09055	120.26123954104709	469.1242765252789	33.4242600438464	host	gene-LUU82_09055	None	None	725.0673357526485
gene-LUU82_07200	13.834677028756525	21.17975437614518	17.98648202104578	host	gene-LUU82_07200	None	None	0.5713429928207215
gene-SAM1_00109	657.713552987551	453.37298875562055	506.18293666363047	phage	gene-SAM1_00109	early	early	19.579537113512817
gene-LUU82_01915	197.78411022907005	233.4687854628412	220.18707911564806	host	gene-LUU82_01915	None	None	2.0265088032198317
gene-LUU82_07455	4033.851553556729	3766.323840411027	3518.990195836546	host	fusA	None	None	101.31978118129321
gene-LUU82_07190	32.24293266499408	48.29134759562576	43.317965674243574	host	gene-LUU82_07190	None	None	1.7275417019291122
gene-LUU82_02005	1713.1167357511188	1742.7023373882214	1489.4200614031015	host	rplT	None	None	23.263078212800032
gene-LUU82_12755	2.155098585032239	2.0434748789040937	1.4877768484912044	host	gene-LUU82_12755	None	None	0.07013644063482342
gene-LUU82_10615	15.58371085530827	22.300419952899897	29.147484566822325	host	gene-LUU82_10615	None	None	1.544471863397643
gene-LUU82_03105	57.55168398621881	63.82864687453456	55.195664718675694	host	gene-LUU82_03105	None	None	0.5221592131466608
gene-LUU82_13780	128.35907592483738	177.2809645509466	160.13610183854652	host	gene-LUU82_13780	None	None	3.6932193569982243
gene-LUU82_08135	25.218802586778526	28.404036721682047	19.828406156605038	host	gene-LUU82_08135	None	None	3.1608853907476737
gene-LUU82_00805	175.63680940890322	209.71773129580848	221.57099025357684	host	gene-LUU82_00805	None	None	2.584493658734773
gene-SAM1_00115	496.9146518100992	468.91812489123026	648.8818748649601	phage	gene-SAM1_00115	early	late	16.20864435362655
gene-LUU82_04340	42.57493198711151	48.91472756728103	38.91831958053417	host	rsgA	None	None	0.45170524539726387
gene-LUU82_05865	31.380610681690467	39.80959740317085	35.08020064742761	host	gene-LUU82_05865	None	None	0.9180660704422291
gene-LUU82_08900	9.536351499767612	11.421947415387018	10.457507003312529	host	rbsU	None	None	0.2758490304235507
gene-LUU82_08785	84.8921186287841	92.79678235631415	88.6728582678909	host	gene-LUU82_08785	None	None	0.5634168369877136
gene-LUU82_13325	310.11584719802096	325.6861531113559	290.7931580910715	host	fabZ	None	None	1.7600628105114757
gene-LUU82_00455	47.27229934373808	61.79631917355557	57.84584297471168	host	liaF	None	None	0.8844303869497643
gene-LUU82_08930	3.9337655911136573	4.186376345409695	3.7801566423408715	host	gene-LUU82_08930	None	None	0.08525822459566182
gene-LUU82_08685	71.28559324171788	91.94011462974974	98.42338677755505	host	gene-LUU82_08685	None	None	1.9657099405240004
gene-LUU82_09985	101.5087768025381	120.59299169545478	113.73611618878529	host	gene-LUU82_09985	None	None	0.9049808958932538
gene-LUU82_09675	1.5522853722237606	3.5852184933851436	1.9123774384384227	host	sbnA	None	None	0.37821329577207197
gene-LUU82_10590	49.43220456878248	62.036961849038995	50.51418091799561	host	gene-LUU82_10590	None	None	1.195449729918835
gene-LUU82_04260	120.31686824452628	134.7742934903826	121.56597163254231	host	ffh	None	None	0.626278284680853
gene-LUU82_09400	24.373564915614605	52.43161861190032	51.379781419828525	host	gene-LUU82_09400	None	None	4.327448910500515
gene-LUU82_11160	13.490852153845756	14.19488755670408	12.542155247711115	host	gene-LUU82_11160	None	None	0.07482352465400552
gene-LUU82_11220	7.857238227391915	10.136402932355871	9.6849296392693	host	gene-LUU82_11220	None	None	0.12183164591881665
gene-LUU82_04390	36.07131084992509	39.50674752662626	36.130432579284246	host	coaBC	None	None	0.46595001446201806
gene-LUU82_06215	16.686559892340085	30.940339317096903	34.461302926777684	host	gene-LUU82_06215	None	None	2.2740302226408615
gene-LUU82_11870	148.90368004128368	164.263521923676	156.38341833455513	host	gene-LUU82_11870	None	None	0.4660737736540375
gene-LUU82_13510	518.0264208660748	433.5166438500264	337.76877019704585	host	gene-LUU82_13510	None	None	37.36622762704749
gene-LUU82_08375	135.66608282223677	148.77539746950256	151.00254647688382	host	gene-LUU82_08375	None	None	6.506020766019583
gene-LUU82_09395	3.0177296187761002	5.99911211910397	6.584422136241412	host	gene-LUU82_09395	None	None	0.7034765688262509
gene-LUU82_08250	55.40168132455087	71.4019471013083	69.41762453054145	host	gene-LUU82_08250	None	None	1.399502891439443
gene-LUU82_00360	26.05068941026559	35.87658081132773	39.173653616467895	host	putP	None	None	1.0867653479790336
gene-LUU82_11470	17.02087028317115	20.983740826780515	18.844168136136336	host	gene-LUU82_11470	None	None	0.25271786892191417
gene-LUU82_06550	31.632573614967527	40.47749578043457	34.85418303363029	host	gene-LUU82_06550	None	None	0.4676148631993398
gene-LUU82_00100	3.405389023472303	3.796137936530459	3.0847617195163237	host	gene-LUU82_00100	None	None	0.053454715507865486
gene-LUU82_11340	18.48689696258117	23.9917586295584	22.541436975664837	host	gene-LUU82_11340	None	None	0.38513897769830735
gene-LUU82_06800	42.57642773873389	55.17737811007529	49.018116737652406	host	gene-LUU82_06800	None	None	0.8353011981617966
gene-LUU82_02280	41.55849053582942	47.116947818695536	42.62161072058462	host	gene-LUU82_02280	None	None	0.36631747164388206
gene-LUU82_08210	9.221304520571918	14.188241785634853	12.71205598221845	host	gene-LUU82_08210	None	None	0.4474977086940271
gene-LUU82_04145	402.0469989123992	413.03285816998823	369.14482527894614	host	pyrH	None	None	2.278762796869974
gene-LUU82_09525	8.557722198339894	9.004960197169646	8.273750181885996	host	gene-LUU82_09525	None	None	0.10172858931044801
gene-LUU82_03030	137.01320985895333	150.97471623527971	126.1630936466287	host	ndk	None	None	1.1501457700490807
gene-LUU82_10870	13.844374807748794	16.66274508422634	13.538902480298725	host	gene-LUU82_10870	None	None	0.1878998426438582
gene-LUU82_02640	3.5779648557386206	3.662048015704419	3.3533778950870032	host	gene-LUU82_02640	None	None	0.03086503902907801
gene-LUU82_09320	31.165949221808727	35.1449856501008	37.09895232245291	host	gene-LUU82_09320	None	None	0.5971788393183481
gene-LUU82_08245	15.73194273718702	18.770103989546822	19.113044068256354	host	gene-LUU82_08245	None	None	0.2365198607779252
gene-LUU82_11710	84.15271985009065	72.51841971405665	63.119714478096476	host	gene-LUU82_11710	None	None	2.2319442012453954
gene-LUU82_04605	8.075546183907598	7.718821250307677	7.058530104302236	host	gene-LUU82_04605	None	None	0.107325918230011
gene-LUU82_07360	202.381884875437	258.2137753573799	232.67630565814193	host	gene-LUU82_07360	None	None	3.478511852228687
gene-LUU82_00940	1831.661640840337	2207.8935319332445	2300.022406944842	host	gene-LUU82_00940	None	None	63.5818683550533
gene-LUU82_02500	317.39918984733055	374.0298976594648	389.13097702854947	host	gene-LUU82_02500	None	None	4.968504783245667
gene-LUU82_10805	74.37885992189827	96.23971941573707	74.21055573978116	host	gene-LUU82_10805	None	None	1.8797799815530405
gene-LUU82_02120	155.5760861838862	120.98725190398754	113.78218158005619	host	gene-LUU82_02120	None	None	3.4199731591969456
gene-LUU82_09260	8.157182530301869	10.319684658640574	10.84482738667648	host	gene-LUU82_09260	None	None	0.4102131881586977
gene-LUU82_01255	1.9085915387802412	1.9321243827014314	1.728026625656101	host	lukE	None	None	0.014057453622838015
gene-LUU82_09480	2.1828910680932903	2.0626300616126882	2.0151743152852606	host	cap8F	None	None	0.04449407221097533
gene-LUU82_04475	23.956417660985036	26.326552953303352	21.584206325347836	host	gene-LUU82_04475	None	None	0.21093550674670988
gene-LUU82_01055	7.625594725043012	12.774075365222444	9.559926888402474	host	gene-LUU82_01055	None	None	1.2574345918486347
gene-LUU82_09590	42.770607800970176	53.8968599885248	53.95096722332184	host	gene-LUU82_09590	None	None	0.90439796681551
gene-LUU82_13390	392.42400169872144	469.71092891873315	458.03093725742013	host	gene-LUU82_13390	None	None	9.968875964824985
gene-LUU82_00155	20.050409844304347	26.483811040963065	32.93922830901221	host	gene-LUU82_00155	None	None	1.58151482480534
gene-LUU82_01910	391.29504351035695	481.78864040663603	432.35887140639505	host	pyk	None	None	5.347988272241309
gene-LUU82_12750	1.9238774236749976	2.0654873120544037	1.7406626970399028	host	gene-LUU82_12750	None	None	0.01905019007175736
gene-LUU82_08780	90.81697817600157	98.64137821358459	93.85648789573345	host	gene-LUU82_08780	None	None	0.5629723422846102
gene-SAM1_00218	227.6924323466818	89.40245156570474	312.09735060731504	phage	gene-SAM1_00218	early	late	45.0201649950776
gene-LUU82_05030	77.75302856031264	56.79274509416438	23.235160117579554	host	gene-LUU82_05030	None	None	11.792735848274953
gene-LUU82_01210	1882.4654739869493	1772.005286954128	1726.943487333503	host	gene-LUU82_01210	None	None	63.93931779470641
gene-LUU82_08755	13.920590820728322	15.68457357497263	14.679175501996093	host	gene-LUU82_08755	None	None	0.13112092227611846
gene-LUU82_08760	9.114050329733091	11.39356072289212	10.962305951286831	host	gene-LUU82_08760	None	None	0.267015912521588
gene-LUU82_05755	5.129607783676624	4.948384255017491	4.212419106850037	host	gene-LUU82_05755	None	None	0.049928046919578035
gene-LUU82_08875	8.809082151417456	11.472474433492145	6.941670382283543	host	gene-LUU82_08875	None	None	0.45335070616960127
gene-LUU82_01405	4.453177376744928	4.617376890414975	3.8761772557494183	host	gene-LUU82_01405	None	None	0.025817217475393128
gene-LUU82_12440	76.12419099173971	92.83017742633781	85.12069561544064	host	gene-LUU82_12440	None	None	1.3238034495698652
gene-LUU82_05295	15.756240887349128	20.26112304935658	25.59245324377311	host	gene-LUU82_05295	None	None	0.9964600217917368
gene-LUU82_08705	41.750153472947936	63.7083002968659	59.1915997311531	host	gene-LUU82_08705	None	None	2.1665648509970534
gene-SAM1_00003	129.65517821634552	56.9130404726917	187.96738657123754	phage	gene-SAM1_00003	early	late	26.187359029728032
gene-LUU82_08960	19.62848263699243	21.970214133173886	13.503760840099845	host	scdA	None	None	1.3264743147526858
gene-LUU82_04425	24.281728081731018	25.125614229902407	19.175334820510894	host	pyrF	None	None	2.195952477416567
gene-LUU82_04445	12.384889571997972	16.840949353482483	8.956438486876442	host	gene-LUU82_04445	None	None	3.647430449732339
gene-LUU82_04345	108.19839609642918	104.93338477016484	93.40036586143744	host	pknB	None	None	0.8180716880975663
gene-LUU82_05060	22.968246606149005	27.648679564382732	24.720398210520745	host	gene-LUU82_05060	None	None	0.22819973743576982
gene-LUU82_05515	3.384613582715058	3.370423150201376	2.9871456388898188	host	gene-LUU82_05515	None	None	0.02799535333322729
gene-SAM1_00122	2478.8158170156426	1861.3389315189295	2225.214733456718	phage	gene-SAM1_00122	early	early	53.807265327599694
gene-SAM1_00063	2560.002215176078	720.2771459296172	864.2656094771606	phage	gene-SAM1_00063	early	early	516.0878171079474
gene-LUU82_07205	11.732167523229828	17.335637735922777	15.876838375663027	host	gene-LUU82_07205	None	None	0.4240899172251972
gene-LUU82_01710	1.6249444082959015	1.8830284801498933	1.3544281764650583	host	gene-LUU82_01710	None	None	0.0725397438354743
gene-LUU82_11050	17.496317556344604	23.048523793250293	20.272062499308927	host	gene-LUU82_11050	None	None	0.29970442800620656
gene-SAM1_00040	165.04913651641303	79.5368915707425	233.89428632000477	phage	gene-SAM1_00040	early	late	27.34442894271119
gene-LUU82_04805	9.83905832141802	24.127984171629304	11.612419580581864	host	isdD	None	None	3.100151713674862
gene-LUU82_04615	1.0900320563816963	1.4104891415433676	1.343716524112489	host	argF	None	None	0.026317584480478436
gene-LUU82_13785	233.78611224437978	292.0574639706419	253.2408716356249	host	gene-LUU82_13785	None	None	4.164856159190481
gene-LUU82_10120	3.1221734220710844	2.907448230172596	2.6747695322382743	host	hutH	None	None	0.025971282449887376
gene-LUU82_13335	14.593829958169438	16.766891208900606	14.847164408784252	host	gene-LUU82_13335	None	None	0.16126045277960555
gene-SAM1_00177	881.5300325581208	545.7148676925376	599.3507359144188	phage	gene-SAM1_00177	early	early	42.912471718255446
gene-LUU82_10655	5.0579623936207545	6.578745358829347	4.655913363009666	host	nrdD	None	None	0.43709053020095434
gene-LUU82_06545	39.55772394333505	52.739376739999926	47.5672838724376	host	recQ	None	None	0.7843736833353451
gene-LUU82_01075	340.8620457673882	410.6487088975796	364.5960158639534	host	gene-LUU82_01075	None	None	12.84702939359181
gene-LUU82_05570	146.04990117882247	261.65373849728275	200.17462168143018	host	gene-LUU82_05570	None	None	11.702872850563644
gene-LUU82_12390	50.839162388977336	55.02136686876637	48.55469550090289	host	gene-LUU82_12390	None	None	0.282502620146637
gene-LUU82_13950	19.528535267954652	20.31018636432904	17.701102351300523	host	gene-LUU82_13950	None	None	0.18534064999768893
gene-LUU82_11660	4.252539240443742	4.675357551936049	3.981638600532323	host	gene-LUU82_11660	None	None	0.036581257358641914
gene-SAM1_00192	1491.5514146660391	602.1245699089723	1165.6532130274798	phage	gene-SAM1_00192	early	early	132.56645198635434
gene-LUU82_13540	2.7572760752810823	2.674059888098014	2.03991526916904	host	ilvA	None	None	0.0640817702972796
gene-LUU82_09620	1.4309866167739707	1.2216085052401702	0.9884734326197134	host	gene-LUU82_09620	None	None	0.2047114215431722
gene-LUU82_09065	11.548185029205337	26.717507564357405	11.70433662648916	host	gene-LUU82_09065	None	None	8.98171712236544
gene-LUU82_03470	4.930694105030339	4.6136537814608385	3.6039116114467684	host	gene-LUU82_03470	None	None	0.08506828012846422
gene-LUU82_12190	34.61960825152163	41.95286466102671	37.25228219237386	host	gene-LUU82_12190	None	None	0.4327429488077793
gene-LUU82_12615	2988.800897461991	2819.0435786156886	2527.3511488256067	host	rplE	None	None	42.58601527643243
gene-LUU82_07300	68.49539272167985	72.999301059567	60.60845281603587	host	gene-LUU82_07300	None	None	0.5465463924575387
gene-LUU82_05935	2802.6321916130096	2867.9652095430574	2996.9251482202526	host	gene-LUU82_05935	None	None	39.69066400485027
gene-LUU82_00165	7.615881762408249	10.84788039666676	11.752424181009202	host	gene-LUU82_00165	None	None	0.41464081545123227
gene-LUU82_00700	106.88125025049594	207.02754123858713	633.0574537714656	host	gene-LUU82_00700	None	None	167.57907602196462
gene-SAM1_00080	1544.085876198316	1353.999344994583	1221.1488533727245	phage	gene-SAM1_00080	early	early	24.151471783381673
gene-LUU82_02050	105.20176240078217	99.76462251572396	80.1416516116828	host	hemC	None	None	1.627898683882428
gene-LUU82_08405	4226.707435313653	4235.574698387545	3800.493154019275	host	ssb	None	None	27.04888072444913
gene-LUU82_01400	47.063757723647576	68.37285277350709	54.56512582300949	host	gene-LUU82_01400	None	None	3.1573588504521553
gene-LUU82_01730	2.540186036037237	3.2912529587945296	2.386761198750873	host	harA	None	None	0.07798551336995002
gene-LUU82_09545	3.502581307402919	3.6649681907069662	3.17585946405667	host	phnE	None	None	0.058176535186834945
gene-LUU82_00045	6.130808683487468	5.802688800918811	5.6621058365418095	host	gene-LUU82_00045	None	None	0.04102112560000928
gene-LUU82_06705	37.17786649563802	49.27862928196418	38.43497673961596	host	gene-LUU82_06705	None	None	0.882917262407153
gene-LUU82_05915	428.2669887622133	401.25220337924384	363.46034041226034	host	gene-LUU82_05915	None	None	7.26686066407131
gene-LUU82_01480	52.51983050359032	60.91892075155767	58.74134750770835	host	gene-LUU82_01480	None	None	0.3544505829350658
gene-LUU82_02585	56.41220600363619	50.39953547679908	41.85670701987573	host	gene-LUU82_02585	None	None	0.8343157918147223
gene-LUU82_12710	53.58066659548492	62.5541025495725	56.64873975506337	host	truA	None	None	0.5412954617701452
gene-LUU82_09645	4.9368412279739085	8.30659504796611	5.643950374486796	host	sbnG	None	None	0.4294111388836735
gene-LUU82_11430	3.390656139163884	3.6409691754096367	2.185649716322032	host	cntM	None	None	0.1471225748603291
gene-LUU82_08620	4.238677538159171	3.9220822306338223	4.302230555278746	host	gene-LUU82_08620	None	None	0.15304027507173365
gene-LUU82_05495	184.43213920397673	211.4457692226362	175.93317387185593	host	mecA	None	None	1.5193540785193875
gene-LUU82_00605	74.77511272635506	104.60144618047259	123.22419261501058	host	gene-LUU82_00605	None	None	4.713104597873318
gene-LUU82_05740	148.3913182730705	190.76471993792242	172.84663772586865	host	mnhE1	None	None	3.5075544499165745
gene-LUU82_08975	107.58145975607509	135.91229732368467	126.49765070813396	host	gene-LUU82_08975	None	None	2.1484602206633547
gene-LUU82_00930	2723.3612559644935	3437.160822918527	3428.220129963099	host	gene-LUU82_00930	None	None	171.80719417618872
gene-LUU82_00405	42.41924003952649	41.97215895326442	36.73862750256157	host	gene-LUU82_00405	None	None	0.2634659046084942
gene-LUU82_04870	40.553410361183126	44.96719413902747	34.59023611726747	host	gene-LUU82_04870	None	None	0.4988295622919383
gene-LUU82_03385	5.101952965023491	6.690471632783549	6.338890011384993	host	gene-LUU82_03385	None	None	0.15572882704188962
gene-LUU82_03325	93.41382953068704	122.48513560024499	107.52497900382038	host	gene-LUU82_03325	None	None	1.8170660837895158
gene-LUU82_01590	2.7361121890905995	2.815849102991315	2.5427703986849046	host	sasC	None	None	0.019723288298069908
gene-LUU82_03275	85.05822503999056	86.51334729328433	76.36110749070728	host	gene-LUU82_03275	None	None	1.435433902274443
gene-LUU82_10495	60.93676359722531	61.81602923159101	54.15928875545063	host	gene-LUU82_10495	None	None	0.5425250753472736
gene-LUU82_01770	17.67136652201607	25.447940278235862	24.406650460943165	host	gene-LUU82_01770	None	None	0.9213268399916231
gene-LUU82_06525	57.163816198453766	73.31275213370465	65.75437776408609	host	gene-LUU82_06525	None	None	0.9431447980294173
gene-LUU82_10490	58.22067602442714	74.10526910273329	67.21116596560671	host	gene-LUU82_10490	None	None	1.103752698042242
gene-LUU82_12950	85.78975331582633	115.67307926366247	102.69862380825384	host	gene-LUU82_12950	None	None	1.9256285632959758
gene-LUU82_00425	66.18043043315951	78.17782521523088	63.78103890350675	host	gene-LUU82_00425	None	None	0.7282915207062659
gene-LUU82_09615	1.350924459617385	1.623561797116344	1.6478535504513208	host	gene-LUU82_09615	None	None	0.016879555110361533
gene-LUU82_03135	60.57777174390452	81.95203106838441	65.99935929868715	host	gene-LUU82_03135	None	None	1.7458579986613447
gene-LUU82_03110	57.16753555857003	65.02238671810063	55.05050984609526	host	nth	None	None	0.5883000231494282
