Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_08625	15.174748069638747	18.224003839951322	16.100845825458933	host	gene-LUU82_08625	None	None	0.3767128024026969
gene-LUU82_07485	177.45784903809985	164.11687996890086	146.52068392302547	host	gene-LUU82_07485	None	None	1.7810280768882019
gene-LUU82_05150	217.5136236057631	206.68411262118875	189.83263309076509	host	gene-LUU82_05150	None	None	1.7208280646663303
gene-SAM1_00032	1197.6111609620343	1158.605120765692	935.3687311887466	phage	gene-SAM1_00032	early	early	20.684747045446887
gene-LUU82_04735	389.95927615920624	569.7115173442577	560.7455514822691	host	trxA	None	None	17.34624006845609
gene-LUU82_07940	16.83723066947212	16.940210942149623	13.368678585022954	host	treC	None	None	0.24518013870804084
gene-LUU82_01080	38.614801984061494	44.99555422681012	35.60721019222732	host	gene-LUU82_01080	None	None	0.75936853247809
gene-LUU82_10725	246.6996575223133	472.81586508734546	361.55924685203826	host	gene-LUU82_10725	None	None	26.65251351566975
gene-LUU82_13595	65.5921079841573	77.9759494525867	60.86375428160046	host	tsaB	None	None	0.844129722511648
gene-SAM1_00142	273.3651119287201	88.25606516694499	266.21867590530763	phage	gene-SAM1_00142	early	early	36.80294339751477
gene-SAM1_00025	599.2697033594723	192.43485012395573	292.7191665911765	phage	gene-SAM1_00025	early	early	84.19197355693309
gene-LUU82_07230	7.34863056666666	11.192988659553881	10.490951689189954	host	gene-LUU82_07230	None	None	0.3955768674217325
gene-LUU82_07220	14.28039004588762	21.813630279026977	20.00999822054588	host	gene-LUU82_07220	None	None	0.7340749880174923
gene-LUU82_10005	21.494168997218612	30.78489918077105	24.415297292593902	host	gene-LUU82_10005	None	None	0.6713764470094641
gene-LUU82_00230	15.841877367033069	19.684656456044255	17.396335595921585	host	gene-LUU82_00230	None	None	0.23316788220104417
gene-LUU82_06695	16.65205441403232	18.399878499511903	16.043129726827146	host	gene-LUU82_06695	None	None	0.15733424942983273
gene-LUU82_03375	18.25188572789813	22.595443654339025	20.51187117388005	host	lysA	None	None	0.29236149574659487
gene-SAM1_00067	416.0416911128409	155.45625487902706	283.0715903789731	phage	gene-SAM1_00067	early	early	44.47570678720006
gene-LUU82_05510	5.223800227268025	4.765609171706881	4.188259187972384	host	gene-LUU82_05510	None	None	0.046933735597635064
gene-LUU82_02750	263.01185323197063	289.9519280072539	243.6576455255097	host	gene-LUU82_02750	None	None	1.7992304995585922
gene-LUU82_05520	2.7877667053079604	2.6271153032704873	2.364570218802822	host	gene-LUU82_05520	None	None	0.05211548719465207
gene-LUU82_08475	83.48964627827762	94.4489995645042	96.68134296399836	host	gene-LUU82_08475	None	None	0.6353449968285261
gene-LUU82_07555	220.83501434173084	255.56358540777342	229.6287553916125	host	gltX	None	None	1.8154612516927557
gene-LUU82_12800	2.0902723501837936	2.0479129784058974	1.6529274892211803	host	lacA	None	None	0.04205716828977611
gene-LUU82_13135	22.80691496349156	35.965144634422494	30.468074946464114	host	gene-LUU82_13135	None	None	1.5618405681002543
gene-LUU82_02990	1.8511594047336342	2.358455310431397	1.8647563635816073	host	gene-LUU82_02990	None	None	0.06997124005149333
gene-SAM1_00147	2940.5621337159832	1388.0988334972265	1619.7520488202488	phage	gene-SAM1_00147	early	early	250.15962497517467
gene-SAM1_00189	678.5192119013118	300.29307632400247	637.4546290519324	phage	gene-SAM1_00189	early	early	65.07012101618815
gene-LUU82_06590	44.59524794585428	35.23251229051633	28.750821401445734	host	queC	None	None	1.3516217328800428
gene-LUU82_00560	108.70539507879865	147.116319640672	178.6767924254946	host	gene-LUU82_00560	None	None	7.650955058200366
gene-LUU82_02260	16.16341558200008	23.819717469547992	22.96786282936615	host	gene-LUU82_02260	None	None	0.6766515915970928
gene-LUU82_06630	42.37144519838518	49.22492701097739	46.11019027561219	host	csbB	None	None	0.6735665676021357
gene-LUU82_02895	62.971894560190094	68.73432283749722	60.16979018637888	host	scpB	None	None	0.3331089376711259
gene-LUU82_07140	60.251193493597675	83.75100304127052	78.86438055624849	host	gene-LUU82_07140	None	None	2.0840444664946096
gene-LUU82_07760	49.92663519751548	63.531761626733356	59.1750351001931	host	gene-LUU82_07760	None	None	0.9102605110472243
gene-LUU82_11455	16.50573984404556	22.00295606612005	14.409838214316784	host	gene-LUU82_11455	None	None	1.0163835910698382
gene-LUU82_11930	29.909199437629212	45.574902875509025	30.306772320876348	host	gene-LUU82_11930	None	None	1.6176132263092677
gene-LUU82_05930	147.0364820761535	150.01937297275776	139.71397149848428	host	gene-LUU82_05930	None	None	0.6599243600644864
gene-LUU82_04065	227.84065565041706	240.37822611012152	213.71690329085246	host	pnp	None	None	1.3144736050045303
gene-LUU82_04055	83.34096439837356	88.91052364863299	76.88788131800952	host	gene-LUU82_04055	None	None	0.6024950098306973
gene-LUU82_00880	34.649851624977565	51.457108695639924	47.4464112875462	host	gene-LUU82_00880	None	None	1.4734286189004815
gene-LUU82_09245	1.6501947339895455	2.233096549175643	2.167438666893777	host	gene-LUU82_09245	None	None	0.07943235615273381
gene-LUU82_02255	836.1311022742002	831.2859466387112	783.3342013137144	host	gene-LUU82_02255	None	None	24.422731290117767
gene-LUU82_05420	16.38428702601811	18.456839339210557	16.30132444878818	host	gene-LUU82_05420	None	None	0.1834389763198967
gene-LUU82_08480	48.24870437167173	55.51376642344959	58.224721371056	host	gene-LUU82_08480	None	None	0.5312805602796725
gene-LUU82_12735	18.118735869460618	31.366480478070297	30.359120070067338	host	alsS	None	None	1.7354783212444327
gene-LUU82_03620	50.40980572916959	56.37078188776897	49.28765045093336	host	gene-LUU82_03620	None	None	0.3692346359058968
gene-LUU82_11820	8.64191794392106	58.65783207412355	4.96802340844465	host	narH	None	None	103.36046148534366
gene-LUU82_13000	138.7022099034366	147.29356964892852	124.02269942643613	host	gene-LUU82_13000	None	None	9.984233938198555
gene-LUU82_03890	289.2491812671396	191.34494253164442	152.0317073554959	host	gene-LUU82_03890	None	None	19.582213852947987
gene-LUU82_11485	20.089286827783553	25.05181556674542	21.57022225365114	host	gene-LUU82_11485	None	None	0.32176280445017374
gene-LUU82_02945	97.31730716129044	91.83610705806264	74.8535331368655	host	gene-LUU82_02945	None	None	6.161297368917688
gene-LUU82_12510	21.72803673748366	26.503596612270417	24.252079321511776	host	gene-LUU82_12510	None	None	0.2979508073551291
gene-LUU82_13825	149.61689868206113	150.14998406068855	129.26929713250362	host	gene-LUU82_13825	None	None	2.7258645890476627
gene-LUU82_02395	165.12834986825308	174.9905767348445	156.03025469305248	host	nadD	None	None	1.1388674963104721
gene-LUU82_03630	335.53352836750634	352.111105175108	340.0743351800176	host	gene-LUU82_03630	None	None	1.263795842694351
gene-LUU82_06870	20.74349981190601	28.261987421093764	25.721855883236103	host	graX	None	None	0.5746333674976174
gene-LUU82_05490	3.1940984581011027	3.5425656337780453	2.642245944472013	host	gene-LUU82_05490	None	None	0.06674428553024132
gene-LUU82_09535	2.1428751849183185	2.3580655500735452	2.3395272237757965	host	gene-LUU82_09535	None	None	0.013132045801357068
gene-LUU82_00070	3.3084173811121094	3.8409587003973846	3.516775439334562	host	gene-LUU82_00070	None	None	0.08866253058620206
gene-LUU82_05540	5.443049537603535	8.237637090466569	11.206424870726721	host	gene-LUU82_05540	None	None	0.9845258543815201
gene-LUU82_07170	8.332434453374999	12.980235555869648	11.316021960906397	host	gene-LUU82_07170	None	None	0.42376872664440995
gene-LUU82_04780	7.406688547745813	14.776283447123651	8.199968298673602	host	gene-LUU82_04780	None	None	1.286990603652814
gene-LUU82_00125	1.7769666165626814	1.5062005559591267	1.591223012835403	host	gene-LUU82_00125	None	None	0.014943278237678381
gene-LUU82_06100	111.20744353658857	175.6257302303239	157.84736495529657	host	gene-LUU82_06100	None	None	5.888970775854693
gene-LUU82_06990	75.98371577295116	98.4684213657319	76.36978846407834	host	gene-LUU82_06990	None	None	1.7341024621074628
gene-LUU82_04965	53.53588445274397	44.505777380662266	38.08471470919604	host	gene-LUU82_04965	None	None	1.1744220558218725
gene-SAM1_00181	443.69545537211985	305.0505602592876	677.8835876716071	phage	gene-SAM1_00181	early	late	55.48209238644661
gene-LUU82_08985	36.96448236337523	40.73020943802367	35.12521300124595	host	gene-LUU82_08985	None	None	0.3859995698416492
gene-LUU82_07450	6266.023400962799	6254.025038157825	5895.40115417476	host	tuf	None	None	67.64338449753468
gene-LUU82_09670	1.825160216566933	4.077999689132738	2.0506413968716224	host	sbnB	None	None	0.4472338388978566
gene-LUU82_13810	261.8971747140051	280.83325573787874	240.31380001816964	host	gene-LUU82_13810	None	None	4.785531601809198
gene-LUU82_01045	29.976401638656693	36.17093893428345	31.248438752312314	host	gene-LUU82_01045	None	None	0.2942164497925655
gene-LUU82_10845	6.054536399776974	6.269397064893481	5.489920845808501	host	gene-LUU82_10845	None	None	0.04324618904324704
gene-SAM1_00093	9038.560427179895	9446.35338513713	8975.046182152162	phage	gene-SAM1_00093	early	middle	114.20107812062966
gene-LUU82_09135	24.445066947200374	30.06033901244454	43.711458997924844	host	gene-LUU82_09135	None	None	2.713417798646553
gene-LUU82_03650	66.47313379933424	73.33903005433315	60.9703761060203	host	gene-LUU82_03650	None	None	0.6562660639514825
gene-LUU82_06615	121.98364556593286	182.17774110420388	227.75436204574999	host	gene-LUU82_06615	None	None	13.533615274178768
gene-LUU82_08030	13.982440795221022	11.150805876235134	9.333978957522698	host	gene-LUU82_08030	None	None	0.44640799470612524
gene-LUU82_08085	6.307154292702492	4.936643959471797	4.145044218757065	host	gene-LUU82_08085	None	None	0.21300853958443472
gene-LUU82_03140	168.36516625169222	187.14909296873134	160.49598654491015	host	gene-LUU82_03140	None	None	1.410709509396283
gene-LUU82_05965	22.18769045898675	21.794363091867705	18.697528127135726	host	gene-LUU82_05965	None	None	0.20834960618137174
gene-LUU82_02390	134.89843123847714	144.37702744713474	129.3071133664893	host	yhbY	None	None	1.3221260065154339
gene-LUU82_03245	94.43713542213537	117.19083593889401	104.54298431463923	host	fakB2	None	None	1.6794526680444575
gene-LUU82_13455	62.85203734878841	78.21730111651195	73.11434822064426	host	gene-LUU82_13455	None	None	1.7609265346563538
gene-LUU82_10685	1.1951781371632337	1.2863878030844793	1.1113849497245725	host	gene-LUU82_10685	None	None	0.07928086951011185
gene-LUU82_01830	262.1824748154143	346.2312414348541	307.6301077493319	host	tpx	None	None	5.7071960567156195
gene-LUU82_06480	2.051882596326836	2.246566716193421	1.8308624369587116	host	gene-LUU82_06480	None	None	0.11650424968193719
gene-LUU82_00410	36.04633161335759	22.53219856703083	20.618154082348497	host	gene-LUU82_00410	None	None	2.1625617173630167
gene-LUU82_02595	744.0194440569976	890.6888575577892	1019.0732901492383	host	gene-LUU82_02595	None	None	26.33108293153213
gene-LUU82_11155	34.96662499084855	48.58889879299439	43.550074624011586	host	gene-LUU82_11155	None	None	1.1632545888805212
gene-LUU82_11005	1.9874135914825093	2.605029356073278	2.2250913494101723	host	gene-LUU82_11005	None	None	0.14474752315164496
gene-LUU82_13895	142.4005214832404	152.87770939078067	126.31968670089795	host	gene-LUU82_13895	None	None	4.822811932021066
gene-SAM1_00163	371.1956237652112	244.80259712350212	358.41820330430056	phage	gene-SAM1_00163	early	early	11.462247794171029
gene-SAM1_00018	1159.595636086058	582.5456003492319	1073.1482426542962	phage	gene-SAM1_00018	early	early	76.01046717370492
gene-LUU82_04710	70.32211655066402	69.96027803337505	77.34384798067806	host	sdhB	None	None	2.7219751787883486
gene-LUU82_02985	35.73925966624592	47.911249914611915	36.87156209236494	host	gene-LUU82_02985	None	None	3.29220518795053
gene-LUU82_06710	35.003389537368896	45.08177471691774	37.70935464119009	host	gene-LUU82_06710	None	None	0.5193634072587685
gene-LUU82_03020	105.6914271027154	118.77615774323787	100.27577090981394	host	gene-LUU82_03020	None	None	0.6992365199756243
gene-LUU82_01925	38.03163716919033	48.984196476622195	54.43855843474686	host	icd	None	None	1.1837169708805373
gene-LUU82_07135	57.57212023506329	81.19453672712466	73.71684788905458	host	gene-LUU82_07135	None	None	1.7022546599905644
gene-LUU82_12350	3.69120005899109	4.813938950610498	4.880579372382524	host	ureC	None	None	0.14567095159670607
gene-LUU82_01495	80.55304402806989	95.80812348817467	85.8623017529676	host	gene-LUU82_01495	None	None	0.6068661324443619
gene-LUU82_00825	23.23916911414418	34.59033369274379	40.792944663768644	host	gene-LUU82_00825	None	None	1.7207485385683479
gene-LUU82_08255	16.180442414596943	20.0112938704081	16.360880869154546	host	gene-LUU82_08255	None	None	0.40773925599939814
gene-LUU82_02200	58.9298708879459	76.74664260629073	72.74580609838507	host	gene-LUU82_02200	None	None	1.2983161229631746
gene-LUU82_00020	7.151708709440295	8.365044640849947	6.807328435909359	host	gene-LUU82_00020	None	None	0.13562060160266876
gene-SAM1_00195	759.0546512623974	296.03677545212076	608.0198334933449	phage	gene-SAM1_00195	early	early	71.57137335351534
gene-LUU82_06445	32.463273683168005	32.2543225352319	27.875814339850933	host	gene-LUU82_06445	None	None	0.23053776772043483
gene-SAM1_00219	180.23564075382856	78.32236540137778	230.09577283649796	phage	gene-SAM1_00219	early	late	27.502861444053718
gene-LUU82_10910	2319.2923600584986	2283.122181460772	1931.7939624030416	host	isaA	None	None	21.11049145407821
gene-LUU82_01145	22.55982740755213	27.13809089375846	23.058607701429455	host	gene-LUU82_01145	None	None	0.4698677698136377
gene-LUU82_02145	2939.930341328271	2759.2151612000966	2369.417614486552	host	rpmA	None	None	37.7434299705975
gene-LUU82_02825	5.0199028342037115	6.334837232431343	5.352397180823767	host	gene-LUU82_02825	None	None	0.13180405792042507
gene-LUU82_13460	68.04840739402609	85.74534940213796	80.40109743377333	host	acpS	None	None	1.8747618036556766
gene-LUU82_05775	718.2648271803117	860.0885821477937	747.0921520234633	host	gene-LUU82_05775	None	None	6.820069218315109
gene-LUU82_04685	419.97077524486343	640.5461344290674	891.9821219309742	host	ecb	None	None	82.23965723194317
gene-LUU82_09380	4.861892637858195	7.133683428098518	7.638700895706218	host	gene-LUU82_09380	None	None	0.3276210883133732
gene-LUU82_00835	47.29615133984896	62.72738594817054	66.88335980113213	host	gene-LUU82_00835	None	None	1.4391374038458928
gene-LUU82_02460	358.2526496447069	494.7362002209106	366.45456183843197	host	dnaK	None	None	12.83017013908017
gene-LUU82_03610	102.37257912984903	111.7958720101886	99.09266911637974	host	plsY	None	None	0.46302548508089153
gene-LUU82_03875	18.108201887459558	19.175282366485472	20.337334563967122	host	gene-LUU82_03875	None	None	0.3228173597535074
gene-LUU82_07440	41.39026318875468	81.22834397643727	53.23118859217388	host	gene-LUU82_07440	None	None	9.312982800092358
gene-LUU82_00840	36.17339055733088	44.11080411125851	48.16284304031999	host	gene-LUU82_00840	None	None	0.7219494492479611
gene-LUU82_11795	3.1833870304656475	5.6434119927013775	2.4431218209451298	host	gene-LUU82_11795	None	None	2.1638487699709255
gene-LUU82_04665	49.699768531220364	80.51545806729685	120.85360099199211	host	efb	None	None	13.381687978433707
gene-LUU82_04460	97.70270518473392	95.1704425747095	77.38523121853943	host	gene-LUU82_04460	None	None	1.0099960157087717
gene-LUU82_00225	48.17087218531205	60.91287612739208	53.87338711872351	host	gene-LUU82_00225	None	None	0.624510080530798
gene-LUU82_00450	47.74345527933801	61.441591062879674	55.85109160947229	host	gene-LUU82_00450	None	None	0.8113995798643504
gene-LUU82_08205	2.257225325832479	2.63159676574019	2.2765725471225093	host	gene-LUU82_08205	None	None	0.03466838281665516
gene-LUU82_08650	22.118372439932653	27.792281482202654	23.85663216748246	host	gene-LUU82_08650	None	None	0.34049954340925753
gene-LUU82_13600	60.26493478682784	70.87039060961469	54.38749800294525	host	rimI	None	None	0.8095489105250493
gene-LUU82_03125	388.27987055668183	350.5982630967247	313.0485738563382	host	recU	None	None	3.5183754372742513
gene-LUU82_05560	12.1894448105853	13.69502626537289	12.15821925857452	host	gene-LUU82_05560	None	None	0.20045812009797004
gene-LUU82_09225	22.18287647933602	25.924029558876843	22.782173745168944	host	gene-LUU82_09225	None	None	0.4505884978553553
gene-LUU82_05870	30.567103878728158	40.10509677603144	34.27913923384871	host	gene-LUU82_05870	None	None	0.792483956612165
gene-LUU82_03655	82.71015641178941	91.08500141576496	60.36856159951329	host	gene-LUU82_03655	None	None	9.11116429750177
gene-LUU82_08225	19.001601525438904	20.366375507919795	17.903983716712876	host	gene-LUU82_08225	None	None	0.30702898483215824
gene-LUU82_13205	78.88772202907005	89.17234715138125	83.25324810434097	host	gene-LUU82_13205	None	None	1.1846580487190865
gene-LUU82_10630	20.473821807524192	23.64180606049503	22.207767412850004	host	gene-LUU82_10630	None	None	0.427086236538348
gene-LUU82_09365	8.021448730694082	9.096676702293097	8.106094644590248	host	gene-LUU82_09365	None	None	0.07122114863404785
gene-LUU82_02310	146.2990683360566	145.40793402732933	116.4475071998806	host	gene-LUU82_02310	None	None	1.735180136868044
gene-LUU82_12180	52.33817759980685	43.344414758423	36.75367873880282	host	gene-LUU82_12180	None	None	1.2575899860052169
gene-LUU82_02155	168.5884412987683	154.72221274663912	128.8904163211904	host	gene-LUU82_02155	None	None	2.3902624343082417
gene-LUU82_11855	39.79342959104796	52.30297387979058	41.782646223451195	host	gene-LUU82_11855	None	None	1.1925139765711203
gene-LUU82_13030	39.743709585834274	38.27409493621149	35.54043606103202	host	gene-LUU82_13030	None	None	0.5472729144734925
gene-SAM1_00164	625.1603031722257	432.25275655870655	621.3214688379467	phage	gene-SAM1_00164	early	early	18.910436508769568
gene-SAM1_00096	1792.490727404551	1933.2391509370325	1907.3098122304057	phage	gene-SAM1_00096	early	middle	32.9509499833805
gene-LUU82_06625	152.26900263316858	209.74509942592536	241.81054220576888	host	saeS	None	None	9.382684447152174
gene-LUU82_02815	17.72825660840358	20.449508625150937	15.97029969315666	host	gene-LUU82_02815	None	None	0.3676513142169863
gene-LUU82_10180	146.1110047937436	121.83290149141659	103.50851847112686	host	rsmG	None	None	3.1148083619408884
gene-LUU82_07180	5.550377739327302	7.474189700976413	6.705602991969214	host	gene-LUU82_07180	None	None	0.12037716797097178
gene-LUU82_13515	1501.9203036383142	1624.3921498901893	1235.1755583245842	host	gene-LUU82_13515	None	None	102.77637901709232
gene-LUU82_02215	75.53467054182578	76.90235625342007	59.70979722984283	host	hisS	None	None	1.0288592427994774
gene-LUU82_08945	14.23090720621284	13.810372113339447	16.689172649872997	host	lrgA	None	None	0.24460550960059513
gene-LUU82_10995	20.551799760569466	23.022815206873208	20.881586201781165	host	farR	None	None	0.2172505896367068
gene-SAM1_00166	482.59307088961896	318.54544533408887	425.30827769543185	phage	gene-SAM1_00166	early	early	12.897817511736548
gene-LUU82_00675	36.25255388385017	62.0775826415183	120.0997003438594	host	gene-LUU82_00675	None	None	17.371456648190797
gene-LUU82_01725	1.8791153838561223	2.1012216486705775	1.0658200829070612	host	gene-LUU82_01725	None	None	0.15220836829580706
gene-LUU82_04150	944.2438002363789	965.9407113424686	842.0827920733445	host	tsf	None	None	6.4866296071595055
gene-SAM1_00140	1075.811638341245	304.81542344644544	176.64828258952525	phage	gene-SAM1_00140	early	early	305.12709445893324
gene-LUU82_09940	25.75459222354158	36.504858102706386	31.380038447236785	host	gene-LUU82_09940	None	None	0.7879968354605297
gene-LUU82_08125	1.3673308897623049	1.9832366900021554	1.6225743599261069	host	lpl1	None	None	0.05014072244487867
gene-LUU82_06135	300.17193963283756	265.1668388426405	244.86662758960702	host	gene-LUU82_06135	None	None	6.51145652511894
gene-LUU82_13495	359.7652033932891	385.9308321725998	371.4713954302803	host	sigB	None	None	2.5830380505607486
gene-LUU82_00515	120.59049064268102	152.50380310371642	138.0427342269158	host	gene-LUU82_00515	None	None	2.1783870825932947
gene-LUU82_03930	13.180465380999086	14.888141192828543	13.585849208202582	host	gene-LUU82_03930	None	None	0.15781281080996928
gene-LUU82_04235	9.817104473892533	10.871396200161405	9.036966562408802	host	yfhO	None	None	0.12095520602830426
gene-LUU82_04945	226.87743915688642	242.95188312838528	215.61078385300857	host	gene-LUU82_04945	None	None	1.0421388206811104
gene-LUU82_13640	40.18549827213995	86.2945899076913	79.00703156479454	host	gene-LUU82_13640	None	None	6.624640530200614
gene-LUU82_13480	89.69520922362055	108.35365829567563	100.59457533197885	host	gene-LUU82_13480	None	None	0.9757018689845267
gene-LUU82_03420	88.45821749514091	103.05291738369438	85.8119050680827	host	cvfB	None	None	0.70904669170624
gene-SAM1_00178	317.3929336753869	272.41740835931114	440.40368653895706	phage	gene-SAM1_00178	early	late	18.675725141211515
gene-SAM1_00227	725.0960449132214	354.7622791996296	565.6833988172342	phage	gene-SAM1_00227	early	early	46.34876546406424
gene-LUU82_00365	154.44966725071498	187.9906731138286	158.16505857616656	host	gatC	None	None	2.2486659110271403
gene-LUU82_06060	60.607968094065164	107.86048810525331	136.86212471592162	host	gene-LUU82_06060	None	None	12.280670350486426
gene-LUU82_05750	113.39228439166645	146.88314427917632	129.45944316093312	host	mnhG1	None	None	1.6635482152699197
gene-LUU82_12640	5018.970737588393	4740.417558420116	4415.963229119322	host	rpsE	None	None	95.10117420718788
gene-LUU82_03995	77.7601357433752	82.08388254373068	70.5976368401751	host	gene-LUU82_03995	None	None	0.41936013808496936
gene-SAM1_00121	1661.6361646862194	1213.528312342177	1545.4900222953213	phage	gene-SAM1_00121	early	early	38.67998008048006
gene-LUU82_12635	4438.93493752552	4213.79552480089	3761.3745816969604	host	rplR	None	None	73.9878634084746
gene-LUU82_01430	27.16838927833703	35.480797805817936	30.7752444967546	host	gene-LUU82_01430	None	None	0.5977356362477817
gene-LUU82_13420	3.0809244297586282	3.5650088247119385	3.2855529839256654	host	gene-LUU82_13420	None	None	0.05544314002400056
gene-LUU82_02230	42.067778914340884	38.71746515273782	28.1646092892562	host	gene-LUU82_02230	None	None	1.6517137464547471
gene-LUU82_07310	662.150760456128	448.61164816190575	373.64835692986895	host	vraX	None	None	34.84343873020213
gene-LUU82_10220	3.4932616681069377	3.577309033569158	3.3664576141973956	host	vraD	None	None	0.04741802675902202
gene-LUU82_06180	7.5172502532427705	6.373749983171304	5.794480662681039	host	gene-LUU82_06180	None	None	0.11909543312989172
gene-LUU82_09570	1.90661257188394	1.7337129020489923	1.578855154065182	host	deoD	None	None	0.07392196713691353
gene-LUU82_04550	251.59618297016712	290.8106642914284	258.18488319458993	host	rsmH	None	None	1.2214239710174493
gene-LUU82_02690	49.785558139287765	64.58798933449694	59.060385813375774	host	gcvPB	None	None	1.226636835880466
gene-LUU82_09020	1.3679345245517667	1.5643375962527486	1.6134077075469506	host	gene-LUU82_09020	None	None	0.030769322407267107
gene-LUU82_06565	45.471757058058905	52.671202384434054	48.21721969480501	host	gene-LUU82_06565	None	None	0.4709243686679908
gene-LUU82_01060	33.16836403802099	38.06551146854192	33.40493938877901	host	queG	None	None	0.2566858079681462
gene-LUU82_10185	139.11752556264085	123.60150274700827	106.54014796417573	host	noc	None	None	2.2813094070985893
gene-LUU82_00695	116.35867179068585	227.87909011788102	666.2768766966454	host	gene-LUU82_00695	None	None	168.48778198178098
gene-LUU82_07245	96.41594271707838	98.55165936632915	83.55352832027575	host	gene-LUU82_07245	None	None	0.892952778967944
gene-LUU82_13675	83.01581818949121	97.86544326689666	105.14611498040125	host	gene-LUU82_13675	None	None	1.5358072047096727
gene-LUU82_11110	17.872735592243746	13.159739233760156	9.753313696800653	host	sdaAA	None	None	0.9281520313343389
gene-LUU82_10810	56.75179973226238	66.23110483790379	51.063153162122866	host	gene-LUU82_10810	None	None	1.3173927626219497
gene-LUU82_07400	65.65801930287955	75.23109497663366	67.01161493687795	host	tadA	None	None	0.5494810066655444
gene-LUU82_08905	13.98189278859538	16.60585331142286	16.004453552436157	host	rbsD	None	None	0.3874652862085633
gene-LUU82_05170	1617.4812968688245	1639.3379423220724	1169.6955753493942	host	qoxC	None	None	77.36260608260052
gene-SAM1_00101	8148.859688629159	16364.234828646478	17910.902213310528	phage	gene-SAM1_00101	early	late	1486.3740901056287
gene-LUU82_02570	108.26188552371191	111.90502159029937	98.58335312811418	host	gene-LUU82_02570	None	None	0.3884606953959007
gene-LUU82_02110	75.88225995096018	66.96082016424064	56.941016725680726	host	gene-LUU82_02110	None	None	1.1178996686350202
gene-LUU82_07545	63.71264402048763	77.78913206882876	63.30581237775497	host	cysS	None	None	1.372409887747509
gene-LUU82_01340	6.335616166329506	8.479269370110949	7.571287116813832	host	gene-LUU82_01340	None	None	0.15315962711885184
gene-LUU82_09475	2.707799927275916	2.522632071421419	2.2602637654589945	host	cap8G	None	None	0.08975981983669772
gene-LUU82_14025	15.565621260233776	16.226669198847716	14.454325392270311	host	gene-LUU82_14025	None	None	0.05422965511307985
gene-LUU82_11500	47.396245083319315	42.8511875089393	44.23476276896789	host	fetB	None	None	0.45237477501633416
gene-LUU82_04370	68.21829543509557	69.08905619681882	54.948943885986644	host	gene-LUU82_04370	None	None	0.7426652376087733
