Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_05435	202.52252576273338	238.23258795595598	199.59818361108992	host	fabI	None	None	1.8413570342197576
gene-LUU82_06310	151.7994341252202	238.8277568982434	212.57538700829613	host	trxB	None	None	7.3685049771124165
gene-LUU82_01635	18.57580263773966	21.66308721231246	19.30443898321882	host	gene-LUU82_01635	None	None	0.14198116457420878
gene-LUU82_06935	6.973163000368248	5.635467212539518	6.223337672217071	host	gene-LUU82_06935	None	None	0.5962967277633132
gene-LUU82_12600	5486.201119193872	5153.6480097044105	4711.218457485257	host	rpsQ	None	None	94.64619432693726
gene-LUU82_06365	47.250395074118124	57.18614493892392	50.709214812299386	host	prfB	None	None	0.6258360804763986
gene-LUU82_00685	81.02905728252428	166.51869349647666	486.5320130940234	host	gene-LUU82_00685	None	None	125.4297001670436
gene-LUU82_00575	56.858075431480124	77.73485932562043	83.98751745999083	host	gene-LUU82_00575	None	None	2.255357783582803
gene-LUU82_07105	55.29155874648476	71.5556656112954	63.6134996979743	host	gene-LUU82_07105	None	None	1.1138075465092698
gene-LUU82_10295	3.4694840796144355	3.675056689027238	3.4588928873417246	host	gene-LUU82_10295	None	None	0.060971839446101385
gene-LUU82_13930	15.57438383768573	16.766985000463762	14.60153536291953	host	gene-LUU82_13930	None	None	0.4461396122234766
gene-SAM1_00074	647.385989125363	218.35529292271193	145.8736850935692	phage	gene-SAM1_00074	early	early	159.69953859047385
gene-LUU82_10550	3.924596235162607	4.861563634821814	4.219298796391331	host	arcD	None	None	0.07833065380278129
gene-LUU82_01395	35.687890795465876	54.76010558058465	41.16623218174991	host	gene-LUU82_01395	None	None	2.2576013806477477
gene-LUU82_13985	77.17593736748563	86.23411680955371	70.13822982049031	host	blaZ	None	None	0.7898555137797499
gene-LUU82_07390	82.11062294333833	103.0937539527752	99.33762704957876	host	gene-LUU82_07390	None	None	1.8340235877331748
gene-LUU82_08740	15.531311080744777	17.081503728244922	15.606108286988052	host	gene-LUU82_08740	None	None	0.1626144125021408
gene-LUU82_03645	21.289827708301402	23.124267648066745	18.18964827030855	host	gene-LUU82_03645	None	None	0.24903740657526743
gene-LUU82_03155	77.87283265210655	71.37327337271915	56.633017013320305	host	gene-LUU82_03155	None	None	1.2192683346030435
gene-LUU82_01130	83.78755880946214	110.81359370133983	102.37597156951658	host	gene-LUU82_01130	None	None	1.9470734178538445
gene-LUU82_00985	1196.1537216446857	1536.8940666070696	1449.017391512514	host	gene-LUU82_00985	None	None	92.47534083402991
gene-LUU82_08525	18.23541222297548	27.883514580755207	30.90014258752103	host	gene-LUU82_08525	None	None	1.3615714885885473
gene-LUU82_13295	816.8645491585985	920.4895992386142	745.3107312232524	host	gene-LUU82_13295	None	None	27.72705800780609
gene-LUU82_01370	52.63265710786495	68.84464125058064	57.200195289238415	host	gene-LUU82_01370	None	None	1.5966443480620967
gene-LUU82_02325	320.8798939678357	329.2805617032521	288.204331467065	host	greA	None	None	2.9029155110851947
gene-LUU82_12275	40.89624647902599	54.02788486148474	49.12943250135846	host	gene-LUU82_12275	None	None	0.8279457468970183
gene-LUU82_06410	67.96468508866788	57.733503063906134	40.95735509745146	host	gene-LUU82_06410	None	None	2.6615799352893044
gene-LUU82_06665	13.820057236279354	15.85809361113382	12.60610887171111	host	ybaK	None	None	0.21623709833322077
gene-LUU82_02870	16.666112229814207	21.220373786137046	17.72727274918632	host	gene-LUU82_02870	None	None	0.24430511326034088
gene-LUU82_09840	8.820123467085102	9.92585560986623	7.9182097836415535	host	gene-LUU82_09840	None	None	0.16694543009274285
gene-SAM1_00117	724.0407139558088	612.0490033086418	808.0223630124269	phage	gene-SAM1_00117	early	late	14.674504365048291
gene-LUU82_02890	44.90392550994994	49.84732954444476	44.42056461326312	host	gene-LUU82_02890	None	None	0.31453135289502876
gene-LUU82_07100	26.87979189967088	32.93015887238616	30.517488884702974	host	gene-LUU82_07100	None	None	0.4203734046767175
gene-LUU82_07145	44.34877909502461	61.54385189605148	57.01573552276102	host	gene-LUU82_07145	None	None	1.3345391807225309
gene-LUU82_01765	11.687598323462375	16.368489925006553	17.21363533199661	host	gene-LUU82_01765	None	None	0.5321427090331587
gene-LUU82_11755	48.234649718748216	54.884495000693185	52.29069113223424	host	gene-LUU82_11755	None	None	0.6567087712084394
gene-LUU82_12250	68.36208389169366	69.78845873203079	95.6926739714777	host	fdhF	None	None	2.7357431779450674
gene-LUU82_07780	228.20012990132417	287.22068698641084	254.40607450597258	host	gene-LUU82_07780	None	None	4.138743601014683
gene-LUU82_11225	67.4747760646955	52.73365543308474	64.5709657127794	host	gene-LUU82_11225	None	None	2.0211576319734488
gene-LUU82_01320	23.652930648338685	29.040500892196608	26.32655654330742	host	gene-LUU82_01320	None	None	0.48198631821518195
gene-LUU82_02020	70.92102156110329	90.71963691520888	71.1246561085628	host	gene-LUU82_02020	None	None	2.2891092817992944
gene-LUU82_09725	6.041275114449843	6.846093343532598	5.044646719427065	host	gene-LUU82_09725	None	None	0.2398782058370002
gene-LUU82_04545	241.17397826110815	269.3367292988762	236.1055817500691	host	ftsL	None	None	1.1562891192723819
gene-LUU82_04955	47.008287846596126	37.6347743405235	32.40424033788168	host	gene-LUU82_04955	None	None	1.258925933847385
gene-LUU82_13840	164.86189258967298	174.3952299723984	152.76083579821753	host	gene-LUU82_13840	None	None	4.559760948024296
gene-SAM1_00207	83.68858270150145	30.850362400212205	156.3858558419594	phage	gene-SAM1_00207	early	late	31.834880571706293
gene-LUU82_08560	20.782956797805824	21.334766339886006	18.78607934043271	host	mepA	None	None	0.09032839066572505
gene-LUU82_00750	34.61706723009535	60.62063103973187	216.85219397459477	host	gene-LUU82_00750	None	None	62.91089900676404
gene-LUU82_05385	199.82051474711497	198.65592676193864	160.8166678268917	host	gene-LUU82_05385	None	None	2.5852457116427447
gene-LUU82_12690	3588.301325614602	3469.68449549523	3263.707795962024	host	rplQ	None	None	35.77539755345464
gene-SAM1_00007	359.98015960401045	154.44181602611482	396.35043306073953	phage	gene-SAM1_00007	early	late	40.208382696145485
gene-LUU82_02550	111.57524320415484	115.94789162477248	93.47480677876877	host	dnaG	None	None	1.051232494300485
gene-LUU82_11480	13.171549813172271	17.620298623736428	13.89014070727801	host	gene-LUU82_11480	None	None	0.4047830260220045
gene-LUU82_09970	4.101209408031882	4.367557609768553	3.8396523775993288	host	gene-LUU82_09970	None	None	0.03873566947637392
gene-LUU82_10175	93.28725362526052	78.88127752256968	66.36384258790083	host	mnmG	None	None	1.9819338899296812
gene-LUU82_09430	16.072052089666737	17.567971332893496	16.546060220566055	host	cap8P	None	None	0.1496954645874513
gene-LUU82_13170	24.255854289858288	29.953586940597546	26.780304704982814	host	gene-LUU82_13170	None	None	0.25071073864549087
gene-LUU82_08355	29.789320226355745	26.117648632431933	22.96203918780348	host	gene-LUU82_08355	None	None	0.43950267401024407
gene-LUU82_06225	194.1616687709725	213.35745798787548	189.27575077542224	host	smpB	None	None	0.9851416328226644
gene-LUU82_06110	14.220002545285176	18.545382259246022	15.29140365818076	host	aroD	None	None	0.3333907817143327
gene-LUU82_05700	16.058558004189706	27.638296452158936	24.752770722276058	host	gene-LUU82_05700	None	None	1.383686285945928
gene-LUU82_03100	176.38074565759203	211.03966549313373	187.54401231048243	host	asnS	None	None	2.061756209046944
gene-LUU82_13285	870.1547946213851	1007.7068267504719	798.6996248231188	host	gene-LUU82_13285	None	None	21.317240321439105
gene-LUU82_01490	25.064977107551965	28.855051143869186	25.998254254685303	host	sigS	None	None	0.14742778210473098
gene-LUU82_13035	47.619128152186676	47.31880025387892	42.31468828075513	host	gene-LUU82_13035	None	None	0.6724269600268838
gene-LUU82_10840	4.1347526369956435	4.594629357340661	4.052360426506191	host	gene-LUU82_10840	None	None	0.03693667953739331
gene-LUU82_05780	63.8115013612647	83.22122850234467	68.73374225694926	host	gene-LUU82_05780	None	None	1.8839045794760836
gene-LUU82_13770	86.86162350115853	126.55664380141586	104.5906040109585	host	gene-LUU82_13770	None	None	3.330397226356673
gene-LUU82_03740	8.368114415365497	9.012197806210454	10.093514472282365	host	thrC	None	None	0.14738853810825497
gene-LUU82_05120	64.12660864522564	110.53947162977136	88.08356098440282	host	purQ	None	None	8.020639620494782
gene-LUU82_00040	4.715520467153104	4.2544332214165985	4.249492017364076	host	gene-LUU82_00040	None	None	0.11264513001747288
gene-LUU82_02940	121.7815414307971	142.04945369867008	120.3614913391457	host	gene-LUU82_02940	None	None	1.2879463427334028
gene-LUU82_09000	20.817458770892586	31.161441582789823	34.35739723515321	host	gene-LUU82_09000	None	None	1.6856242470688776
gene-LUU82_04715	51.86990418728771	50.65882799212647	56.83197208875481	host	sdhA	None	None	2.0609978250319494
gene-SAM1_00179	134.042653408295	136.91522509891593	259.2212295811109	phage	gene-SAM1_00179	early	late	21.001797753113944
gene-LUU82_06825	9.799398458281322	15.351212248046378	14.831864502871516	host	gene-LUU82_06825	None	None	0.5260801364685067
gene-LUU82_06120	67.19193200802266	73.6464466151064	64.71030306401202	host	gene-LUU82_06120	None	None	1.0906719243935072
gene-SAM1_00034	263.93497711137456	96.536552445943	164.12372232689088	phage	gene-SAM1_00034	early	early	30.202843279233495
gene-LUU82_02715	56.71495978075046	72.05770246475525	63.5381387388477	host	gene-LUU82_02715	None	None	1.0435000564938655
gene-LUU82_00310	127.47426685787077	159.06197885655675	134.60341322386407	host	gene-LUU82_00310	None	None	1.9502004820410552
gene-LUU82_02680	30.53242692242559	39.262100685515755	35.73097673354847	host	gcvT	None	None	0.7602394336518357
gene-SAM1_00071	6229.813277373526	1412.3537021989748	1527.7514769339457	phage	gene-SAM1_00071	early	early	1652.4068997987629
gene-LUU82_03500	105.93751000862794	133.91780854325535	114.26305790496788	host	femB	None	None	1.6793049212580666
gene-LUU82_07060	5.080265664490272	5.486477230153242	4.595824806657858	host	gene-LUU82_07060	None	None	0.09810132443529923
gene-SAM1_00191	2963.15310041305	1204.3816293789062	2342.5673174575654	phage	gene-SAM1_00191	early	early	262.62739554092377
gene-SAM1_00037	311.76366123792104	109.62300457732114	250.7368963108154	phage	gene-SAM1_00037	early	early	33.890048089196306
gene-LUU82_00875	30.84344486155901	46.646287779021264	40.15606393168801	host	bcp	None	None	1.2309100967971414
gene-LUU82_11030	188.54723508424402	237.2366869520757	201.10645398572956	host	gene-LUU82_11030	None	None	2.9106111263081247
gene-LUU82_09080	6.61190771121237	8.73774362526472	7.2997776376728964	host	gene-LUU82_09080	None	None	0.1654833670739387
gene-LUU82_11240	5.133570456875277	6.40028790982888	5.409565613573849	host	gene-LUU82_11240	None	None	0.09619163638529446
gene-LUU82_07595	105.891880901964	164.67581181368936	167.13808639565238	host	pdxT	None	None	6.009175028787661
gene-SAM1_00222	101.88807694519714	65.17696314466592	99.30151036167217	phage	gene-SAM1_00222	early	early	6.251261331260393
gene-LUU82_00830	33.61676304513449	45.66198643057377	52.30210142444181	host	gene-LUU82_00830	None	None	1.5638918801728123
gene-LUU82_01070	277.2952186805406	316.13219814647584	304.08012570903537	host	gene-LUU82_01070	None	None	3.7335951773016123
gene-LUU82_09895	35.568686199014785	45.17150914094145	37.67145365508569	host	gene-LUU82_09895	None	None	1.0158246353614977
gene-LUU82_02320	310.16418285067806	306.8106206114763	264.0668370082844	host	udk	None	None	2.5078799069440363
gene-LUU82_13885	223.80467395455216	228.90587019415398	200.284269473443	host	gene-LUU82_13885	None	None	5.733724300401033
gene-LUU82_00320	15.643556401615191	17.939099012032248	18.39363130221172	host	gene-LUU82_00320	None	None	0.12710776547457472
gene-LUU82_06670	256.03930534823195	311.67444377131915	293.8886286078151	host	gene-LUU82_06670	None	None	3.8636393216855116
gene-LUU82_12375	247.97113271130164	455.097106973692	297.0517669512088	host	gene-LUU82_12375	None	None	34.76432111649272
gene-SAM1_00035	651.3681715563825	216.33767541563387	468.4479375760816	phage	gene-SAM1_00035	early	early	74.56533054292473
gene-LUU82_01390	10.094907913311403	13.448751235613733	9.316446737356598	host	gene-LUU82_01390	None	None	0.5867205671477714
gene-LUU82_06580	14.6424291178553	19.073877754233433	15.678942053815566	host	gene-LUU82_06580	None	None	0.3344280209193203
gene-LUU82_13225	137.26613233156502	147.97290482630729	117.5839802127453	host	prfA	None	None	1.7632222790857548
gene-LUU82_02915	2.745962709326054	3.6573461993176966	3.9149143770480954	host	gene-LUU82_02915	None	None	0.09786154825753286
gene-LUU82_04560	31.30037509083498	38.15709911692954	30.49474714007287	host	bshC	None	None	0.4468935508279281
gene-LUU82_10040	45.84577778293558	54.42673557877463	42.5208258051783	host	gene-LUU82_10040	None	None	0.658871727347408
gene-LUU82_03250	154.96191903381228	200.0379372579455	180.20954923011337	host	msrA	None	None	3.7568182967780523
gene-LUU82_05975	21.87209874497054	20.542855007597904	19.57750020471455	host	gene-LUU82_05975	None	None	0.09659877704779442
gene-LUU82_06205	6.341638157689275	5.347289334225034	4.6192815610628335	host	gene-LUU82_06205	None	None	0.26825677057841485
gene-LUU82_02515	67.91069898362174	81.38845547908824	69.25863740447691	host	gene-LUU82_02515	None	None	0.9452698648197397
gene-LUU82_08215	12.574579090473156	18.00005626695759	17.292072843131894	host	gene-LUU82_08215	None	None	0.46170251465700357
gene-LUU82_03015	100.30567019103965	111.45666294453285	94.35773508545797	host	gene-LUU82_03015	None	None	0.7518732815619819
gene-LUU82_11975	14.60647721574557	18.46295775383534	16.714752220380046	host	hssS	None	None	0.1922861620336627
gene-LUU82_08120	3.138143417686502	3.7719514170397423	3.219620757362867	host	lpl2	None	None	0.0703595785546343
gene-LUU82_13475	287.8778870138046	360.9000393573088	339.8181472904026	host	gene-LUU82_13475	None	None	4.519536158016762
gene-LUU82_09690	84.13088861628593	89.90432728519808	72.50014472956543	host	sirC	None	None	1.4064832881640155
gene-LUU82_05080	37.098005701483395	41.10113183300319	48.6677077692641	host	gene-LUU82_05080	None	None	1.3785008512355827
gene-LUU82_08815	6.829071201351329	10.738370181904012	11.846810301973177	host	essB	None	None	0.5572072604676688
gene-LUU82_05330	93.19352753021899	79.8929537440958	59.38475934768044	host	gene-LUU82_05330	None	None	3.218029632191933
gene-LUU82_11135	6.890074415201156	7.959429973264778	7.233639278114929	host	gene-LUU82_11135	None	None	0.04480106002666485
gene-LUU82_07825	67.00881399559513	79.03648429210568	71.52299072735285	host	rnmV	None	None	0.7690740243461895
gene-LUU82_10075	216.17083241115142	235.61418671424394	180.5788785358175	host	gene-LUU82_10075	None	None	3.7150349881767855
gene-LUU82_02405	171.30407957301426	187.61270652148502	162.98945042036559	host	rsfS	None	None	0.9771080024253144
gene-LUU82_08485	40.40509986287978	47.37543933676947	48.07302272491486	host	gene-LUU82_08485	None	None	0.40092407589119494
gene-LUU82_03750	1.4245700343419896	1.5604292977183611	1.7948447262579792	host	gene-LUU82_03750	None	None	0.018805553248140542
gene-LUU82_08775	63.55873894543044	72.66152465884728	64.06036325477237	host	gene-LUU82_08775	None	None	0.948922007364472
gene-LUU82_01435	6.00389454860795	7.532305811184163	6.197695691003425	host	pckA	None	None	0.1859127017136528
gene-LUU82_01180	61.1430039551282	58.79460757071843	47.557078337108486	host	hemE	None	None	1.142979212528025
gene-SAM1_00079	1683.6534081621303	1405.2377655795492	1325.1508639953151	phage	gene-SAM1_00079	early	early	26.20788856511807
gene-LUU82_08895	13.453163253601373	14.8328044667528	13.418494924953878	host	gene-LUU82_08895	None	None	0.13382992260779747
gene-LUU82_06485	138.96664299016047	216.41960596485276	186.42965438242413	host	nrdF	None	None	6.477132349191034
gene-LUU82_13545	10.10581468817899	8.114417055640882	6.349452500132336	host	leuD	None	None	0.33018983304764127
gene-LUU82_05565	208.84162064960458	350.4393160092615	287.9700015166579	host	fabF	None	None	13.03694758166194
gene-LUU82_01195	39.677198921428776	47.942014770361034	40.26263476940548	host	gene-LUU82_01195	None	None	0.48076864536059816
gene-LUU82_03965	96.7374257976424	110.70438301788651	101.60439116403138	host	thiW	None	None	0.9398062268980196
gene-LUU82_02270	97.83628636167377	113.2452733132035	99.26814773002847	host	mnmA	None	None	0.9860000473302942
gene-LUU82_02630	143.72741606302642	153.9108106374325	140.00592019445654	host	gene-LUU82_02630	None	None	1.008447584036832
gene-LUU82_00250	50.952962385322714	66.9348431742375	55.93812265696938	host	gene-LUU82_00250	None	None	0.9400520945223394
gene-LUU82_03870	11.70920749686372	12.135940015293912	11.59069659633726	host	gene-LUU82_03870	None	None	0.18218429796893
gene-SAM1_00053	792.3211725038299	247.32945988071484	419.50497075831055	phage	gene-SAM1_00053	early	early	110.26735337843644
gene-LUU82_09995	130.06538585518894	157.1439471008142	134.95097632728147	host	gene-LUU82_09995_gene_mecA	None	None	1.6223977380226393
gene-LUU82_07875	57.08023578178657	75.61257819035659	66.77088838193714	host	tmk	None	None	1.265139280088969
gene-LUU82_01030	2923.534953786711	2856.2017634138138	2742.094019934204	host	gene-LUU82_01030	None	None	15.719942970363194
gene-LUU82_13835	155.78789939152412	166.06701371987126	145.11273569500656	host	gene-LUU82_13835	None	None	4.155847092181721
gene-LUU82_04990	1545.580762415373	1653.3885595214933	1687.9068318327734	host	gene-LUU82_04990	None	None	34.91466775733401
gene-LUU82_12495	44.111216214196276	63.352453086697714	62.719649668663294	host	gene-LUU82_12495	None	None	1.7671606976295389
gene-LUU82_03060	60.00363341850499	66.92298858354927	62.55295521974411	host	gene-LUU82_03060	None	None	0.3949348967669368
gene-LUU82_06730	17.78644333510962	19.831619124609915	17.246951616215853	host	gene-LUU82_06730	None	None	0.17237281623384776
gene-LUU82_04635	21.48843093172076	25.811322647766985	22.925697805447694	host	gene-LUU82_04635	None	None	0.7232978591991993
gene-LUU82_06875	50.32435511897748	77.07974440013875	66.86302099584776	host	gene-LUU82_06875	None	None	2.01174008863699
gene-LUU82_13130	27.071755622604474	45.52560275544186	38.34477507155378	host	deoC	None	None	2.603053291785072
gene-LUU82_04620	1.3305444939784514	1.389681656388187	1.369777354719924	host	gene-LUU82_04620	None	None	0.010710136050377557
gene-LUU82_07805	140.1706852296147	145.6557680779238	144.44524597962024	host	purR	None	None	0.5565245049197919
gene-LUU82_09910	17.622640998044734	19.625901206089427	16.200295061647186	host	gene-LUU82_09910	None	None	0.2644386321155544
gene-LUU82_08350	22.996354535529473	26.499584844740742	23.580048198844967	host	gene-LUU82_08350	None	None	0.3386220691689353
gene-LUU82_10695	9.28603987259398	10.51876604622628	10.186416722800287	host	betA	None	None	0.13032622290394225
gene-LUU82_05185	88.12623411311334	107.29835609762257	100.03547229079486	host	gene-LUU82_05185	None	None	0.6761365084232008
gene-LUU82_08645	12.850396831459898	13.36864689688558	11.248850565377166	host	gene-LUU82_08645	None	None	0.1973596603142528
gene-SAM1_00106	1798.4609208478025	529.8256664581626	862.1673900938646	phage	gene-SAM1_00106	early	early	287.0603089958282
gene-LUU82_06895	388.35921744751823	481.49286915390303	406.1466440830209	host	gene-LUU82_06895	None	None	4.083965218177455
gene-LUU82_02265	76.82782823948224	88.54744905633265	75.61978786096768	host	gene-LUU82_02265	None	None	0.7748640491654099
gene-LUU82_09110	2.5974429993889188	2.4786682514700087	2.2971355201327213	host	gene-LUU82_09110	None	None	0.02988932292168793
gene-LUU82_12530	39.609350912352	52.85263538691394	35.95725146980758	host	gene-LUU82_12530	None	None	1.4111092381198647
gene-LUU82_00010	5.112839619832273	5.661922232369576	4.877412817990211	host	gene-LUU82_00010	None	None	0.10289853335995414
gene-LUU82_11950	21.746388426575525	25.9857213686423	23.714770949027212	host	gene-LUU82_11950	None	None	0.2813415797550136
gene-SAM1_00190	1701.6293290894073	708.6685659598073	1461.5566897318924	phage	gene-SAM1_00190	early	early	150.46529713913415
gene-SAM1_00024	511.5983897134684	167.88088255247553	230.88174393111282	phage	gene-SAM1_00024	early	early	74.8493696302121
gene-LUU82_02370	78.74041817569952	82.14155768235003	73.30542964146063	host	mtnN	None	None	0.5157616865079421
gene-LUU82_06645	40.917567079435834	48.90118057829568	38.324563149493095	host	nagA	None	None	0.6402869384398496
gene-LUU82_03615	90.53958700937197	106.37605294355137	87.94628629119632	host	gene-LUU82_03615	None	None	0.9978334291373641
gene-LUU82_06430	49.589729246193336	50.97894855564416	41.95944823919207	host	gene-LUU82_06430	None	None	0.4392657356587877
gene-LUU82_04795	13.065646812698889	29.148307264213273	14.98342399289767	host	isdF	None	None	3.220145464134954
gene-LUU82_09795	2.1835138246416026	2.7631576856498667	2.3576902108004187	host	gene-LUU82_09795	None	None	0.05409006153602103
gene-LUU82_02865	26.818731078554283	34.6165794642781	30.101027614229196	host	gene-LUU82_02865	None	None	0.4953860645642842
gene-LUU82_01540	14.10438045571415	14.94970132593327	13.945217066525094	host	gene-LUU82_01540	None	None	0.1308428096923629
gene-LUU82_04510	48.472993321978265	50.46460723306796	50.69546044687615	host	pgeF	None	None	0.47859143619852657
gene-LUU82_03900	1073.4094784984388	820.7663509658379	595.7115565504533	host	gene-LUU82_03900	None	None	70.86571821895643
gene-LUU82_10420	126.23606986655062	105.9931429134488	109.03411056626562	host	gene-LUU82_10420	None	None	1.8469164086315206
gene-LUU82_14035	260.5061231224036	300.7019489402875	271.5614868553673	host	gene-LUU82_14035	None	None	4.066089864647092
gene-LUU82_09340	5.626887474565232	6.092687363691951	6.722702915723485	host	argJ	None	None	0.1989833765473869
gene-LUU82_08610	17.04944044207271	25.669808269794476	19.12444667345637	host	gene-LUU82_08610	None	None	0.7445258182689678
gene-LUU82_11320	16.271388421993404	21.920818206532942	19.491593723059587	host	gene-LUU82_11320	None	None	0.5409205542031941
gene-LUU82_12925	72.84727656618914	87.85593106090327	71.74973456395125	host	gene-LUU82_12925	None	None	0.7552897487609588
gene-LUU82_12295	72.01082013284115	82.42058993907038	89.11731033855568	host	nhaC	None	None	1.1495679591180226
gene-LUU82_10135	134.67502249463516	154.23518507552038	140.69345716147558	host	gyrB	None	None	1.985536588214464
gene-LUU82_10775	2.185342777732089	2.2749927012975335	1.9862323716210775	host	sasK	None	None	0.013671865139501721
gene-LUU82_09905	22.737292174233783	29.238598024202645	24.74296368372336	host	gene-LUU82_09905	None	None	0.3615848096168197
gene-LUU82_03970	148.5632090594285	170.31769244678995	162.11451698767928	host	gene-LUU82_03970	None	None	1.4769959249778744
gene-SAM1_00097	1948.559887958502	2073.25335495829	2021.1074399586216	phage	gene-SAM1_00097	early	middle	43.43263475526701
gene-LUU82_05470	16.855492708468606	21.428800150395215	17.993347911572027	host	gene-LUU82_05470	None	None	0.33548894765784665
gene-SAM1_00139	4893.839000811989	1594.8734217249396	1422.7740983922188	phage	gene-SAM1_00139	early	early	988.390316637222
gene-LUU82_11670	4.6255023087270715	6.270908829929881	4.940915256473304	host	gene-LUU82_11670	None	None	0.11339083860051084
gene-LUU82_08110	3.2655713910650377	3.7717715495240127	3.2413341982135457	host	lpl4	None	None	0.09234265627701103
gene-LUU82_02030	294.7972117368567	332.70835855648403	287.2104844968432	host	clpX	None	None	1.9167463325006273
gene-LUU82_13050	161.5920401344488	199.6119433292963	176.0329807461528	host	glmS	None	None	2.0320966556581936
gene-SAM1_00082	4133.269129980641	3151.5385895758022	2799.9533395440826	phage	gene-SAM1_00082	early	early	134.61288167317588
gene-LUU82_01930	42.77105346616107	46.55258099285722	39.847035068926914	host	gene-LUU82_01930	None	None	0.4175246294163346
gene-SAM1_00221	239.37125276136305	103.00084823470426	225.11647554252002	phage	gene-SAM1_00221	early	early	23.27084835901005
gene-LUU82_04930	66.44153745870544	96.07958434914768	85.16911546682137	host	gene-LUU82_04930	None	None	2.0252284198955026
gene-LUU82_05630	71.22000036017003	100.58638710415237	92.65463128662812	host	gene-LUU82_05630	None	None	2.644300248277404
gene-LUU82_02235	63.810570671746405	58.09476856931702	46.272724040752415	host	gene-LUU82_02235	None	None	1.1065216522854324
gene-LUU82_07820	61.27592011035302	70.04141179624575	64.58518591835865	host	rsmA	None	None	0.4419295928385582
gene-LUU82_08090	11.927546768854564	15.374833426876734	11.657566674788775	host	gene-LUU82_08090	None	None	0.3442025162743537
gene-LUU82_08065	12.061827173325606	13.37888183990323	9.755976351711427	host	gene-LUU82_08065	None	None	0.27706108191337775
gene-LUU82_00855	54.18563322381842	58.02382854334872	53.057786723829544	host	gene-LUU82_00855	None	None	0.18015945985232776
gene-LUU82_01140	78.51244890094097	87.26752213565284	76.96997333655226	host	gene-LUU82_01140	None	None	0.5815203925924743
gene-LUU82_05880	24.869955562295186	29.540925550932467	24.516286175461925	host	gene-LUU82_05880	None	None	0.5415798895011336
gene-LUU82_06770	3.692547180128147	3.9018090485559433	2.8969953686265604	host	gene-LUU82_06770	None	None	0.1406374434295116
gene-LUU82_08010	3.3615682335530153	4.890982042113705	5.527718505513261	host	gene-LUU82_08010	None	None	0.25066747337377543
gene-LUU82_07250	105.73118459305454	107.24972087996905	92.61084861765386	host	mvaD	None	None	0.9774273032034914
