Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_01860	23.443978990098753	33.376704266773764	28.538276168819532	host	gene-LUU82_01860	None	None	0.8647568326389361
gene-LUU82_02535	303.3730952898696	336.84405955999506	291.08789165490253	host	gene-LUU82_02535	None	None	1.8435919173444293
gene-LUU82_02860	19.506629505149693	25.54172029554691	21.077430337693084	host	gene-LUU82_02860	None	None	0.43853331880142066
gene-LUU82_12870	29.752780930262247	31.770901200647888	25.852037640999196	host	sfaD	None	None	0.32433116874053647
gene-LUU82_10505	17.521712669695233	19.679463841300525	18.967571599723552	host	gene-LUU82_10505	None	None	0.12570932372917829
gene-LUU82_01310	1.5447567954143062	1.733877165656602	1.1888371250178322	host	splF	None	None	0.05120943819939995
gene-LUU82_09210	1.3801062278943699	2.371240106387908	1.3283089943913022	host	gene-LUU82_09210	None	None	0.40747939098231506
gene-LUU82_11725	484.39175168051923	748.4332889955284	706.7360097971559	host	gene-LUU82_11725	None	None	24.86700173284329
gene-LUU82_10895	39.30928904962378	43.87095655201379	38.906221349834716	host	gene-LUU82_10895	None	None	0.2509407059723354
gene-LUU82_12845	17.475980390848818	23.823256179457164	20.924091619499013	host	gene-LUU82_12845	None	None	0.41991751132168864
gene-LUU82_13400	97.64044083473634	126.6220968117907	118.73097978163258	host	gene-LUU82_13400	None	None	3.0199769422627245
gene-LUU82_09335	7.285655807206666	7.677128990615439	7.7620838876248115	host	argC	None	None	0.13322991684331173
gene-LUU82_02180	1130.7149920306301	1128.7666290234567	1024.6092655802547	host	yajC	None	None	7.082108960358223
gene-SAM1_00210	77.89947105842595	27.743514955976565	120.63659907173263	phage	gene-SAM1_00210	early	late	21.145922546883533
gene-LUU82_01150	179.0961524844704	216.2681904266241	199.51438176826375	host	gene-LUU82_01150	None	None	2.6927440470656037
gene-LUU82_12485	45.718431807778956	62.00748200270601	54.39404796474264	host	gene-LUU82_12485	None	None	1.2615018853790554
gene-LUU82_12685	2407.9029947629474	2382.806633797065	2229.4654536464227	host	gene-LUU82_12685	None	None	20.357283427739528
gene-LUU82_05970	37.34911813788366	38.07959242280375	32.74692311625632	host	gene-LUU82_05970	None	None	0.3474756151787668
gene-LUU82_12745	4.909034181475867	5.1680602584889686	4.9590382178176355	host	gene-LUU82_12745	None	None	0.07128406166265762
gene-LUU82_01695	3.875083119251041	3.2459691635782946	2.0541796132829693	host	gene-LUU82_01695	None	None	0.361297712034262
gene-LUU82_08935	30.202323947629882	32.96508133301705	30.30212349013519	host	gene-LUU82_08935	None	None	0.09984991748686435
gene-LUU82_01085	29.60083469473508	35.440738089833985	33.01648589258972	host	fumC	None	None	0.32925998881401286
gene-LUU82_09540	2.891524253969742	3.0377760861992837	3.005295394093743	host	phnC	None	None	0.054105989712786406
gene-LUU82_01955	41.542225587913315	58.787725825751345	50.90398339599327	host	coaE	None	None	1.1520594521625518
gene-LUU82_07285	254.6212252822181	210.12129119052648	200.41458327143036	host	gene-LUU82_07285	None	None	4.399766948759388
gene-LUU82_06575	19.336430185956967	23.81648486085051	22.182499499873213	host	gene-LUU82_06575	None	None	0.34269369669080757
gene-SAM1_00123	1891.1449017112611	1529.8969270333737	1832.4697736859598	phage	gene-SAM1_00123	early	early	28.706845988262977
gene-SAM1_00011	984.3082567482937	579.3721492208454	1117.5157950730556	phage	gene-SAM1_00011	early	late	67.46388867376605
gene-LUU82_04310	17.30543997295472	19.951999305401387	17.86461730649745	host	recG	None	None	0.19121773871506892
gene-LUU82_04185	69.02798149146948	62.41477184688822	49.90834014317189	host	xerC	None	None	1.3121677063487363
gene-LUU82_06085	15.84988854616841	18.663934499248025	16.62064653064013	host	gene-LUU82_06085	None	None	0.205941222160007
gene-LUU82_07865	62.48298297136791	75.04793010837845	69.07870132641544	host	gene-LUU82_07865	None	None	0.5666327577979339
gene-LUU82_04035	84.73451004285033	94.49556129506892	86.98817405654985	host	gene-LUU82_04035	None	None	0.9378432783988736
gene-SAM1_00129	632.8007020163174	194.02211013396857	345.5988607942929	phage	gene-SAM1_00129	early	early	87.13137691256236
gene-LUU82_05980	55.82349516427589	54.60915919336269	49.281810188413196	host	gene-LUU82_05980	None	None	0.47468951720249947
gene-LUU82_11625	90.91939665553991	94.50068581337297	107.26646809727401	host	gene-LUU82_11625	None	None	1.3848054462476325
gene-LUU82_00610	55.864764648261946	78.85227261873776	90.57551244764726	host	gene-LUU82_00610	None	None	3.3856161483395195
gene-LUU82_10710	41.350806793188106	56.336047083728545	55.9892638697956	host	gene-LUU82_10710	None	None	1.6216382195409966
gene-LUU82_02170	171.7958904220343	139.94601176969582	121.17997809692464	host	queA	None	None	4.099037002804332
gene-LUU82_11605	60.145208423667675	71.3274544697333	68.55600073279071	host	gene-LUU82_11605	None	None	0.4084525214906099
gene-LUU82_01410	19.65355928608055	25.685183735700814	22.340855107085357	host	menE	None	None	0.5584341974093582
gene-SAM1_00008	247.19907479424614	103.5603207287963	224.65781385435685	phage	gene-SAM1_00008	early	early	24.062407943922846
gene-LUU82_03440	2.882763086163788	3.410375000082048	3.0588855209610286	host	pstA	None	None	0.03502552853227026
gene-LUU82_01850	15.591514579013165	17.558058047751683	15.543248005476405	host	ald	None	None	0.10720646669038379
gene-LUU82_10225	41.873601860247184	39.18519870665406	34.09775419344228	host	gene-LUU82_10225	None	None	0.7990386605278836
gene-LUU82_04535	101.51795315042011	98.19166513431945	86.71571259377531	host	mraY	None	None	0.9264107228141519
gene-LUU82_13610	5.687444997382861	5.582488126608094	4.562545940284328	host	gene-LUU82_13610	None	None	0.06996274773164528
gene-LUU82_12740	19.149006261941313	33.43222159639507	33.68524331914136	host	budA	None	None	1.8844051207509902
gene-SAM1_00001	203.02821497849138	80.16386998242596	229.50989298132905	phage	gene-SAM1_00001	early	late	28.949280547159308
gene-LUU82_07465	5675.374205476328	5272.122430310926	4635.011789576881	host	rpsL	None	None	100.57322648994732
gene-SAM1_00119	3952.795131777006	2776.6941649437126	3376.495418945911	phage	gene-SAM1_00119	early	early	122.98609611650016
gene-LUU82_08820	10.579775070006203	14.671088568744016	15.495216019657528	host	esaB	None	None	0.6730982337118828
gene-LUU82_00670	33.27902454200259	57.16247120972533	108.07941405468291	host	gene-LUU82_00670	None	None	15.286112475807382
gene-LUU82_01025	2259.1937321618193	2277.5519579235256	2189.0159148279126	host	gene-LUU82_01025	None	None	14.166788697383389
gene-LUU82_08410	2726.38871509242	2743.986672278237	2406.226883572317	host	rpsF	None	None	25.35863777561665
gene-LUU82_04590	49.996793581427106	58.67477784514017	56.54371945104313	host	gene-LUU82_04590	None	None	0.6249308349625093
gene-LUU82_04290	208.64433144700737	278.4535820412695	237.51204889853673	host	fabG	None	None	5.135285931607725
gene-LUU82_02290	295.0326705568898	335.62610568452675	290.9575088202702	host	gene-LUU82_02290	None	None	2.220413538572493
gene-LUU82_03115	80.51253639131193	90.84263322517727	78.69748284387204	host	gene-LUU82_03115	None	None	0.7522484991137853
gene-LUU82_08765	7.424242363094119	8.854757208739052	8.77770162563863	host	gene-LUU82_08765	None	None	0.10956992685008621
gene-LUU82_11445	13.168588484064898	18.84701360826948	12.088420586400224	host	gene-LUU82_11445	None	None	0.878666837652816
gene-LUU82_11515	11.25737383965778	15.616448651829415	19.12230835564287	host	gene-LUU82_11515	None	None	0.7736307179073705
gene-SAM1_00095	1469.9244841259708	1623.5624571509059	1561.2024515900712	phage	gene-SAM1_00095	early	middle	21.477284428043806
gene-LUU82_04255	1142.977525189803	1129.5281968669613	946.3996610379817	host	rpsP	None	None	37.536899064535376
gene-LUU82_04135	155.32948712104314	145.56658403776942	128.67564628852406	host	gene-LUU82_04135	None	None	1.1577958651661706
gene-LUU82_05135	66.6970169594613	106.52284416659079	76.76675942295559	host	purK	None	None	7.5169920279063405
gene-LUU82_11570	14.026780258535455	15.954815650724854	13.74626857961377	host	gene-LUU82_11570	None	None	0.09493032105040089
gene-LUU82_13890	173.34235212598583	186.0847965662044	151.93797780654393	host	gene-LUU82_13890	None	None	4.844581928009125
gene-LUU82_03005	122.59225962778845	141.21091525523835	126.23318384430718	host	gene-LUU82_03005	None	None	1.1550477862750483
gene-LUU82_12330	11.768792341531883	14.89571907113652	14.700599773490064	host	gene-LUU82_12330	None	None	0.1945792028735773
gene-SAM1_00138	4288.249357306638	1378.6229998302977	1268.1335686957684	phage	gene-SAM1_00138	early	early	865.9029167617055
gene-LUU82_13555	3.2618298534904433	3.351231447954419	2.4007954958776048	host	leuB	None	None	0.12979331832737256
gene-LUU82_02300	170.72278050870727	205.23919032027916	170.54513332797808	host	gene-LUU82_02300	None	None	2.316973862767336
gene-LUU82_07355	28.924483409795286	41.87289552566296	36.589692586403054	host	nagB	None	None	1.2585035825835427
gene-LUU82_12035	70.47966527815674	82.89152185184754	76.56472617021005	host	gene-LUU82_12035	None	None	0.5434145056929865
gene-LUU82_09875	28.623857251352558	29.417976047577042	25.11376091416805	host	gene-LUU82_09875	None	None	0.6129485261442789
gene-LUU82_03480	8.899695778317568	7.301645766205634	6.138718708371655	host	gene-LUU82_03480	None	None	0.19129744398420986
gene-LUU82_01880	43.22663180274984	50.98189753215323	44.59029877227278	host	pde2	None	None	0.7840271277611748
gene-SAM1_00132	2342.918500862071	676.5742612159872	998.0158121569708	phage	gene-SAM1_00132	early	early	395.39918236733394
gene-LUU82_13505	96.03854253892173	99.75360543637333	89.56755928131525	host	gene-LUU82_13505	None	None	0.7367441200022391
gene-LUU82_04305	184.02702113156639	235.48395191163704	190.99656977538737	host	fapR	None	None	3.857033626543079
gene-LUU82_09185	5.558578108802789	7.872409678633084	5.401435068691839	host	gene-LUU82_09185	None	None	0.7530941415888648
gene-LUU82_01515	8.092993109045397	9.478369630750732	8.774643006172361	host	gene-LUU82_01515	None	None	0.11181036873428382
gene-LUU82_05250	74.41407288770336	87.63642174788504	73.2186919551735	host	menD	None	None	1.272941812539965
gene-LUU82_09650	3.4990015873048725	6.04527165094191	4.361024698532776	host	sbnF	None	None	0.30119622820116754
gene-LUU82_08675	1.177551544364853	1.1855888939249049	1.0330445788798606	host	gene-LUU82_08675	None	None	0.021019970143531186
gene-LUU82_03685	64.16288215178012	67.17918224943071	51.63083228039534	host	gene-LUU82_03685	None	None	1.115619989691261
gene-LUU82_09950	5.0357205773540095	5.0796354426549515	4.847006726982964	host	gene-LUU82_09950	None	None	0.01432002516104158
gene-LUU82_00590	83.95101247814306	115.50763008369613	127.88054124287294	host	gene-LUU82_00590	None	None	3.799198002807869
gene-LUU82_12445	109.30211316619626	137.19378066926132	122.7264515265149	host	moaD	None	None	2.0826336089009954
gene-LUU82_02880	39.052300127819755	42.30941230852193	45.07189855002736	host	xerD	None	None	0.38473150905692094
gene-LUU82_11760	48.94885480342646	58.07418785967561	52.51599815691906	host	gene-LUU82_11760	None	None	0.6963233025392863
gene-LUU82_14005	41.040750157696095	74.89968198829716	70.98303700841662	host	gene-LUU82_14005	None	None	4.508283039863677
gene-LUU82_12220	7.545319359755479	8.651866260288012	7.411594733860425	host	gene-LUU82_12220	None	None	0.0657267630906823
gene-SAM1_00126	1574.6675228911038	452.466776157979	502.3986744348781	phage	gene-SAM1_00126	early	early	324.2819488243843
gene-LUU82_09420	18.726340583195544	29.82571390796662	19.59668253386651	host	gene-LUU82_09420	None	None	1.3211038109108864
gene-LUU82_13690	82.51055673356633	95.81319009476537	118.86195059224643	host	hld	None	None	7.008515972796805
gene-LUU82_11800	5.165383010020266	18.761926894269248	3.4529927872022355	host	nirB	None	None	21.41573229142645
gene-LUU82_11010	4.527405517435014	5.6205986862310136	4.212070885973527	host	feoB	None	None	0.1222447474298504
gene-LUU82_05745	170.50656135230622	219.2092601521242	196.55951589482027	host	mnhF1	None	None	3.7904226246496386
gene-LUU82_00180	20.49252666311574	28.816557639668	25.23488044119195	host	gene-LUU82_00180	None	None	2.2580543832175204
gene-SAM1_00113	431.71266711223916	378.6203621799473	580.0311473105418	phage	gene-SAM1_00113	early	late	20.971993295324665
gene-LUU82_13155	29.081077630072873	44.94706375087211	48.97720299156845	host	gene-LUU82_13155	None	None	2.0971246839110136
gene-LUU82_02615	41.98970394926569	47.70629179992664	40.42694399876328	host	gene-LUU82_02615	None	None	0.43623686417997964
gene-LUU82_07365	127.16318395236492	166.14782574107633	147.0128495515393	host	bshB2	None	None	2.570436960413392
gene-LUU82_04505	196.94262875820138	211.12929666261047	196.97508894215935	host	gene-LUU82_04505	None	None	0.422380143045327
gene-LUU82_02315	195.29900706242302	190.59090357231844	159.53238275337094	host	gene-LUU82_02315	None	None	2.257843450471612
gene-LUU82_00175	93.55819874759466	110.08937885462433	129.54348503600363	host	gene-LUU82_00175	None	None	4.090443816366601
gene-LUU82_07500	3212.5849072540173	3042.4812172038232	2553.722206835435	host	rplA	None	None	42.653721081787594
gene-LUU82_02400	139.3971515870284	147.92194967449302	132.1871839958022	host	yqeK	None	None	0.7495435309858001
gene-LUU82_02935	6.374634225343237	7.261412915950927	6.9030733346390845	host	gene-LUU82_02935	None	None	0.035169070256560346
gene-LUU82_09470	2.5320211825547245	2.443519548937937	2.246596784104035	host	cap8H	None	None	0.024137985712689828
gene-SAM1_00228	1090.4977236524658	539.9044505445185	947.4936375652031	phage	gene-SAM1_00228	early	early	71.93720864309971
gene-LUU82_00770	30.45831350051039	51.694941199666	185.77221763708872	host	gene-LUU82_00770	None	None	53.456855574836545
gene-LUU82_10345	3.5737306086565446	3.799285121768444	4.258620888849794	host	hisA	None	None	0.05434964894484445
gene-LUU82_02480	140.00734861091954	152.4150738740002	141.24621417671074	host	mtaB	None	None	0.7629851052020032
gene-LUU82_04285	1480.146610268542	1677.5619746874254	1552.887615479668	host	gene-LUU82_04285	None	None	18.730976362292097
gene-LUU82_10680	36.318188799082726	43.713532133057534	37.45870504351587	host	gene-LUU82_10680	None	None	0.8210413481218369
gene-LUU82_02620	104.73793990850282	121.00128289319225	98.12073166194983	host	gene-LUU82_02620	None	None	1.5200303228701528
gene-LUU82_02510	51.72803499642714	62.67850049249838	51.85406888675546	host	ybeY	None	None	0.6235739601583784
gene-LUU82_08965	151.7323749049507	184.29453996584598	171.19490041809226	host	tarS	None	None	2.1971874375324116
gene-LUU82_09580	98.08875131228582	81.28175755000088	85.95109179178337	host	gene-LUU82_09580	None	None	1.3796604298941302
gene-LUU82_12810	1.9731216027435459	1.9942368666116759	1.8184062615254362	host	lacC	None	None	0.01532882519143542
gene-LUU82_12805	2.3682278682327174	2.2388351788259366	1.9509184239985082	host	lacB	None	None	0.03368525653616807
gene-LUU82_08320	28.915889433206416	41.93396566175082	40.7594635711501	host	gene-LUU82_08320	None	None	1.9918778677299709
gene-LUU82_10025	29.155156970638142	38.05251021691743	34.86894547449764	host	gene-LUU82_10025	None	None	0.6580983010190694
gene-LUU82_02995	134.48874510738895	179.32093990935823	164.51780945847426	host	rpsA	None	None	3.6096447464620183
gene-SAM1_00209	73.01562963514898	28.184140401126182	122.361244867905	phage	gene-SAM1_00209	early	late	22.42380564967887
gene-SAM1_00131	780.2115812402002	214.3377562030803	329.8770908572046	phage	gene-SAM1_00131	early	early	138.51638785372577
gene-LUU82_09855	4.53603739961422	4.646110038512881	3.654093943100328	host	cstB	None	None	0.06592704750462747
gene-LUU82_06865	12.566458120814834	19.297249288147793	16.173010482448397	host	graR	None	None	0.6020572662329722
gene-LUU82_00280	13.6384623472379	16.05028970660537	15.216891347266886	host	gene-LUU82_00280	None	None	0.19221382493198266
gene-LUU82_05475	52.53791323776136	72.62921637588748	57.88216398602424	host	gene-LUU82_05475	None	None	1.4677668132642328
gene-LUU82_02910	33.94719946829861	41.02094423165693	35.53316915405257	host	srrB	None	None	0.5082962008278783
gene-LUU82_06090	404.7619724593999	503.4011324984706	479.11967559672945	host	gcvH	None	None	5.4223037633360995
gene-LUU82_11235	26.340468496135287	31.416222884105906	26.7509865622152	host	gene-LUU82_11235	None	None	0.2828875178749438
gene-LUU82_12595	5513.340587564919	5244.245477899894	4748.917234540407	host	rpmC	None	None	83.62851589469314
gene-LUU82_00120	1.95728883064181	2.2254506950198256	1.7538489242080377	host	gene-LUU82_00120	None	None	0.05684339117920427
gene-LUU82_10230	12.304126374545497	13.343870427814851	11.94050678980065	host	gene-LUU82_10230	None	None	0.16063911149331564
gene-LUU82_09695	161.58831001623017	201.35131420738696	204.41957475648596	host	sarS	None	None	2.8622847537942055
gene-SAM1_00078	1438.7960572035918	3193.59492894092	3262.1195883011246	phage	gene-SAM1_00078	early	late	294.4083827165518
gene-LUU82_10530	1.895894462623982	2.0533518632298584	1.8271137537664444	host	gene-LUU82_10530	None	None	0.075125413393687
gene-LUU82_05455	88.97190096813365	112.5496587211537	97.30317637960273	host	gene-LUU82_05455	None	None	1.7083955295940414
gene-LUU82_09165	10.839521864705098	12.788700523374013	11.525616419933035	host	gene-LUU82_09165	None	None	0.24995134528536073
gene-LUU82_06925	63.46009011662042	98.56571504831409	62.45117432007071	host	gene-LUU82_06925	None	None	4.522089207816146
gene-LUU82_12450	75.64596954344283	94.78830650542858	85.3070481138181	host	mobA	None	None	1.0830982265903342
gene-LUU82_02805	21.266989852957654	29.46530607860811	26.360054666572797	host	gene-LUU82_02805	None	None	0.6979844022729885
gene-LUU82_11770	41.65086146891887	34.10617626182458	27.88539666980527	host	adcA	None	None	1.1624962524505535
gene-LUU82_06900	8.086567190769578	10.210725437455189	7.537438619967833	host	gene-LUU82_06900	None	None	0.16774521833009035
gene-LUU82_08810	10.521176437718895	16.141193404021646	19.178260895566876	host	essC	None	None	0.9608528029733955
gene-LUU82_00570	111.74654957155325	153.59538306192962	176.32933216857603	host	gene-LUU82_00570	None	None	6.241029065180442
gene-LUU82_09530	2.729399091321002	2.6951114912795338	2.3943400985959005	host	gene-LUU82_09530	None	None	0.02581682455498901
gene-LUU82_00075	2.6595644406008363	2.556135355021023	2.412443433647965	host	gene-LUU82_00075	None	None	0.029528780593334313
gene-LUU82_05140	81.59596046477998	128.5875442044095	92.09801573858992	host	purE	None	None	8.51829618366746
gene-LUU82_10525	6.189366559724462	7.236743125398621	7.393483413090292	host	aur	None	None	0.0798513339447665
gene-LUU82_02850	32.86787911330068	42.31771222644079	39.80012188148181	host	proC	None	None	0.7539698683369749
gene-LUU82_10545	2.0535374555380836	2.674620708819797	2.270712017473904	host	gene-LUU82_10545_gene_argF	None	None	0.03925376148834015
gene-SAM1_00180	303.2232536474216	206.89965197141052	440.65905027969205	phage	gene-SAM1_00180	early	late	33.15239514470902
gene-LUU82_07790	5.454945729761294	4.320659752076199	4.013063269073263	host	gene-LUU82_07790	None	None	0.1769722935430989
gene-LUU82_04115	60.364783952288946	62.91593554175929	56.3012547965296	host	gene-LUU82_04115	None	None	0.4219571517656226
gene-LUU82_07605	4.854390118910136	7.417723027199334	7.511622384739423	host	gene-LUU82_07605	None	None	0.27498443770587877
gene-LUU82_08950	30.229261277540257	35.62742997792639	32.00640480140046	host	gene-LUU82_08950	None	None	0.29694065237375
gene-SAM1_00157	1095.1264451093086	7735.153961616146	9677.072297431523	phage	gene-SAM1_00157	middle	late	2382.844404635158
gene-LUU82_07990	83.7116118535539	105.29798515016824	94.3632135516636	host	gene-LUU82_07990	None	None	1.428704724579343
gene-LUU82_10625	22.20897429404286	30.39646652028797	32.57747657859408	host	gene-LUU82_10625	None	None	0.8120433679138092
gene-LUU82_11765	3.4037767688879197	3.9695980224253957	3.501327246362546	host	gene-LUU82_11765	None	None	0.393123617976752
gene-LUU82_11910	8.258749861968907	8.050276372826014	7.439655177718759	host	gene-LUU82_11910	None	None	0.03924389630608462
gene-LUU82_11905	64.52583463933759	72.81501185690402	68.84220959078483	host	gene-LUU82_11905	None	None	0.4869158490951525
gene-LUU82_10070	139.88505105287177	138.04290785076685	115.3992887590561	host	gene-LUU82_10070	None	None	13.864575046273663
gene-SAM1_00030	345.4876558620966	111.19112435207079	228.89090459405625	phage	gene-SAM1_00030	early	early	41.25263845242778
gene-LUU82_00195	31.798331353407587	50.8321845863749	48.87558017623894	host	pmtB	None	None	1.750067430264228
gene-LUU82_11000	11.634050304359649	11.789675558823674	9.775202010433157	host	farE	None	None	0.4168467487644062
gene-LUU82_08230	21.603114284830653	22.352980235461967	21.494520631813504	host	gene-LUU82_08230	None	None	0.09764597764564258
gene-LUU82_05840	64.16668962778417	85.90612580758331	74.10223087832026	host	gene-LUU82_05840	None	None	1.8240536741409707
gene-LUU82_09515	21.897708177252895	26.08447432143116	21.383183382125523	host	gene-LUU82_09515	None	None	0.2865949630103999
gene-LUU82_07700	78.06521338831134	94.45320580547597	79.62974442734436	host	folK	None	None	1.2411326722985754
gene-LUU82_10855	20.309509282035616	22.7105457725266	20.67061424143542	host	gene-LUU82_10855	None	None	0.35857550211255595
gene-LUU82_11080	26.266253778307217	36.079665069723525	31.233030841748263	host	gene-LUU82_11080	None	None	0.8635646762322778
gene-LUU82_04410	39.83633866312953	48.53165860185513	43.17514125486249	host	gene-LUU82_04410	None	None	0.49216251896561564
gene-LUU82_06885	23.60391316039353	25.11613177264128	22.562754864957217	host	gene-LUU82_06885	None	None	0.23293128738972804
gene-LUU82_08325	40.1766361673677	61.19138590306096	57.32706820490612	host	nfsA	None	None	1.759569525057413
gene-LUU82_12475	12.1277277599672	12.185365370267371	11.402284964273028	host	gene-LUU82_12475	None	None	0.037692883003381354
gene-LUU82_12860	1595.2237808283408	1543.4241390407533	1655.7638932767338	host	gene-LUU82_12860	None	None	31.757502485181938
gene-LUU82_06540	34.67926744739153	49.6416351527184	44.284262964648434	host	gene-LUU82_06540	None	None	1.1610391412778558
gene-LUU82_00730	79.20971929474159	156.39422355948489	489.86101313181143	host	gene-LUU82_00730	None	None	133.81902993266007
gene-LUU82_02795	69.94640698834343	87.86232594991138	77.06770708646162	host	gene-LUU82_02795	None	None	1.0728180618947298
gene-LUU82_07380	13.050290337980442	17.336262920916138	14.696283205893165	host	gene-LUU82_07380	None	None	0.29950755597379214
gene-LUU82_13440	9.918769878252567	11.601543221112683	9.511082042163997	host	gene-LUU82_13440	None	None	0.14704514055576595
gene-LUU82_03165	41.22160965933423	19.957760416423273	8.115429849073353	host	gene-LUU82_03165	None	None	8.433526617563611
gene-LUU82_02385	114.28857735750906	124.62065035378494	109.9947537843692	host	aroE	None	None	1.22814628961137
gene-LUU82_10265	12.653688282006884	14.976364178281884	14.448867817621727	host	pcp	None	None	0.10358208445613049
gene-LUU82_12945	21.746412185644004	21.00213984039794	18.367321908173356	host	lmrS	None	None	0.13466087572517932
gene-LUU82_03950	46.49708446740221	52.675560776082534	46.24558390039531	host	gene-LUU82_03950	None	None	0.3660456121207051
gene-SAM1_00046	1345.283316854588	349.1864725588661	699.672075018848	phage	gene-SAM1_00046	early	early	216.27505843017846
gene-LUU82_05395	107.1858287511396	127.530422141078	102.06674189793888	host	gene-LUU82_05395	None	None	1.3811088996497627
gene-LUU82_12165	108.87803546550133	142.93315771263255	121.74397948448392	host	gene-LUU82_12165	None	None	2.2051059918301683
gene-LUU82_04650	120.26345685375752	153.07100436921914	122.93121908285316	host	gene-LUU82_04650	None	None	3.4147352217311875
gene-LUU82_11175	1.9652797733432557	2.0873362947492526	2.2066640866142353	host	gene-LUU82_11175	None	None	0.021422813737113605
gene-LUU82_02540	33.35083862578359	40.463609158029335	33.51923441736134	host	gene-LUU82_02540	None	None	0.43789894968736165
gene-LUU82_03880	16.76648977343692	18.498705888478572	17.794999380418176	host	gene-LUU82_03880	None	None	0.17400573877892847
gene-LUU82_01675	727.5813202458735	772.0033580487511	692.9242942368801	host	gene-LUU82_01675	None	None	12.0610238506796
gene-LUU82_13210	210.9816424075133	239.7929785461034	193.55296198462568	host	rho	None	None	1.8893282753605125
gene-LUU82_03065	108.08750978004018	116.43684041057143	101.98453824062689	host	gene-LUU82_03065	None	None	0.9113033790190048
gene-LUU82_13860	115.9577091797806	119.0505726857574	107.26288889914701	host	gene-LUU82_13860_gene_ssb	None	None	2.8761450491053218
gene-LUU82_05325	2.4126778467868437	3.28133979909027	2.1882914624742753	host	gene-LUU82_05325	None	None	0.2153828346481651
gene-LUU82_06290	463.4368618366619	678.2279325596028	483.19955081295933	host	clpP	None	None	18.82311324646297
gene-LUU82_02655	1.1353454078630378	1.536893393920323	1.2143069847261816	host	gene-LUU82_02655	None	None	0.06539678287358061
gene-LUU82_02065	102.1928383081394	103.43668135552575	84.31271997748006	host	hemL	None	None	1.6795478378367357
gene-LUU82_09265	13.567232587040351	17.122996429966317	16.735268734335218	host	gene-LUU82_09265	None	None	0.35769643339779766
gene-LUU82_04790	11.244252530528398	25.943120678781455	13.839017605681244	host	srtB	None	None	2.9025501621161673
gene-LUU82_06500	59.725092981275054	61.14069361715125	48.80169796326252	host	gene-LUU82_06500	None	None	0.6340863986910299
