Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_01855	37.567091377675375	50.55917357853635	39.74643476335783	host	gene-LUU82_01855	None	None	1.2061948637294446
gene-SAM1_00066	827.9837336576364	294.3780908581768	516.613123009522	phage	gene-SAM1_00066	early	early	90.96003309451395
gene-LUU82_08570	2.9665900450349025	3.2679069587984366	2.915040314315128	host	gene-LUU82_08570	None	None	0.027373990230489524
gene-LUU82_10880	16.7516472116498	19.437607157478016	17.00186683879268	host	gene-LUU82_10880	None	None	0.30337159388392804
gene-LUU82_03925	24.19191135349632	28.17338780948521	26.985203342439757	host	miaA	None	None	0.252363794451503
gene-LUU82_02930	2.750835860610861	3.5196587664176424	3.0138225751539096	host	gene-LUU82_02930	None	None	0.03971839621182414
gene-SAM1_00010	651.1918364683947	439.2337876627003	537.0750181046566	phage	gene-SAM1_00010	early	early	16.594019648248867
gene-LUU82_06995	76.43486125662126	157.35522236223508	115.19544299934039	host	gene-LUU82_06995	None	None	14.36161867096129
gene-LUU82_10380	1.1260188698134093	1.2541100221160153	1.1889259673606827	host	pgaC	None	None	0.022610414073884696
gene-LUU82_02830	6.575304738921969	8.305248320517192	7.000114245835502	host	gene-LUU82_02830	None	None	0.13349827942126077
gene-SAM1_00196	522.467140688435	199.69465314656784	368.27041293473235	phage	gene-SAM1_00196	early	early	49.744400448195854
gene-LUU82_10030	51.94301787351986	59.09961584643455	62.43842227762587	host	rlmH	None	None	0.8302346611732452
gene-LUU82_11105	21.557425269431903	15.183662970724816	11.08042364220325	host	sdaAB	None	None	1.2156916373530677
gene-LUU82_08550	13.795266588986232	20.368088258684082	16.83046178486163	host	glpT	None	None	0.5012477028304528
gene-LUU82_05585	6.685421012283264	8.382053436300357	6.647073158598228	host	gene-LUU82_05585	None	None	0.15708028589331433
gene-LUU82_03860	3.2645688756346085	4.57242031295236	4.346773424513509	host	gene-LUU82_03860	None	None	0.14956814168997393
gene-LUU82_13775	66.62759676824861	97.78612173512693	79.90939483468632	host	gene-LUU82_13775	None	None	2.3482779643947262
gene-LUU82_00845	23.7713448460993	27.936184570829884	30.971727920976264	host	mutY	None	None	0.4525092410736506
gene-LUU82_03805	4.0132838905813015	4.412576269496928	4.31525814038043	host	gene-LUU82_03805	None	None	0.07675391167730823
gene-LUU82_06285	39.81963079584265	42.690183016599356	38.10834457769666	host	gene-LUU82_06285	None	None	0.3848054018856368
gene-LUU82_12650	3909.463776339731	3745.9862276438475	3392.907916596183	host	rplO	None	None	37.02755589160778
gene-LUU82_06910	3.4582822299948432	5.146546188644954	3.902616178888722	host	dhaK	None	None	0.1981817295220836
gene-LUU82_10195	8.826538414089041	10.697844835733413	6.758838329699248	host	gene-LUU82_10195	None	None	0.444415422056142
gene-LUU82_01215	2047.9150618474714	1944.5444250527355	1849.5487971136708	host	gene-LUU82_01215	None	None	71.34597123717087
gene-LUU82_05450	47.91386731142406	56.28210708588645	50.71997718839375	host	gene-LUU82_05450	None	None	0.6601268360638093
gene-LUU82_05305	1.8410355573351131	2.1439564769926207	1.801846798782899	host	gene-LUU82_05305	None	None	0.04580793511287342
gene-SAM1_00026	417.9273433599648	127.27196903485503	203.88082725526692	phage	gene-SAM1_00026	early	early	61.279446060814344
gene-LUU82_12505	232.7494894753388	265.27604144853956	234.62276331349463	host	gene-LUU82_12505	None	None	1.9868623756193813
gene-SAM1_00125	1346.4247688322068	374.7231562203974	379.23518452789745	phage	gene-SAM1_00125	early	early	306.70428404299213
gene-LUU82_02600	69.46253047134864	78.61331215644071	66.79597502882868	host	gene-LUU82_02600	None	None	0.6253736296606223
gene-LUU82_08035	51.018853179404495	66.54625251060423	58.726247708659876	host	gene-LUU82_08035	None	None	1.4827256704344802
gene-LUU82_10300	4.006698176747804	4.670688898174199	3.9205767081244596	host	gene-LUU82_10300	None	None	0.07526668875736467
gene-LUU82_11600	18.42350702891296	14.638040892365874	11.986741475123146	host	gene-LUU82_11600	None	None	0.782790798861846
gene-LUU82_03010	4206.796375357229	4833.622584726799	4583.980669026107	host	gene-LUU82_03010	None	None	72.0202836768858
gene-LUU82_09680	63.810740799142174	155.6054587456761	81.92981711223943	host	sirA	None	None	18.120853084123183
gene-LUU82_08845	36.5568349090542	68.79994308866605	88.07860342424239	host	gene-LUU82_08845	None	None	7.048274713205535
gene-LUU82_10960	8.46234287106377	11.624973633430358	12.114012164343391	host	gene-LUU82_10960	None	None	0.3592232294157875
gene-LUU82_12985	960.7727854465214	961.3808039519139	824.9350607195893	host	gene-LUU82_12985	None	None	22.386050249206562
gene-LUU82_07370	133.9953305532894	173.5963370089601	154.11115678935036	host	folE2	None	None	2.7656434222092923
gene-LUU82_12270	55.997786198870614	67.80838993537174	63.373176292751005	host	gene-LUU82_12270	None	None	0.6365451950638211
gene-LUU82_00815	56.552406602167196	60.87079515698672	82.60910884125022	host	sgtB	None	None	2.1403676541834598
gene-LUU82_00470	146.88542128143524	144.25662357674193	149.7000949577546	host	gene-LUU82_00470	None	None	1.7020816198782973
gene-LUU82_00720	69.73170170264245	138.25983176812989	414.97059802230615	host	gene-LUU82_00720	None	None	108.04836774795784
gene-LUU82_07005	67.65196823028144	141.22450254726036	101.35899139332984	host	gene-LUU82_07005	None	None	12.747142901159824
gene-LUU82_09975	2.7862627742029495	2.775432068758746	2.488825608237834	host	gene-LUU82_09975	None	None	0.02694908532579769
gene-LUU82_01950	46.68586215598808	64.9441745204585	59.35974546148041	host	mutM	None	None	1.4109479007927461
gene-LUU82_04980	1264.7825923132973	1389.8255630206465	1404.4431270784962	host	gene-LUU82_04980_gene_lpdA	None	None	15.057006934332831
gene-LUU82_05445	34.350532897178354	40.054662256407845	34.96506140693214	host	mgtE	None	None	0.47664658455190634
gene-LUU82_06200	31.46974278843416	26.17649512741338	21.505509316639642	host	gene-LUU82_06200	None	None	0.9439616488170953
gene-LUU82_08015	24.633569034808975	49.496891948225226	41.79054721174622	host	gene-LUU82_08015	None	None	3.5944217529948106
gene-LUU82_10435	7.4801462826027425	9.203105873930866	8.91318039595488	host	gene-LUU82_10435	None	None	0.16636212767915087
gene-LUU82_06250	1091.3620368822856	1562.0679488445355	1345.6056813014304	host	eno	None	None	46.13773721926468
gene-LUU82_11190	3.0333825323145085	5.447585287399335	3.8868234178658194	host	gene-LUU82_11190	None	None	0.34301498460962
gene-LUU82_04040	63.71744570894172	71.38014163969645	64.74322846514615	host	gene-LUU82_04040	None	None	0.5244949646747901
gene-LUU82_11035	47.22765415908597	55.30464377055589	48.93836828621806	host	gene-LUU82_11035	None	None	0.3924454510610922
gene-LUU82_11965	10.219714788582985	11.050836927235906	10.1130269723569	host	gene-LUU82_11965	None	None	0.09851817599277944
gene-LUU82_08940	26.42250992486454	23.29508366630373	21.16344310738933	host	lrgB	None	None	0.4649961257401657
gene-LUU82_08830	13.953633557066965	21.047637805492524	21.991635001245527	host	esaA	None	None	0.7831649033957852
gene-LUU82_12435	58.97305848097159	70.69928331066947	65.55519815849841	host	mobB	None	None	1.3179455703761114
gene-LUU82_03895	1040.9998441274988	784.320668571569	594.4894208436407	host	glnA	None	None	60.96836689603443
gene-LUU82_05735	138.46335074623457	173.5315707409352	161.5217647192321	host	mnhD1	None	None	3.6485740758295306
gene-LUU82_06230	117.37487708915933	129.39717721635506	113.22073065732059	host	rnr	None	None	0.6805547518656374
gene-LUU82_12535	23.87280061616042	29.59461547776787	25.924646288757202	host	gene-LUU82_12535	None	None	0.36833430663625844
gene-LUU82_13955	11.018389850377275	11.897397285400004	10.044863398070355	host	gene-LUU82_13955	None	None	0.08132611888207969
gene-LUU82_02710	49.112692739782375	63.00727760573596	50.50889692305024	host	gene-LUU82_02710	None	None	0.9230090214586858
gene-LUU82_06855	24.50588849086195	35.69856146687641	27.119583068577768	host	vraF	None	None	0.8231238733979673
gene-LUU82_13165	81.24296526276319	83.07975964442392	62.34249376285897	host	coaW	None	None	1.2991438865774714
gene-LUU82_13960	32.49499070629758	40.333734023168	35.347640741933624	host	gene-LUU82_13960	None	None	0.8170100128916488
gene-SAM1_00092	6357.365613064024	6838.444081331488	6724.3760857230845	phage	gene-SAM1_00092	early	middle	61.51362079628894
gene-SAM1_00205	177.87522774206116	64.50414370568888	233.33265288933276	phage	gene-SAM1_00205	early	late	36.709814438112424
gene-LUU82_12520	130.65296534985865	217.2011008836112	202.7951510129	host	gene-LUU82_12520	None	None	8.634602784164302
gene-LUU82_03525	0.6341223073423516	0.9112386114794582	0.958154574153203	host	trpC	None	None	0.0759565417770818
gene-LUU82_06960	32.99952919419228	42.06914158990372	34.337251689853616	host	gene-LUU82_06960	None	None	0.6828254943640112
gene-LUU82_05210	9.273318587219336	11.42266223474527	11.2699850305006	host	gene-LUU82_05210	None	None	0.18230809679865276
gene-LUU82_00755	29.827849669171826	51.36173974386315	186.05896311018225	host	gene-LUU82_00755	None	None	54.294444138781515
gene-LUU82_06435	173.72176458040076	182.81414977149777	157.45568546833007	host	ytxJ	None	None	2.0676244970033055
gene-LUU82_10320	2.217859277677576	2.320714438158277	2.340341303600292	host	hisG	None	None	0.050234399201958255
gene-LUU82_11205	18.54850683556376	28.836410853618926	23.9113211611359	host	gene-LUU82_11205	None	None	0.8140518907654418
gene-LUU82_00760	36.29233739568474	60.68877775429394	216.69685147932213	host	gene-LUU82_00760	None	None	61.57796556475494
gene-LUU82_11615	36.40469837400594	35.43546051937824	31.98034777893651	host	gene-LUU82_11615	None	None	0.5871179146751301
gene-LUU82_13125	159.2309136634121	260.9955403270697	225.45782816794795	host	gene-LUU82_13125_gene_deoD	None	None	9.29374161714233
gene-LUU82_12830	4.00732902539872	4.630733690658992	4.024672411241366	host	lacG	None	None	0.04594843536250427
gene-LUU82_13590	59.119023445559456	65.64819578792851	53.84781745752556	host	tsaE	None	None	0.4374661638505971
gene-LUU82_00290	30.83444544270581	39.50358682505997	30.043972525355922	host	gene-LUU82_00290	None	None	0.8159627717320426
gene-SAM1_00183	542.0079744331584	353.31790259921894	777.5474072906287	phage	gene-SAM1_00183	early	late	61.33603441961695
gene-LUU82_10575	64.21843310462368	85.8203468451203	74.65004577211403	host	gene-LUU82_10575	None	None	1.658221614424739
gene-LUU82_08745	12.537020714050266	15.042990371725056	12.868389656179446	host	gene-LUU82_08745	None	None	0.2497693379718028
gene-LUU82_07665	1725.4106292699278	1675.9249248362357	1504.2517865795764	host	gene-LUU82_07665	None	None	72.53838370071828
gene-LUU82_00900	3228.6814918852688	3738.108614542188	3510.331980702476	host	gene-LUU82_00900	None	None	48.04255900039186
gene-LUU82_12300	165.48001409820282	177.59667855125394	165.6274511704788	host	gene-LUU82_12300	None	None	9.124620206516804
gene-SAM1_00154	1570.9449417931107	551.3606931882887	470.63297593987477	phage	gene-SAM1_00154	early	early	294.9717065906695
gene-LUU82_08805	22.829040059402136	34.14802527302422	37.73753620818525	host	gene-LUU82_08805	None	None	1.555717288361005
gene-LUU82_01565	97.7552974032866	108.77874889741155	98.73429649568958	host	gene-LUU82_01565	None	None	0.4040791090471208
gene-LUU82_03665	197.3762472835807	271.95191959227884	254.47158163765252	host	tkt	None	None	5.624426059277913
gene-LUU82_09550	4.942836791786989	5.5376993046479654	5.138253476055837	host	gene-LUU82_09550_gene_phnE	None	None	0.08733729524266959
gene-LUU82_03510	4.526030539421186	4.934810602641012	4.634556150527639	host	trpA	None	None	0.04025369588347142
gene-LUU82_02675	27.533321218834	33.73268614436211	32.54878395829343	host	gene-LUU82_02675	None	None	0.3814980732619031
gene-LUU82_02185	167.66675113819352	180.35127277760208	164.64233928123147	host	secDF	None	None	0.5636880827720283
gene-LUU82_08540	8.434487052781792	8.456826198362831	8.688195882624495	host	gene-LUU82_08540	None	None	0.10031839121359867
gene-LUU82_01895	133.19619140639665	154.3752351349092	129.94444198891065	host	accD	None	None	1.56424349803686
gene-LUU82_05350	34.17017467942023	32.598321499838875	46.34097805746806	host	gene-LUU82_05350	None	None	2.213752206693018
gene-SAM1_00083	782.7630504119298	466.0536381870939	389.1846712000797	phage	gene-SAM1_00083	early	early	56.88102107042989
gene-LUU82_00355	99.03458115622009	120.20463541149707	107.63319168914403	host	gene-LUU82_00355	None	None	0.9965444334651175
gene-LUU82_07695	398.956564318069	436.6876620968801	391.98328836034005	host	gene-LUU82_07695	None	None	2.27526778645525
gene-LUU82_00965	368.35127049705017	519.2341792035778	514.7239357089292	host	gene-LUU82_00965	None	None	31.896895799640216
gene-SAM1_00124	1613.6662531334812	478.8042012784438	573.6355075024694	phage	gene-SAM1_00124	early	early	310.679088488842
gene-LUU82_08020	17.545224500254545	31.80768483352537	28.2163484286615	host	gene-LUU82_08020	None	None	1.5380418173124637
gene-LUU82_12125	4.296930523462936	4.606626696149388	3.8629938916856914	host	fosB	None	None	0.08668454199551644
gene-LUU82_04400	301.18279765379003	355.083873896748	296.70196582214675	host	gmk	None	None	3.45607443593104
gene-LUU82_06080	36.59069181507132	53.83215933699868	41.48891122225249	host	gene-LUU82_06080	None	None	4.997229325635502
gene-LUU82_12020	46.84897674874093	60.735308567170044	50.31881590465698	host	gene-LUU82_12020	None	None	0.9039544201270779
gene-LUU82_01535	24.24471763902984	28.758464543940764	27.377769048769938	host	ribE	None	None	0.34627263036597977
gene-LUU82_01845	66.30269285489341	95.45038471167989	85.55434569191965	host	gene-LUU82_01845	None	None	3.108825961409281
gene-SAM1_00081	1837.9085989652297	1425.146279954223	1284.1562957485287	phage	gene-SAM1_00081	early	early	51.696155531403456
gene-LUU82_10955	8.969102910098838	12.208270002229902	12.718163240412608	host	gene-LUU82_10955	None	None	0.4865332621061764
gene-LUU82_05670	168.80843409882283	260.5878867206358	226.1327609399531	host	gene-LUU82_05670	None	None	7.78400183800638
gene-LUU82_05405	59.296922271218534	75.1314996884102	58.84078542102194	host	gene-LUU82_05405	None	None	0.9778928612801143
gene-LUU82_11510	17.2330823929974	17.59018754295754	15.696180599041591	host	gene-LUU82_11510	None	None	0.14552277183454473
gene-LUU82_10255	89.26635284963838	139.22518608331038	175.10204498197572	host	gene-LUU82_10255	None	None	13.619050502558782
gene-LUU82_06535	38.15470838633122	54.98788701387485	50.69047994172175	host	gene-LUU82_06535	None	None	1.560617686595113
gene-LUU82_12575	6232.077521684939	5687.394589750652	5272.538667720547	host	rpsS	None	None	178.43410418182796
gene-SAM1_00004	178.78316641779952	69.47110823093247	244.78314494710116	phage	gene-SAM1_00004	early	late	35.98195007454899
gene-LUU82_09655	3.117612372124204	5.174308566689293	3.7879910854456647	host	sbnE	None	None	0.23775985818237186
gene-LUU82_11730	415.0723190972304	630.998438719167	604.1734403294289	host	gene-LUU82_11730	None	None	20.353450331299317
gene-LUU82_00655	192.08841231119754	264.65172025638356	308.48606294016173	host	gene-LUU82_00655	None	None	11.533674179865722
gene-LUU82_13790	161.8075505613627	170.7934113131453	139.7967275514449	host	gene-LUU82_13790	None	None	4.160743102254703
gene-LUU82_03700	53.24086851316372	40.45612141609467	30.642146527211708	host	rpsN	None	None	2.2482594643057636
gene-LUU82_06335	94.7228253968464	97.00727656321891	77.07297829537512	host	uvrA	None	None	1.5957555169397026
gene-LUU82_12345	6.840116923304652	9.065348146224402	9.492176163629864	host	ureE	None	None	0.2381418293531556
gene-LUU82_13005	16.52938368967791	14.698743670594714	11.395515517114113	host	rocF	None	None	0.5316126095127601
gene-SAM1_00047	701.958300840833	202.84525656519475	405.8984956607789	phage	gene-SAM1_00047	early	early	98.43792897564762
gene-LUU82_07030	34.90273410170136	29.822165280819558	32.30183082073358	host	mnhD2	None	None	0.3473600737317926
gene-LUU82_02485	3079.485619234725	3071.6053158960917	2658.6973537109416	host	rpsU	None	None	105.53280989787449
gene-LUU82_13730	0.8907099927944137	1.9710960739327714	1.8023693639045228	host	gene-LUU82_13730	None	None	0.24716355397996884
gene-LUU82_11450	12.602168263178314	19.10261877101208	11.98989945899451	host	gene-LUU82_11450	None	None	0.967825442209159
gene-LUU82_08790	69.45538191743574	75.81138945775629	72.35336599685034	host	gene-LUU82_08790	None	None	0.5170117358284573
gene-LUU82_13670	91.8981432055889	112.43760989182782	113.26265697219203	host	gene-LUU82_13670	None	None	1.6608479503049407
gene-LUU82_06455	119.00569333173134	126.22546421047842	104.85051152304123	host	gene-LUU82_06455	None	None	1.0548717368905203
gene-LUU82_04450	8.312818672932382	14.454122349013916	6.5962240077044365	host	gene-LUU82_04450	None	None	4.866534030960284
gene-LUU82_05255	57.88706057538365	67.41143070370056	53.710701612285085	host	gene-LUU82_05255	None	None	0.8809373553269517
gene-LUU82_08155	2.1386357317694373	2.6594675151907565	1.9708761905456316	host	gene-LUU82_08155	None	None	0.11808234518632503
gene-LUU82_03810	13.592907486955474	15.27225204553079	15.103739459429141	host	gene-LUU82_03810	None	None	0.192975491404834
gene-LUU82_08100	4.909032263714302	5.434969065634351	4.185760891370282	host	gene-LUU82_08100	None	None	0.18467936069027477
gene-LUU82_02490	267.72283997882647	311.9406479712471	291.625378061842	host	gene-LUU82_02490	None	None	2.2510572818243477
gene-LUU82_04860	33.563761884684574	37.91050046254808	34.000154699280436	host	gene-LUU82_04860	None	None	0.35270427948888566
gene-LUU82_10605	11.111686371099138	10.965642167103818	9.520724342712095	host	gene-LUU82_10605	None	None	0.1289839259138083
gene-LUU82_12170	16.606148873030335	20.433290759008102	18.665712233814975	host	gene-LUU82_12170	None	None	0.19322439447104225
gene-LUU82_13065	45.82706168633772	42.69009369666508	28.057261330610803	host	gene-LUU82_13065	None	None	1.5861389564731276
gene-LUU82_00715	100.03000611373166	192.4620215244726	574.9654681309033	host	gene-LUU82_00715	None	None	148.8812744682327
gene-LUU82_09630	5.394580673248005	8.627857509068189	9.082282327623444	host	gene-LUU82_09630	None	None	0.47130466026476514
gene-LUU82_00510	153.9978388293712	195.58271421905843	181.33825405944788	host	gene-LUU82_00510	None	None	2.273156674033267
gene-LUU82_13650	8.54933044977597	11.884845343475442	9.097783503094169	host	gene-LUU82_13650	None	None	0.27788465264444484
gene-LUU82_00980	853.6009636222967	1036.4884424176525	962.9753373025063	host	gene-LUU82_00980	None	None	67.57646438723602
gene-LUU82_03205	13.338318441476199	13.100311474186212	10.00959006398063	host	gene-LUU82_03205	None	None	0.2400537620440097
gene-LUU82_11100	26.08165333287434	18.521570121797623	13.898718593936545	host	gene-LUU82_11100	None	None	1.3329424892210602
gene-LUU82_11185	42.85531966530383	48.730234923941055	43.85460793205908	host	gene-LUU82_11185	None	None	0.21850198625812903
gene-LUU82_13365	471.09746859566843	515.569917781135	432.5139843961693	host	yidC	None	None	3.1645079006966337
gene-LUU82_04420	24.26954948368918	23.21620783600352	18.181865279963088	host	pyrE	None	None	1.2688806119714846
gene-LUU82_04995	1218.432806533194	1309.4324183096007	1315.6669056791068	host	pdhA	None	None	20.956995166487445
gene-SAM1_00213	21.88725466423733	8.351032798550674	22.742157733751128	phage	gene-SAM1_00213	early	late	2.5916020282232135
gene-LUU82_08655	3.4403884193294014	4.350630187890061	3.6061793987002755	host	gene-LUU82_08655	None	None	0.11577188157650281
gene-LUU82_01445	152.78290724165797	185.05175212481777	160.38593173111212	host	gene-LUU82_01445	None	None	2.4273890604864796
gene-LUU82_04935	24.31850901484157	30.797281083770645	28.551868781605943	host	gene-LUU82_04935	None	None	0.35637737129644326
gene-LUU82_07505	4400.030142249884	4237.8753789871325	3621.895676654	host	rplK	None	None	39.015948543578425
gene-LUU82_12760	5.79856484616241	8.686647587433917	7.747924457227736	host	gene-LUU82_12760	None	None	0.26673974129661143
gene-LUU82_11120	40.29658977078771	38.45619657257648	31.95350865425283	host	gene-LUU82_11120	None	None	0.44582635280437993
gene-LUU82_10115	99.23468044404069	129.06283422180408	104.73536380551859	host	serS	None	None	1.695798315467925
gene-LUU82_04630	2.3068560801924805	2.308270367350071	2.3084518534106455	host	gene-LUU82_04630	None	None	0.021156101648775405
gene-LUU82_09410	9.944937737794506	11.447132157547474	10.706384337765508	host	gene-LUU82_09410	None	None	0.12327752756077054
gene-LUU82_01485	43.007825557202494	50.41748361104197	46.79373950786529	host	gene-LUU82_01485	None	None	0.2815500629136729
gene-LUU82_03090	30.64806183380702	38.77166586901231	31.864467909704587	host	gene-LUU82_03090	None	None	0.48895360370127827
gene-LUU82_13965	25.06588644785653	30.28425770483699	25.085956095155638	host	gene-LUU82_13965	None	None	0.5651195924614311
gene-LUU82_05620	323.85207868351534	455.6417126556985	362.88493094837236	host	gene-LUU82_05620	None	None	10.119057614819484
gene-LUU82_04580	10.403964098441804	8.450500314954112	9.437946790929317	host	gene-LUU82_04580	None	None	0.2217650632484
gene-LUU82_08235	10.431636746173679	9.639990930817154	9.306882157985434	host	gene-LUU82_08235	None	None	0.16761835798843513
gene-LUU82_05650	17.11343949410564	21.681669784319407	19.31759288848313	host	addB	None	None	0.28641289512120266
gene-LUU82_01685	6.779389624359908	10.85553606134845	9.191247817319281	host	gene-LUU82_01685	None	None	0.921213798344422
gene-LUU82_03085	25.576015090418334	32.69796783233789	27.14040430755305	host	gene-LUU82_03085	None	None	0.482053604700912
gene-LUU82_03840	1.0803584371787225	0.9148173746011423	1.0360421267801732	host	gene-LUU82_03840	None	None	0.06294262176990026
gene-LUU82_02720	461.2993166139577	538.6933666642594	475.5562726731953	host	efp	None	None	8.004641906360925
gene-LUU82_04020	86.0433317627606	100.63121337447825	84.63479685970744	host	pgsA	None	None	1.2319989139169065
gene-LUU82_08395	5.840334600396628	6.065689879919412	5.201088985494227	host	gene-LUU82_08395	None	None	0.0353669706149211
gene-LUU82_13900	187.86356328540487	199.9106084256879	169.61376215473265	host	gene-LUU82_13900	None	None	5.5780644341007415
gene-SAM1_00084	1883.237962250582	1040.432263311229	898.3290167509359	phage	gene-SAM1_00084	early	early	162.11146422876791
gene-LUU82_05875	34.62059472724267	43.39157073785926	37.5674324332617	host	gene-LUU82_05875	None	None	0.6823428329761027
gene-LUU82_08315	3.907720533540044	4.113191018041328	3.530007769300473	host	gene-LUU82_08315	None	None	0.10624748158132329
gene-LUU82_12130	4.022638432936044	4.823078749724829	4.529684614710306	host	gene-LUU82_12130	None	None	0.08967163082113909
gene-LUU82_00210	92.58965727961157	153.40716424501923	156.2323453814197	host	gene-LUU82_00210	None	None	8.670225439538193
gene-LUU82_04845	48.67411583109298	57.03334079632939	44.757252314875906	host	rsmD	None	None	0.9392141260898063
gene-LUU82_10930	13.17809326904746	11.955130066997183	11.054658825926452	host	crtO	None	None	0.14126278899438455
gene-SAM1_00152	2254.8202037762753	783.0108557096969	715.2654681653654	phage	gene-SAM1_00152	early	early	412.04651008715695
gene-LUU82_01610	212.7888330751699	226.11575690065231	218.15657358098892	host	gene-LUU82_01610	None	None	1.548459195309397
gene-SAM1_00188	627.5977447187851	289.5824373944361	733.5586002456465	phage	gene-SAM1_00188	early	late	72.95909467614649
gene-LUU82_03370	4.656371012897008	5.934411706415862	4.76283578858943	host	msaC	None	None	0.19968426075201162
gene-LUU82_00665	35.86473676879073	61.14169414189127	113.94807325223793	host	gene-LUU82_00665	None	None	15.678960988018044
gene-LUU82_11370	55.359900317392125	75.95928199153576	69.38555036217224	host	gene-LUU82_11370	None	None	1.3956378934794833
gene-LUU82_07860	62.95222720431801	77.65276544750618	65.27417354168443	host	gene-LUU82_07860	None	None	0.737005046553923
gene-LUU82_03980	13.856336687950495	15.620642398980246	15.740195981774823	host	gene-LUU82_03980	None	None	0.18642919729048968
gene-LUU82_12565	5557.343425779219	4849.307721165485	4298.728415201075	host	rplW	None	None	128.2010689987796
gene-LUU82_11735	13.034503109286353	16.117649509422716	18.218838853591055	host	fmhA	None	None	0.36860140862066837
gene-LUU82_12075	17.31896258060553	21.98212254092285	20.812234755867667	host	gene-LUU82_12075	None	None	0.26155715084971654
gene-LUU82_04095	146.96041116601793	140.9276259794203	108.51482879950758	host	gene-LUU82_04095	None	None	2.620562616816615
gene-LUU82_10770	119.85419238609207	139.89915853151967	126.4887126607892	host	gene-LUU82_10770	None	None	1.7644479026008468
gene-LUU82_06915	51.54370570814399	72.33548036297194	50.4669135787006	host	gene-LUU82_06915	None	None	2.069263424260941
gene-LUU82_10110	18.002553612516916	20.922125461221622	20.981037870290383	host	gene-LUU82_10110	None	None	0.28060652170376754
gene-LUU82_00050	4.988488902864865	4.991849755700668	4.598877417832335	host	gene-LUU82_00050	None	None	0.04476380445535451
gene-LUU82_12620	7118.224506521877	6681.516574349399	6194.526109962381	host	gene-LUU82_12620	None	None	139.83301572292177
gene-LUU82_07565	49.965822623053874	63.51017944133679	52.30013579079061	host	radA	None	None	0.831909297705675
gene-LUU82_07910	482.0664857424143	675.1809183540887	588.6779213439554	host	gene-LUU82_07910	None	None	15.41977686093839
gene-LUU82_08415	195.4400587591134	184.31043506662286	174.81203555630546	host	gene-LUU82_08415	None	None	0.8693718607657375
