Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SAM1_00150	2865.84458044558	902.0414325928923	991.6952562642597	phage	gene-SAM1_00150	early	early	526.1021932069841
gene-LUU82_00565	111.55655950323266	154.29981020637862	183.4318521121604	host	gene-LUU82_00565	None	None	7.684528616987194
gene-LUU82_03585	75.68406184877645	97.17998062468529	84.72101732562766	host	gene-LUU82_03585	None	None	1.8247804363803277
gene-LUU82_04435	18.923798072446946	21.445676614412537	15.62214446704805	host	gene-LUU82_04435	None	None	2.0486583837067647
gene-LUU82_03835	0.8996469201991606	0.9267077819685591	0.7863242062317184	host	gene-LUU82_03835	None	None	0.08151171274721486
gene-LUU82_01470	73.79478566978555	130.28166340867244	129.78584972344314	host	gene-LUU82_01470	None	None	6.943078306159074
gene-LUU82_01280	4.38035034086792	4.522556381541072	3.858241556579897	host	gene-LUU82_01280	None	None	0.06798207275466242
gene-SAM1_00128	382.87071440720314	127.60667553933955	239.98828949615287	phage	gene-SAM1_00128	early	early	44.857103398778484
gene-LUU82_05940	15.016019241635282	16.869446218121073	14.695745474400306	host	gene-LUU82_05940	None	None	0.15524036639537195
gene-LUU82_07710	22.40200250933945	28.320958185995362	25.87880353903792	host	folP	None	None	0.3750403979490142
gene-LUU82_09800	1.3973558740755199	1.988947538739905	2.330089944655995	host	gene-LUU82_09800	None	None	0.09211969751388785
gene-LUU82_07385	5.280775020298402	5.183602616930387	5.050284868032866	host	sdrC	None	None	0.11597035188300753
gene-LUU82_12850	62.67733814094712	65.64071093435739	76.14805858255386	host	gene-LUU82_12850	None	None	1.5179232369509323
gene-SAM1_00090	1262.6546722263577	934.1087806465599	920.023095226503	phage	gene-SAM1_00090	early	early	34.71655011918921
gene-LUU82_11940	15.809386411528328	24.843571627977866	19.69990596856866	host	gene-LUU82_11940	None	None	0.908512862653692
gene-LUU82_08665	1.9897918366482727	2.273247100904724	1.973295257350701	host	gene-LUU82_08665	None	None	0.02722893623967029
gene-LUU82_07035	35.033869520567706	30.259343771910626	32.36889453209068	host	mnhC2	None	None	0.4096641375501705
gene-LUU82_00820	15.672928673463417	23.898895105448087	34.76629639460195	host	recX	None	None	2.5239175942882963
gene-LUU82_05285	3.795930153670153	5.876325886560564	3.6968281654869593	host	gene-LUU82_05285	None	None	0.6496849766512615
gene-LUU82_06520	34.29747087341712	35.81555149723943	38.23650309697984	host	gene-LUU82_06520	None	None	0.3415370387951918
gene-LUU82_13025	2.262499889072458	3.1319146000162217	3.4004128992385483	host	fmtB	None	None	0.1064698777663369
gene-LUU82_06425	62.112399129275474	73.48050486784103	62.67786448577548	host	pepT	None	None	0.7693080496994502
gene-LUU82_00650	149.45281356756615	205.0306917943669	223.59527979117323	host	gene-LUU82_00650	None	None	7.600537669114657
gene-LUU82_00260	20.181281712482985	28.941413453987437	23.620308966444593	host	gene-LUU82_00260	None	None	0.5940207411728706
gene-LUU82_00620	104.34562887596867	150.55867585979053	171.96040340783102	host	gene-LUU82_00620	None	None	6.7359858424734735
gene-LUU82_11970	9.709466230046305	9.75255164523795	9.16468558911946	host	gene-LUU82_11970	None	None	0.04492266484041068
gene-LUU82_13695	15.344726826534242	21.149162994809032	17.3507274186877	host	gene-LUU82_13695	None	None	0.4437669480016388
gene-LUU82_06130	12.848078821026514	16.276464104616803	13.094177525833151	host	gene-LUU82_06130	None	None	0.24331459614834
gene-LUU82_12360	1.8507061914184446	2.5788331478714723	3.116889883337412	host	gene-LUU82_12360	None	None	0.18183635897982706
gene-LUU82_13385	62.76163473078926	61.92310232374492	48.57527072180372	host	gene-LUU82_13385	None	None	0.9306238587598237
gene-SAM1_00107	4228.598324404092	2237.100423766671	2527.32533971394	phage	gene-SAM1_00107	early	early	301.95293414486406
gene-LUU82_05675	5.589331190392733	17.02428791435071	7.200858951472585	host	gene-LUU82_05675	None	None	8.8712839993717
gene-LUU82_10690	6.9387570891856285	7.911897924180857	7.097987103611697	host	betB	None	None	0.10296309281774386
gene-LUU82_12110	33.20719029554425	37.14434104682718	31.889200164476886	host	gene-LUU82_12110	None	None	0.5650950132809192
gene-LUU82_02560	65.26965104472498	66.69092470624385	60.32527704490101	host	gene-LUU82_02560	None	None	0.32378585628266254
gene-LUU82_02195	126.40784955107051	132.22962596072554	106.9740376378253	host	gene-LUU82_02195	None	None	1.3417456090993127
gene-LUU82_07670	647.8497495342216	681.3675249882949	553.5615105260728	host	gene-LUU82_07670	None	None	53.73280758126762
gene-LUU82_01335	4.434648910706788	7.018621971554386	6.418826881573584	host	gene-LUU82_01335	None	None	0.2846869442361228
gene-LUU82_05945	17.08952878182131	17.339436677185237	16.602590967407217	host	gene-LUU82_05945	None	None	0.10470525392137182
gene-LUU82_13180	201.91115878899836	190.10946272353775	154.2804472139706	host	gene-LUU82_13180	None	None	2.539596120935869
gene-SAM1_00077	1419.5100277805795	3392.6318765647234	3436.68083767763	phage	gene-SAM1_00077	early	late	343.7765660053683
gene-LUU82_00585	101.44484161294078	137.28664972358465	159.07374756250786	host	gene-LUU82_00585	None	None	5.984251391484361
gene-LUU82_09305	249.24082287523427	295.6791622228692	225.92060275821197	host	ptsG	None	None	6.007298464819764
gene-SAM1_00186	427.92029431919474	231.16952901251761	600.8130884081661	phage	gene-SAM1_00186	early	late	58.52186593897008
gene-LUU82_09175	2.0955668051346428	1.879712067380413	1.5600411809710562	host	uhpT	None	None	0.03351458737686596
gene-LUU82_01595	23.84876621626825	27.688656592833482	23.58401799798823	host	gene-LUU82_01595	None	None	0.2585336982614114
gene-LUU82_11380	10.930627014339706	13.77131994185133	12.35402424777097	host	gene-LUU82_11380	None	None	0.1362892360688324
gene-LUU82_00110	1737.667255766369	2146.8117873049655	2147.784798254597	host	gene-LUU82_00110	None	None	83.37802363528094
gene-LUU82_04520	481.8779261267485	521.7477485945714	474.0032573967232	host	ftsA	None	None	3.396426801931006
gene-LUU82_06860	19.77663169727233	28.30253223546431	24.394409760941425	host	graS	None	None	0.6588224854874066
gene-LUU82_10100	9.537310246502543	9.40424615067704	8.344418406428	host	gene-LUU82_10100	None	None	0.049130512347218665
gene-LUU82_13620	5.691919589835179	5.370770886698208	4.0814013544984435	host	gene-LUU82_13620	None	None	0.18636323312951417
gene-LUU82_09100	0.5518572049556828	0.5424070705247833	0.5042431532726909	host	gene-LUU82_09100	None	None	0.012832612582293314
gene-LUU82_00445	94.46722601303095	130.18549467459533	108.66952498924555	host	map	None	None	2.058467376225185
gene-LUU82_11425	3.491044795442902	3.855560384419482	2.540315992867233	host	cntL	None	None	0.1093390410936012
gene-SAM1_00048	913.0297647758676	255.66377222199802	625.8979312678063	phage	gene-SAM1_00048	early	early	125.99309249414014
gene-SAM1_00135	3309.9618838258757	1044.469276575438	1329.9183794673756	phage	gene-SAM1_00135	early	early	554.6866558723226
gene-LUU82_05730	196.76912332599213	249.31527182134457	222.16854441691012	host	mnhC1	None	None	6.162096424311301
gene-LUU82_08700	24.44007362892164	27.279627771897648	27.556043655086086	host	gene-LUU82_08700	None	None	0.2282576314626152
gene-LUU82_03845	1.726230671387628	1.2037267636824425	1.2263842843172854	host	gene-LUU82_03845	None	None	0.12192667353319761
gene-LUU82_06065	39.83713716301502	69.77461780478306	83.9888486587315	host	gene-LUU82_06065	None	None	7.473743131118834
gene-LUU82_04155	2177.6678230225816	2051.5592067787043	1767.3485555359605	host	gene-LUU82_04155	None	None	19.27262933911155
gene-LUU82_12060	58.77304975340102	65.8735419098381	60.423191886349535	host	fni	None	None	0.43162417906137734
gene-LUU82_09745	8.568651254250199	9.041772331812457	9.44783729464177	host	gene-LUU82_09745	None	None	0.15342256701568785
gene-LUU82_10485	60.554985700294765	70.64520420697767	60.693064652196746	host	gene-LUU82_10485	None	None	0.7017543704305261
gene-LUU82_02610	28.03375347235705	32.18446080637103	27.15211199484845	host	gene-LUU82_02610	None	None	0.415160886250433
gene-LUU82_04295	196.78494782032817	255.3083237993021	214.27512383263334	host	fabD	None	None	5.655286011919679
gene-LUU82_11395	4.562943302360832	4.558325266083972	4.709114780855643	host	gene-LUU82_11395	None	None	0.06415967075096382
gene-LUU82_08970	125.1348115118949	152.44178317736768	144.47663383841495	host	gene-LUU82_08970	None	None	2.0271666714738945
gene-LUU82_01735	30.32117076372319	37.45271692279221	30.136388681430446	host	gene-LUU82_01735	None	None	0.567419613435604
gene-LUU82_07770	51.53521390884316	66.11566965123068	59.03704916877856	host	pth	None	None	0.7281135797381568
gene-LUU82_04745	30.679725439094984	31.215418046495348	25.914423363287458	host	polX	None	None	0.342268893645058
gene-SAM1_00226	277.51686533423486	110.91576006195656	176.6940822863584	phage	gene-SAM1_00226	early	early	26.688145497249852
gene-LUU82_11675	3.2443653073398573	4.133087867314164	4.376503595919388	host	hlgB	None	None	0.1048174782801828
gene-LUU82_13575	2.2367951623307096	2.2217337387565386	2.086117624355134	host	ilvB	None	None	0.02338195703290687
gene-LUU82_03725	71.86327635133915	83.73983633966618	74.58444849665989	host	gene-LUU82_03725	None	None	1.5037516924071415
gene-LUU82_02410	121.6221390162707	129.4608616616423	114.00463979510829	host	gene-LUU82_02410	None	None	0.602100508884368
gene-LUU82_09965	3.6521282701092423	3.4098916843432576	3.186656520426082	host	gene-LUU82_09965	None	None	0.03481690786250616
gene-LUU82_03410	1.1977084448018542	1.6517880042372004	1.5328953449500802	host	gene-LUU82_03410	None	None	0.07834798274207372
gene-LUU82_01020	1481.580645947806	1562.3115377636325	1595.9412324379853	host	gene-LUU82_01020	None	None	50.74218449824435
gene-SAM1_00182	634.9037697459448	417.16615516998337	914.5560812403352	phage	gene-SAM1_00182	early	late	71.79843624900356
gene-LUU82_08585	6.22071073187617	6.766565467489915	5.878315304838034	host	gene-LUU82_08585	None	None	0.05524254296816552
gene-SAM1_00021	215.079211853144	77.52084754023578	78.80477122302969	phage	gene-SAM1_00021	early	early	36.18942271254198
gene-LUU82_14010	33.47656720021103	39.03991927496607	32.60792655535715	host	gene-LUU82_14010	None	None	0.31528322900426475
gene-LUU82_03195	4.645066720517363	9.410454303863395	3.679418158822404	host	norB	None	None	3.724065287566052
gene-LUU82_04000	63.38181403491918	84.77421732730484	62.95147570314922	host	gene-LUU82_04000	None	None	4.168961190876155
gene-LUU82_08080	11.332931521721646	14.336150138466072	8.21057315841876	host	gene-LUU82_08080	None	None	0.7913154756724258
gene-LUU82_01260	2.802983272119663	2.9249254940495057	2.9034522447921063	host	gene-LUU82_01260	None	None	0.04555367197468332
gene-LUU82_03815	4.422013874689625	4.879039559205457	5.3444228402901475	host	gene-LUU82_03815	None	None	0.09240775385884019
gene-LUU82_12420	55.901739827186304	65.09776949477511	60.83841611589895	host	gene-LUU82_12420	None	None	0.9069697344065628
gene-LUU82_11465	30.945115435916893	38.91885913000047	34.439926006541924	host	gene-LUU82_11465	None	None	0.41839341254179585
gene-LUU82_08170	1.823574950314771	1.8012767966465413	1.5398011503378797	host	gene-LUU82_08170	None	None	0.06105172423831363
gene-LUU82_10620	24.790698204716904	33.88291663449535	36.80167114445543	host	gene-LUU82_10620	None	None	0.9957235081793946
gene-LUU82_13445	21.454242225033422	26.94571609654784	24.527558212168884	host	gene-LUU82_13445	None	None	0.35167484872308014
gene-LUU82_00295	26.773223126415704	31.814229836232766	24.676705630262102	host	gene-LUU82_00295	None	None	0.5742366855995292
gene-SAM1_00016	1063.0545770703147	492.6426736922615	1064.377651355919	phage	gene-SAM1_00016	early	late	92.25918450989617
gene-LUU82_01100	38.448076792531594	45.4576677884495	38.80305219133884	host	gene-LUU82_01100	None	None	0.422797183416408
gene-LUU82_04430	21.551515220590833	22.612968103884345	16.63082747056386	host	carB	None	None	1.6018231763059951
gene-LUU82_05710	226.42828841408968	294.0136738473016	246.98529538518764	host	gene-LUU82_05710	None	None	4.077003149634937
gene-LUU82_03920	48.274467762023136	57.7708032258088	56.47707219970553	host	hfq	None	None	0.6015761650233675
gene-LUU82_09705	122.78438066173278	151.52822055527412	180.30717232185395	host	gene-LUU82_09705	None	None	5.600142218127115
gene-LUU82_05015	258.19352511900826	289.0706247915747	238.60273174834865	host	gene-LUU82_05015	None	None	1.8866926441208158
gene-LUU82_09760	45.9151976158771	54.65917475433878	49.84743333222493	host	gene-LUU82_09760	None	None	0.5698876474296926
gene-LUU82_11530	7.5534757238816885	8.460651061432548	5.165764259787441	host	gene-LUU82_11530	None	None	0.33216534446240087
gene-LUU82_08070	11.77376947742159	11.905908376906654	7.118113671278721	host	gene-LUU82_08070	None	None	0.602641725942279
gene-LUU82_05235	10.52699262443823	11.954087467105415	10.280067814527321	host	sspC	None	None	0.24113989787904208
gene-LUU82_06095	128.56414489693995	182.49329835305977	157.28192377605356	host	gene-LUU82_06095	None	None	3.9964269482136
gene-LUU82_08840	14.866281945407513	22.828892861468134	21.965828298128738	host	gene-LUU82_08840	None	None	0.7438817351570528
gene-LUU82_11150	42.50828697946941	137.47323028620468	56.87508914614731	host	gene-LUU82_11150	None	None	78.10270271642126
gene-LUU82_10250	34.28038949243462	41.62962756344427	40.033511512572055	host	gene-LUU82_10250	None	None	0.5691637324531509
gene-LUU82_11250	9.196995413895237	12.321565323774607	9.032316861433342	host	gene-LUU82_11250	None	None	0.4641686769534383
gene-LUU82_11915	48.35799765420108	54.95011117029691	40.79118001386243	host	gene-LUU82_11915	None	None	1.2250358906825192
gene-LUU82_10240	17.74549677690394	16.651362581094084	19.10739660359431	host	gene-LUU82_10240	None	None	0.25270180445241786
gene-LUU82_05190	108.85020520875501	132.50875313422452	127.51023208902939	host	gene-LUU82_05190	None	None	1.1293540147501602
gene-LUU82_13500	58.99927686480728	60.862334625274706	53.61650801771366	host	gene-LUU82_13500	None	None	0.43955360624142037
gene-LUU82_09955	13.958733704816927	15.19687074308766	14.220109842507933	host	gene-LUU82_09955	None	None	0.05090967878091532
gene-LUU82_13975	31.700410288332282	36.30865757664824	32.23435101864527	host	blaI	None	None	0.5465944389029898
gene-LUU82_04750	50.42829237267457	56.319578553753225	46.05718170916631	host	gene-LUU82_04750	None	None	0.6581462415018114
gene-LUU82_06965	22.532179817819898	27.718522580473945	22.315345159704663	host	gene-LUU82_06965	None	None	0.4055338383634689
gene-LUU82_02035	47.51217237938098	48.549534874233075	39.76072015227216	host	yihA	None	None	0.367048751541982
gene-LUU82_05720	112.65586992616095	137.753617058892	124.60928420875398	host	mnhA1	None	None	3.9378604658644583
gene-LUU82_13745	5.610007290755302	8.355033243564192	6.945176713929147	host	lukG	None	None	0.307557461906645
gene-SAM1_00042	175.09434179822802	455.81750671729515	585.4558640520705	phage	gene-SAM1_00042	early	late	82.51275178783078
gene-LUU82_09375	35.90917868715481	44.19889361315148	46.51260096673136	host	gene-LUU82_09375	None	None	1.063338427534109
gene-LUU82_02105	113.35632236343577	123.04364313789345	95.1158186997668	host	gene-LUU82_02105	None	None	1.4928475187258234
gene-LUU82_12160	57.27027550113936	68.23957964849406	62.27359209644823	host	gene-LUU82_12160	None	None	0.930879751603936
gene-SAM1_00099	5391.383159234169	8104.04985131395	7895.635015034422	phage	gene-SAM1_00099	early	middle	319.84668560143825
gene-LUU82_06245	69.37452661609503	78.43934935324138	72.72693967188326	host	gene-LUU82_06245	None	None	0.414065122578476
gene-LUU82_00595	82.00028621044244	119.30626144673101	131.58962723589482	host	gene-LUU82_00595	None	None	4.901105855231918
gene-LUU82_03530	2.7135467206174497	2.6301340192054066	2.8428840229501446	host	trpD	None	None	0.02002521101293548
gene-LUU82_03820	10.787514932985081	14.513315386276608	15.66166093562145	host	gene-LUU82_03820	None	None	0.38622219223965937
gene-LUU82_07520	531.76982894391	572.3299905508272	472.8877005572365	host	rpmG	None	None	6.183585269661302
gene-LUU82_04840	49.05486354828343	54.333676004532684	39.06046461325354	host	coaD	None	None	1.3422227504898248
gene-LUU82_12245	39.09763078150799	41.37516325243198	39.78933617286666	host	gene-LUU82_12245	None	None	0.24399603181381604
gene-LUU82_11300	2.8109058564298	2.938118792810975	2.5586052007973543	host	gene-LUU82_11300	None	None	0.022043349743353056
gene-LUU82_13705	48.29383617488907	57.6413364961273	52.12258833008159	host	gene-LUU82_13705	None	None	0.7755566675041481
gene-LUU82_04320	195.90024943528275	203.96584909002547	167.51391820625975	host	gene-LUU82_04320	None	None	2.071080144553659
gene-LUU82_09215	1.4998674104281864	1.9326687351329488	1.1235778676762824	host	ugpC	None	None	0.2799537002365508
gene-LUU82_13405	86.13388220006262	113.47993041414468	98.67517335196733	host	gene-LUU82_13405	None	None	2.0420816849673846
gene-LUU82_09750	22.27959575150165	24.733692737376856	23.75671524648941	host	gene-LUU82_09750	None	None	0.18571246047974918
gene-LUU82_03590	21.01880458466941	26.898569327384504	24.73608771685419	host	gene-LUU82_03590	None	None	0.45134046218328366
gene-LUU82_08335	533.3640446318337	307.17078594519234	262.85329589622626	host	ahpF	None	None	42.938022116644866
gene-LUU82_08450	4.902306476120548	5.167010512490567	4.361285559532754	host	gene-LUU82_08450	None	None	0.07554483277412209
gene-LUU82_09200	2.6443879491489124	4.0998213775591585	2.5006319539507023	host	gene-LUU82_09200	None	None	0.6366127810984296
gene-LUU82_09890	10.566296255506877	11.679159602173135	8.9752887801324	host	gene-LUU82_09890	None	None	0.551179353356293
gene-LUU82_10790	7.740044413873026	9.511860919750282	8.048888000234962	host	gene-LUU82_10790	None	None	0.10749709533435203
gene-SAM1_00043	1162.804957814308	341.3548136841136	414.3485520330382	phage	gene-SAM1_00043	early	early	223.23608648711732
gene-LUU82_03695	55.00031914735607	52.658269717182826	37.75520123775178	host	guaC	None	None	1.5254688125273819
gene-LUU82_04140	615.5280138680619	621.8077928670656	574.5945820619728	host	frr	None	None	4.27381767790059
gene-LUU82_13715	159.0281863410556	225.4098188188552	145.8910507641159	host	groES	None	None	8.841928084058136
gene-LUU82_11270	42.25114765856022	50.47053336005865	44.88295021228483	host	galU	None	None	0.46107953980266864
gene-LUU82_09560	79.13865483977226	101.80745953952987	83.15894568710596	host	gene-LUU82_09560_gene_deoC	None	None	1.452984081963974
gene-LUU82_04770	73.44797931701397	86.42124582466967	71.54837551534996	host	pheS	None	None	1.2789673655127791
gene-LUU82_03790	1.4177929672187863	1.645862881910536	1.3848858824171852	host	gene-LUU82_03790	None	None	0.027209777654177984
gene-LUU82_13230	126.8702243815939	138.05690914403598	112.36435802178109	host	prmC	None	None	1.3651595925847215
gene-LUU82_13710	74.00660205670742	95.21482806772671	84.37217689214098	host	mroQ	None	None	1.2623428426716672
gene-LUU82_13925	130.7153055313283	144.16934976670618	122.13139912858539	host	gene-LUU82_13925	None	None	3.476474859703877
gene-LUU82_00540	312.8670859666385	398.9482097480174	415.7214735553989	host	gene-LUU82_00540	None	None	6.985869381327091
gene-LUU82_00305	50.32964895186347	73.59687979579269	64.59565988678133	host	nadE	None	None	1.9544368890867634
gene-LUU82_06560	47.79001576456161	55.48947624222814	50.38619918751931	host	gene-LUU82_06560	None	None	0.47296462071728995
gene-LUU82_11695	9.56700238091958	11.112297005407234	8.928201892962168	host	gene-LUU82_11695	None	None	0.374207077902267
gene-LUU82_11180	7.376788723855303	7.276722940947285	6.8050225244441265	host	gene-LUU82_11180	None	None	0.10771484534297855
gene-LUU82_01205	1423.2391704721795	1396.2125015688587	1245.0058250638228	host	gene-LUU82_01205	None	None	55.627521780056014
gene-LUU82_07765	43.012208912985244	54.25747023087601	52.87608136089188	host	mfd	None	None	1.119383341101599
gene-LUU82_03935	68.11190297079676	98.22899928814941	84.8647289507013	host	gene-LUU82_03935	None	None	3.1964606690884576
gene-LUU82_04195	136.32917833877966	132.98922678189373	118.01944907835953	host	topA	None	None	1.044773789189512
gene-LUU82_09635	18.53542468180243	20.814372668814936	17.31313798714088	host	sbnI	None	None	0.16854791409650507
gene-LUU82_11415	14.630023029298803	14.474481939513916	13.017321952417747	host	gene-LUU82_11415	None	None	0.8447500841811688
gene-LUU82_07880	7.618862418286675	9.049453806253426	7.918556055527328	host	gene-LUU82_07880	None	None	0.0663467722239753
gene-LUU82_11535	3.8464364623582257	5.029757398028586	5.006802899284254	host	gene-LUU82_11535	None	None	0.17741067351394904
gene-LUU82_12470	13.807579337789264	14.232366810789863	13.09515243325667	host	gene-LUU82_12470	None	None	0.08848199325333525
gene-SAM1_00055	2776.3864126984954	2830.1714728111806	3344.141415889404	phage	gene-SAM1_00055	early	late	73.13921931578497
gene-LUU82_01300	1.6025078747505013	1.7126262857647012	1.311253498623169	host	splD	None	None	0.029882044280721387
gene-LUU82_10540	1.4405073505953538	2.0392016314551484	1.809175435533738	host	arcA	None	None	0.0741385888340106
gene-LUU82_13080	153.02610993626595	204.6886854549074	175.92055437365056	host	gene-LUU82_13080	None	None	3.0420966979094275
gene-LUU82_06490	127.20950694433718	193.06637173956676	167.0544707843076	host	nrdE	None	None	5.632922348154423
gene-LUU82_09235	4.806699043248884	4.9624154797648945	4.630965994611707	host	ggt	None	None	0.07166819065884332
gene-LUU82_05110	56.312893129316855	92.77712118771065	85.0833732115363	host	purF	None	None	5.348268426924028
gene-LUU82_12225	103.68404726475949	129.50145515940605	107.52799582497853	host	sdpB	None	None	1.292102351551293
gene-LUU82_07215	13.807888995561115	21.71826375656555	18.827240201543272	host	gene-LUU82_07215	None	None	0.8147224353980633
gene-LUU82_04815	38.12866974433485	82.48826125200115	69.18343792939741	host	isdA	None	None	6.174861808277317
gene-LUU82_11555	51.56967845736443	64.95805321516549	65.73952428651	host	gene-LUU82_11555	None	None	1.0984958104275666
gene-LUU82_02115	67.9591088435783	47.82274680345635	46.18578190053407	host	gene-LUU82_02115	None	None	2.032196732967503
gene-LUU82_02745	155.03879617102245	169.22947579537205	150.0914119773395	host	xseA	None	None	1.0477514488730917
gene-LUU82_06475	31.72581050183432	56.97259977186801	25.85573430968992	host	gene-LUU82_06475	None	None	5.669997428093925
gene-LUU82_01245	18.31156644956803	22.64492257154536	19.842498818085488	host	gene-LUU82_01245	None	None	0.2580914952300992
gene-LUU82_03045	38.51241741029584	46.05828562668362	44.739613622333515	host	aroB	None	None	0.7277096418188499
gene-SAM1_00039	221.8315821859192	98.68509049378967	275.27718380326337	phage	gene-SAM1_00039	early	late	31.029141127373023
gene-LUU82_01125	71.79741975697802	91.53533685068493	83.0047831812402	host	gene-LUU82_01125	None	None	1.16241947830819
gene-LUU82_00990	1242.0437884570765	1588.5343564859752	1513.5487530229984	host	gene-LUU82_00990	None	None	69.63823044446131
gene-LUU82_07970	20.47513294596143	27.512606586143857	23.442774156929634	host	gene-LUU82_07970	None	None	0.44178313385948426
gene-LUU82_01715	1.665801040285609	1.9085096132909156	1.455430096494509	host	acsA	None	None	0.03242616681558569
gene-LUU82_06270	1811.9129662681862	2359.576341977976	1900.7321130494122	host	gene-LUU82_06270_gene_gap	None	None	57.89051682374753
gene-LUU82_13060	39.72741727742879	49.014613699903485	39.91179556359089	host	gene-LUU82_13060	None	None	0.5262057573817043
gene-LUU82_05645	27.731932504221692	35.34763960810912	33.07235715170762	host	addA	None	None	0.6621396030301246
gene-LUU82_01065	52.11677248858184	57.47043122427573	50.60049022701241	host	trmL	None	None	0.42560096353441557
gene-LUU82_11705	23.396818317699655	30.66674747316493	27.707766687343323	host	gene-LUU82_11705	None	None	0.5693284221404533
gene-LUU82_03055	62.70468280286733	73.82461153786475	64.79258110136652	host	gene-LUU82_03055	None	None	0.6697581854877246
gene-LUU82_07745	139.679742606852	180.05072355230323	166.8406198684294	host	gene-LUU82_07745	None	None	2.8670551116219922
gene-SAM1_00057	1893.5541338242674	2245.0047060899765	2891.249136847177	phage	gene-SAM1_00057	early	late	101.66844129156785
gene-LUU82_07550	79.07222400754384	93.79969895492953	75.26916685507753	host	cysE	None	None	1.810473679776221
gene-LUU82_12975	269.58596810678335	262.8555585174365	239.28173838358612	host	gene-LUU82_12975	None	None	11.132720227019025
gene-LUU82_11405	12.024627295523677	13.784913840880812	17.333553221347156	host	gene-LUU82_11405	None	None	0.5148054187990775
gene-LUU82_01420	78.3325855575982	107.59605436744425	96.01903401413266	host	yidD	None	None	1.9823470318331464
gene-LUU82_06050	26.65685417061283	38.47876140255362	36.70723285052268	host	gene-LUU82_06050	None	None	1.2535322918738752
gene-LUU82_05640	133.99752494117314	199.31156359288354	173.28406173092142	host	gene-LUU82_05640	None	None	4.8999606636841415
gene-LUU82_00925	3047.010786880226	3896.706867608495	3902.5570166646085	host	gene-LUU82_00925	None	None	221.51216617428403
gene-LUU82_01350	6.908016316364875	6.203752815800182	5.749944570273315	host	gene-LUU82_01350	None	None	0.17563968524179902
gene-LUU82_01905	222.68538964585028	279.1315011718106	233.31304936777153	host	pfkA	None	None	3.88613553206544
gene-LUU82_03225	84.11150293317368	100.08999818322091	96.33247553968204	host	gene-LUU82_03225	None	None	1.152533916502507
gene-LUU82_04610	3.595874228935753	3.141150449683666	3.051970763563178	host	gene-LUU82_04610_gene_arcC	None	None	0.0313431235614039
