Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_08005	3.996905148109107	6.116306465598002	6.852780305057727	host	gene-LUU82_08005	None	None	0.3275454997867474
gene-LUU82_12910	25.83441674588109	31.49967144452464	27.37375744801443	host	gene-LUU82_12910	None	None	0.2919477186929859
gene-LUU82_01520	41.63057752165857	50.886251209846854	51.701499044004755	host	ribD	None	None	1.2636328198209577
gene-SAM1_00028	470.61780818389065	143.05154044936458	255.5277030714076	phage	gene-SAM1_00028	early	early	64.83337383000512
gene-LUU82_03215	149.88732478239464	181.63066394420574	159.39795881399706	host	gene-LUU82_03215	None	None	2.0779452157813965
gene-LUU82_03080	26.142911496892467	33.688452904519686	26.758125639089332	host	bshA	None	None	0.4941731156637264
gene-SAM1_00068	6762.994208000612	1813.913698804712	922.1267730849127	phage	gene-SAM1_00068	early	early	2097.248577913812
gene-LUU82_02130	107.3796259896452	116.92405242904174	100.64086436575315	host	mreD	None	None	0.9772510612011042
gene-LUU82_02580	48.565373658173804	42.32788393390387	35.391729708047556	host	gene-LUU82_02580	None	None	0.7929720852116523
gene-LUU82_07850	24.713495227315644	25.691500353976522	20.45239017889156	host	gene-LUU82_07850	None	None	0.35558695590254064
gene-LUU82_00370	262.0254900669456	315.92259335539546	286.3203045638117	host	gatA	None	None	4.290323161463658
gene-LUU82_05760	103.45220572596389	98.58030630833098	78.87594004820664	host	gene-LUU82_05760	None	None	1.7878456944454357
gene-LUU82_05685	8.348218964489275	10.940598865642675	8.021665617500505	host	gene-LUU82_05685	None	None	0.3703839469384278
gene-SAM1_00170	1352.5433353680062	1019.228443754428	1233.8699118182396	phage	gene-SAM1_00170	early	early	20.352657312548484
gene-LUU82_02335	6.393145561948228	6.781186745386424	8.812388526953342	host	gene-LUU82_02335	None	None	0.2760107233042303
gene-LUU82_11145	7.555378973768616	8.535841916532432	6.69382715861664	host	gene-LUU82_11145	None	None	0.11094927887983003
gene-LUU82_05885	38.53394829216271	45.65551236351689	40.72804518391474	host	gene-LUU82_05885	None	None	0.6869984594457812
gene-LUU82_12765	10.540838303393405	14.963395967731822	13.723815041788576	host	gene-LUU82_12765	None	None	0.40717848582196386
gene-SAM1_00114	725.5082863246812	659.8591646515448	968.0219033985604	phage	gene-SAM1_00114	early	late	33.24113995411185
gene-LUU82_11165	39.981650800337256	43.18407157143401	37.47065220095533	host	gene-LUU82_11165	None	None	0.6027298572747236
gene-LUU82_11265	47.897533721777	58.451559958338464	72.6250875052419	host	fnbB	None	None	4.898289630105821
gene-LUU82_03915	75.33064266985508	103.85037064165097	88.41828253722332	host	gene-LUU82_03915	None	None	2.2412162926464942
gene-LUU82_04015	30.408387152275594	34.95031695216127	31.03384462805926	host	gene-LUU82_04015	None	None	0.23876655697341384
gene-LUU82_01235	51.845842003870935	50.5124134532384	51.93278843793789	host	gene-LUU82_01235	None	None	0.8414700063998234
gene-LUU82_07495	4414.897496713996	4280.324158688091	3804.911598907282	host	rplJ	None	None	41.426495660670724
gene-SAM1_00098	1585.542613445294	1679.3000536346883	1586.1471341755325	phage	gene-SAM1_00098	early	middle	29.540472771047956
gene-LUU82_07655	965.714932321247	997.0936764814656	853.0850206457861	host	gene-LUU82_07655	None	None	42.779609175805426
gene-LUU82_13685	95.20768131310923	109.08925756217843	113.77566487957739	host	gene-LUU82_13685	None	None	1.3360071365927584
gene-LUU82_10280	46.737066872359776	51.04145242535008	44.443669536929214	host	gene-LUU82_10280	None	None	0.8319022279812274
gene-LUU82_00710	98.80643852973833	190.4899206001478	534.1584061867267	host	gene-LUU82_00710	None	None	129.07585904467382
gene-LUU82_06805	4.563334497643002	4.653175909590689	4.0873649395923595	host	gene-LUU82_06805	None	None	0.06991506430108908
gene-LUU82_03565	67.95847851623309	68.07719775165275	53.28964832236712	host	gene-LUU82_03565	None	None	1.2343580454152228
gene-LUU82_13090	51.913219685422355	60.89335662657464	61.20646795020676	host	czrA	None	None	0.9915101526895435
gene-LUU82_01000	1678.7219290234632	1958.1768488499292	2149.9362005385806	host	gene-LUU82_01000	None	None	78.51851278651802
gene-LUU82_07175	9.222065311152974	13.454441024551258	12.065621521638969	host	gene-LUU82_07175	None	None	0.357340109695874
gene-LUU82_13145	92.10547767748606	132.44022308910695	115.10636820175374	host	gene-LUU82_13145	None	None	3.133926305079475
gene-LUU82_02950	35.74896998825705	34.51826551309505	28.15110254449289	host	gene-LUU82_02950	None	None	0.7053064038160987
gene-LUU82_06790	111.80782874259499	140.33455933230383	124.6519315047071	host	gene-LUU82_06790	None	None	3.8204108387024402
gene-LUU82_10325	2.6941037556201644	2.9633257638545416	2.543429748711177	host	hisD	None	None	0.027783515994936128
gene-LUU82_05860	170.34597325491265	207.93603120517824	174.36558925791698	host	lipA	None	None	2.40515200259153
gene-LUU82_01990	65.43511756204872	70.10590223637756	64.96237981147938	host	gene-LUU82_01990	None	None	0.49792534109949504
gene-LUU82_07045	27.411692014262105	23.474441429562216	25.28126633686695	host	mnhA2	None	None	0.23612474436447262
gene-LUU82_12320	66.71333701310418	82.29680640535656	71.97355393764609	host	gene-LUU82_12320	None	None	1.0429526140572456
gene-LUU82_05205	7.7163392561591735	11.060795175124492	9.93618749411192	host	gene-LUU82_05205	None	None	0.383408050903594
gene-LUU82_08955	25.89893980800707	32.65626827804652	30.093130017382432	host	gene-LUU82_08955	None	None	0.40901886573579477
gene-LUU82_10200	17.106148130382476	20.431747835987938	18.178486075921658	host	gene-LUU82_10200	None	None	0.18408622056582258
gene-LUU82_06125	11.90263429750143	16.020789375204885	17.814846550234197	host	gene-LUU82_06125	None	None	0.6253085694570176
gene-LUU82_00270	127.13226822946471	157.87584614718892	149.11697344932517	host	gene-LUU82_00270	None	None	1.7132695523229595
gene-LUU82_12285	34.9762290570448	48.67454061701085	46.70503599458154	host	gene-LUU82_12285	None	None	1.2625711493388407
gene-LUU82_13580	2.0468274963893527	2.0102994425022964	1.9608842987134842	host	ilvD	None	None	0.035468989570567766
gene-LUU82_08280	496.7389329776288	665.1357535153675	743.9108915694559	host	guaA	None	None	26.98939130735035
gene-LUU82_00245	99.22315039716416	103.28078595677131	116.5884478851425	host	gene-LUU82_00245	None	None	0.7737355293653083
gene-LUU82_09355	16.30212292701995	18.182981344027464	17.01139726725979	host	gene-LUU82_09355	None	None	0.10576372389015973
gene-LUU82_10520	38.17670429561872	69.79192315708592	62.93420660794461	host	isaB	None	None	3.5507489623885777
gene-LUU82_02475	74.01662993872237	88.63084082331335	71.91248245456983	host	gene-LUU82_02475	None	None	0.9451565230677521
gene-LUU82_00790	22.62262978185043	33.58970766723292	128.17083100681248	host	gene-LUU82_00790	None	None	36.968061614403986
gene-LUU82_07540	92.25486204232179	113.25401205792953	91.57976186041014	host	gene-LUU82_07540	None	None	2.138547763217858
gene-LUU82_05400	59.25941082445624	69.56635567395269	57.74836265289593	host	gene-LUU82_05400	None	None	0.5799707802352533
gene-LUU82_03825	12.641271398076013	16.75061234070462	17.59018115928497	host	gene-LUU82_03825	None	None	0.386019068430228
gene-LUU82_11740	60.191726211373094	70.51940039102668	63.02579472902448	host	gene-LUU82_11740	None	None	0.7552859192265757
gene-LUU82_11255	24.46030864328119	35.82941807917526	54.086427656346736	host	gene-LUU82_11255	None	None	7.044031113579588
gene-LUU82_06850	18.54537370620476	27.034126521492436	20.472487624613695	host	vraG	None	None	0.6178246688899269
gene-LUU82_04695	67.19070516997517	94.12151502836123	83.32237505964248	host	gene-LUU82_04695	None	None	1.8614452935366739
gene-LUU82_01010	1203.21907501436	1295.5372279896098	1302.0629993125779	host	gene-LUU82_01010	None	None	31.253693838452605
gene-LUU82_02430	20.771335910632004	21.8150844267446	17.02348643389911	host	holA	None	None	0.3640327360767855
gene-LUU82_12680	4148.876120299231	4117.926025255214	3916.8577781915374	host	rpsK	None	None	47.23802538882298
gene-LUU82_10210	4.078816411704362	4.6625299171004855	4.2079511160210865	host	vraH	None	None	0.044530618099716646
gene-LUU82_02695	159.1369548527416	207.57289692050733	198.26457792592672	host	gene-LUU82_02695	None	None	3.0755143876487776
gene-LUU82_10720	1047.747665919868	1192.5837198110062	1215.2835153822707	host	mqo	None	None	9.879643453704446
gene-LUU82_11495	34.11716684296116	32.59548735061083	33.28367611402975	host	gene-LUU82_11495	None	None	0.38216317089200363
gene-LUU82_10035	30.5992881100649	39.67291033575392	41.618428609315416	host	adsA	None	None	1.2581646733164753
gene-LUU82_13485	352.26413487377005	381.0248681644264	356.071472239138	host	gene-LUU82_13485	None	None	3.1064769843070184
gene-LUU82_11805	14.899816695573236	65.93259923543414	9.26765091845627	host	nirD	None	None	88.65010493228519
gene-LUU82_03230	129.2722176146727	155.88342399342653	144.8382438423251	host	gene-LUU82_03230	None	None	1.4568541651005684
gene-LUU82_07325	14.561346350747877	16.469602819530596	14.929057610026177	host	gene-LUU82_07325	None	None	0.14317821299654046
gene-LUU82_05175	1206.5155301617353	1248.9100140404003	875.1671478820994	host	qoxD	None	None	41.43810999901199
gene-LUU82_00810	252.75048359210487	280.63813423378093	286.80939570469934	host	gene-LUU82_00810	None	None	3.0549316583874586
gene-LUU82_05820	191.58097763061937	248.26794233511518	182.29525282071032	host	dltA	None	None	6.274378455544259
gene-LUU82_02375	82.8883328382242	93.5746191687694	78.66326448669258	host	gene-LUU82_02375	None	None	0.7947323815634856
gene-LUU82_09835	8.217570217154917	9.084285121553352	7.7264383867878195	host	gene-LUU82_09835	None	None	0.12554741875358738
gene-LUU82_04265	100.62409598051953	113.55519155083522	99.62517968065104	host	gene-LUU82_04265	None	None	0.7150183846849585
gene-LUU82_05415	69.20285670961928	81.93537525646657	78.23860902187413	host	gene-LUU82_05415	None	None	0.7292447214264806
gene-LUU82_06735	61.80546687449242	68.15245309553056	55.896385990158215	host	gene-LUU82_06735	None	None	0.6786416019417431
gene-LUU82_07915	60.84861713538439	73.4165560978376	64.54457428084605	host	dnaX	None	None	0.6658870217135857
gene-LUU82_00545	638.6627326261454	733.9450464469604	731.2550089459701	host	gene-LUU82_00545	None	None	4.140626002092922
gene-LUU82_05440	51.88121640493239	61.33116720110238	55.44805220816227	host	gene-LUU82_05440	None	None	0.5578716252130123
gene-LUU82_06295	50.61874282652232	58.46086715625969	50.489736981250665	host	whiA	None	None	0.4712065601704429
gene-LUU82_05800	255.11188394762326	330.40933315923803	296.2354651461272	host	gene-LUU82_05800	None	None	7.71338686136438
gene-LUU82_13020	91.79906990613922	125.24609163629349	115.21916858399969	host	glmM	None	None	2.2747891596866068
gene-LUU82_13190	1426.0125594337223	1930.897260055907	1691.694910180718	host	gene-LUU82_13190	None	None	28.417767528705873
gene-LUU82_06470	29.086061821503876	53.267437798133564	25.14320638208048	host	gene-LUU82_06470	None	None	5.075316062304259
gene-LUU82_10735	1.97807335590318	2.1592498870205232	2.190962618387762	host	gene-LUU82_10735	None	None	0.03162521076796505
gene-LUU82_10060	81.58379231310559	97.9476729531769	90.10571752259352	host	yycF	None	None	1.1197324365891683
gene-LUU82_05815	179.58932412407762	242.44979806068397	180.65153097442	host	dltB	None	None	5.481663641591223
gene-LUU82_10990	3.9650468296642836	3.956369375051328	3.5378726070373308	host	gene-LUU82_10990	None	None	0.07627985284067867
gene-LUU82_06185	3.0305706643417367	3.5008971138521083	3.072909915624484	host	emp	None	None	0.03509435311489074
gene-LUU82_08680	1.0811879169687468	0.9544917926215227	0.8657798328092964	host	gene-LUU82_08680	None	None	0.01610495651133219
gene-LUU82_11640	1.737309133688407	1.9240568906742694	0.8409610038067704	host	gene-LUU82_11640	None	None	0.21005778491640675
gene-LUU82_14040	16.015750107645655	20.04065609130526	16.152494722420645	host	gene-LUU82_14040	None	None	0.7860063039994091
gene-LUU82_08025	64.5497674337515	51.44441296380972	42.216270785452316	host	gene-LUU82_08025	None	None	1.697445867859627
gene-LUU82_06820	34.88024746503779	48.919748662994664	44.07385874646112	host	sarX	None	None	2.625708905146242
gene-LUU82_11995	85.34675091877718	80.53307338241541	79.9333441144604	host	gene-LUU82_11995	None	None	0.2223407132161953
gene-LUU82_10415	15.839755140197525	16.01763293951387	15.39393397679251	host	gene-LUU82_10415	None	None	0.2370752995872113
gene-LUU82_13395	57.497385032803884	77.3624168043993	64.42355846513367	host	gene-LUU82_13395	None	None	1.1560034135193342
gene-SAM1_00076	1040.2402038832145	2845.264241832702	2846.879344317343	phage	gene-SAM1_00076	early	late	367.781096368247
gene-LUU82_10945	21.500715036621994	19.56233003330142	18.374702764178647	host	gene-LUU82_10945	None	None	0.32053925493821206
gene-LUU82_00130	14.66344057755044	15.973791643211982	13.027941172077284	host	sak	None	None	0.14872748901195923
gene-LUU82_04335	58.16768585100582	66.11104348252739	56.33771215403991	host	rpe	None	None	0.5355089035301799
gene-LUU82_06195	67.69139217232814	56.25099699209118	48.67115600989816	host	clfA	None	None	1.6598851519987818
gene-LUU82_06610	96.57346363288336	167.36143938091934	237.16368078889903	host	gene-LUU82_06610	None	None	25.472018415426508
gene-LUU82_06905	6.818714869378369	8.907195841608301	6.752214711417138	host	dhaL	None	None	0.19750821406881758
gene-LUU82_08400	5134.386729036855	5230.289497295646	4500.9567914709305	host	rpsR	None	None	45.21110799188957
gene-LUU82_07840	35.51786469386729	36.584619778627406	30.239514088020652	host	rsmI	None	None	0.3419722070065528
gene-LUU82_13725	8.178246658351934	10.281493423297116	8.555877175647746	host	gene-LUU82_13725	None	None	0.13269295229185832
gene-LUU82_00105	39.992075794813324	52.130576437608426	45.991370312617654	host	sep	None	None	0.9568422967501823
gene-LUU82_01475	6.513719832636567	7.4478186752613516	6.561940255248037	host	sdpA	None	None	0.04193956779363402
gene-SAM1_00141	1126.0052104619738	323.59791470934033	185.46189941828388	phage	gene-SAM1_00141	early	early	317.1056455566218
gene-LUU82_01970	57.063586816501974	68.79161872551161	62.413197015871674	host	gene-LUU82_01970	None	None	0.6678675603294362
gene-SAM1_00203	130.70100119286	44.30269878204283	208.70355400610296	phage	gene-SAM1_00203	early	late	37.868847817886255
gene-LUU82_08270	23.6023610445209	24.605484709811034	22.223852916771055	host	gene-LUU82_08270	None	None	0.2842278448983895
gene-LUU82_05950	81.1712760260522	82.18893783528442	84.17129101918441	host	gene-LUU82_05950	None	None	1.894852799591501
gene-LUU82_01050	4.869598564406562	8.809532351717742	6.935253149076942	host	gene-LUU82_01050	None	None	0.9090487277518986
gene-LUU82_00955	1374.1410646262084	1851.5676112493095	1810.0432598810294	host	gene-LUU82_00955	None	None	63.09322656425637
gene-LUU82_13310	11.362383088608906	10.552653790521314	10.656352139318514	host	gene-LUU82_13310	None	None	0.2984123147793875
gene-LUU82_04480	118.9740766249332	130.76736495593602	113.44376180568175	host	ileS	None	None	1.0524481662669696
gene-LUU82_12550	6860.101800408546	6021.816832750316	5395.713863724962	host	rpsJ	None	None	153.31630759266423
gene-LUU82_04075	76.73767583840592	79.72064315635106	69.83816382522112	host	ribF	None	None	0.6938549265025836
gene-LUU82_04070	2314.6144984122125	1984.8947558647033	1659.7250102444325	host	rpsO	None	None	72.10723538279406
gene-LUU82_12365	1.99607919526806	2.6628754813650244	2.416622995747305	host	yut	None	None	0.047113573104403936
gene-LUU82_08580	6.310702234264806	6.5628788681872585	6.155678954668279	host	gene-LUU82_08580	None	None	0.12876013345272383
gene-LUU82_05230	6.708132345182882	7.491051896692544	7.064336050931889	host	sspB	None	None	0.07490252625243618
gene-LUU82_03885	7.617582779541917	7.261048725886828	6.991502978038549	host	gene-LUU82_03885	None	None	0.100027433603468
gene-LUU82_01510	78.84455304588062	75.2598613322026	61.99629115625925	host	gene-LUU82_01510	None	None	0.993388909041482
gene-LUU82_07715	223.29924600918102	325.7067856597876	295.8126621676104	host	cysK	None	None	8.45372637466937
gene-LUU82_12770	34.77652099956961	49.29650322188991	41.93642602084204	host	gene-LUU82_12770	None	None	0.9787124769282868
gene-LUU82_12415	45.890467419651024	54.09307656794966	50.32713920136058	host	gene-LUU82_12415	None	None	1.0583205622297172
gene-LUU82_08640	0.9338747264493471	0.9625102584861621	0.8462075694319813	host	gene-LUU82_08640	None	None	0.017052505694813033
gene-LUU82_10760	80.20045035645329	90.14460453408533	76.72532553953714	host	panB	None	None	1.26064876609816
gene-LUU82_09715	6.326758974954682	7.791810666138727	7.993746648322833	host	gene-LUU82_09715	None	None	0.13838872649616535
gene-LUU82_09915	65.5757442160238	73.80664064784146	65.77700543203959	host	gene-LUU82_09915	None	None	0.3034318060161149
gene-LUU82_03785	3.8754555768808445	4.325988305573975	3.904360402517192	host	gene-LUU82_03785	None	None	0.054546639884095034
gene-SAM1_00088	4406.619605334854	1774.974234367903	1352.3682020514987	phage	gene-SAM1_00088	early	early	739.1490334705695
gene-LUU82_04300	169.74312627706558	224.99074054113473	181.73105789978635	host	plsX	None	None	4.182918520944098
gene-LUU82_06815	138.67438480647073	181.00131768886214	153.3258966189933	host	gene-LUU82_06815	None	None	2.120026864123863
gene-LUU82_11630	1.6400757408207092	1.9843976221330861	1.515275071091114	host	gene-LUU82_11630	None	None	0.06444666213984422
gene-LUU82_01105	393.5023236050269	315.0421844033089	228.01544197356245	host	gene-LUU82_01105	None	None	17.012911363642406
gene-LUU82_01720	50.7592510211968	63.89769753779775	44.37974471868122	host	gene-LUU82_01720	None	None	2.1534939461012077
gene-LUU82_13800	293.82227666435284	310.64962049650927	273.0602181190696	host	gene-LUU82_13800	None	None	5.630312080221574
gene-LUU82_06785	50.88928017551632	60.57275456711358	52.10488984024871	host	gene-LUU82_06785	None	None	0.6114143664408301
gene-LUU82_12045	38.90843470170927	51.49335041619705	42.78911603151695	host	gene-LUU82_12045	None	None	0.8635915244149703
gene-LUU82_06150	52.72022032334337	61.92522369656469	53.55925518678841	host	gene-LUU82_06150	None	None	0.7088547978891722
gene-LUU82_13795	357.94609229073427	380.8265574979089	326.8825479439925	host	gene-LUU82_13795	None	None	7.899208480078714
gene-LUU82_03220	141.32052941457087	164.95239096045523	147.46989217493265	host	gene-LUU82_03220	None	None	1.3651090211700327
gene-LUU82_05375	53.51369452232881	60.717971351623454	52.0724322619923	host	gene-LUU82_05375	None	None	0.40028104500922
gene-LUU82_12145	3.8999433233525527	5.757810673161273	6.016052417709403	host	gene-LUU82_12145	None	None	0.22857884803318598
gene-LUU82_09075	5.528150218081024	7.0389073271606	5.08993825737112	host	gene-LUU82_09075	None	None	0.18689171198656634
gene-LUU82_13045	11.535735848463661	12.072448728109306	10.346979979992197	host	gene-LUU82_13045	None	None	0.17980642525339757
gene-LUU82_03345	43.92040772028943	55.18984253343252	48.218626809542116	host	gene-LUU82_03345	None	None	0.7180281306791297
gene-LUU82_00785	27.74267637490208	42.739729770747964	152.5297902017393	host	gene-LUU82_00785	None	None	42.084181176892905
gene-LUU82_11635	2.966050990207668	3.7475348145296756	2.986299335700897	host	gene-LUU82_11635	None	None	0.07945312276123423
gene-LUU82_01115	758.4708483759941	1059.9214619602278	908.7575867390342	host	gene-LUU82_01115	None	None	23.271750088650684
gene-SAM1_00208	86.91828718033575	29.104523184617282	149.25816898145365	phage	gene-SAM1_00208	early	late	29.66432861881933
gene-LUU82_01040	1864.4158101594119	2008.4316479964293	2054.097933756424	host	gene-LUU82_01040	None	None	50.29134681096176
gene-LUU82_11460	24.923614727403514	31.61638104958715	22.923674734535354	host	gene-LUU82_11460	None	None	0.7154110068793734
gene-LUU82_13750	22.099580863767756	28.87338451174763	21.00320349588812	host	sph	None	None	0.637194875400379
gene-LUU82_01305	2.1240888702192584	2.224234181294048	1.9746171940797375	host	splE	None	None	0.0189636727777751
gene-LUU82_13865	104.6944067891792	109.82668081078187	94.89258496561168	host	gene-LUU82_13865	None	None	3.049132043328552
gene-LUU82_07155	33.87692996270811	43.707724515467994	38.104411449524	host	gene-LUU82_07155	None	None	0.6594914697658758
gene-LUU82_09390	3.001558071045192	5.707554177914247	5.9674868640806205	host	gene-LUU82_09390	None	None	0.5828615804570982
gene-LUU82_04230	31.817557722573287	30.986681134619833	27.736776751312405	host	ylqF	None	None	0.15063122822490577
gene-LUU82_05605	2.539755903774991	3.023183767562864	2.484074107161909	host	gene-LUU82_05605	None	None	0.05232373511643784
gene-LUU82_01525	26.896298172016504	32.012687692122235	32.23441140742702	host	gene-LUU82_01525	None	None	0.7004846790363419
gene-LUU82_11845	26.07650666164912	68.31926408399485	25.898408178383093	host	nreC	None	None	35.304906553077885
gene-LUU82_07650	732.0460628601589	749.8701899045436	607.6991892950265	host	gene-LUU82_07650	None	None	32.49662434992101
gene-LUU82_10600	26.63678724554229	32.107932618445915	28.527462018895225	host	nsaS	None	None	0.40024611029433954
gene-LUU82_07635	3815.365148954045	3803.8444269061224	3663.9068462887954	host	gene-LUU82_07635	None	None	57.79069332720377
gene-LUU82_03255	139.15204971673606	178.81011915080327	166.19215212059981	host	msrB	None	None	3.333479173436813
gene-LUU82_07490	2764.2124246093385	2863.3531571223198	2342.4697459752842	host	rplL	None	None	86.41028361047158
gene-LUU82_09160	10.046728028061102	11.906127544574701	10.793741941523306	host	gene-LUU82_09160	None	None	0.17499134964696003
gene-LUU82_03280	101.3607077798069	102.47886459635895	94.43536511006643	host	gene-LUU82_03280	None	None	1.3466323274686207
gene-LUU82_02525	70.11270576613317	81.12421240497584	71.17619596543918	host	era	None	None	0.6346875916569493
gene-LUU82_09085	37.33055904292394	46.408995536784396	43.00420230906792	host	gene-LUU82_09085	None	None	0.7076610672121489
gene-LUU82_06985	15.592068374631651	15.690337826666392	13.331914244149795	host	gene-LUU82_06985	None	None	0.14272800393958313
gene-LUU82_05575	232.85795249649357	290.78243564195486	272.3237879279149	host	gene-LUU82_05575	None	None	4.371066804250449
gene-LUU82_07510	332.2187422932681	362.7732637031374	285.5351576622526	host	nusG	None	None	3.396455095727904
gene-LUU82_13755	23.035652776194073	27.893080602367633	20.700639124891193	host	gene-LUU82_13755	None	None	0.44148243740852194
gene-SAM1_00185	495.118114074771	278.37606301651067	717.6933843432558	phage	gene-SAM1_00185	early	late	69.34177008835236
gene-LUU82_13410	578.4996499906598	610.225060735146	499.5718747178967	host	gene-LUU82_13410	None	None	6.395084012029151
gene-LUU82_00680	34.22171322056844	59.94047688862099	125.14483659510984	host	gene-LUU82_00680	None	None	20.441489875097552
gene-LUU82_02285	92.93857450195604	96.58008778469836	82.05790396645601	host	alaS	None	None	1.0418160259627853
gene-LUU82_04170	136.62994201334777	133.69950552124374	100.8473276419438	host	codY	None	None	2.3924531204524144
gene-SAM1_00064	719.1203922549779	237.92756109390731	400.03577338593294	phage	gene-SAM1_00064	early	early	90.18289593629113
gene-LUU82_04395	356.1798617543737	410.7640416859421	347.81879584930294	host	rpoZ	None	None	3.3682043544174642
gene-LUU82_06620	129.8701238187781	184.1230752220697	201.97762049132825	host	saeR	None	None	7.124057288595582
gene-LUU82_01640	80.04545039009629	108.09968625000238	90.50638589862517	host	gene-LUU82_01640	None	None	2.480785603349934
gene-LUU82_03490	16.615945025726877	17.13333607624755	14.836520070380361	host	gene-LUU82_03490	None	None	0.14155199989697956
gene-LUU82_04225	40.221202684398826	38.66699460208531	35.366936718553	host	gene-LUU82_04225	None	None	0.20608273571593366
gene-LUU82_00520	123.12132602181153	157.59249242310102	138.02211509149365	host	gene-LUU82_00520	None	None	2.229970256958575
gene-LUU82_06340	80.3536353678155	80.35773327512024	58.7954289000889	host	uvrB	None	None	1.6920868621933385
gene-LUU82_13735	11.172518487801982	13.998666750376444	13.25485551503923	host	gene-LUU82_13735	None	None	0.29761566664468453
gene-LUU82_13935	26.417900882158424	28.944339758254575	23.10005738842059	host	gene-LUU82_13935	None	None	0.28133880585660864
gene-LUU82_04730	30.39346709063067	35.600436794406534	33.394094561413176	host	gene-LUU82_04730	None	None	0.3130835812766433
gene-LUU82_01820	74.69720398090878	61.11753450002339	47.23958672908424	host	thiI	None	None	2.394843840338859
gene-LUU82_08295	226.53706700876145	319.33444855011834	353.7542138043177	host	xpt	None	None	13.337019529150188
gene-SAM1_00136	2532.104151066776	786.1277165654129	905.3777335592176	phage	gene-SAM1_00136	early	early	465.85536030550287
gene-LUU82_09820	10.089280987100118	9.595439348348703	8.54067517073459	host	gene-LUU82_09820	None	None	0.08245525026335407
gene-LUU82_04330	57.19359674285314	64.71998321212794	55.543342580807625	host	gene-LUU82_04330	None	None	0.5881601493364075
gene-LUU82_12095	71.77152973421855	77.22335946637132	66.57891978152277	host	gene-LUU82_12095	None	None	1.0280373506519689
gene-LUU82_09205	3.048379842593992	4.192529813815121	2.7260166243140636	host	gene-LUU82_09205	None	None	0.4898995849561287
gene-SAM1_00232	1891.917024071677	940.8509390898474	1743.6271479193917	phage	gene-SAM1_00232	early	early	128.0156630201453
gene-LUU82_00800	129.686549109494	163.91264771822088	194.04176267569247	host	gene-LUU82_00800	None	None	5.115525515420231
gene-LUU82_01165	36.674818065328445	47.57697301002008	40.39055430967942	host	gene-LUU82_01165	None	None	0.7106609844247661
