Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_01975	76.39419453549395	89.38649981670017	83.13660941992737	host	dnaI	None	None	0.5794948506791251
gene-LUU82_00870	39.29728345845447	49.182608427819126	42.86183260975239	host	gene-LUU82_00870	None	None	0.6149112312440647
gene-LUU82_06380	59.09154384651026	84.1102487410096	77.00655499609009	host	raiA	None	None	2.5619812712446643
gene-LUU82_08265	16.352961375300605	18.53759449788928	16.41802043308634	host	gene-LUU82_08265	None	None	0.2859891536747062
gene-LUU82_09765	37.806083022152485	47.329004259790516	45.4439517026284	host	gene-LUU82_09765	None	None	0.6725174448215443
gene-LUU82_11685	2.3396750151685324	2.6220194432451813	2.332474338379107	host	hlgA	None	None	0.05060360923424377
gene-SAM1_00120	2718.8601756794146	2061.768421425016	2655.7636391489905	phage	gene-SAM1_00120	early	early	57.89507046276903
gene-LUU82_10700	39.629579692118654	46.29840672939816	37.970888579712955	host	gene-LUU82_10700	None	None	0.9014618839677764
gene-LUU82_12185	6.690900180695184	6.554064228318403	6.852058976824501	host	gene-LUU82_12185	None	None	0.0441477562117675
gene-LUU82_05625	52.83900062275578	67.65817872856604	54.940691083265506	host	gene-LUU82_05625	None	None	1.1609170105007312
gene-SAM1_00062	2079.789825380089	600.9255487628534	650.0636160328703	phage	gene-SAM1_00062	early	early	429.63225543205124
gene-LUU82_05545	6.494427607309036	9.308867751798324	12.828124878135897	host	gene-LUU82_05545	None	None	1.0453730516613622
gene-LUU82_13990	5.823739631946896	7.4351336651529225	6.078085184499865	host	gene-LUU82_13990	None	None	0.34566027537880323
gene-LUU82_08040	50.13691852080839	64.23158733116112	59.77553393297081	host	gene-LUU82_08040	None	None	1.317404004762333
gene-LUU82_06970	112.32175768708713	131.44441265517295	103.65123259051715	host	tagG	None	None	1.2959798459097405
gene-LUU82_13015	65.13775307248619	88.64312527201707	81.53930896610025	host	gene-LUU82_13015	None	None	1.590260824483922
gene-LUU82_09325	35.8823576394507	50.374881208846354	55.13573636087349	host	gene-LUU82_09325_gene_brnQ	None	None	1.694365648903719
gene-LUU82_06075	26.807323155895173	34.43511103176599	31.358413046256135	host	gene-LUU82_06075	None	None	1.3696078664765892
gene-LUU82_08060	28.82249388467855	34.508058176846326	32.52305769209483	host	gene-LUU82_08060	None	None	1.1677995063971518
gene-LUU82_07740	571.0064003960332	726.8160348944724	597.2083241502995	host	gene-LUU82_07740	None	None	8.547859731550227
gene-LUU82_13085	33.21091861299195	39.97483091796282	39.86854171221234	host	czrB	None	None	0.5573280123413706
gene-LUU82_08340	28.66631393427532	35.179385272840335	29.285594827116853	host	gene-LUU82_08340	None	None	0.4395140491322208
gene-LUU82_00395	53.19299971065274	56.907153785130504	51.53250095700753	host	gene-LUU82_00395	None	None	0.32831780130820043
gene-LUU82_10000	23.52506040715485	31.346895608184777	23.269269417170136	host	gene-LUU82_10000	None	None	0.7526458983077915
gene-LUU82_10080	118.24779834919593	138.37820658297304	126.899336752108	host	dnaB	None	None	2.399719690686356
gene-LUU82_03390	4.8632609890869505	6.518245483860203	6.481048072478953	host	dapD	None	None	0.1933524880302675
gene-LUU82_12540	410.26317771430894	458.13669744556796	364.89613493711994	host	gene-LUU82_12540	None	None	5.568053286934317
gene-LUU82_00065	3.9719801703280537	4.274303867949727	3.861733185161649	host	gene-LUU82_00065	None	None	0.015134597313647623
gene-LUU82_03680	152.5482451520787	161.3260278024945	130.719505288088	host	lexA	None	None	1.5700130260708376
gene-LUU82_07395	62.83625318580226	78.2742434786724	73.45599630387886	host	gene-LUU82_07395	None	None	1.28122278384894
gene-LUU82_11645	1.7419514385069956	2.2656114495701973	1.869271004294327	host	bioD	None	None	0.03986810691410961
gene-LUU82_05160	1031.8037779518666	1069.007539185414	731.3902791397917	host	qoxA	None	None	44.82746185913181
gene-LUU82_04165	230.2752820333782	183.7166841056187	129.4246703232785	host	gene-LUU82_04165	None	None	9.982660298477015
gene-SAM1_00158	1418.8154337688202	474.13944571979715	817.734684350924	phage	gene-SAM1_00158	early	early	174.08093926235046
gene-LUU82_14045	17.082479955675826	18.882547865876642	17.250234402768328	host	cadD	None	None	0.24864848813396417
gene-LUU82_13235	51.660419802573266	57.21577629432297	52.95023055165651	host	gene-LUU82_13235	None	None	0.7140107679712745
gene-LUU82_08300	86.6472998558184	99.1211003011141	93.95395700455606	host	gene-LUU82_08300	None	None	1.0787127162970422
gene-LUU82_01755	86.64504017432982	101.57451510903756	88.95665544954436	host	gene-LUU82_01755	None	None	0.9040636874428307
gene-LUU82_11075	23.663521181240203	31.79704751355474	27.34756187562732	host	gene-LUU82_11075	None	None	0.6658025306734985
gene-SAM1_00223	607.2592090091431	415.07745246726154	506.2472435952538	phage	gene-SAM1_00223	early	early	14.553187607889242
gene-LUU82_13450	40.918757528690314	48.39460172294854	43.7054280202322	host	gene-LUU82_13450	None	None	1.3037029462373655
gene-SAM1_00013	281.25461444722276	113.95538299643503	181.55169557357252	phage	gene-SAM1_00013	early	early	26.537026381383136
gene-SAM1_00217	161.90469713321752	61.88112988914711	223.64241127542655	phage	gene-SAM1_00217	early	late	33.29155496815731
gene-LUU82_10935	21.193568136025352	19.14993360481617	17.533573865095523	host	gene-LUU82_10935	None	None	0.2790660419454414
gene-LUU82_07600	91.13784496484432	139.2205123924929	141.8842341725016	host	pdxS	None	None	4.6257205357253
gene-SAM1_00151	5063.247644883012	4792.278254478397	4380.697012454418	phage	gene-SAM1_00151	early	early	93.44335347178199
gene-LUU82_11880	103.34850269665806	101.81907369373165	101.19472861058999	host	gene-LUU82_11880	None	None	1.49351476354294
gene-SAM1_00069	673.2782411031407	175.1408820212208	188.11116753067654	phage	gene-SAM1_00069	early	early	161.64967033799584
gene-LUU82_11045	8175.415049563766	9256.543810033372	9676.92969113718	host	gene-LUU82_11045	None	None	177.01765002480388
gene-LUU82_02725	263.81317742019183	278.6277065521429	241.93597199356793	host	accB	None	None	3.0610554528864307
gene-LUU82_12040	57.68195839452105	72.0425699499129	65.35991665400844	host	gene-LUU82_12040	None	None	0.8653696578629547
gene-LUU82_12990	1747.3753252778681	1646.8614216285987	1486.951973254784	host	gene-LUU82_12990	None	None	29.037442206042257
gene-LUU82_12385	54.37611610356421	58.944804430630874	49.65140349320949	host	gene-LUU82_12385	None	None	0.38230182865836976
gene-LUU82_04350	147.9073893347752	143.51247413874933	125.47643760460751	host	gene-LUU82_04350	None	None	1.3308414025674904
gene-LUU82_12590	3926.45916330111	3648.1429448978183	3403.0891995852035	host	rplP	None	None	87.2167177843655
gene-LUU82_09180	101.27425859293119	93.6676215108103	87.72951212855803	host	gene-LUU82_09180	None	None	4.474460297840024
gene-LUU82_09610	1.67140916654167	1.7710259244529685	1.720060338931729	host	gene-LUU82_09610	None	None	0.008734489476947074
gene-LUU82_12325	147.7808616117849	200.510749328687	207.51014587437393	host	sarR	None	None	6.20851142767344
gene-SAM1_00146	642.3418379395589	201.10308875816972	394.4280949398315	phage	gene-SAM1_00146	early	early	82.75131170358915
gene-LUU82_06165	47.60621456142155	56.6763849263613	52.69390376268194	host	gene-LUU82_06165	None	None	0.9445351396976432
gene-LUU82_05825	357.433754775971	465.2392020007787	338.15101031196644	host	gene-LUU82_05825	None	None	13.09717745894703
gene-LUU82_12705	61.87155885306256	71.33899866901709	64.48045408119269	host	gene-LUU82_12705	None	None	0.7098316472830236
gene-LUU82_03640	21.43240748510658	23.763297403152606	20.56867085120477	host	gene-LUU82_03640	None	None	0.18070815763111672
gene-LUU82_09845	64.79037553017697	56.29594345827153	42.298276934661054	host	gene-LUU82_09845	None	None	1.8202287223064995
gene-LUU82_04205	4.018346746436673	3.912092620413349	3.3255371495064323	host	fmhC	None	None	0.04409455484794864
gene-LUU82_00970	311.4609320830507	451.2610884115058	430.01924545667663	host	gene-LUU82_00970	None	None	29.35383708175302
gene-LUU82_11095	187.88088266425424	155.25844043951815	96.0687721550318	host	gene-LUU82_11095	None	None	11.370715628968423
gene-LUU82_00440	13.396167505282287	16.585825593677352	14.382310443627714	host	gene-LUU82_00440	None	None	0.18441527187215556
gene-LUU82_03300	43.16374525329912	47.85344505239848	48.80041811856313	host	arlR	None	None	0.5868829760147349
gene-SAM1_00108	3143.0319985294896	1729.730369834501	1789.4918713972966	phage	gene-SAM1_00108	early	early	218.27919073159066
gene-LUU82_05535	6.799216254662086	9.740359381736004	12.258549453284866	host	gene-LUU82_05535	None	None	0.738532816309223
gene-LUU82_03570	40.908148673905124	51.08069325961995	47.222588453591605	host	gene-LUU82_03570_gene_msrA	None	None	1.1282200901089656
gene-LUU82_05900	20.059439122130634	20.064776190023668	20.14855042469959	host	gene-LUU82_05900	None	None	0.0727223004249512
gene-LUU82_09770	26.75321277814011	34.09072388911241	33.61656148837792	host	gene-LUU82_09770	None	None	0.5823210266960923
gene-LUU82_01920	32.56676288300472	38.5521932174865	42.49695969373955	host	gene-LUU82_01920	None	None	0.6220945714536336
gene-LUU82_04495	253.9253020037157	274.27021503226865	237.72813519295542	host	gene-LUU82_04495	None	None	1.436813078306727
gene-LUU82_12115	140.45714997431284	152.42164604536444	137.9108808589459	host	sdpC	None	None	0.6608439052707775
gene-SAM1_00187	685.5847718133697	371.2239759039805	976.5459009615155	phage	gene-SAM1_00187	early	late	99.21777674499836
gene-SAM1_00085	1999.1558106048712	918.5357418978859	698.1644349400707	phage	gene-SAM1_00085	early	early	275.309739437282
gene-LUU82_05050	1792.4345314653008	2097.149870365544	1927.5718290967022	host	gene-LUU82_05050	None	None	18.470130772982515
gene-LUU82_02025	514.8441420848523	581.7991515416574	475.6340897498839	host	tig	None	None	6.0368083927947715
gene-LUU82_08630	29.198359998687398	35.91385799756289	33.01608882256169	host	gene-LUU82_08630	None	None	0.39833489595880467
gene-LUU82_03560	190.83838683222595	252.32706706268445	226.94959093142583	host	gene-LUU82_03560	None	None	4.109953193587632
gene-LUU82_02440	96.88197732293169	99.42442950535603	79.50179886682012	host	lepA	None	None	0.993049327712896
gene-LUU82_10440	12.222014036803253	16.12876215695898	18.399463725305527	host	sasA	None	None	0.5772027410889353
gene-LUU82_09415	3.023176740603502	4.476270260379234	3.872863007800594	host	gene-LUU82_09415	None	None	0.13275904863121965
gene-LUU82_02685	41.48671774892579	54.674922426594065	49.83517972372217	host	gcvPA	None	None	1.1987354640417214
gene-LUU82_04175	129.28547625249166	119.67971805117288	92.06419355741475	host	hslU	None	None	2.676245937001755
gene-LUU82_09660	2.838242813969915	5.2523801556912515	3.3653103065382233	host	sbnD	None	None	0.3214540515681526
gene-LUU82_01425	23.920538434531135	29.651750824966012	24.602216029450474	host	ytkD	None	None	0.46550005825742424
gene-LUU82_10650	2.6793895056188863	3.3099574295129055	3.116629933863712	host	gene-LUU82_10650	None	None	0.036854538171185794
gene-SAM1_00038	346.6977453317333	153.85847427035125	376.6162318533208	phage	gene-SAM1_00038	early	late	41.07577948079454
gene-LUU82_06680	32.08066861833411	44.983119132648504	39.323523093271405	host	gene-LUU82_06680	None	None	0.7856192457022568
gene-LUU82_05505	112.14292271729259	138.92170370109787	130.213009082215	host	trpS	None	None	1.6817542118076965
gene-LUU82_06140	419.31415081608907	356.4454969392234	338.1712710515367	host	gene-LUU82_06140	None	None	8.204110615596957
gene-LUU82_08555	17.966682488467985	23.98965000892098	19.076204032320277	host	gene-LUU82_08555	None	None	0.4844896158370239
gene-LUU82_10970	17.532561131567032	19.022587091851175	18.346914487224833	host	gene-LUU82_10970	None	None	0.2424799515649791
gene-LUU82_02435	3577.6208837375343	3221.6040527108166	2963.4469059292605	host	rpsT	None	None	44.8595627115579
gene-LUU82_07195	13.596465932530869	20.475235991587834	17.83050071832253	host	gene-LUU82_07195	None	None	0.5514634329519522
gene-LUU82_02700	44.40974640667637	51.896034056672285	43.18182989920165	host	gene-LUU82_02700	None	None	0.7275129586250841
gene-LUU82_10825	15.425044416856727	20.29413523707967	17.803402607741152	host	gene-LUU82_10825	None	None	0.4900991200503563
gene-LUU82_06950	66.7023745015569	76.55101468746723	65.0328782313243	host	pbp4	None	None	0.43124525546376874
gene-LUU82_03550	47.262186960912935	51.876433124919366	46.73543338406122	host	gene-LUU82_03550	None	None	0.37489240493351733
gene-LUU82_00325	7.308314038021337	8.647579844214988	8.866893076501022	host	scpA	None	None	0.09217926747597008
gene-LUU82_08635	66.58367456017895	83.4212041133052	104.2831943299276	host	lip2	None	None	4.779020910281502
gene-LUU82_10860	10.617786443057847	14.83356704050388	12.348696758846188	host	gene-LUU82_10860	None	None	0.4836839280099861
gene-LUU82_01580	88.97563251959609	109.9477067973581	93.68860226875644	host	leuS	None	None	1.230394752738094
gene-LUU82_05615	3.7824731827651075	4.124647962801608	3.07568218094854	host	gene-LUU82_05615	None	None	0.061036004077356765
gene-LUU82_07340	12.079206636679467	17.91444021387016	16.1040149524732	host	gene-LUU82_07340	None	None	0.44277058876034714
gene-LUU82_09555	91.76678305539674	115.53751067059669	98.008628115815	host	deoB	None	None	1.6683094258716842
gene-LUU82_13700	24.733440959885645	28.81582276097001	24.508171948571697	host	gene-LUU82_13700	None	None	0.23991351890704127
gene-LUU82_12490	72.9398547395366	98.01061973772937	83.50654624890102	host	femX	None	None	1.693771168278998
gene-LUU82_03595	129.30719872006435	141.2899619841983	124.45047573252491	host	gene-LUU82_03595	None	None	1.0066251292600752
gene-LUU82_06440	30.511051083947578	35.315504439022085	31.87656773671709	host	gene-LUU82_06440	None	None	0.43425582711031224
gene-LUU82_08595	14.851677557396478	21.417179586106602	16.386134542321333	host	gene-LUU82_08595	None	None	0.632751147628096
gene-LUU82_12515	246.4360242194415	397.27193281509136	371.1716627522184	host	gene-LUU82_12515	None	None	15.555929642796217
gene-LUU82_06260	703.8407052790193	950.1964966182865	760.9425702107659	host	tpiA	None	None	44.123465964862085
gene-LUU82_04540	107.52990732898134	108.92100917263788	94.73766893629342	host	gene-LUU82_04540	None	None	0.5355770963966718
gene-LUU82_03670	48.58445177097491	66.18422666890008	57.07401268413724	host	gene-LUU82_03670	None	None	1.249744626821675
gene-LUU82_04500	287.2112647243392	320.55976014564834	286.64062694381715	host	gene-LUU82_04500	None	None	1.1825605617144594
gene-LUU82_10975	98.88721886032211	65.5692376052675	63.309111195077435	host	cwrA	None	None	4.2606459113210065
gene-LUU82_02465	109.31504038943217	146.92702052096567	111.99565323896535	host	dnaJ	None	None	2.8885991890089393
gene-LUU82_04975	75.12588646754601	72.65481652906469	69.47336780630299	host	gene-LUU82_04975	None	None	0.4192305403780518
gene-LUU82_07000	58.48176769608821	122.2699638422874	87.4878001822999	host	gene-LUU82_07000	None	None	11.771498344674246
gene-SAM1_00193	342.6959458108167	128.80621824640332	305.8573582185756	phage	gene-SAM1_00193	early	early	37.21172076059778
gene-LUU82_02220	129.20671194361344	129.80489364125881	109.49642232070268	host	aspS	None	None	1.2294075872707504
gene-LUU82_03705	1302.5264564689649	1001.464403741444	879.3125145162435	host	gene-LUU82_03705_gene_rpmG	None	None	52.57136533108433
gene-LUU82_10370	2.098649759309293	2.5968319577349863	2.220504319771232	host	icaB	None	None	0.03340076660855789
gene-LUU82_05365	3.9348889725600125	5.799983915143732	5.156060055017723	host	gene-LUU82_05365	None	None	0.4836188032763236
gene-LUU82_09495	2.8568503543289516	3.156964807348116	2.8997403129859536	host	cap8C	None	None	0.041512262013554936
gene-LUU82_03130	0.6751698822320883	0.9383704148489039	0.804269590059293	host	gene-LUU82_03130	None	None	0.04415906848174448
gene-LUU82_12280	160.87604599614468	174.70727848796443	172.2544675384365	host	gene-LUU82_12280	None	None	1.35458693000084
gene-LUU82_06495	81.38808940844814	113.8217385982778	87.9912658337388	host	nrdI	None	None	2.2473709911701887
gene-LUU82_09010	5.42902757757944	6.261276919929409	5.951700556441469	host	gene-LUU82_09010	None	None	0.04721174581169232
gene-LUU82_11025	26.614182598964607	33.452665171480476	30.553953620679156	host	gene-LUU82_11025	None	None	0.3084870669627049
gene-LUU82_05500	1275.831689727409	1258.0260781941342	1194.6175533405906	host	spxA	None	None	3.9206588960056648
gene-LUU82_13740	4.9913635606253	7.670970117372881	6.414051035633894	host	lukH	None	None	0.3378668033380809
gene-LUU82_00035	6.094632465778847	6.283124942892122	5.9600561717167215	host	gene-LUU82_00035	None	None	0.15467076072403366
gene-SAM1_00017	880.7425672465355	439.9976018258881	783.2525647190784	phage	gene-SAM1_00017	early	early	57.05646433467255
gene-LUU82_13160	144.33169378481958	182.99715600445234	156.8123663052253	host	gene-LUU82_13160	None	None	2.722390495478926
gene-LUU82_02080	40.98509820498226	51.040349373501165	44.031495513241964	host	gene-LUU82_02080	None	None	0.5179704870577291
gene-LUU82_08000	7.084547614623145	9.121383463070321	8.510293020515908	host	gene-LUU82_08000	None	None	0.21186742775841236
gene-LUU82_10050	80.3941202691235	100.15271459964758	89.3017363845965	host	yycH	None	None	1.6670256490153523
gene-LUU82_00780	22.853195509881346	35.97217295860977	134.89929367930358	host	gene-LUU82_00780	None	None	39.02162761436762
gene-LUU82_10740	30.237653116088172	39.15080385735212	43.67949699334781	host	gene-LUU82_10740	None	None	0.9656761125267752
gene-LUU82_13465	55.67560593633639	71.59500261356	65.02978976417243	host	alr	None	None	1.2583792557395406
gene-LUU82_10645	21.85323035000017	29.155854453978748	23.985380843087054	host	gene-LUU82_10645	None	None	2.0049846646322655
gene-LUU82_03575	56.84612309990829	81.89046088036474	67.02831671001833	host	mprF	None	None	1.6395982442333146
gene-LUU82_07870	277.06337683038606	340.41059887149345	288.6514223062231	host	gene-LUU82_07870	None	None	5.173171296665317
gene-LUU82_11505	67.41497803607184	66.03565530343712	62.32282603344038	host	gene-LUU82_11505	None	None	0.16247586320248572
gene-LUU82_06460	99.13850652743402	217.7191542548513	132.25526433510663	host	gene-LUU82_06460	None	None	19.56606014126291
gene-LUU82_10465	18.328616925017226	20.608740482550278	21.057830240262355	host	secA2	None	None	0.17109178683727833
gene-LUU82_07260	187.47661830846312	274.39151255073836	221.8060015603193	host	gene-LUU82_07260	None	None	8.625386926636569
gene-LUU82_12140	3.6365307014872603	3.7013484554652596	3.438529607649654	host	hutI	None	None	0.02849504833738638
gene-LUU82_00185	33.036891249127926	53.91223852463557	48.616506068550365	host	gene-LUU82_00185	None	None	2.024076504713912
gene-LUU82_00555	165.78609416920736	220.6198948673896	268.05092809036506	host	gene-LUU82_00555	None	None	10.911666535346683
gene-LUU82_01005	1917.4563936206423	2187.17102344783	2358.26714800991	host	gene-LUU82_01005	None	None	67.40201736666232
gene-LUU82_09510	2.8663243903183666	3.1960771539846378	1.7615555155156668	host	adhE	None	None	0.39880252907304126
gene-LUU82_13375	39.06239279359915	47.22278990707941	44.09165759955308	host	cls	None	None	0.5721272094166167
gene-LUU82_12055	35.300783408378884	39.752474510803786	37.37822795428294	host	corA	None	None	0.3010512084016582
gene-LUU82_00375	313.57778089528944	378.47692031911544	355.9523464398822	host	gatB	None	None	4.384315127708473
gene-LUU82_01090	68.16155594136416	79.52707965709322	66.55220516696686	host	gene-LUU82_01090	None	None	0.5164891703206334
gene-LUU82_05265	116.81285000688653	128.77209005227675	100.91876526280764	host	gene-LUU82_05265	None	None	1.7078928636517248
gene-LUU82_04110	156.7308108738457	151.50363730333711	120.09948857910295	host	rimP	None	None	2.134475625530119
gene-LUU82_03940	32.666941252224575	34.43359975915447	26.624077631581756	host	glpK	None	None	0.47220796566870293
gene-LUU82_12425	97.30084474769274	116.93742707702442	110.69223825299245	host	moaC	None	None	1.6953585484138054
gene-LUU82_13535	26.72146119571344	19.16367538271052	13.355287480575669	host	gene-LUU82_13535	None	None	1.7123071995517078
gene-LUU82_09920	78.24413114925416	98.18282806814123	91.19359264643566	host	gene-LUU82_09920	None	None	1.1130227494888965
gene-LUU82_00765	41.83740543550832	74.96238361116603	257.99761522636993	host	gene-LUU82_00765	None	None	73.61460974352721
gene-LUU82_12100	46.28488649000406	50.53611827256382	46.45871197792386	host	gene-LUU82_12100	None	None	0.37342888528192564
gene-LUU82_04690	4.669070740106232	5.693969261141894	3.8647789412957096	host	gene-LUU82_04690	None	None	0.1590992650171591
gene-LUU82_10835	2.5317905452672176	2.7089568029427387	2.2429816974611483	host	gene-LUU82_10835	None	None	0.020365414923860934
gene-LUU82_06750	81.1443787861565	87.1651058200657	82.86368388898973	host	gene-LUU82_06750	None	None	0.5324662489830544
gene-LUU82_02455	313.5643773081545	429.7086142656819	299.310285754629	host	grpE	None	None	12.616444157690605
gene-LUU82_02780	90.15062449594659	105.83611438431207	91.16478607210904	host	gene-LUU82_02780	None	None	1.3087269802887183
gene-LUU82_13635	25.09370094092661	52.522544668659584	47.94208540512926	host	gene-LUU82_13635	None	None	3.867452851402688
gene-LUU82_04440	16.01758753027073	20.132939648296205	12.735574497240057	host	gene-LUU82_04440	None	None	2.866679378270722
gene-LUU82_01825	72.75654158969463	57.27225951387763	44.511830754192914	host	gene-LUU82_01825	None	None	2.5731174346825143
gene-LUU82_06840	211.24653697446135	214.73734993015782	171.01464557760093	host	gene-LUU82_06840	None	None	2.6477245624496883
gene-LUU82_07410	66.68533750195569	76.34213198084687	62.494216581477396	host	gene-LUU82_07410	None	None	0.6290075424681509
gene-LUU82_11565	59.543633480484836	65.48654102869303	43.866378040514626	host	gene-LUU82_11565	None	None	1.9100275681156287
gene-LUU82_02355	8.618438821291138	8.948494542440933	11.382479411559023	host	gene-LUU82_02355	None	None	0.24367303651862965
gene-LUU82_10400	2.7938561092672543	3.0950223092201665	2.685939207505701	host	gene-LUU82_10400	None	None	0.033307666714710665
gene-LUU82_02360	7.050877435575853	5.093611840004745	3.4191063292614974	host	sel26	None	None	0.4589869492825361
gene-LUU82_12380	12.658592632792356	15.786642637184668	14.245264218194341	host	gene-LUU82_12380	None	None	0.2148399587859061
gene-LUU82_04360	93.35317376172365	91.99009280448674	81.32029659288247	host	rsmB	None	None	0.9595574906207593
gene-LUU82_07680	206.45153623764625	222.70108787397035	173.57837742383003	host	gene-LUU82_07680	None	None	16.93309229167705
gene-LUU82_11475	37.757560908730774	52.68660693344341	52.519045472427614	host	gene-LUU82_11475	None	None	1.3776618656576336
gene-LUU82_08380	2.191792474504481	2.3423451395326595	1.8527987291300072	host	gene-LUU82_08380	None	None	0.06776870434825973
gene-SAM1_00153	2086.894566355191	702.0293466321609	591.2455179577	phage	gene-SAM1_00153	early	early	415.3292776533101
gene-LUU82_06405	32.646918365676804	39.170169567089886	32.02044756616699	host	gene-LUU82_06405	None	None	0.3756459366161734
gene-LUU82_05765	64.29550375886434	57.649381540947296	47.79408757977592	host	gene-LUU82_05765	None	None	1.0429507082837366
gene-LUU82_08495	26.453061772152015	36.12805023079212	30.491599417967056	host	gene-LUU82_08495	None	None	0.6412543141244548
gene-LUU82_10875	15.735952772060585	18.527445000924953	15.255754340861712	host	gene-LUU82_10875	None	None	0.2004742108789596
gene-SAM1_00233	293.0436963520631	172.5688038290668	283.7364993419016	phage	gene-SAM1_00233	early	early	22.2997210582298
gene-LUU82_05065	179.0359501266355	165.71264134974743	140.47103464284214	host	gene-LUU82_05065	None	None	2.8657309091508743
gene-LUU82_06880	30.39523028049315	34.6718171784088	31.339386184236748	host	gene-LUU82_06880	None	None	0.3603137980716538
gene-LUU82_08915	5.299403889920258	5.834932390631493	4.430756166675305	host	gene-LUU82_08915	None	None	0.17770997604767869
gene-LUU82_13245	136.91325965134268	173.75052758872198	157.6421089414509	host	gene-LUU82_13245	None	None	1.8219727121337015
gene-LUU82_06355	8.63000191893304	9.022623872881708	7.989728341159766	host	gene-LUU82_06355	None	None	0.05671408091072753
gene-LUU82_07065	8.038271709687955	8.791978368843713	7.566253238916623	host	gene-LUU82_07065	None	None	0.10983633492666829
gene-LUU82_11550	12.119998465695838	15.462746093461993	14.597795279709159	host	gene-LUU82_11550	None	None	0.2503261591650142
gene-LUU82_06030	8.622317446605384	9.69756453725393	9.875606776014344	host	gene-LUU82_06030	None	None	0.05998385469651382
gene-LUU82_10445	5.1751818707278305	6.572038785455166	7.49698160491949	host	secY2	None	None	0.20633000526249334
gene-LUU82_08305	38.81686988501988	45.6407259168966	45.41198037676202	host	gene-LUU82_08305	None	None	0.4330327350525918
gene-LUU82_00315	133.64850775674014	171.9849143106238	146.67266150224557	host	gene-LUU82_00315	None	None	5.4525146530111215
gene-LUU82_13175	265.8903537839789	283.01864379816055	225.62345315676734	host	rpoE	None	None	4.550969652905922
gene-LUU82_02790	94.11112021881915	118.53397589752016	103.11142119976473	host	gene-LUU82_02790	None	None	1.5191531573671988
gene-LUU82_10150	125.99601923263806	149.42722891718785	138.6179767223169	host	dnaN	None	None	1.047790564322345
gene-LUU82_09425	19.238089806716612	31.06286438759595	19.331374149604958	host	isdI	None	None	1.816277673174407
gene-SAM1_00102	10043.812786200215	21581.67257120646	23444.909083628736	phage	gene-SAM1_00102	early	late	2168.2582657566873
