Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_04670	20.710004011904456	25.11085229680027	28.02379694733862	host	gene-LUU82_04670	None	None	0.5568788275798389
gene-LUU82_10905	7.669777341129774	8.765972587252586	8.817132447417741	host	gene-LUU82_10905	None	None	0.05171858264982973
gene-LUU82_12400	53.41553496503932	72.58197421085201	64.8440022972274	host	modA	None	None	1.4618432564587345
gene-LUU82_05095	59.21317876511856	99.88059420465221	91.87896148310665	host	purH	None	None	5.9000282470141086
gene-LUU82_13815	189.37491800863427	199.3242065334214	173.39386392302094	host	gene-LUU82_13815	None	None	3.225232580597465
gene-LUU82_02650	1.279839468129712	1.2689037367729907	1.4133662149767066	host	gene-LUU82_02650	None	None	0.051988459293495305
gene-LUU82_13875	115.5635223257944	118.90561484514636	101.90071129398781	host	gene-LUU82_13875	None	None	3.146440540969439
gene-LUU82_11720	393.1714311515114	603.6519595616588	554.7258110576693	host	gene-LUU82_11720	None	None	17.614750432567092
gene-LUU82_09885	35.75643498483388	26.705475017903353	18.488371241551267	host	selZ	None	None	2.0461057387966104
gene-LUU82_12465	25.204889532050583	37.28336523451012	34.764535336058096	host	sarV	None	None	1.3579070054277222
gene-LUU82_08515	1.9208950036348575	2.2605360415439364	2.1492712733099735	host	efeB	None	None	0.02764361101790212
gene-LUU82_05835	57.169897032075745	75.25204962712691	64.93907783905009	host	gene-LUU82_05835	None	None	1.2827946856620351
gene-LUU82_03145	439.97833405261525	508.95129021380285	417.02623887451983	host	gpsB	None	None	4.79226234039729
gene-LUU82_09755	64.05723108351943	76.03914942917405	69.70268858646118	host	gene-LUU82_09755	None	None	0.7588268385664585
gene-LUU82_10090	138.48218897545584	158.83857276691984	141.44530360782278	host	gdpP	None	None	1.8376941038823067
gene-LUU82_10170	64.73627895620086	56.64494340639652	43.65718385520474	host	mnmE	None	None	1.4808237370923127
gene-SAM1_00049	946.0570764526407	300.28041557551677	331.26682064361654	phage	gene-SAM1_00049	early	early	173.05430768066736
gene-LUU82_05550	5.728359570415054	8.702022989698618	12.051666404539247	host	gene-LUU82_05550	None	None	1.0669196896049558
gene-LUU82_07725	438.7252636916857	508.3004688531208	432.77280318171876	host	ftsH	None	None	4.686449552515522
gene-LUU82_03475	7.815455868549168	7.532936518992336	6.096024688893613	host	gene-LUU82_03475	None	None	0.10790430772136327
gene-LUU82_04025	130.16259992038724	149.83284905316142	128.74781794527772	host	gene-LUU82_04025	None	None	1.2009894399709307
gene-LUU82_09070	16.451788345550636	33.98331952445505	15.45053435527509	host	gene-LUU82_09070	None	None	8.891026794923185
gene-LUU82_06370	15.510133330572373	18.99948601313238	16.422203094156114	host	gene-LUU82_06370	None	None	0.35745964583364703
gene-LUU82_09780	6.553577084632668	7.5163617522399795	7.012388457476184	host	gene-LUU82_09780	None	None	0.0323306691725602
gene-LUU82_12835	22.786785379086783	31.104402806606203	25.050301406807446	host	gene-LUU82_12835	None	None	0.5717518213756472
gene-LUU82_10780	3.046451381628829	3.2569503221788936	3.161850300069863	host	gene-LUU82_10780	None	None	0.040993874890404555
gene-LUU82_05960	27.261174706363736	30.952832729916384	31.60443017038665	host	seb	None	None	0.2592429451233262
gene-LUU82_02000	3311.195059615387	3361.251974437804	2902.226433550038	host	rpmI	None	None	26.90152128513048
gene-LUU82_01560	156.48996430200043	217.14964485279128	206.34997115536643	host	gene-LUU82_01560	None	None	4.832194668660095
gene-LUU82_09805	1.586595739757427	1.7223020784542011	1.4137646257402696	host	gene-LUU82_09805	None	None	0.023566561365753507
gene-LUU82_11830	17.89464639139371	70.3570181813712	15.125915199366005	host	narI	None	None	74.65467495786801
gene-LUU82_03435	2.772168330455376	3.289440627053929	2.905843091292392	host	pstC	None	None	0.02778733553719948
gene-LUU82_02345	6.321179433091273	6.489957860755343	8.284452358704014	host	gene-LUU82_02345	None	None	0.1612989072984938
gene-LUU82_04985	1374.320151226606	1488.3361873324284	1518.3553350911036	host	gene-LUU82_04985	None	None	23.315492814678862
gene-LUU82_07585	119.49140679605803	167.24750286853723	108.41603150661729	host	gene-LUU82_07585	None	None	5.633650282329841
gene-LUU82_09435	11.069676912685201	11.118165898934151	11.00797433942207	host	cap8O	None	None	0.10842235832670202
gene-LUU82_04565	43.7071846265863	51.71571546923903	46.364179590782236	host	gene-LUU82_04565	None	None	0.6299184695437191
gene-LUU82_10830	21.102396646086166	26.547479261574637	24.708839991668274	host	gene-LUU82_10830	None	None	0.610340406093264
gene-LUU82_01660	94.79180541983378	108.42541198006965	87.02524976048697	host	gene-LUU82_01660	None	None	1.264010620656788
gene-LUU82_04640	25.41297467104823	32.04332682360029	28.152130868640494	host	gene-LUU82_04640	None	None	1.043049229922978
gene-LUU82_13820	168.57459843317724	171.11872380345972	153.30647917480803	host	gene-LUU82_13820	None	None	3.353883131724529
gene-LUU82_01980	201.79038565611918	264.04073501349154	226.9547690763486	host	gene-LUU82_01980	None	None	4.150073271352171
gene-LUU82_07110	8.80753876890923	10.860035376358327	10.788280170573339	host	gene-LUU82_07110	None	None	0.3582929173800561
gene-LUU82_10160	5598.142868838604	4890.171993869241	4123.04150579653	host	rpmH	None	None	112.09181915881142
gene-LUU82_06035	6.636640426191215	9.047156077425855	10.037722702938424	host	gene-LUU82_06035	None	None	0.30880859410125994
gene-LUU82_04760	26.313034461097953	27.909816446305346	23.158254254985327	host	rnhC	None	None	0.25345591544742074
gene-LUU82_01295	2.0534922507784024	2.295538713491661	1.6224685078862862	host	splC	None	None	0.05820907366966661
gene-LUU82_13915	284.7655990314059	308.104482882673	256.7290473153791	host	gene-LUU82_13915	None	None	7.974268447807108
gene-LUU82_13830	115.57469946026221	120.07959837245012	106.71419368685794	host	gene-LUU82_13830	None	None	2.316196820167223
gene-LUU82_05725	132.6439034373122	165.92233312970777	141.96641305302123	host	mnhB1	None	None	3.2161339296610976
gene-LUU82_08870	8.400143089309358	11.34262950710083	8.580370270316775	host	gene-LUU82_08870	None	None	0.2937107018730125
gene-LUU82_11700	10.845466377018559	12.891913716805945	12.390490222834943	host	gene-LUU82_11700	None	None	0.12903475078706608
gene-SAM1_00009	100.21281148807829	67.83969595813947	100.01839582000798	phage	gene-SAM1_00009	early	early	5.4648818830236605
gene-LUU82_00235	156.9123964324448	192.9826312947188	173.89288885187509	host	gene-LUU82_00235	None	None	9.626509333863268
gene-LUU82_07320	18.44765486868064	19.418674970972862	18.5021480307081	host	gene-LUU82_07320	None	None	0.14783250910328544
gene-LUU82_01545	21.241675152842845	27.863455874458662	21.011686260079216	host	gene-LUU82_01545	None	None	0.9941698945753689
gene-LUU82_10515	12.096891862305464	19.041498602750014	20.765335862298624	host	gene-LUU82_10515	None	None	0.9502305450991038
gene-LUU82_12200	112.40899675983856	132.41357186569726	117.84321800900084	host	gene-LUU82_12200	None	None	0.6437611831813298
gene-LUU82_06175	17.605901776169823	33.598433262246864	41.79494827181022	host	gene-LUU82_06175	None	None	3.6896359813760187
gene-LUU82_11560	25.730678123761233	31.624043664451964	32.09796879428383	host	gene-LUU82_11560	None	None	0.4712606711267031
gene-LUU82_11070	31.191355873057688	43.60339333201762	32.92296782241099	host	gene-LUU82_11070_gene_ptsG	None	None	1.8635259576013088
gene-LUU82_06390	3.36505729706763	3.4024261863355405	2.733427916975421	host	gene-LUU82_06390	None	None	0.044253517713075785
gene-LUU82_03260	181.95404654428293	237.07838929812272	213.84668079485652	host	gene-LUU82_03260	None	None	3.5380886175306205
gene-LUU82_09640	13.14244621484904	14.579828123127593	12.413631205076632	host	sbnH	None	None	0.10807654523944403
gene-LUU82_01750	72.00008257772674	98.84865714180773	91.12856754774145	host	gene-LUU82_01750	None	None	2.550290676542379
gene-LUU82_00215	45.98654396085414	63.63993609615063	53.408778015098754	host	gene-LUU82_00215	None	None	1.218641405338533
gene-LUU82_06465	40.838652019863076	76.2126188336182	35.95105090990981	host	gene-LUU82_06465	None	None	7.1727918871076755
gene-SAM1_00094	23646.610277823187	32623.555028471183	31010.75055996774	phage	gene-SAM1_00094	early	middle	929.8339932095621
gene-LUU82_01290	1.385055581842293	1.5203012809756826	1.172076057282433	host	splB	None	None	0.02801092815526507
gene-LUU82_03755	11.76492288518588	13.832898610681596	12.106692228477584	host	gene-LUU82_03755	None	None	0.09915602129541026
gene-LUU82_10450	5.777711759285109	7.37419881783044	7.890371418624928	host	asp1	None	None	0.23777342299520454
gene-LUU82_03715	90.76710751677946	116.62524593266733	120.61546025094538	host	gene-LUU82_03715	None	None	2.3170277404325885
gene-SAM1_00020	234.1136321522115	137.99812152534435	235.2028803687906	phage	gene-SAM1_00020	early	late	18.013514530530284
gene-LUU82_11980	12.333871839488502	15.434770853916069	13.298091104302644	host	hssR	None	None	0.17557337642137827
gene-LUU82_00190	40.506919616488496	62.80936549468399	61.94481256635628	host	pmtA	None	None	2.213172312139563
gene-LUU82_13355	2.9761290084876024	3.2713859632470808	3.3444849973203996	host	thiM	None	None	0.05171983841007653
gene-LUU82_12265	142.6141961249667	177.24798555782783	148.20390718195384	host	gene-LUU82_12265	None	None	2.9105763662419637
gene-LUU82_02605	615.553624331014	724.262765851253	634.7030483240824	host	gene-LUU82_02605_gene_rpmG	None	None	57.95354071446102
gene-LUU82_10235	19.34082986871708	22.050457509910142	20.81929148617127	host	gene-LUU82_10235	None	None	0.12138645178158819
gene-LUU82_11580	42.486864963515664	52.71276831577808	52.00058708143819	host	gene-LUU82_11580	None	None	0.7061552702942382
gene-LUU82_03415	155.62406375419994	158.30035276646228	134.6595595871369	host	gene-LUU82_03415	None	None	1.1602463228877902
gene-LUU82_05345	16.332536174396537	26.23686627719152	21.62001901256787	host	gene-LUU82_05345	None	None	0.8644254981687035
gene-LUU82_10165	92.67457384877991	76.48574854501152	59.4542465528664	host	rnpA	None	None	2.5601187818672044
gene-SAM1_00060	1356.9144472218366	365.2787731263381	421.9489422310857	phage	gene-SAM1_00060	early	early	291.8876219272517
gene-LUU82_10125	62.36732271170708	50.03049402399256	38.86693619744138	host	gene-LUU82_10125	None	None	2.009293453432874
gene-SAM1_00199	666.3942782864642	259.61035035418956	517.444343510262	phage	gene-SAM1_00199	early	early	63.394463051777954
gene-LUU82_07560	58.57524088505005	69.77209634819552	58.75025865392835	host	gene-LUU82_07560	None	None	0.6496035965830225
gene-LUU82_03605	82.55918000723604	86.10931756746923	68.12839988099849	host	parE	None	None	0.9329447656586785
gene-LUU82_00115	1657.1346756637297	2076.13851573846	1990.915740004569	host	gene-LUU82_00115	None	None	116.0780204150308
gene-SAM1_00014	801.2734434743637	392.72312188173026	634.6758864760387	phage	gene-SAM1_00014	early	early	50.7683231488069
gene-LUU82_07795	412.75062472926965	397.377002969731	391.5211691896645	host	spoVG	None	None	3.2963899966563717
gene-LUU82_08175	3.0904499164539865	3.213083612226745	2.475501985324101	host	gene-LUU82_08175	None	None	0.06028487911044954
gene-LUU82_10460	8.367874867185714	10.146835455567441	11.015164025585063	host	asp3	None	None	0.19460490748104442
gene-LUU82_07830	149.26075675994454	182.33735122761723	170.75181506958924	host	gene-LUU82_07830	None	None	2.3350806462281777
gene-LUU82_05315	1.0418933847173149	1.1695034908654744	1.0473173182649855	host	gene-LUU82_05315	None	None	0.010278359147590716
gene-LUU82_12820	1.938232459266959	2.358810196463621	2.204314429709671	host	gene-LUU82_12820	None	None	0.09120648042328516
gene-LUU82_02810	311.6130669964716	386.02949174526606	338.39719213467947	host	gndA	None	None	3.5576930185272304
gene-LUU82_13980	20.249108058645433	23.011596772671705	19.18293270327818	host	blaR1	None	None	0.24993711464563342
gene-LUU82_01645	34.28445620781113	45.20847123054964	37.89821051424381	host	gene-LUU82_01645	None	None	0.7015675318618906
gene-LUU82_00025	3.4218707417870697	3.49956447271796	3.333785272679002	host	gene-LUU82_00025	None	None	0.03289081861146055
gene-LUU82_02150	176.9124558069211	155.2431029841292	133.5939775053537	host	obgE	None	None	2.829185740490263
gene-LUU82_01775	4.113392328749791	6.1370326468545855	7.151524970873273	host	serA	None	None	0.36614862208509996
gene-LUU82_09105	1.341287920138502	1.3625894288114997	1.1008719884630302	host	gene-LUU82_09105	None	None	0.02325290447952455
gene-LUU82_13100	81.06676135726306	92.45897954237438	76.75985679776925	host	gene-LUU82_13100	None	None	0.6091324674033255
gene-LUU82_11330	15.066634459800605	18.9524563372237	18.61645886920023	host	gene-LUU82_11330	None	None	0.37251447941884736
gene-LUU82_12555	3887.7890716435454	3452.398128900666	3106.8543399155374	host	rplC	None	None	70.66171972524309
gene-LUU82_10395	2.741093005837556	3.1783261594487775	3.043913790328327	host	gene-LUU82_10395	None	None	0.035925117315808434
gene-SAM1_00100	13094.792934462102	20812.642093027593	21385.015158091384	phage	gene-SAM1_00100	early	late	1122.8671164939199
gene-LUU82_02075	29.72449878959729	28.39845771142009	26.098582079464403	host	gene-LUU82_02075	None	None	0.11646876904250705
gene-LUU82_03505	112.35641258448624	140.54218287162493	116.29987562360208	host	femA	None	None	1.5949544945248384
gene-LUU82_07335	38.60944265213695	47.88181597760465	52.43205460548965	host	gene-LUU82_07335	None	None	0.9395914907142608
gene-LUU82_12010	9.324453486504046	7.666866457428481	6.645082382447817	host	gene-LUU82_12010	None	None	0.3041559099628439
gene-LUU82_08075	13.274606006452336	14.803538961415596	10.30078296145981	host	gene-LUU82_08075	None	None	0.42739610047460685
gene-LUU82_13435	2.843215571438965	3.1569913449256775	2.708904729091041	host	kdpB	None	None	0.036680719641119346
gene-LUU82_04775	28.291327475257024	34.537598225016325	29.18251252095007	host	gene-LUU82_04775	None	None	0.2943054073642334
gene-LUU82_08885	4.380831428791926	5.282295667957002	6.208038612284722	host	gene-LUU82_08885	None	None	0.1290997622784539
gene-LUU82_03945	12.922694348025964	16.551501296629347	12.758663110809131	host	gene-LUU82_03945	None	None	0.32272967980908757
gene-LUU82_04890	17.649514703284684	30.394295661784877	24.47830556295661	host	gene-LUU82_04890	None	None	2.045889740957978
gene-LUU82_12290	108.20834675450259	125.69021588931564	131.14559940487428	host	gene-LUU82_12290	None	None	1.813325079836238
gene-SAM1_00111	459.319974271124	322.3262313204377	416.0819674630702	phage	gene-SAM1_00111	early	early	11.961952708428857
gene-LUU82_03985	109.55701985822361	108.56360420160668	117.33016898412517	host	gene-LUU82_03985	None	None	1.8063927265157966
gene-LUU82_08490	35.719153638314246	43.20865684516151	39.7812832558726	host	gene-LUU82_08490	None	None	0.6637840082493499
gene-LUU82_04315	192.56734713886192	195.28762612620577	170.26845526184024	host	fakA	None	None	1.0908518615545455
gene-LUU82_13010	72.6510082592979	94.90160084884708	85.94256368292776	host	cdaA	None	None	1.3570572055757546
gene-LUU82_02885	15.043160683003407	17.277601168702947	13.74987481590445	host	gene-LUU82_02885	None	None	0.17366248933392936
gene-LUU82_12175	10.158840927927338	11.047275359166541	10.383092576402268	host	gene-LUU82_12175	None	None	0.039351710956439384
gene-LUU82_10865	8.516295235191242	11.29981805259053	8.991778289693062	host	gene-LUU82_10865	None	None	0.24299800213951286
gene-SAM1_00176	1619.037022862696	890.0394986366931	1054.7931357678062	phage	gene-SAM1_00176	early	early	90.17697954096704
gene-LUU82_06690	87.75621842796289	101.02649773392119	84.48652309338992	host	gene-LUU82_06690	None	None	0.7063912796179529
gene-LUU82_11745	52.65359296805408	60.208540673986704	56.09964017165087	host	gene-LUU82_11745	None	None	0.4081769517168364
gene-LUU82_00380	6.762454429162325	9.179612278660626	7.8804495111968365	host	gene-LUU82_00380	None	None	0.2694524221612639
gene-LUU82_13150	27.51802238392135	45.21918656418069	49.853064306864475	host	gene-LUU82_13150	None	None	2.513107309108254
gene-LUU82_11090	49.3876284162373	55.29184669853591	47.12930842978691	host	gene-LUU82_11090	None	None	0.6782815226399025
gene-LUU82_04530	120.75286235357578	116.06818999412651	104.0450040983315	host	murD	None	None	1.367044670132777
gene-SAM1_00156	1510.0955326271057	9782.205786897728	12861.21101424191	phage	gene-SAM1_00156	middle	late	2938.145733742781
gene-LUU82_13350	2.1506028202850143	2.6563786429188734	2.343835585635278	host	thiD	None	None	0.0672404888229735
gene-LUU82_04920	223.40859567019172	215.20287803142438	197.88690649978912	host	gene-LUU82_04920	None	None	4.941303500623626
gene-LUU82_00430	7.949642980756248	9.953860693784591	8.507103207055023	host	gene-LUU82_00430	None	None	0.16183991057294703
gene-LUU82_06360	15.1267036590655	16.382455398180777	12.57053393484999	host	gene-LUU82_06360	None	None	0.2880674288632091
gene-LUU82_06515	6.424764769740999	8.500418231207528	9.199910623854477	host	gene-LUU82_06515	None	None	0.4124127311017019
gene-LUU82_08500	53.092891067326185	74.28352707384728	63.6429320697036	host	gene-LUU82_08500	None	None	1.6429159538121743
gene-LUU82_10455	7.254748941674959	8.906119961596083	9.779661457004634	host	asp2	None	None	0.21017328786346476
gene-LUU82_03315	25.152388140245595	35.685954223850395	30.955015018334617	host	sucB	None	None	1.3966091155694347
gene-SAM1_00105	646.9708828595241	214.14402681141465	445.83651165541454	phage	gene-SAM1_00105	early	early	79.41344822588046
gene-LUU82_05040	75.63241976452946	82.62210261499322	66.79188783646802	host	nrdH	None	None	2.3807227801604505
gene-LUU82_09465	3.223232330958293	3.2087480881660624	2.7470335010326576	host	cap8I	None	None	0.03270439840869661
gene-SAM1_00201	298.8722372996055	118.05759116282353	269.0037833996066	phage	gene-SAM1_00201	early	early	29.338662972970262
gene-LUU82_06240	305.07229087699136	325.79760677228586	273.4684839164003	host	secG	None	None	3.0720801626205563
gene-LUU82_05995	7.705639671533976	9.290941181230407	8.942565805794514	host	gene-LUU82_05995	None	None	0.15670395123484673
gene-LUU82_09440	9.075098982639995	9.191041440051412	8.848979732779371	host	capN	None	None	0.13105119078318225
gene-LUU82_02445	27.140733679022194	25.243328743975074	20.13711751877934	host	hemW	None	None	0.4317586526328698
gene-LUU82_11085	33.6791901243079	50.132878140535446	46.17173437900758	host	gene-LUU82_11085	None	None	1.477995033876576
gene-LUU82_01800	59.49112692077887	78.78598281911248	76.32149354573835	host	gene-LUU82_01800	None	None	1.6634330952565262
gene-LUU82_03035	3.589919850235731	3.7375000545837067	3.1974663430300265	host	gene-LUU82_03035	None	None	0.08825320852495229
gene-LUU82_05020	236.36841013063523	268.70638369689453	241.53966676675952	host	gene-LUU82_05020	None	None	1.256902948654247
gene-LUU82_08435	12.398306342989137	16.724864157318734	14.47851521735582	host	gene-LUU82_08435	None	None	0.5258229672015242
gene-LUU82_09190	8.672501140393734	9.56441877971226	5.768655516699454	host	gene-LUU82_09190	None	None	0.6859325414819997
gene-LUU82_10585	4.708928869987548	4.344160835850317	3.180290706584716	host	gene-LUU82_10585	None	None	0.11943431591056596
gene-LUU82_12210	56.32012489902909	70.01689568982461	66.55279536985428	host	gene-LUU82_12210	None	None	0.8411179808412551
gene-LUU82_12560	4815.035304045414	4264.14896952086	3862.436992121037	host	rplD	None	None	121.46059038811002
gene-LUU82_07315	26.180841369989906	27.374354991196295	25.253101499050658	host	gene-LUU82_07315	None	None	0.3170394687061496
gene-LUU82_11325	13.996496253689381	19.32130837576328	16.971952819811293	host	gene-LUU82_11325	None	None	0.3958808498549477
gene-SAM1_00148	1857.9242161665823	621.8939720666075	890.3965803672272	phage	gene-SAM1_00148	early	early	256.78087267622334
gene-LUU82_02125	68.47636791306338	74.96256929679832	64.35448990981173	host	mreC	None	None	0.468730003326711
gene-LUU82_03190	4.387637345864455	11.542159845376217	3.0819662209242935	host	gene-LUU82_03190	None	None	9.037565078978087
gene-LUU82_04675	37.86216604373351	50.06479879634941	61.81869248319046	host	gene-LUU82_04675	None	None	2.6256823261489153
gene-LUU82_05465	46.27967083902192	59.01532329181396	48.02566592432862	host	gene-LUU82_05465	None	None	1.442924175527128
gene-LUU82_05430	120.5631948838507	141.61282052748953	131.18642532655565	host	cozEa	None	None	1.0329821701549036
gene-LUU82_01875	23.595805300949863	27.894204315271708	23.326603238887884	host	gene-LUU82_01875	None	None	0.2669226683992152
gene-LUU82_01890	140.1407149788694	159.9942379377492	138.21932186683878	host	gene-LUU82_01890	None	None	1.7207069098711365
gene-LUU82_00945	1066.3485198452681	1439.6314467786922	1437.6368862381103	host	gene-LUU82_00945	None	None	64.86616424722278
gene-LUU82_05985	37.31603750401363	39.792783866421566	34.57696685375489	host	gene-LUU82_05985	None	None	0.29835557755360276
gene-LUU82_00490	46.75351712675489	67.2843868201687	60.03087700537947	host	gene-LUU82_00490	None	None	1.5448574826542871
gene-LUU82_12240	16.910765551912398	19.948649317414727	18.582796333554658	host	gene-LUU82_12240	None	None	0.24199063322208123
gene-LUU82_00795	29.217524928639364	39.865059623581345	131.51740655127682	host	gene-LUU82_00795	None	None	31.955804563152654
gene-LUU82_06330	60.5225208876823	79.18871984362546	67.68857216416006	host	hprK	None	None	1.2446746906417374
gene-LUU82_00005	12.360923909602343	14.149521785972153	10.67950522560414	host	gene-LUU82_00005	None	None	0.42544598615978657
gene-LUU82_10045	83.94053639639614	104.5812561904071	93.62589926054375	host	yycI	None	None	1.2344124669095862
gene-LUU82_04785	18.01713557104401	41.723416171757016	21.871777104346986	host	isdG	None	None	4.705212701363991
gene-LUU82_12670	5338.506986416688	5306.221565565716	4745.632254111329	host	rpmJ	None	None	61.00150631473205
gene-LUU82_08535	9.36271374665096	10.3840277966359	10.310761000322804	host	gene-LUU82_08535	None	None	0.12105470679095048
gene-LUU82_02520	77.73094859977404	89.87775985662101	79.2525958335764	host	cdd	None	None	1.0094095659800675
gene-LUU82_04385	42.58388480396573	47.569456446388635	43.27382806261151	host	priA	None	None	0.5102787196978514
gene-LUU82_10335	3.0097509495979238	3.6555790157101193	3.419887622276414	host	hisB	None	None	0.12292533513739458
gene-LUU82_03975	60.98126342163113	71.15508998573797	64.36216267521343	host	miaB	None	None	0.5166052839087003
gene-LUU82_04905	85.67136887706522	94.79992160806466	86.83852043110763	host	gene-LUU82_04905	None	None	0.3660268487889141
gene-LUU82_09455	4.804238357252596	4.510787933607275	4.503022213171334	host	cap8K	None	None	0.10947619690651446
gene-SAM1_00159	1022.9774851711101	358.2961259630529	568.0343377719363	phage	gene-SAM1_00159	early	early	122.3396452726473
gene-LUU82_06315	42.38533807704379	53.14158470233457	45.64612186021562	host	gene-LUU82_06315	None	None	0.5832073985085081
gene-LUU82_01840	236.04944387669184	286.4676181082705	243.04661794893175	host	gene-LUU82_01840	None	None	2.3972227248424858
gene-LUU82_11195	84.27728449996937	99.19842148543326	124.13264659312266	host	gene-LUU82_11195	None	None	4.8435749121116345
gene-LUU82_02785	91.94044197309081	111.33225951348886	98.38158430286255	host	gene-LUU82_02785	None	None	0.9481744390703771
gene-LUU82_04880	352.71763706132907	290.1474356601038	193.87598173811588	host	cyoE	None	None	16.343409123258684
gene-LUU82_07270	94.83795530413897	144.64057041747373	125.71152113520135	host	gene-LUU82_07270	None	None	3.8814758279922685
gene-LUU82_13110	53.82686588391805	66.13592836280831	58.177424309889425	host	gene-LUU82_13110	None	None	0.7063890486581798
gene-LUU82_03290	11.83335294399952	17.198838215322144	14.191527570556383	host	gene-LUU82_03290	None	None	0.5942659123902851
gene-LUU82_11365	32.92308622224408	46.59723826524049	38.59935899377922	host	gene-LUU82_11365	None	None	1.133703766426302
gene-SAM1_00137	2713.529924320574	965.241817584698	872.2872995213964	phage	gene-SAM1_00137	early	early	492.9676356654387
gene-LUU82_12665	3435.037134377811	3367.5507645754356	3093.354936202634	host	infA	None	None	30.32307268879035
gene-LUU82_06955	41.72489413951601	56.941596329153526	43.649573257657956	host	tagD	None	None	1.2001079129837033
gene-LUU82_00350	76.25620090584069	91.71053054718413	80.97594271184153	host	ligA	None	None	1.076291189299501
gene-LUU82_03905	37.7009347112425	37.37234359448017	31.181132903217687	host	gene-LUU82_03905	None	None	0.3410817802188045
gene-LUU82_00145	70.88031181998565	86.07299752831238	67.08043402228067	host	gene-LUU82_00145	None	None	1.607403734875652
gene-LUU82_08990	19.318488893699264	27.837779093465713	29.927272801806726	host	gene-LUU82_08990	None	None	1.3474333077957223
gene-LUU82_12370	14.603813804059547	23.326092166024225	19.105677136601226	host	gene-LUU82_12370	None	None	0.8310330294932012
gene-LUU82_00705	110.03814234030892	213.80417936259676	634.4334513093711	host	gene-LUU82_00705	None	None	162.40636090794584
gene-LUU82_02975	42.131559755504746	48.73035712995955	42.97463012065095	host	gene-LUU82_02975	None	None	0.4320893724111754
gene-LUU82_13625	24.079991941695734	31.627771458710715	28.499181071617567	host	gene-LUU82_13625	None	None	0.42753584145571744
gene-LUU82_10730	6.341830958934483	5.541912337903969	5.7417234252653815	host	gene-LUU82_10730	None	None	0.07817481330723586
gene-LUU82_05795	38.24253693402542	45.46703971426484	36.651720353437064	host	gene-LUU82_05795	None	None	0.6494959227071682
gene-LUU82_08195	1.4162494586988295	1.1966801677102439	1.0813141637909256	host	gene-LUU82_08195	None	None	0.04429079814406599
