Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_02965	9.839745700532458	10.178517300404048	8.32694940106927	host	gene-LUU82_02965	None	None	0.25504495574791747
gene-LUU82_03395	3.3815147052380787	5.0235043702626	5.380557016212919	host	dapB	None	None	0.2870234098588003
gene-SAM1_00056	3974.3984599654136	4274.099005621775	5060.3743218443915	phage	gene-SAM1_00056	early	late	130.43720537363205
gene-LUU82_07225	0.7078846359813208	1.1482341166727574	0.43106890723354857	host	gene-LUU82_07225	None	None	0.1481414474481175
gene-LUU82_00495	78.72192998712818	109.00742596791444	103.29680899857675	host	gene-LUU82_00495	None	None	2.4360067505336636
gene-LUU82_05270	28.326574457169468	42.71101289073048	33.53366890341562	host	gene-LUU82_05270	None	None	1.2292358454745003
gene-LUU82_10130	152.64426995770708	177.4697827355745	164.35343590825175	host	gyrA	None	None	1.9075953269130872
gene-LUU82_07470	5507.742086227286	5025.705140840895	4288.987273106683	host	gene-LUU82_07470	None	None	87.03415001756383
gene-LUU82_12720	2981.701106436492	2844.143431193421	2406.1002016280695	host	rpsI	None	None	36.23208575535235
gene-LUU82_03465	34.072882469824556	39.580154557009436	35.52276283117737	host	gene-LUU82_03465	None	None	0.3884538601624908
gene-LUU82_10245	15.572949086986478	22.64437267874601	22.867411805498296	host	rarD	None	None	0.6011902883269409
gene-LUU82_00935	1654.09323120294	1951.8770921377854	1996.384892235247	host	gene-LUU82_00935	None	None	56.069022702433976
gene-LUU82_12880	23.052887214019325	28.64367707625368	19.533971887095575	host	sfaB	None	None	0.7681611495924693
gene-LUU82_04525	180.49990834453232	175.07414260156622	156.60669859126077	host	gene-LUU82_04525	None	None	1.8919216151520313
gene-LUU82_00170	102.40046600285991	129.40785321047153	117.46842649887039	host	gene-LUU82_00170	None	None	1.5140763241896051
gene-LUU82_01650	63.4133987076659	80.40862782331165	70.14153149729175	host	gene-LUU82_01650	None	None	1.048237300518079
gene-LUU82_10535	0.6035296054549629	0.14349549059966815	0.3628011813200664	host	gene-LUU82_10535	None	None	0.1233846621329599
gene-LUU82_12430	36.03497656898561	43.004525261305155	40.9280570165786	host	gene-LUU82_12430	None	None	0.8145206181272537
gene-LUU82_04125	133.2629759068822	129.82210844138461	117.13276640965101	host	rseP	None	None	1.190426035996644
gene-LUU82_09565	14.675418770984441	12.052669026179979	9.97985877960882	host	tet(38)	None	None	0.4203741814106028
gene-LUU82_09685	27.62922905085368	52.484836743128255	31.342347990309865	host	sirB	None	None	4.201856428418076
gene-LUU82_05480	38.314807957222676	52.95922819320882	42.51827633147536	host	yjbH	None	None	1.0304196507447883
gene-LUU82_08860	16.299110341036933	20.784745049423446	25.766380171942462	host	gene-LUU82_08860	None	None	0.823764194291471
gene-LUU82_10310	4.3419055106078135	5.8863128675772876	6.304758456004319	host	gene-LUU82_10310	None	None	0.14756344647650307
gene-LUU82_11890	6.1886068353305745	8.482850571103079	6.317920052059051	host	gene-LUU82_11890	None	None	0.23724291166554595
gene-LUU82_01365	51.61525593495924	66.99435199337972	56.86390870656171	host	gene-LUU82_01365	None	None	1.5865537963654717
gene-LUU82_04680	112.56826449580619	149.1889227712364	185.2253669678755	host	gene-LUU82_04680	None	None	7.591217805484291
gene-LUU82_03430	2.8238590411604405	4.255607312633705	3.05938903112242	host	gene-LUU82_03430	None	None	0.22156680876186383
gene-LUU82_08980	90.76408185373947	111.68738118888614	102.03885208292581	host	gene-LUU82_08980	None	None	1.455982222603279
gene-LUU82_13870	168.64863436843794	174.33913902208766	148.7866004074449	host	gene-LUU82_13870	None	None	5.598419006710849
gene-LUU82_02575	144.65107574460794	142.25223066394562	129.56582646737658	host	gene-LUU82_02575	None	None	0.7184663956988127
gene-LUU82_01380	9.849989466054346	12.605661941294665	9.242250598726061	host	gene-LUU82_01380	None	None	0.3129396189633078
gene-LUU82_03235	58.017068422611	65.89997806566048	61.70914048337371	host	gene-LUU82_03235	None	None	0.5090021035577172
gene-SAM1_00086	2914.575284967859	1201.7996723619508	938.9113128654159	phage	gene-SAM1_00086	early	early	468.8977803706359
gene-LUU82_06070	49.54178424634822	81.4381411878074	100.41053941051713	host	gene-LUU82_06070	None	None	7.974844181820407
gene-LUU82_09595	9.741978678592805	9.831707304219881	8.57498503000389	host	gene-LUU82_09595	None	None	0.06501079492654493
gene-LUU82_10190	6.582303661830495	6.987181741599168	4.478756729237195	host	gene-LUU82_10190	None	None	0.34710550204785345
gene-LUU82_04600	134.58300523423986	168.47553646888977	155.9588204209291	host	gene-LUU82_04600	None	None	2.0075361777504743
gene-LUU82_08800	12.452049241167664	21.62907122210451	21.190826580543945	host	gene-LUU82_08800	None	None	1.3937013490610077
gene-LUU82_12085	24.4481400351921	34.524146534680916	38.033618611531544	host	gene-LUU82_12085	None	None	1.1913797072813164
gene-LUU82_05075	48.91359819699276	53.285969839624066	63.64948350488216	host	gene-LUU82_05075	None	None	2.067381108514874
gene-LUU82_07350	158.99805953027135	219.91204283494474	198.2552749322898	host	hxlA	None	None	4.850739179714432
gene-LUU82_00725	51.536089678842835	102.62420315579824	324.4946256248979	host	gene-LUU82_00725	None	None	88.52633582289945
gene-LUU82_13265	887.982198828467	942.1433130547088	761.9417986530574	host	gene-LUU82_13265	None	None	18.671617334084488
gene-LUU82_09155	22.13145031787848	76.99767635565698	7.318599883029115	host	pflB	None	None	102.73054844375714
gene-LUU82_01325	24.846084094032623	31.710763956326094	28.237782207452074	host	gene-LUU82_01325	None	None	0.4505876826030548
gene-LUU82_06890	156.78735596113685	130.66389527535264	93.02401685855244	host	gene-LUU82_06890	None	None	5.890620063230045
gene-LUU82_06675	45.60901003648231	60.68762308051573	57.05994005976667	host	norA	None	None	0.9534215433197978
gene-LUU82_12655	2832.9407599085607	2706.391312548238	2604.5050130128516	host	secY	None	None	38.02056367675485
gene-SAM1_00072	1991.3605603452706	5968.117191861365	6824.521342210522	phage	gene-SAM1_00072	early	late	942.4243174412297
gene-LUU82_12700	49.135594937331085	56.6128024324176	51.01355004210208	host	gene-LUU82_12700	None	None	0.4544430625594317
gene-LUU82_05655	130.30749114497235	130.24428596321067	110.59761402548833	host	lepB	None	None	1.061508973134477
gene-LUU82_11850	20.335649514034245	96.73680202092801	14.164948780432036	host	gene-LUU82_11850	None	None	135.35710460823447
gene-SAM1_00184	376.3834237012963	241.38529579444653	552.9456231647906	phage	gene-SAM1_00184	early	late	47.765192597561445
gene-LUU82_02855	14.728540938035813	18.33329573871701	16.41098782034234	host	gene-LUU82_02855	None	None	0.2646335609190396
gene-LUU82_08200	1.3132519875805004	1.6703266513638628	1.5392415994940103	host	gene-LUU82_08200	None	None	0.02121371525147901
gene-LUU82_06720	1283.0311458582835	1298.8969650073961	1107.1121642935516	host	mgrA	None	None	11.32445219910157
gene-LUU82_11335	16.68911974601024	23.146969978759945	21.369503957906307	host	gene-LUU82_11335	None	None	0.5056556416882881
gene-LUU82_04365	75.17099192393972	75.24438894838686	63.28031325627963	host	fmt	None	None	0.74104826110265
gene-LUU82_06780	62.02359372168388	72.74201265009118	59.21650955317148	host	gene-LUU82_06780	None	None	0.7495977484355669
gene-LUU82_07255	78.66437107248818	80.301438154694	66.46218299721181	host	mvk	None	None	0.7492756466369964
gene-LUU82_10375	1.5633359704281753	1.8347579206751148	1.7568390072624307	host	icaD	None	None	0.06731072088291606
gene-LUU82_08140	16.259164413047426	16.976311002135475	12.241398139032453	host	gene-LUU82_08140	None	None	2.2037847667850023
gene-LUU82_08470	30.547436408517243	35.136355141472215	32.56657828825079	host	gene-LUU82_08470	None	None	0.16995241049255708
gene-LUU82_12335	12.700696443054786	15.305701636759773	14.429629723888773	host	ureG	None	None	0.1654488575020108
gene-LUU82_13115	51.442639702295416	64.83904958018157	45.16954016155429	host	gene-LUU82_13115	None	None	2.5347032955148925
gene-LUU82_05090	64.68569417370811	109.78345857508707	101.18079767082986	host	purD	None	None	6.429881536473234
gene-LUU82_10985	10.105761047361161	15.48007393536566	13.933687282916301	host	pruA	None	None	0.5639489512741014
gene-LUU82_12235	26.741713854378123	31.246771177818953	33.31516005404689	host	gene-LUU82_12235	None	None	0.441122152314525
gene-SAM1_00075	90.68343944037512	68.67800672083506	130.72368984905202	phage	gene-SAM1_00075	early	late	13.450600963998985
gene-LUU82_07810	84.07673724009884	92.45817754318996	92.48612060657382	host	ispE	None	None	0.7788027813680269
gene-LUU82_05805	271.4508960498161	367.56712633354937	280.19872990742005	host	dltD	None	None	8.333017761910684
gene-LUU82_04570	21.267066703733608	24.395801306723737	21.32527932985812	host	gene-LUU82_04570	None	None	0.14589464744510053
gene-LUU82_09095	1.385249206859365	1.2940589978695722	1.3849945559619126	host	gene-LUU82_09095	None	None	0.02175470758084554
gene-LUU82_04380	8.050912108606886	9.271369932057832	8.82098229775144	host	gene-LUU82_04380	None	None	0.09305662508689813
gene-LUU82_07420	57.97570179271538	86.7408026228469	77.18424761624924	host	gene-LUU82_07420	None	None	2.354669240996548
gene-LUU82_06530	9.579905656737518	14.89035604788937	15.011820656751908	host	hisC	None	None	0.7761782692109036
gene-LUU82_07480	848.8235508077088	769.5092842037517	713.8801262704322	host	rpoB	None	None	12.618300219639403
gene-LUU82_01745	80.43549983075773	85.06289627838515	70.65183910807957	host	tyrS	None	None	0.6225890360053108
gene-LUU82_09500	4.4031789231872605	4.123420067667891	3.8667610494730638	host	cap8B	None	None	0.061820590608589465
gene-LUU82_04085	205.83065588365102	211.21472383684954	162.93100425747392	host	rbfA	None	None	4.243270335584277
gene-LUU82_10980	12.496227916304498	19.05925616370269	17.928645453004506	host	gene-LUU82_10980	None	None	0.7419974473020732
gene-LUU82_00745	30.61944190618836	56.64541941869436	194.27990836075278	host	gene-LUU82_00745	None	None	55.33233002739472
gene-LUU82_10670	1.2180845248050334	1.2692657728939636	1.2905925615875697	host	gene-LUU82_10670	None	None	0.11047927916091088
gene-LUU82_06585	11.37743314999768	13.697239779785342	10.915691276895151	host	gene-LUU82_06585	None	None	0.15936652249108102
gene-LUU82_00200	36.53819924740937	61.07446944374766	58.02539353606813	host	pmtC	None	None	2.4268456196017807
gene-LUU82_11060	87.9386802539097	106.55653598187273	130.71819116811068	host	gene-LUU82_11060	None	None	4.043081925359363
gene-SAM1_00214	169.0297574969411	67.3992553106785	192.85571243131622	phage	gene-SAM1_00214	early	late	24.565050775384236
gene-LUU82_01360	6.644269822502213	6.485355415576365	5.213976278770578	host	gene-LUU82_01360	None	None	0.08731688567983262
gene-LUU82_04030	75.83582137928545	89.01532902066236	77.74305247758714	host	gene-LUU82_04030	None	None	0.8037776758172448
gene-LUU82_12840	50.663368856883615	70.56945464594038	58.927946581272636	host	gene-LUU82_12840	None	None	1.4927402855725536
gene-LUU82_11215	1.8598781215103053	2.635962141036451	1.5239865683310299	host	gene-LUU82_11215	None	None	0.13932726564799466
gene-LUU82_11985	2.3022058783645414	2.3846518484421972	2.068641584264117	host	gene-LUU82_11985	None	None	0.028836449833905455
gene-LUU82_12065	70.81354153065547	65.60518690560633	60.782205317061596	host	gltS	None	None	0.5669412307440317
gene-LUU82_00385	41.50883086620316	54.59099909207858	49.86821994282954	host	gene-LUU82_00385	None	None	0.8059464291985399
gene-LUU82_02340	3.8823461284380905	4.35110140460175	5.937777212415162	host	gene-LUU82_02340	None	None	0.2502154997374912
gene-LUU82_10595	35.01486503545497	44.593213790603535	37.57221843190012	host	nsaR	None	None	0.618909879395455
gene-LUU82_04655	110.1600228923437	142.73811302334047	112.58586116020349	host	gene-LUU82_04655	None	None	3.591711401252329
gene-LUU82_06255	628.6677709668174	859.1585502391141	688.308515059973	host	gpmI	None	None	38.96065073959242
gene-LUU82_12355	3.1337940588588467	4.779611415525374	4.892570315207602	host	gene-LUU82_12355	None	None	0.21907206497857046
gene-LUU82_09330	11.010758777634697	11.73101747906541	10.61289378201382	host	rocD	None	None	0.0859594920404024
gene-SAM1_00145	449.62084652860926	154.44792464993347	286.2053868603355	phage	gene-SAM1_00145	early	early	51.29462975874739
gene-LUU82_07475	848.3979426433558	755.8775391306825	726.2526352223418	host	rpoC	None	None	13.117852683277606
gene-LUU82_11230	22.441322752291622	27.150183694950574	20.84188143215627	host	gene-LUU82_11230	None	None	0.4283648989581409
gene-LUU82_11885	12.296755753363314	13.687958588033839	12.430371607853568	host	rsp	None	None	0.08543289198497143
gene-LUU82_13425	1.902465414650589	1.9896346592124061	1.1296148278956126	host	kdpF	None	None	0.11763050805531383
gene-LUU82_04660	44.30728817875963	73.14172912577897	106.54538739954587	host	gene-LUU82_04660	None	None	10.759457493781435
gene-LUU82_07305	84.14899522548374	116.64738349984343	97.98160670724832	host	gene-LUU82_07305_gene_thiD	None	None	2.072979796749314
gene-LUU82_07935	22.90941648065233	24.478435636056947	19.83345690110691	host	treR	None	None	0.2510156554562175
gene-LUU82_08660	1.6586713121188872	1.8062734841737316	1.4468828267765492	host	gene-LUU82_08660	None	None	0.031274120870084195
gene-LUU82_08365	1375.774523995967	1499.1849215482969	1545.9660481864723	host	gene-LUU82_08365	None	None	46.77153618466631
gene-LUU82_04050	100.68321751830588	108.43751889452004	95.76212543330594	host	gene-LUU82_04050	None	None	0.43236623910983846
gene-LUU82_05310	2.541805000460716	2.5931525480104054	2.338338441527509	host	gene-LUU82_05310	None	None	0.03754247378173213
gene-LUU82_00055	4.2138159069539	4.534429603118866	4.184634171653893	host	gene-LUU82_00055	None	None	0.047731967059869686
gene-LUU82_06505	79.36828267493051	82.77304397340957	65.37961115211536	host	queF	None	None	0.8940799037180682
gene-SAM1_00155	1516.8854832383267	8922.724901804688	10795.474604489798	phage	gene-SAM1_00155	middle	late	2339.9001370515402
gene-SAM1_00229	956.2037581349988	449.0885160241617	975.937916172195	phage	gene-SAM1_00229	early	late	82.21575338004382
gene-LUU82_05370	17.59062690173042	21.857186834155982	17.11815481465123	host	gene-LUU82_05370	None	None	0.3055700221430257
gene-LUU82_12630	3595.0261189944704	3429.7839122620803	3065.0382445478003	host	rplF	None	None	55.054698989550104
gene-LUU82_07755	66.31690267394428	85.84611462929304	79.10873315320951	host	gene-LUU82_07755	None	None	1.3532426702903773
gene-LUU82_04415	40.684420610302965	40.7494834824706	32.010582235821566	host	gene-LUU82_04415	None	None	1.0583206914007144
gene-LUU82_03660	296.5268175078024	301.1938656556435	221.18306421442045	host	gene-LUU82_03660	None	None	21.122543903624695
gene-LUU82_05240	288.5642007108613	364.6002570396303	317.07319395133254	host	menB	None	None	3.6853057895808363
gene-LUU82_06005	4.8593717638629625	5.22569565508168	4.627772020709241	host	gene-LUU82_06005	None	None	0.023678158515918243
gene-LUU82_13470	517.0580633411732	638.4572468802786	618.0050214723707	host	mazE	None	None	7.120498530811229
gene-LUU82_07785	86.85322807987534	109.62651688163676	90.7202099828117	host	glmU	None	None	1.679671774275616
gene-LUU82_01600	69.29621981871539	79.74025712758335	69.97436750350873	host	gene-LUU82_01600	None	None	0.5542470643093282
gene-LUU82_11015	12.01662860058668	16.095141245780727	12.218271537908265	host	gene-LUU82_11015	None	None	0.3975832698473048
gene-LUU82_14015	990.5514626082901	1376.5940073976	1252.5643480188376	host	gene-LUU82_14015	None	None	51.12657694687297
gene-LUU82_02295	201.5177684003413	236.6502642102295	198.5700933115472	host	ruvX	None	None	2.110362495356203
gene-LUU82_12480	20.05549900809119	25.72182372450221	22.67362085417045	host	gene-LUU82_12480	None	None	0.4015157120727377
gene-LUU82_00635	78.54402985502497	106.69057207899618	119.84675467442247	host	gene-LUU82_00635	None	None	3.8593445252875753
gene-LUU82_06170	911.1617082909232	1089.5667763787171	858.7412293734141	host	gene-LUU82_06170	None	None	73.20302132618687
gene-LUU82_12930	103.51449815183179	118.31567641745397	101.49565846352102	host	gene-LUU82_12930	None	None	0.8005572534368208
gene-LUU82_07430	6.614348936087427	7.612141655189287	6.400392468536444	host	gene-LUU82_07430	None	None	0.07223021195486541
gene-LUU82_01155	93.17248972386516	120.20816177986488	110.9217246567111	host	gene-LUU82_01155	None	None	1.7684286110981111
gene-LUU82_02755	166.65654499400398	180.92909363370623	156.7052841440718	host	gene-LUU82_02755	None	None	1.0915431156635436
gene-LUU82_08420	153.15367614781118	154.58114488547022	123.91282319241515	host	ychF	None	None	1.653550670873193
gene-LUU82_03450	4.967962998220963	5.511691757047619	4.807949736903058	host	phoU	None	None	0.06720982387246371
gene-LUU82_07570	88.60839830418543	140.02471982303803	98.20005069700132	host	gene-LUU82_07570	None	None	5.58232084333822
gene-LUU82_06325	62.75080030958222	84.94784419038452	71.80049344618476	host	lgt	None	None	1.5619882248610024
gene-SAM1_00110	466.62157612516484	307.56412334080824	476.5641897456033	phage	gene-SAM1_00110	early	late	24.151119311811442
gene-LUU82_13140	46.302587909429995	62.59191761333997	55.1391610187867	host	gene-LUU82_13140	None	None	1.3614513044471555
gene-LUU82_04940	70.32033280563338	95.07713045268616	92.88014833512966	host	gene-LUU82_04940	None	None	1.8134094340237352
gene-LUU82_06920	54.88756944346225	79.20743896555071	52.60569343899761	host	gene-LUU82_06920	None	None	2.6859890352841322
gene-LUU82_12715	3798.4166286123086	3582.0371604442503	3073.5047604192314	host	rplM	None	None	38.19308847444744
gene-LUU82_10885	23.1949771544662	23.34356428413463	22.456895963811842	host	gene-LUU82_10885	None	None	0.18009391352034107
gene-LUU82_01680	163.85468534005244	176.92574859681858	180.71647861540922	host	gene-LUU82_01680	None	None	1.9012508273711226
gene-LUU82_13765	153.17079979622062	218.52402500142315	188.360974688538	host	gene-LUU82_13765	None	None	5.30968996871494
gene-LUU82_06415	28.762302967030724	32.25783756748245	27.271631419999768	host	gene-LUU82_06415	None	None	0.3527736428114318
gene-LUU82_04005	256.03019297271914	282.19937805538603	259.4446999161617	host	rny	None	None	0.8517649418896743
gene-LUU82_03170	25.93977037937637	31.215413366748113	28.874830202882375	host	gene-LUU82_03170	None	None	0.2905660557259891
gene-LUU82_06830	27.532225464966604	39.082678024968885	34.857959054910175	host	gene-LUU82_06830	None	None	0.7917531032979371
gene-SAM1_00127	566.388834973769	178.35216399346692	337.5254960100295	phage	gene-SAM1_00127	early	early	71.61185694163113
gene-LUU82_02365	18.776694141442565	21.847736325003705	17.342338518040517	host	gene-LUU82_02365	None	None	0.28355994156267605
gene-LUU82_09865	19.4114756399819	19.712590508298476	17.63093922061012	host	cstR	None	None	0.2784087990286792
gene-LUU82_00335	88.03203080976272	123.03400361674035	90.69138668869395	host	gene-LUU82_00335	None	None	3.308915216264335
gene-LUU82_13280	810.5073947166458	949.2117375296524	757.6090802524888	host	gene-LUU82_13280	None	None	16.205081135992785
gene-LUU82_06685	51.34511676977996	61.364702429424604	49.09422887107149	host	gene-LUU82_06685	None	None	0.6293642072527289
gene-LUU82_03365	2182.1801521104485	2896.604440593708	2592.6606626783796	host	cspA	None	None	100.31420648232186
gene-LUU82_10795	72.74002498316487	124.30054433666912	129.22066543646045	host	gene-LUU82_10795	None	None	6.06180058475077
gene-LUU82_07995	424.2431254493243	507.9908782399825	501.59419778193296	host	aaa	None	None	4.216839320757098
gene-LUU82_10405	4.9298522324151905	5.3038367930919526	4.930522127672405	host	gene-LUU82_10405	None	None	0.0891022998214129
gene-LUU82_08795	34.19688879812963	41.79251308222677	40.91475840326411	host	gene-LUU82_08795	None	None	0.4549917682041361
gene-LUU82_07845	56.900164584281946	59.63144159621445	45.95946697650201	host	gene-LUU82_07845	None	None	0.8395353286797577
gene-LUU82_03000	100.59443851782203	117.41873765096479	101.8924097533072	host	der	None	None	0.8851687145260161
gene-LUU82_02905	100.56735438171249	127.91003868440676	103.6370169064203	host	srrA	None	None	2.1647724470393572
gene-LUU82_09360	9.795970649550645	10.752829460637793	9.95638807678283	host	gene-LUU82_09360	None	None	0.09021252094164091
gene-LUU82_06345	16.845595212619298	23.890159770604843	21.700647153423784	host	gene-LUU82_06345	None	None	0.571572900393094
gene-LUU82_07950	24.86808102790789	20.28689016132854	23.983707153100173	host	gene-LUU82_07950	None	None	1.7763448373025634
gene-LUU82_00600	89.44657515482739	127.365261572547	149.76001635125556	host	gene-LUU82_00600	None	None	6.071736693933125
gene-LUU82_13370	58.42602053615976	69.04767978434985	64.82133392134223	host	gene-LUU82_13370	None	None	0.6574746150583775
gene-LUU82_06010	6.678632340615844	8.01823270087626	7.184833234550059	host	gene-LUU82_06010	None	None	0.10711037565657283
gene-LUU82_12895	131.53784049098473	283.27540942769866	135.6183436262265	host	gene-LUU82_12895	None	None	34.820740119077854
gene-LUU82_06510	224.04726548695717	358.5693323874366	391.7060088080045	host	gene-LUU82_06510	None	None	18.55283158427898
gene-LUU82_12605	4654.968128585812	4375.558929350669	4115.648137155714	host	rplN	None	None	89.63897707102365
gene-SAM1_00162	1995.4699745413566	743.7367324647512	872.5116079797799	phage	gene-SAM1_00162	early	early	266.5339326316311
gene-LUU82_13120	346.9039278708489	184.00145898215078	148.96646503111566	host	gene-LUU82_13120	None	None	36.1272853067997
gene-LUU82_03240	114.35991248836392	137.47679313796053	129.09062083059231	host	gene-LUU82_03240	None	None	2.1636775289966255
gene-LUU82_10755	60.30598183404356	67.52033300434432	61.107543397312476	host	gene-LUU82_10755	None	None	0.44219009796888037
gene-SAM1_00052	2379.9242052304353	733.7495406874597	875.6550393239871	phage	gene-SAM1_00052	early	early	422.65599779096505
gene-LUU82_11200	102.57922764203158	123.08415611428488	132.1631650298137	host	gene-LUU82_11200	None	None	3.2389174387331177
gene-LUU82_05660	107.72057422094531	109.92760289534179	90.1939039422735	host	gene-LUU82_05660_gene_lepB	None	None	0.946765755944271
gene-LUU82_04080	52.19045225833307	51.90275423202008	43.715330221774046	host	truB	None	None	0.6524934897886862
gene-LUU82_08425	257.2948791953027	245.53682082207172	196.79842975446402	host	gene-LUU82_08425	None	None	3.377390216075471
gene-LUU82_13660	51.069772631951146	71.24921100581328	61.490274683652764	host	gene-LUU82_13660	None	None	1.4490847234874689
gene-LUU82_00150	98.41274407435542	118.8394842495116	94.18266745727259	host	gene-LUU82_00150	None	None	1.817265292410421
gene-LUU82_08050	97.95628110468385	126.74737002808148	100.47345376812189	host	gene-LUU82_08050	None	None	3.9267563363160884
gene-LUU82_11055	35.41912542060308	68.18612240684722	92.6376996224667	host	cidA	None	None	10.067444928326013
gene-LUU82_04645	7.201465409177911	9.450567096399793	10.25500866616165	host	hyl	None	None	0.4034116506048157
gene-LUU82_00995	654.4469380653732	853.7123202764702	856.4344557187475	host	gene-LUU82_00995	None	None	38.83337640011229
gene-LUU82_09275	21.989160782982726	30.858526894841976	30.372213782826623	host	gene-LUU82_09275	None	None	0.7260910737781753
gene-LUU82_10610	13.14107384238416	13.360945291395758	12.403447416591144	host	gene-LUU82_10610	None	None	0.09266852973437507
gene-SAM1_00103	69.19781245782694	35.82300545684836	92.97759839028872	phage	gene-SAM1_00103	early	late	10.72939377844451
gene-LUU82_11305	11.146179085542274	16.069611255583613	15.594304330956675	host	gene-LUU82_11305	None	None	0.4239845556744467
gene-SAM1_00027	570.378788441241	159.46783551563257	264.8131998159178	phage	gene-SAM1_00027	early	early	94.96404088834562
gene-LUU82_11130	47.96594894365887	64.92714106845574	53.890951958439764	host	srtA	None	None	1.0571408906820765
gene-LUU82_13680	221.6709894091316	257.0826131242664	283.9122954399525	host	gene-LUU82_13680	None	None	4.350463135866333
gene-SAM1_00200	269.08984266521526	108.54157514828387	269.18815743928195	phage	gene-SAM1_00200	early	late	29.317641877572655
gene-LUU82_05025	135.59099434501502	115.73921588926572	76.806607721261	host	gene-LUU82_05025	None	None	6.430410648437802
gene-LUU82_08530	20.722882413211178	27.086259955337848	25.740534896879506	host	gene-LUU82_08530	None	None	0.4176016564608867
gene-LUU82_03210	56.773597086509575	50.75791463981873	42.29623587641127	host	gene-LUU82_03210	None	None	1.192566628578513
gene-LUU82_10635	23.17884065784261	26.58327561621451	27.778841117120106	host	gene-LUU82_10635	None	None	0.8084364776515139
gene-LUU82_01230	686.2549629746894	731.5408410554363	648.0850004187178	host	gene-LUU82_01230	None	None	56.88749110732295
gene-LUU82_00460	53.575494653037914	70.27088423101166	67.45895038001497	host	gene-LUU82_00460	None	None	1.0567478198009888
gene-LUU82_10800	32.543548270213826	43.44819948035627	42.928698883376875	host	gene-LUU82_10800	None	None	0.7633603623315782
gene-LUU82_04825	2891.6577100998493	2505.864315041514	2030.0376025054145	host	rpmF	None	None	62.60166386799477
gene-LUU82_12995	1519.363641583135	1425.6928143479563	1277.9291376400113	host	gene-LUU82_12995	None	None	28.122613001463467
gene-LUU82_07295	97.97323537285264	106.913530541133	90.23986829060878	host	gene-LUU82_07295	None	None	0.8272247265491629
gene-LUU82_00740	29.339629317773454	53.49554301371935	172.78011259561103	host	gene-LUU82_00740	None	None	46.529521427632666
gene-LUU82_09295	1.049621262198447	0.9337798833255372	0.8440654907779962	host	murQ	None	None	0.02612031768155841
gene-LUU82_12625	3877.2417503041947	3774.458225155464	3343.3988591482253	host	rpsH	None	None	44.94774206980879
