Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_08445	2.506274284301421	2.7149780906337155	2.324588523400271	host	gene-LUU82_08445	None	None	0.05148982801853694
gene-LUU82_06640	94.88339123417133	113.8474835601275	95.69645799270721	host	gene-LUU82_06640	None	None	0.8221937657509722
gene-LUU82_11210	43.13899868779978	58.9002488291232	58.098169807891395	host	gene-LUU82_11210	None	None	1.280860573774939
gene-LUU82_11655	4.388937905072138	5.248562989595506	4.553822218313361	host	bioB	None	None	0.08488868390924724
gene-LUU82_07735	102.9393047056933	101.80033672454577	82.73513102680714	host	tilS	None	None	1.0470603505469733
gene-LUU82_02845	47.455143530087405	51.89942031509838	45.52330569632138	host	rnz	None	None	0.26767323152248323
gene-SAM1_00149	4709.577146390162	1438.6365646090846	1721.496716087654	phage	gene-SAM1_00149	early	early	852.162510468621
gene-LUU82_07985	25.769348646549066	30.875854004435897	30.75779420243362	host	gene-LUU82_07985	None	None	0.38931954356744153
gene-LUU82_07015	43.53228966870481	35.986487378761296	37.70823487443858	host	mnhG2	None	None	0.39185442581372126
gene-SAM1_00044	2251.795758505768	608.6809098957448	880.1721580769143	phage	gene-SAM1_00044	early	early	416.94799805397406
gene-SAM1_00065	575.8026047318631	198.21431588779532	330.7253150155419	phage	gene-SAM1_00065	early	early	68.06696436519688
gene-LUU82_05260	137.2124253174096	149.58872343823887	108.77949577072745	host	gene-LUU82_05260	None	None	2.5647059575278304
gene-SAM1_00031	274.2572962078206	89.00540187963709	199.11947198878383	phage	gene-SAM1_00031	early	early	32.091588348104416
gene-LUU82_04465	86.94582973702968	80.62224269096038	63.56738224438266	host	lspA	None	None	1.3853677225882912
gene-LUU82_00525	162.15501064679103	208.5190396102444	194.7418588083474	host	gene-LUU82_00525	None	None	3.1399273607984592
gene-LUU82_00530	152.70454832824927	204.91315973665917	254.00612850264883	host	gene-LUU82_00530	None	None	9.798788682707055
gene-LUU82_05360	21.666190449060327	20.349953349509626	21.495535758380655	host	gene-LUU82_05360	None	None	1.0217774501845296
gene-LUU82_03555	39.092924295999076	45.386942008064345	36.08907136873854	host	gene-LUU82_03555	None	None	0.42989818164728705
gene-LUU82_03150	7877.132272676986	9193.34189091219	9503.555791213716	host	rnpB	None	None	108.63168492210295
gene-LUU82_10480	31.679092200287855	32.54115053218792	29.181979242129387	host	sasF	None	None	0.6966436384141184
gene-LUU82_12585	2845.207160616834	2692.3018378275524	2452.001242025537	host	rpsC	None	None	37.72233931183809
gene-SAM1_00160	1321.4794529169162	465.7976488166442	623.4524346285049	phage	gene-SAM1_00160	early	early	176.82788369704934
gene-LUU82_02225	2986.548724219383	3104.570311802466	3173.3859033607932	host	ssrS	None	None	22.673524573327487
gene-SAM1_00012	179.4500067475093	103.78780879124554	168.36200162677912	phage	gene-SAM1_00012	early	early	9.988559647092714
gene-SAM1_00224	985.6785364903645	569.8659168248722	1101.5178176682227	phage	gene-SAM1_00224	early	late	69.3961429043011
gene-LUU82_04180	105.72877898803625	96.56744022533114	75.39693765420576	host	hslV	None	None	1.9700054180891462
gene-LUU82_13565	0.8288705503437311	0.7321280589130845	0.6222182359783366	host	ilvC	None	None	0.0359767097661176
gene-LUU82_05580	18.03196802270259	26.951924068514717	22.204113764050106	host	gene-LUU82_05580	None	None	0.9062728918821947
gene-LUU82_08220	6.745325217577785	7.561460281612287	7.33571389907231	host	gene-LUU82_08220	None	None	0.048540477706519106
gene-SAM1_00144	412.3011354979069	144.8723496276844	302.9125835338141	phage	gene-SAM1_00144	early	early	44.0186433865336
gene-LUU82_10085	225.9757549281114	265.5412393428211	240.2657848630823	host	rplI	None	None	3.163977570505128
gene-LUU82_13300	889.5602712570959	1004.372636483104	816.4256408248667	host	atpD	None	None	25.269305972269983
gene-LUU82_09045	15.889762711259015	20.65262432664044	18.237157228269485	host	gene-LUU82_09045	None	None	0.2680176788785834
gene-LUU82_08720	57.31537788456354	65.70388587351077	61.206824105618864	host	gene-LUU82_08720	None	None	0.38878874456054835
gene-LUU82_01170	144.6665701332606	196.70835263877518	199.5021986643316	host	traP	None	None	4.039372783428789
gene-LUU82_10705	19.520204278573797	20.84056717232503	18.028185841890636	host	gene-LUU82_10705	None	None	0.2253649778842668
gene-LUU82_10285	1.2931052955923341	1.608516945675819	1.6392345304712197	host	gene-LUU82_10285	None	None	0.028002392353054188
gene-SAM1_00130	739.3330890317951	210.93076602946144	342.150364218215	phage	gene-SAM1_00130	early	early	120.35327843648409
gene-LUU82_13945	20.034242891723594	21.48712908049201	17.582755678049743	host	gene-LUU82_13945	None	None	0.23650745821278324
gene-LUU82_12920	47.006544193719925	52.93755810981315	47.65374409455905	host	gene-LUU82_12920	None	None	0.22044177184675606
gene-LUU82_09195	4.051192846061825	6.375964886317156	3.4362189445131066	host	gene-LUU82_09195	None	None	1.257150367918431
gene-LUU82_06300	57.57130475078998	68.86765113855127	64.12104616572397	host	gene-LUU82_06300	None	None	0.8588611030387485
gene-LUU82_04875	308.1948129874867	264.138085992905	162.95586313415802	host	gene-LUU82_04875	None	None	16.65419568955897
gene-LUU82_02760	85.98694847445684	99.90343364520821	84.0115481512867	host	argR	None	None	0.8211564400827535
gene-LUU82_07530	93.6682361867443	116.9724912873228	95.74666754681328	host	gene-LUU82_07530	None	None	2.104282436828553
gene-LUU82_10330	2.9309631193514583	2.9429879376212433	3.0752220162399975	host	gene-LUU82_10330	None	None	0.04193953183071442
gene-LUU82_10475	32.49350552843412	36.57738136120559	35.429392681831416	host	gtfB	None	None	0.21039234870172466
gene-LUU82_13570	1.9308672146648	1.583661018564846	1.5752582387508245	host	gene-LUU82_13570	None	None	0.14730619166703254
gene-LUU82_04090	243.96450338414084	220.42216460633733	192.2164279103841	host	infB	None	None	2.6114607354068022
gene-LUU82_03270	28.883788447023846	41.26292020459892	38.61786534310993	host	gene-LUU82_03270	None	None	0.8840213885461359
gene-LUU82_08455	4.910851614623027	5.584742380621061	5.160592758494623	host	metE	None	None	0.056961214481239385
gene-LUU82_01330	5.230171683052568	9.46876424209311	8.814728934994042	host	gene-LUU82_01330	None	None	0.5828184213639387
gene-LUU82_11040	140.43936232401185	129.29261977789466	109.17478712228909	host	gene-LUU82_11040	None	None	1.7238018361357166
gene-LUU82_00975	868.6799036561498	1057.2979884630531	965.5804975525016	host	gene-LUU82_00975	None	None	51.73094490629685
gene-LUU82_01585	115.86304440285879	144.14034033505	119.80485712701682	host	gene-LUU82_01585	None	None	1.9827486504159304
gene-LUU82_05770	29.023133845048946	36.42610757097636	33.199025914706134	host	gene-LUU82_05770	None	None	0.4470144618403683
gene-LUU82_05280	69.92722698929559	81.82047854147432	84.2605918204804	host	gene-LUU82_05280	None	None	0.9110565496046195
gene-LUU82_04060	134.21394851882744	152.32660172489912	128.5878489023023	host	gene-LUU82_04060	None	None	0.8154333422745278
gene-LUU82_00420	70.55940318083408	84.93276575509371	65.5806618302057	host	murT	None	None	0.9448092870369313
gene-LUU82_11920	9.329268282351451	16.887152512934463	9.570745017267097	host	gene-LUU82_11920	None	None	1.0759653007071563
gene-LUU82_10275	6.3586233862050365	7.235182132415544	6.710651501731913	host	gene-LUU82_10275	None	None	0.05932723996685058
gene-SAM1_00116	641.1131776981023	614.2207668000668	805.9009392948637	phage	gene-SAM1_00116	early	late	19.046273552641004
gene-LUU82_06025	5.8133968740534465	6.924876050577663	7.281453109006335	host	gene-LUU82_06025	None	None	0.16805327170087314
gene-LUU82_03330	34.546948297612374	42.116353608590394	38.18215264769493	host	gene-LUU82_03330	None	None	0.3227899395284032
gene-LUU82_03175	44.218779266720226	53.520978020300504	50.05323752195506	host	gene-LUU82_03175	None	None	0.5451160716010724
gene-LUU82_06845	193.0911203885494	194.76091191761125	157.25476899116458	host	gene-LUU82_06845	None	None	2.044435278007486
gene-LUU82_01785	26.25670356625531	35.94894271227636	33.3886719133055	host	gene-LUU82_01785	None	None	0.6876769812462946
gene-LUU82_06605	79.91604633181828	79.37972448080552	60.218468670333515	host	gene-LUU82_06605	None	None	1.2836301898961506
gene-LUU82_05855	73.7591569896476	86.58305988649191	72.11246464121915	host	gene-LUU82_05855	None	None	1.1676320048865692
gene-LUU82_05890	26.55384736600134	32.06446802212428	28.789053395148983	host	gene-LUU82_05890	None	None	0.4024405559096606
gene-LUU82_13550	6.0376179336183995	5.035086191671744	3.664718866812622	host	leuC	None	None	0.26741342500370363
gene-LUU82_00160	5.458504485642041	7.400104796502259	8.446981315928026	host	eap	None	None	0.2987269320829186
gene-LUU82_05245	102.79102288451969	119.96539519436301	99.36539421182046	host	menH	None	None	1.446005733693278
gene-LUU82_07235	11.670634383491551	15.619619031354931	15.85857706450868	host	gene-LUU82_07235	None	None	0.37236434395093765
gene-LUU82_13260	179.9366785684804	238.7469425250729	227.91505013146752	host	wecB	None	None	6.404466129827716
gene-LUU82_02070	65.47365052429844	61.089948897450256	54.051084427551594	host	gene-LUU82_02070	None	None	0.8021786163675796
gene-LUU82_13430	1.0062760186249535	1.0020106058765796	0.8620708793235404	host	kdpA	None	None	0.014771718355144469
gene-LUU82_01460	26.32009273625768	30.2091154526927	25.466816980152846	host	crcB	None	None	0.2157879651149906
gene-LUU82_12890	2.7307304062191755	4.3830606319659315	2.5201768121008823	host	gene-LUU82_12890	None	None	0.3922969371577624
gene-SAM1_00230	823.2517801826451	402.98745672801937	750.8569638394943	phage	gene-SAM1_00230	early	early	56.15394868461997
gene-LUU82_11960	23.18169911353645	31.127512497523842	27.17005474034853	host	gene-LUU82_11960_gene_mqo	None	None	0.5345318389811333
gene-LUU82_03760	43.883003864839424	58.79451162035435	51.674839793496886	host	gene-LUU82_03760	None	None	1.1136481001391325
gene-LUU82_06760	170.1357426411787	193.78786117122797	168.36938648555127	host	gene-LUU82_06760	None	None	2.1741423250109797
gene-LUU82_12030	129.01462169053448	147.9466024436862	139.35782684724128	host	gene-LUU82_12030	None	None	1.1567474019562503
gene-LUU82_06595	58.606713967870924	45.794268873674774	37.27913377884054	host	queD	None	None	1.8881723662327143
gene-LUU82_08835	722.913079101826	664.915702036459	714.8695668056716	host	esxA	None	None	3.6066489660903556
gene-LUU82_00625	108.03211805209492	153.69096826597524	176.95591509825113	host	gene-LUU82_00625	None	None	7.471046167527305
gene-LUU82_07660	1678.499266436985	1649.5094395782771	1485.1585567759823	host	gene-LUU82_07660	None	None	59.984017726275546
gene-LUU82_06555	267.17023077839923	266.40898685823714	224.802271476045	host	ltaS	None	None	2.0429565876173372
gene-LUU82_06350	18.08486859812295	23.489551124370646	21.64013319425196	host	gene-LUU82_06350	None	None	0.44434465512025345
gene-LUU82_00300	37.02937063631411	53.97022714448864	45.93984674641393	host	gene-LUU82_00300	None	None	1.4931339294886552
gene-LUU82_04045	58.186625239104266	65.99332582307586	57.490869653607064	host	gene-LUU82_04045	None	None	0.4821065798120913
gene-LUU82_09005	4.083217118450839	4.391673968171149	4.460542503097306	host	gene-LUU82_09005	None	None	0.013699961023426193
gene-LUU82_10915	61.985786460931195	65.7011668218902	55.62186605849078	host	gene-LUU82_10915	None	None	0.5909787653548231
gene-SAM1_00168	711.8035145146665	914.1865058713769	804.9659962367601	phage	gene-SAM1_00168	early	middle	12.664485677732934
gene-LUU82_08750	12.88119213782028	13.86281805765716	13.008375722896716	host	gene-LUU82_08750	None	None	0.13115280902075094
gene-LUU82_00015	6.059233952021991	6.360380740355789	5.276743881438358	host	gene-LUU82_00015	None	None	0.0781292587430379
gene-LUU82_12905	33.32744068002821	56.26703593600149	36.30286373770331	host	gene-LUU82_12905	None	None	2.845651418275952
gene-SAM1_00087	3443.6913473881373	1304.7583845751394	1020.9793164113644	phage	gene-SAM1_00087	early	early	621.3738771880927
gene-LUU82_07925	109.86769131426904	116.41826795285942	81.68523818397503	host	gene-LUU82_07925	None	None	7.032875713581798
gene-LUU82_06115	97.40097572291972	89.7509682256371	85.6495761429209	host	gene-LUU82_06115	None	None	1.364976598809527
gene-LUU82_05790	93.48814177228223	110.20640397463798	104.18826445038826	host	gene-LUU82_05790	None	None	1.0515867790489395
gene-LUU82_02135	3578.3150177084985	3378.4041848135007	2930.3649530044354	host	rplU	None	None	39.32308626503518
gene-LUU82_01985	140.66851193379384	192.5016856234386	178.67806879129571	host	thrS	None	None	4.49154174961194
gene-LUU82_11440	17.246419834207178	24.01230873591193	15.006105617230821	host	gene-LUU82_11440	None	None	1.111559436969251
gene-LUU82_09050	10.438662917907907	12.124876948749636	10.53393370764801	host	gene-LUU82_09050	None	None	0.1935771943237334
gene-LUU82_06835	350.09376793180564	414.778802170535	381.57304811874855	host	gene-LUU82_06835	None	None	2.9152735824726825
gene-LUU82_05300	129.04803701816346	166.53675036021366	145.93753658706666	host	gene-LUU82_05300	None	None	4.5255246343825934
gene-LUU82_07070	698.3367263261626	642.9993843821591	619.496473203345	host	sarA	None	None	9.094058478288883
gene-SAM1_00091	1274.9752354335599	954.0195834053916	860.7009221699924	phage	gene-SAM1_00091	early	early	37.93433117907263
gene-LUU82_05105	64.41348178612832	108.08831932960145	98.25920342604066	host	purM	None	None	6.24559335789417
gene-LUU82_11350	99.50461527475174	186.26359948003633	70.88953476909265	host	gene-LUU82_11350	None	None	75.15792791923464
gene-LUU82_10500	23.432608729877497	25.340256061710154	23.866646536788455	host	manA	None	None	0.24526326611773677
gene-LUU82_09605	2.6879460939181623	2.5992012668243762	2.399170903628545	host	gene-LUU82_09605	None	None	0.024429328344557435
gene-LUU82_00435	6.083182581416942	7.153638122717702	6.052663585474335	host	gene-LUU82_00435	None	None	0.11914410153276278
gene-LUU82_00915	206.01440741000775	256.6601103427903	201.48612856523042	host	gene-LUU82_00915	None	None	14.749463498921987
gene-LUU82_01160	35.6926382105301	48.12536754515752	40.476531732054355	host	gene-LUU82_01160	None	None	0.7154813025886838
gene-LUU82_03910	22.623371337194445	23.221867136040927	18.163163296549808	host	hflX	None	None	0.29281338243640576
gene-LUU82_04820	3.4360408531682274	5.950737784785236	3.6386523425299426	host	isdB	None	None	0.3522938589429196
gene-LUU82_05005	102.18719191910695	120.78730188904996	98.53657772183185	host	def	None	None	1.3799731673546123
gene-LUU82_05955	21.69623673665669	25.743338585167532	30.09924101667392	host	gene-LUU82_05955	None	None	1.01212651458089
gene-SAM1_00045	3278.6776090592325	847.979735942085	1519.1465714914812	phage	gene-SAM1_00045	early	early	564.6341407023699
gene-LUU82_09460	5.721233045594896	5.550026447210723	5.249516401816909	host	cap8J	None	None	0.08124657037806453
gene-SAM1_00169	1331.580820866123	1053.6180826776363	1261.9715052929162	phage	gene-SAM1_00169	early	early	16.526903046539108
gene-LUU82_11680	2.482868500024255	3.264953600573399	3.5308842455749705	host	hlgC	None	None	0.08440466587998281
gene-LUU82_07075	68.07818315153963	71.25436924412037	72.13479476790219	host	gene-LUU82_07075	None	None	0.7407054380870741
gene-LUU82_09250	1.880778778703208	2.6315739565425655	2.546502871622748	host	gene-LUU82_09250	None	None	0.08938838145995577
gene-LUU82_05290	474.9012651740233	702.3542923084009	893.8220753610012	host	gene-LUU82_05290	None	None	58.00130847552848
gene-LUU82_04720	34.62728128859113	34.685157165452175	38.547417849036016	host	gene-LUU82_04720	None	None	0.7927726294584791
gene-LUU82_01440	141.42524045462528	160.9532976483779	142.3806954737911	host	metK	None	None	1.0836141829679093
gene-LUU82_12545	84.7024002839911	122.04290788847896	101.5613232097514	host	gene-LUU82_12545	None	None	2.679862658396875
gene-LUU82_01630	218.3442135546392	251.5568947072729	219.46807906388494	host	trmB	None	None	1.9800731998690126
gene-LUU82_07775	3017.1147367364306	2659.092164096537	2425.9758132600496	host	gene-LUU82_07775	None	None	45.68752703968653
gene-LUU82_02165	214.70662490498822	181.0696511206589	158.01389552343585	host	ruvB	None	None	5.000354173210839
gene-LUU82_07055	4.7104189100096265	5.443198423248404	4.406739531454455	host	gene-LUU82_07055	None	None	0.10262916042054156
gene-LUU82_04865	45.396182281896394	49.74931995777385	38.606683420239214	host	gene-LUU82_04865	None	None	0.5382295041901975
gene-SAM1_00231	1104.58022270253	570.3549998135464	1022.7098365581329	phage	gene-SAM1_00231	early	early	68.8220431289084
gene-LUU82_05225	6.213034857010862	7.271015778383595	6.56167809553988	host	sspA	None	None	0.11276331212499616
gene-LUU82_02450	305.13698990825543	398.3150722094697	275.01374811933323	host	hrcA	None	None	9.782360989898729
gene-LUU82_03775	10.65556079662994	11.84102046089449	11.387714288797218	host	gene-LUU82_03775	None	None	0.0701530980290742
gene-LUU82_04355	125.8849921270849	122.62423239652423	111.07111086066497	host	rlmN	None	None	1.0017812460505946
gene-LUU82_01135	101.38476723133476	134.10481523215094	123.29852249192419	host	yhaM	None	None	1.8700548782842148
gene-LUU82_04220	89.69939789890327	104.09699343905663	89.98378764784849	host	sucC	None	None	0.9136104735335676
gene-LUU82_01385	11.958222759637126	14.952633803041325	11.093015992575744	host	gene-LUU82_01385	None	None	0.43651209650176065
gene-LUU82_01315	0.7973165755208548	1.139157302295857	0.585714194117145	host	gene-LUU82_01315	None	None	0.17049803630453186
gene-LUU82_06420	46.31207587060447	53.987418898654	45.41732067021002	host	gene-LUU82_06420	None	None	0.8238174477649292
gene-LUU82_12005	49.567088039238904	45.09325836307418	42.236798874397294	host	gene-LUU82_12005	None	None	0.39041204373390254
gene-LUU82_12260	149.1392526692485	189.8466044976125	144.5312737614041	host	gene-LUU82_12260	None	None	5.467517182590646
gene-LUU82_12255	88.2232743382804	88.74961451742081	118.8938939786255	host	gene-LUU82_12255	None	None	2.480542269367955
gene-LUU82_08695	30.626138195330213	32.94743476393101	34.05854188778651	host	gene-LUU82_08695	None	None	0.4274619776042732
gene-LUU82_04375	258.76778970429086	267.349087859313	267.23552971251803	host	gene-LUU82_04375	None	None	0.9833019303226153
gene-LUU82_10260	38.57319996475054	34.52619362143539	35.86235808597456	host	bstA	None	None	0.41760872082961975
gene-LUU82_04725	20.74050753384528	22.515438402541985	21.34213993926544	host	uvrC	None	None	0.21365954699271658
gene-LUU82_05925	360.44663094436265	348.83070206294843	306.86402759050355	host	sufC	None	None	4.786141119498389
gene-LUU82_06765	62.59490158489853	77.89633780702361	60.78121893402969	host	gene-LUU82_06765	None	None	1.0406795639458357
gene-LUU82_03600	107.25653368031475	108.74645413637536	92.58939697278538	host	parC	None	None	0.9753296351345438
gene-LUU82_09600	4.741954216012797	4.7742230931902725	3.927522240727488	host	gene-LUU82_09600	None	None	0.08201076548014363
gene-LUU82_00660	100.31180307111504	142.93493075167328	166.52734564699884	host	gene-LUU82_00660	None	None	6.695615204996833
gene-LUU82_00950	751.482333004643	1060.14431148459	1018.1338097850366	host	gene-LUU82_00950	None	None	46.51808526981118
gene-LUU82_07020	60.54415594149831	50.18163671840827	53.85638805110526	host	mnhF2	None	None	0.539456771452674
gene-LUU82_11620	24.738871814427288	22.0577133493067	22.34247485860819	host	gtxA	None	None	0.1782507023059006
gene-LUU82_06375	103.67965136778042	142.10300232666444	122.25105620560866	host	secA	None	None	2.968537265303288
gene-LUU82_03120	445.5487188303576	410.19452272476383	374.22846871943653	host	gene-LUU82_03120	None	None	3.651130952061456
gene-LUU82_06160	41.97899366520801	51.6960766104037	45.710737162775196	host	gene-LUU82_06160	None	None	0.7693156554621168
gene-LUU82_14000	1921.1553742635544	2343.479913103732	2564.7427504780544	host	gene-LUU82_14000	None	None	45.49170305722163
gene-LUU82_07720	66.89054786103777	84.6952890848377	70.31386433330775	host	hslO	None	None	1.0176724856788486
gene-LUU82_11315	21.31066082312172	28.840641344498437	23.432077475090704	host	gene-LUU82_11315	None	None	0.6299361652964424
gene-LUU82_11360	91.96129888845958	111.7865353322934	111.88346955059005	host	gene-LUU82_11360	None	None	1.1954585938304336
gene-LUU82_10065	144.1436288827342	142.1098718800612	119.28479485581352	host	gene-LUU82_10065	None	None	14.138864394074927
gene-LUU82_11410	28.82308695044298	28.1923549911443	26.78224044000024	host	gene-LUU82_11410	None	None	0.5407620171039437
gene-LUU82_08565	31.33668445667135	33.8796822483746	32.089888771131875	host	mepR	None	None	0.313186793465221
gene-LUU82_10965	113.2229139656779	125.0135021489395	122.42192963545112	host	copZ	None	None	0.6774176117232196
gene-LUU82_07525	62.76241139647138	77.82243800545385	63.18557572652649	host	gene-LUU82_07525	None	None	1.1403533716257805
gene-LUU82_12410	43.85024356198212	56.06202543695596	53.48600974578128	host	gene-LUU82_12410	None	None	0.7181761015579893
gene-LUU82_06570	53.55951317969104	59.774459651493025	56.36422170702491	host	gene-LUU82_06570	None	None	0.37924540948519464
gene-LUU82_02900	65.13047095397167	71.53961213742265	60.92956711133858	host	gene-LUU82_02900	None	None	0.3537215081925242
gene-LUU82_08715	5.34092135162458	9.939209627672225	4.678091301627051	host	gene-LUU82_08715	None	None	2.7883813517096576
gene-LUU82_12195	49.810409180139494	59.25185996389464	52.799862722018645	host	gene-LUU82_12195	None	None	0.4252304345403135
gene-LUU82_11895	17.85391524495067	21.308213874905093	17.261881681564585	host	gene-LUU82_11895	None	None	0.2856596418147119
gene-LUU82_12205	68.44964913850909	79.794764316562	70.59618672327309	host	gene-LUU82_12205	None	None	0.40975575826138766
gene-LUU82_05215	21.880993866426994	23.851905587136688	18.47117082927375	host	gene-LUU82_05215	None	None	0.34965677621766383
gene-LUU82_12305	1286.1988282487557	1212.5672660344965	965.2775595860347	host	gene-LUU82_12305	None	None	28.25813873085728
gene-LUU82_01810	9.571263966956321	9.96356795579272	8.487658678220324	host	gene-LUU82_01810	None	None	0.11019332101473485
gene-LUU82_01450	17.841209922206207	26.61292789195646	23.50184287913295	host	gene-LUU82_01450	None	None	0.7547253147582688
gene-LUU82_07855	54.61724977844127	68.62588843229794	55.91649809722807	host	yabA	None	None	1.2130208010514112
gene-LUU82_09730	262.61161983489103	203.13138495920884	153.19332606873118	host	gene-LUU82_09730	None	None	10.503709300435576
gene-LUU82_01790	5.961202754020552	7.728512662440212	6.99823824033817	host	gene-LUU82_01790	None	None	0.12685882158408665
gene-LUU82_03745	6.412303903005191	6.225319269250725	7.89425256634329	host	gene-LUU82_03745	None	None	0.19652246486135544
gene-LUU82_00550	86.34229762672419	119.08338803628719	147.7822331294485	host	gene-LUU82_00550	None	None	6.256992382424772
gene-LUU82_04625	1.5081096357844856	1.620084683512162	1.4375794082122324	host	gene-LUU82_04625	None	None	0.028700248619963422
gene-LUU82_07330	5.785058405815479	7.205683877861714	5.998501297154989	host	gene-LUU82_07330	None	None	0.09969943542055416
gene-LUU82_11420	3.958534328722655	3.6727768356770896	2.88700362953267	host	cntK	None	None	0.0643156068331864
gene-LUU82_12525	24.96619704424244	31.43435149522701	25.74513258954639	host	gene-LUU82_12525	None	None	0.4255834152801473
gene-LUU82_03455	35.20305623638552	49.402962826834	44.23650277070055	host	gene-LUU82_03455_gene_pepF	None	None	1.1677300453039754
gene-SAM1_00202	557.0679037241598	200.82470732829236	410.1493372579917	phage	gene-SAM1_00202	early	early	57.66195776118644
gene-LUU82_07345	161.21433109218077	224.83569200902903	208.63849177494987	host	hxlB	None	None	5.082763028165707
gene-LUU82_07515	535.1163149977388	588.937958081624	468.76434374525417	host	secE	None	None	4.985370595120855
gene-LUU82_08710	39.89929025714642	45.113710904067005	40.57796593829707	host	gene-LUU82_08710_gene_brnQ	None	None	0.19679801256732027
gene-LUU82_10765	135.9908409679915	157.14068219963266	143.71219659346642	host	panC	None	None	2.5101855207868766
gene-LUU82_13255	225.8688272901724	306.25973928905165	291.95704838687186	host	upp	None	None	9.629103342902917
gene-LUU82_08095	12.209849419213972	13.435792713193292	10.919135703291303	host	gene-LUU82_08095	None	None	0.2050814012403525
gene-LUU82_10055	71.13386444915659	86.0955992475681	78.50153952921183	host	walK	None	None	1.3764450461740503
gene-LUU82_13330	20.717685170700978	27.011765081700272	21.497195923565048	host	gene-LUU82_13330	None	None	0.4557033884418372
gene-LUU82_11875	95.59094833020151	82.26323500253835	50.603079320883865	host	gene-LUU82_11875	None	None	5.606335424455138
gene-SAM1_00198	422.02265863464095	171.04314807978471	374.36529518247426	phage	gene-SAM1_00198	early	early	43.557539208963924
gene-LUU82_12500	88.07896006000868	111.0310504697123	91.6735527013909	host	mspA	None	None	2.022878995234415
gene-LUU82_12025	190.25069931628298	224.14107123095016	205.44851148058308	host	gene-LUU82_12025	None	None	1.706948087871289
gene-LUU82_03485	16.57004753571798	15.572937878931723	14.570238710067125	host	gene-LUU82_03485	None	None	0.12370956110123123
gene-LUU82_09140	18.396725790305677	25.360478711882205	23.580625349059403	host	gene-LUU82_09140	None	None	0.5031454472772253
gene-LUU82_01740	13.551644149352585	15.636744115861433	13.108835823234974	host	gene-LUU82_01740	None	None	0.1279264202835018
gene-LUU82_06635	30.92705469162944	40.80794044567491	37.407989015808376	host	gene-LUU82_06635	None	None	0.690898551532003
gene-LUU82_06320	56.3244750734495	72.57498966221438	63.089708826080965	host	gene-LUU82_06320	None	None	0.8758830873803555
