Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_04010	269.5163500518866	291.16212415760356	237.23698138630314	host	recA	None	None	2.150782656987996
gene-LUU82_06725	22.769145180672638	26.88048692439709	22.42038105021361	host	gene-LUU82_06725	None	None	0.32183296134093653
gene-LUU82_04515	854.1581988908318	945.0235971440096	862.9266346553045	host	ftsZ	None	None	3.9684816561583776
gene-LUU82_08910	11.400018209586689	13.653932887316948	12.508660424954954	host	rbsK	None	None	0.16408011374615322
gene-LUU82_01035	3058.1799224026704	3146.462017924597	3159.6453625288536	host	gene-LUU82_01035	None	None	42.9390725852143
gene-LUU82_01570	64.3448115227478	73.09594130841273	61.91993000951815	host	gene-LUU82_01570	None	None	0.4527513670067234
gene-LUU82_06235	76.57312763615322	80.59840417846625	68.59721406662887	host	gene-LUU82_06235	None	None	0.4958708340743879
gene-LUU82_03460	33.08034801885969	41.172306070482	36.01006860486118	host	gene-LUU82_03460	None	None	0.6565008167242619
gene-LUU82_05555	5.876427290395076	8.851363099541743	12.418483886585035	host	gene-LUU82_05555	None	None	0.8939978717141689
gene-LUU82_01625	279.03737134459334	310.2983254532087	278.08835323933357	host	gene-LUU82_01625	None	None	1.8605948507598586
gene-LUU82_10315	2.204164420526247	2.2302488279855726	2.4290264877418095	host	gene-LUU82_10315	None	None	0.025755830944824948
gene-LUU82_05035	60.50193023370216	42.1097801064436	14.412974160739461	host	gene-LUU82_05035	None	None	10.695367657677949
gene-LUU82_11345	55.74779990804537	71.04223576298568	67.2666963246118	host	gene-LUU82_11345	None	None	1.207653286932019
gene-LUU82_03305	35.85195486316653	39.96087396865577	40.21544071633097	host	arlS	None	None	0.4410236343953143
gene-LUU82_03730	65.33430032134025	81.06683244576583	73.77494468757489	host	gene-LUU82_03730	None	None	0.6709544265898254
gene-LUU82_07980	36.625381848513605	45.10549866970788	43.66927374218269	host	gene-LUU82_07980	None	None	0.6341774051538887
gene-LUU82_11825	10.07380962270427	64.3508714202389	5.551842847706759	host	narJ	None	None	112.73769498090205
gene-LUU82_13855	101.92662509963964	107.92591317367986	94.60976664732709	host	gene-LUU82_13855	None	None	2.6015872447821966
gene-LUU82_02010	67.97827741049744	74.23192004316668	62.313273875963354	host	gene-LUU82_02010	None	None	0.450450017970696
gene-LUU82_04490	107.93407323282842	118.82462161407138	102.00548381436205	host	gene-LUU82_04490	None	None	0.7847104015305809
gene-LUU82_13760	184.13027478858794	258.97130958522365	224.82087373344476	host	gene-LUU82_13760	None	None	6.1007866161146
gene-LUU82_01185	68.15359934865937	66.75305829026684	53.893062894096374	host	hemH	None	None	1.4338448761725893
gene-LUU82_03625	114.42140902177154	96.33664642777372	124.20429603570183	host	acnA	None	None	2.4120384347042108
gene-LUU82_13910	196.15374677320878	216.15359300014063	187.51259379804287	host	gene-LUU82_13910	None	None	4.376733776142579
gene-LUU82_08345	68.43235747026078	89.10550115738316	78.84605589291239	host	gene-LUU82_08345	None	None	1.1884103138289868
gene-SAM1_00019	1521.5718294978872	765.0678013396522	1421.7312668261764	phage	gene-SAM1_00019	early	early	101.36323275608075
gene-LUU82_03545	45.0327565383194	54.63998059144117	47.460829008165895	host	gene-LUU82_03545	None	None	0.5191911330699608
gene-LUU82_05910	531.2681642545182	490.0601401966713	444.81321828609595	host	gene-LUU82_05910	None	None	11.956319329327913
gene-LUU82_03535	2.83124231308584	3.340368927828253	3.297021840302177	host	gene-LUU82_03535	None	None	0.05163162288783992
gene-SAM1_00143	914.5942901382964	317.3124893394368	515.809335094052	phage	gene-SAM1_00143	early	early	110.65188460499569
gene-LUU82_02800	71.15057220634849	85.22260363192247	74.39356604577178	host	prli42	None	None	2.56329667890081
gene-LUU82_04120	172.48835054985122	169.47817822237423	156.45383599846642	host	gene-LUU82_04120	None	None	1.0969664104433685
gene-LUU82_07025	30.906618041550775	27.270864655039457	27.90215914760738	host	mnhE2	None	None	0.2698731931041739
gene-SAM1_00194	948.1847045398271	355.3284751673178	808.0419420509766	phage	gene-SAM1_00194	early	early	96.34605379803811
gene-LUU82_05355	2.0083412878234452	2.2365968931138567	1.9045104091594904	host	gene-LUU82_05355	None	None	0.029481981819590462
gene-LUU82_00285	32.34590221935758	34.96046655220248	32.577506973347326	host	gene-LUU82_00285	None	None	0.36086916041700295
gene-LUU82_02705	61.85143306119026	78.87939322772004	62.23780757282458	host	gene-LUU82_02705	None	None	1.0773686862772622
gene-LUU82_02040	187.5806014794678	185.89982058301857	154.11717688725716	host	hemA	None	None	2.148789413686381
gene-LUU82_02470	136.3528412027313	180.8798983249106	142.17659866726805	host	prmA	None	None	3.1602457469699927
gene-LUU82_07185	11.25696565008847	15.244309074659304	13.31267691722991	host	gene-LUU82_07185	None	None	0.2744824069691458
gene-LUU82_06975	93.69116239426683	126.63214408928025	102.97206607562897	host	tagH	None	None	2.110148497029998
gene-LUU82_12795	19.398406322364877	22.80931981726943	19.400655113672858	host	gene-LUU82_12795	None	None	0.22131640925637858
gene-LUU82_12070	9.029856278422837	10.174138856671833	9.343882924906396	host	gene-LUU82_12070	None	None	0.08195580791209704
gene-LUU82_02970	59.180089788524526	67.11652285007098	48.41536106937391	host	gene-LUU82_02970	None	None	1.094829057402106
gene-LUU82_13095	52.80318019236969	54.423930720998534	47.2570436870411	host	gene-LUU82_13095	None	None	1.514038451229421
gene-LUU82_03380	8.02778774615335	10.094614667660062	9.071037724128132	host	gene-LUU82_03380	None	None	0.2504583123326989
gene-LUU82_05600	0.8470687553889175	1.0338014584558495	0.70694245178662	host	gene-LUU82_05600	None	None	0.03891669457272727
gene-LUU82_10390	1.4379497545608022	1.7910251434760376	1.6190848273324374	host	gene-LUU82_10390	None	None	0.03203049293098462
gene-LUU82_08510	3.5252369794516696	3.8440732583596606	3.191499295820741	host	gene-LUU82_08510	None	None	0.04513373473028982
gene-LUU82_09825	9.935109995608867	13.14021571500008	12.116749586053842	host	gene-LUU82_09825	None	None	0.19874279834400405
gene-LUU82_01500	251.2803711023687	250.72239289413497	216.87676444014957	host	gene-LUU82_01500	None	None	1.7756380140209238
gene-LUU82_01885	33.97274792216394	41.15209057047529	35.88873733002463	host	gene-LUU82_01885	None	None	0.5813800559625535
gene-LUU82_02420	41.23287673577058	49.32717050214138	44.848764897200596	host	gene-LUU82_02420	None	None	0.5235753522725198
gene-LUU82_11860	131.50610648941083	185.60128119592846	186.16180977305876	host	gene-LUU82_11860	None	None	4.560978271198567
gene-LUU82_05905	380.3007877828001	363.81008944210885	322.6901747369214	host	sufB	None	None	4.544083323013132
gene-LUU82_06265	497.7526934454351	669.8458293425194	549.3106727198677	host	gene-LUU82_06265	None	None	28.08247020711528
gene-LUU82_12675	4006.1278488245734	3957.3829841432707	3735.8416313329944	host	rpsM	None	None	52.00748035610894
gene-LUU82_06400	26.5608541602204	35.585367098003765	27.830220371096004	host	gene-LUU82_06400	None	None	0.7310739107541001
gene-LUU82_01760	54.147497005153774	61.70903528165718	53.23873320234375	host	nagE	None	None	0.5497618934661404
gene-LUU82_01935	34.6465880359029	37.42122571872438	32.71392589252214	host	gene-LUU82_01935	None	None	0.35207674583093934
gene-LUU82_01095	28.993481407085337	34.39817465986509	30.08573156258764	host	gene-LUU82_01095	None	None	0.3508081423780835
gene-LUU82_08770	151.72908659946378	188.17544186247827	175.25043558765137	host	gene-LUU82_08770	None	None	4.073175256546257
gene-LUU82_10900	1.7945201497865648	2.6812899173543383	2.226450663312327	host	gene-LUU82_10900	None	None	0.2226151895235475
gene-LUU82_07975	35.80087234687131	45.94117697277881	41.8020650268958	host	gene-LUU82_07975	None	None	0.613666784198035
gene-LUU82_10145	205.44524975078875	246.83518840607348	230.35462527629616	host	yaaA	None	None	2.2746326999525746
gene-LUU82_12915	19.536962099463153	23.611512438268104	20.831613436579733	host	gene-LUU82_12915	None	None	0.2852746404894285
gene-LUU82_13995	6.228418324158817	6.698273082054549	6.107653018987382	host	gene-LUU82_13995	None	None	0.033493447779216215
gene-LUU82_09830	14.170293232357905	18.03951301300894	15.274063959729697	host	gene-LUU82_09830	None	None	0.3322809986474157
gene-LUU82_10940	27.808604262452395	26.212381383328133	24.045730410643174	host	crtQ	None	None	0.41968521042741164
gene-LUU82_06220	20306.814140685638	24787.061927949082	26583.23385883952	host	ssrA	None	None	324.1445288747383
gene-LUU82_02555	220.47949051074025	235.1444214131948	191.87836647791758	host	rpoD	None	None	2.032697715311587
gene-LUU82_05180	29.130030632505676	32.71004830260832	29.213546499568846	host	fmtA	None	None	0.22068676475749158
gene-LUU82_11140	4.251819868998303	5.2629972286741795	5.0257558999835465	host	gene-LUU82_11140	None	None	0.04897901791069612
gene-LUU82_13220	151.98450067397613	161.37092057860482	128.2586699395791	host	gene-LUU82_13220	None	None	1.8117418812589758
gene-LUU82_10365	3.6658833598808744	3.9016196460234833	3.5475879134571606	host	icaC	None	None	0.022888141554846256
gene-LUU82_05195	29.51287342188948	27.64668357614494	27.78442782757261	host	gene-LUU82_05195	None	None	0.4808503217441634
gene-LUU82_10355	14.142909644763286	13.392693973902269	12.463612303192546	host	gene-LUU82_10355	None	None	0.08163792886122322
gene-LUU82_06190	5.6722010596167225	5.249471023533902	5.531716841007704	host	vwb	None	None	0.30011117583560487
gene-SAM1_00133	3769.053185140374	1390.8354110814416	1433.7054173101978	phage	gene-SAM1_00133	early	early	591.0644341025705
gene-LUU82_10925	39.28509890873823	37.25338338736518	30.87892778645632	host	gene-LUU82_10925	None	None	0.9789815454162311
gene-LUU82_09960	18.02110666796198	20.30677182014715	17.054933624314764	host	gene-LUU82_09960	None	None	0.15359862525454532
gene-LUU82_10470	31.92937836065722	35.06015557425177	35.294732819489525	host	gtfA	None	None	0.2878241522506426
gene-LUU82_07275	31.214817309824184	39.48873223412878	36.86546856900139	host	gene-LUU82_07275	None	None	0.46031193337602194
gene-LUU82_02275	39.778730071784985	45.955949844348744	41.33851677641119	host	gene-LUU82_02275	None	None	0.3051147707333552
gene-LUU82_03070	909.8711387264389	1127.4862027831311	1030.0211846459683	host	gene-LUU82_03070	None	None	9.813745436382469
gene-LUU82_07960	7.238934045175114	6.925210468447733	6.96269406290677	host	gltB	None	None	0.12289534632570415
gene-LUU82_07040	25.746168092520026	23.48685826124075	23.248082469441595	host	mnhB2	None	None	0.3024675348801752
gene-LUU82_00220	46.784101085205265	61.47179452620585	54.466774347647025	host	gene-LUU82_00220	None	None	0.9237278974140727
gene-LUU82_04215	98.5595927954945	115.08401354076436	102.92879258746257	host	sucD	None	None	0.9095224038474079
gene-LUU82_08310	129.49411919062058	163.97369370752068	142.31173597012867	host	gene-LUU82_08310	None	None	1.9887912005242734
gene-LUU82_02775	110.30296028260534	132.5226580725815	112.06074728220932	host	gene-LUU82_02775	None	None	2.171066742009574
gene-SAM1_00029	631.1168942885198	198.3719993193416	365.9742517528195	phage	gene-SAM1_00029	early	early	81.37835880946571
gene-SAM1_00015	960.6351973268189	469.8445121525221	925.4246015958097	phage	gene-SAM1_00015	early	early	67.45442833664495
gene-LUU82_09625	29.819468964883374	37.87428570355864	37.183573954224286	host	gene-LUU82_09625	None	None	0.7445784830076133
gene-LUU82_07705	75.67898811529273	90.41350894890307	79.53536695533215	host	folB	None	None	0.8431139613126186
gene-LUU82_06015	6.512930770028766	6.40633351126127	6.516696012751218	host	gene-LUU82_06015	None	None	0.032698438245069565
gene-LUU82_12395	28.66971335370766	44.38031528955406	39.58163586347144	host	fdhD	None	None	1.2402907132146075
gene-LUU82_03265	124.23001730233096	178.23177646953948	147.22926587099155	host	gene-LUU82_03265	None	None	4.571058436842003
gene-LUU82_06600	53.934600999322406	43.58923272224869	35.541627054867824	host	queE	None	None	1.4318977266546307
gene-SAM1_00167	674.4275644179412	817.2929913072495	740.1021355837198	phage	gene-SAM1_00167	early	middle	9.018527736483668
gene-LUU82_08165	1.0781458361087755	1.2725143114878328	1.2225542069198394	host	gene-LUU82_08165	None	None	0.01250028921799816
gene-LUU82_11990	4.9383366204776395	4.537411339819946	4.132613327067991	host	gene-LUU82_11990	None	None	0.05177834429237657
gene-LUU82_00330	87.56139084003682	127.49720111871117	98.73504924560378	host	purB	None	None	3.3800045900043534
gene-LUU82_13105	148.8794205071279	170.47032080575482	142.3784180520021	host	gene-LUU82_13105	None	None	1.3650382201200615
gene-SAM1_00220	361.4852637245213	150.5798468924727	401.2259918863797	phage	gene-SAM1_00220	early	late	42.82297790584706
gene-LUU82_00475	368.30726623749905	443.17920670775294	427.902643890372	host	gene-LUU82_00475	None	None	7.442032217674761
gene-LUU82_01270	2.4021699138110684	2.7153748602974077	2.0571078381738377	host	gene-LUU82_01270	None	None	0.049931263313302755
gene-LUU82_01900	170.59830396477926	194.42434026082958	166.330385784159	host	gene-LUU82_01900	None	None	1.723165977051302
gene-LUU82_13240	46.96329885349302	51.03489685061019	44.47355464114298	host	gene-LUU82_13240	None	None	0.42275195991280873
gene-LUU82_07095	38.92712457240717	48.93811380203724	42.924086181963844	host	gene-LUU82_07095	None	None	0.6053108518289605
gene-LUU82_09665	2.2009398013360326	4.4620282041073915	2.5476202801970143	host	sbnC	None	None	0.39159516438756004
gene-LUU82_04850	89.28583074162505	102.08175399623018	83.2920960562595	host	gene-LUU82_04850	None	None	0.9572530236396695
gene-LUU82_10745	43.525876707827244	64.70903694302056	54.80191788615073	host	gene-LUU82_10745	None	None	2.618718269276195
gene-LUU82_06040	6.331087519764746	9.024557523378673	11.542609019927868	host	gene-LUU82_06040	None	None	0.7104502493990631
gene-LUU82_13880	145.15362585774594	151.04082817461568	131.994201273335	host	gene-LUU82_13880	None	None	3.6039438174456824
gene-LUU82_13040	18.807325297400173	17.719752613456635	16.704892876001512	host	gene-LUU82_13040	None	None	0.3206033178681108
gene-LUU82_05115	46.334273519985494	76.20217300877356	67.51789947702962	host	purL	None	None	4.615104210468434
gene-LUU82_05320	1.6799751417398159	2.1272128124513006	1.7089491774986092	host	gene-LUU82_05320	None	None	0.07241919604091225
gene-LUU82_07955	16.401249018056113	14.372618425542052	14.209823168072482	host	gene-LUU82_07955	None	None	0.18454005009579427
gene-LUU82_09720	1.8043793891488757	1.8878733709216744	1.6962055226412411	host	gene-LUU82_09720	None	None	0.028147129984772118
gene-LUU82_13275	1386.8755151825796	1591.5517751413925	1254.9211769280973	host	atpE	None	None	38.88366769040062
gene-LUU82_00265	267.6700891616361	336.3700398081032	316.0910843177473	host	gene-LUU82_00265	None	None	3.830788710848457
gene-LUU82_05380	29.7645345315622	33.249625652529126	26.651940904338648	host	gene-LUU82_05380	None	None	0.35269660957281457
gene-LUU82_08130	11.6548064347577	26.21540473615744	43.804670228537724	host	spn	None	None	6.638519379746781
gene-LUU82_08430	76.86063306632651	68.14751494882795	52.56728386756398	host	gene-LUU82_08430	None	None	1.744562896657888
gene-LUU82_06020	4.632148397362879	5.3908437177997675	5.859761876102422	host	gene-LUU82_06020	None	None	0.08362727677524118
gene-LUU82_10510	4.820540773939711	5.847007691302427	5.1546161338820875	host	gene-LUU82_10510	None	None	0.06500719828850499
gene-LUU82_11900	49.65774500147385	55.88503479302786	49.706261389160744	host	gene-LUU82_11900	None	None	0.2620175040890439
gene-LUU82_01190	80.11875833007373	74.93463894445533	60.69532192661452	host	gene-LUU82_01190	None	None	1.5829905727974007
gene-LUU82_11785	64.22829961870188	71.34717010959609	58.793433578883345	host	gene-LUU82_11785	None	None	0.830836298844264
gene-LUU82_04105	208.91655843234523	193.15590113583517	162.51699964060543	host	nusA	None	None	2.474800072348238
gene-SAM1_00172	552.7628452768867	684.3307645270455	805.0988365801026	phage	gene-SAM1_00172	early	late	19.44100540860554
gene-LUU82_04810	13.173271433385148	31.71955404335765	15.011670996929944	host	isdC	None	None	4.110452041344023
gene-LUU82_08545	7.2914222340020585	7.381711269407869	7.356777708627678	host	gene-LUU82_08545	None	None	0.0837544107098255
gene-LUU82_12340	6.817203102820717	8.844814744414913	8.769120505402574	host	gene-LUU82_12340	None	None	0.14358976209807958
gene-LUU82_13845	88.28447652371067	92.54679907320588	83.36861525247167	host	gene-LUU82_13845	None	None	1.9250075921396126
gene-LUU82_12000	170.2666488107199	173.39993146335073	169.36735581999025	host	gene-LUU82_12000	None	None	0.7499809731268215
gene-LUU82_02635	119.75601616685223	128.472463219714	116.1173377543022	host	gene-LUU82_02635	None	None	0.7108039359309539
gene-LUU82_10675	11.664766910736803	13.176814384255332	12.149178289084213	host	gene-LUU82_10675	None	None	0.06945947905557613
gene-LUU82_07965	3.8928566873429795	4.570194264940622	4.64248761771809	host	gene-LUU82_07965	None	None	0.06707130324282329
gene-LUU82_08520	0.9940933933797572	1.2059717006608948	1.3930486559558661	host	gene-LUU82_08520	None	None	0.04787893177027665
gene-LUU82_08600	12.12330329082726	17.927075749565812	13.70683238764336	host	gene-LUU82_08600	None	None	0.6191500160295161
gene-LUU82_03795	22.66210808859829	31.12970466054925	30.836240004807383	host	gene-LUU82_03795_gene_cls	None	None	0.6901927109926259
gene-LUU82_09145	3.148967835126097	6.724165760049828	2.3369448496962306	host	gene-LUU82_09145	None	None	3.578147919161565
gene-LUU82_00255	36.07429449986072	50.30991030904963	44.80840105339206	host	gene-LUU82_00255	None	None	0.9530628172072414
gene-LUU82_10750	37.73204534708794	42.24072458046788	37.79035364043895	host	gene-LUU82_10750_gene_budA	None	None	0.25645999322466323
gene-LUU82_04485	246.5065465061041	280.4610394500639	245.88309603943912	host	gene-LUU82_04485	None	None	2.0150256386199996
gene-LUU82_10640	50.76582938682315	57.767858534789106	62.10661847227922	host	gene-LUU82_10640	None	None	1.6200677691529846
gene-LUU82_06660	100.54814377367848	111.43276148899484	77.36996327791503	host	gene-LUU82_06660	None	None	2.8271421230193208
gene-LUU82_00205	35.721120557169506	55.67035992276567	51.69279449926648	host	pmtD	None	None	1.8386726053695965
gene-LUU82_00865	45.41371419013546	51.99759519520101	47.29354580461581	host	gene-LUU82_00865	None	None	0.48120920459321087
gene-LUU82_11245	4.465495221417627	6.179712986398758	5.061565313239163	host	gntK	None	None	0.29320561540100976
gene-LUU82_04915	265.0009914959943	239.47697667022263	184.9070240936942	host	typA	None	None	5.256202325845342
gene-LUU82_00735	38.75091411085889	74.18567522138189	234.61921039574403	host	gene-LUU82_00735	None	None	63.527985064939635
gene-LUU82_04575	6.031083524100796	5.126712580332382	5.200456595176248	host	gene-LUU82_04575	None	None	0.20172333143746787
gene-LUU82_07590	160.02271811178903	209.52872283640025	180.40627531174223	host	gene-LUU82_07590	None	None	2.5314631538414
gene-LUU82_09815	22.901095904888916	23.9900607939497	21.726886677004064	host	gene-LUU82_09815	None	None	0.10603168704951495
gene-LUU82_11955	62.25543005610468	147.73590614944968	46.07792901939124	host	gene-LUU82_11955	None	None	85.85199194706237
gene-LUU82_05715	19.60588736368332	22.340857273334482	20.2005005790494	host	gene-LUU82_05715	None	None	0.5234224183384196
gene-SAM1_00089	871.2410113495015	856.1035055513815	895.3360417907061	phage	gene-SAM1_00089	early	late	9.317222973413353
gene-LUU82_04910	137.77868994276125	151.8680076808014	135.02798421162348	host	gene-LUU82_04910	None	None	0.5923328449610482
gene-LUU82_05595	1.5941692503200722	1.9108933228009175	1.7683868745818554	host	gene-LUU82_05595	None	None	0.02805066981059283
gene-LUU82_01945	30.234129736387683	41.942616640944884	37.77807633350013	host	polA	None	None	0.8909267446054999
gene-LUU82_03735	9.138170812602912	9.732064668886053	10.931476623586699	host	thrB	None	None	0.2241746153310232
gene-LUU82_09025	1.602140542952642	1.7773445624248614	2.192299112978524	host	gene-LUU82_09025	None	None	0.0880614822213274
gene-LUU82_06395	145.27096187143925	164.5291337730696	130.14103317329636	host	fakB1	None	None	1.9677102703922347
gene-LUU82_08850	13.87485570717432	20.415695002813266	23.840424112233194	host	gene-LUU82_08850	None	None	0.8889717939679725
gene-LUU82_07165	11.383886814180954	15.215259583862311	14.082404320883903	host	gene-LUU82_07165	None	None	0.2525002050038964
gene-LUU82_12105	30.14259046488411	36.557466120179654	31.520164261780042	host	gene-LUU82_12105	None	None	0.3237369812171211
gene-SAM1_00175	3059.985946265832	1834.1158601977666	2200.5421083938813	phage	gene-SAM1_00175	early	early	130.1097533795076
gene-LUU82_02015	73.64850708131928	82.09165832889917	72.0462172508232	host	gene-LUU82_02015	None	None	0.43235103506898387
gene-LUU82_13645	3.53132910728529	3.7394507110570885	2.9586264276262213	host	gene-LUU82_13645	None	None	0.0460786727861719
gene-LUU82_04190	187.6605706133042	177.9188749330576	164.6546755963194	host	trmFO	None	None	1.6537941108617429
gene-LUU82_12150	25.584913953397784	24.85528585877194	26.596959810532354	host	gene-LUU82_12150	None	None	0.6631637782776807
gene-LUU82_03405	2.1726172853297676	3.368402231632301	3.8268756661701353	host	gene-LUU82_03405	None	None	0.22734418735970438
gene-LUU82_04275	48.39699792443336	54.80823217764814	48.1479046222207	host	smc	None	None	0.4039942072034291
gene-LUU82_06385	1.8710029563200476	1.7892930381934053	1.381376671866815	host	gene-LUU82_06385	None	None	0.04615855385386013
gene-LUU82_13345	1.748009099183962	2.208105538719534	1.9263477648355372	host	tenA	None	None	0.044349025320210525
gene-LUU82_02670	18.832583099498724	22.718003739984358	19.885188783234288	host	gene-LUU82_02670	None	None	0.27312504674424054
gene-LUU82_01835	56.59467242433502	62.910241938655496	49.6916758437845	host	gene-LUU82_01835	None	None	0.7017713479318194
gene-LUU82_09230	4.875275910735164	5.255280671869367	4.917490519362347	host	gene-LUU82_09230	None	None	0.025707348571647262
gene-LUU82_04835	41.924104401278946	41.37676422121283	34.1844482072764	host	gene-LUU82_04835	None	None	0.4106200797944439
gene-LUU82_12645	9282.258265349163	8681.312423638063	8009.07971990967	host	rpmD	None	None	171.70089393048934
gene-LUU82_09740	8.899320593762141	10.25701776450603	9.909945886020578	host	gene-LUU82_09740	None	None	0.15878788946271838
gene-LUU82_13200	225.28966335534096	241.22093004458145	205.46142266585449	host	gene-LUU82_13200	None	None	1.7529804966388005
gene-LUU82_02660	1.9337001320431095	2.919619328346469	2.2223880816994592	host	gene-LUU82_02660	None	None	0.1597626693539038
gene-LUU82_11835	38.64155317766237	108.9008704719592	35.683564466424436	host	nreA	None	None	70.41891900122349
gene-LUU82_13250	197.98710504630048	267.18303887486013	255.0768246852568	host	gene-LUU82_13250	None	None	7.017281069450231
gene-LUU82_12695	31.431855516726078	37.1079558978704	32.97258628263436	host	gene-LUU82_12695	None	None	0.24683555195209192
gene-SAM1_00171	459.44996710773404	1930.9332233787954	2204.98280401666	phage	gene-SAM1_00171	early	late	399.1115090404193
gene-LUU82_00920	1965.40562220857	2563.8159005299017	2508.1337343252635	host	gene-LUU82_00920	None	None	183.5058033594053
gene-LUU82_11390	2.2407120509512892	2.7665865742235325	2.24424789292126	host	gene-LUU82_11390	None	None	0.06868474951566393
gene-LUU82_08465	82.25904820935493	87.7727452332009	71.99814606966483	host	gene-LUU82_08465	None	None	0.7774359677045831
gene-LUU82_01530	27.633988624793876	32.46233000728357	32.74660565276808	host	gene-LUU82_01530	None	None	0.6799106404577667
gene-LUU82_12610	4515.976648631652	4254.0428094817025	3933.340605402492	host	rplX	None	None	69.49785430817406
gene-SAM1_00134	2831.0118724356034	850.1607554569755	1282.3505360607915	phage	gene-SAM1_00134	early	early	457.244108110727
gene-LUU82_10920	129.5743169827825	134.70462224248263	121.75351939432608	host	gene-LUU82_10920	None	None	0.5420911922327472
gene-LUU82_10565	126.59502043098264	144.1936826743591	127.73167905922391	host	clfB	None	None	3.3379934087216174
gene-LUU82_13215	5333.328371568594	4900.193458838915	3924.290642995524	host	gene-LUU82_13215	None	None	127.26741498163524
gene-LUU82_13805	199.1305680778205	208.24928197701175	187.62562654697578	host	gene-LUU82_13805	None	None	3.5973763144228434
gene-LUU82_09240	1.8779842282132393	2.3354183303297265	2.3982298569397993	host	gene-LUU82_09240	None	None	0.08650472968797138
gene-LUU82_11065	102.57350844775551	128.32849931626237	162.98632664416314	host	gene-LUU82_11065	None	None	5.7804562105823045
gene-SAM1_00036	768.8166208624328	255.9993375742772	571.5141366503897	phage	gene-SAM1_00036	early	early	87.80480080972957
gene-LUU82_13360	3.8649043182877834	4.256772952256019	3.9436537751074883	host	thiE	None	None	0.044822625386858515
gene-LUU82_12455	55.226793345816624	67.92542297740181	61.840289089886674	host	moaA	None	None	0.7216793575584967
gene-LUU82_05525	1.1969298901724719	1.241539159217732	1.052543331366888	host	gene-LUU82_05525	None	None	0.047124539146149134
gene-LUU82_10665	1.320346917260928	1.060965668979508	0.8527523771500238	host	gene-LUU82_10665	None	None	0.11161732592206688
gene-LUU82_06810	113.06692889130512	145.59379237420566	129.8569499511942	host	gene-LUU82_06810	None	None	1.5983759354706688
gene-LUU82_00615	60.981096891814765	83.11915705554674	99.63848286817	host	gene-LUU82_00615	None	None	3.7658800459134443
gene-LUU82_07690	202.21687730431745	234.3129043298308	213.22859972713664	host	lysS	None	None	1.2669793664664544
gene-LUU82_11520	24.048849500494658	31.77182748810054	28.860661560500414	host	gene-LUU82_11520	None	None	0.421748806121116
