Run,assay,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_state,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,moi,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,time,treatment
SRR27723728,3,RNA-Seq,300,3299120700,PRJNA1068994,SAMN39608882,1070441504,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389683,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035786,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035786,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723729,3,RNA-Seq,300,2731917900,PRJNA1068994,SAMN39608883,928095421,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389682,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035785,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035785,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723730,3,RNA-Seq,300,3283898700,PRJNA1068994,SAMN39608884,1092318179,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389681,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035784,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035784,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723731,3,RNA-Seq,300,3308322600,PRJNA1068994,SAMN39608885,1088072858,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389680,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035783,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035783,9142,SRP485903,9142,0 min,No treatment
SRR27723732,2,RNA-Seq,300,3352624500,PRJNA1068994,SAMN39608886,1122712532,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389679,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035782,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:52:00Z,1,GSM8035782,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723733,2,RNA-Seq,300,3501969300,PRJNA1068994,SAMN39608887,1165456941,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389678,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035781,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035781,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723734,2,RNA-Seq,300,3063028200,PRJNA1068994,SAMN39608888,998532361,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389677,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035780,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035780,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723735,2,RNA-Seq,300,3247767300,PRJNA1068994,SAMN39608889,1065024989,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389676,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035779,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035779,9142,SRP485903,9142,0 min,No treatment
SRR27723736,1,RNA-Seq,300,3315348600,PRJNA1068994,SAMN39608890,1122734706,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389675,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035778,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035778,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723737,1,RNA-Seq,300,3830087100,PRJNA1068994,SAMN39608891,1279599613,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389674,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035777,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035777,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723738,1,RNA-Seq,300,3354899700,PRJNA1068994,SAMN39608892,1114409179,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389673,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035776,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035776,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723739,1,RNA-Seq,300,2962353900,PRJNA1068994,SAMN39608893,980045196,stationary,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389672,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035775,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035775,9142,SRP485903,9142,0 min,No treatment
SRR27723740,3,RNA-Seq,300,3552450000,PRJNA1068994,SAMN39608894,1177087965,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389671,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035774,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035774,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723741,3,RNA-Seq,300,3561622800,PRJNA1068994,SAMN39608895,1182172565,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389670,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035773,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035773,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723742,3,RNA-Seq,300,3260528100,PRJNA1068994,SAMN39608896,1093946126,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389669,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035772,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035772,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723743,3,RNA-Seq,300,3074796300,PRJNA1068994,SAMN39608897,1043367741,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389668,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035771,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035771,9142,SRP485903,9142,0 min,No treatment
SRR27723744,2,RNA-Seq,300,3180380400,PRJNA1068994,SAMN39608898,1056516576,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389667,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035770,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035770,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723745,2,RNA-Seq,300,3243096900,PRJNA1068994,SAMN39608899,1105785139,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389666,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035769,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035769,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723746,2,RNA-Seq,300,3076761300,PRJNA1068994,SAMN39608900,1030971505,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389665,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035768,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:51:00Z,1,GSM8035768,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723747,2,RNA-Seq,300,3015560400,PRJNA1068994,SAMN39608901,1013644856,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389664,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035767,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035767,9142,SRP485903,9142,0 min,No treatment
SRR27723748,1,RNA-Seq,300,3472020600,PRJNA1068994,SAMN39608902,1153816004,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389663,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035766,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035766,9142,SRP485903,9142,30 min,Staphylococcus phage phiIBB-SEP1
SRR27723749,1,RNA-Seq,300,3455535300,PRJNA1068994,SAMN39608903,1179220381,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389662,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035765,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035765,9142,SRP485903,9142,15 min,Staphylococcus phage phiIBB-SEP1
SRR27723750,1,RNA-Seq,300,3391755300,PRJNA1068994,SAMN39608904,1130850831,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389661,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035764,PAIRED,cDNA,TRANSCRIPTOMIC,5,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:50:00Z,1,GSM8035764,9142,SRP485903,9142,5 min,Staphylococcus phage phiIBB-SEP1
SRR27723751,1,RNA-Seq,300,3555327000,PRJNA1068994,SAMN39608905,1192221988,exponential,"CENTRE OF BIOLOGICAL ENGINEERING, UNIVERSITY OF MINHO",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23389660,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8035763,PAIRED,cDNA,TRANSCRIPTOMIC,0,Staphylococcus epidermidis,ILLUMINA,2024-05-15T00:00:00Z,2024-01-25T14:52:00Z,1,GSM8035763,9142,SRP485903,9142,0 min,No treatment
