hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
gene-NRS_56	CP027476.1	45	321	RM_Type_II__Type_II_REase19	1.5e-22	77.7	0.423	0.417	187	320
gene-NRS_107	CP027476.1	90	1050	Mokosh_type_I__MkoA_D	3.4e-64	215.1	0.676	0.769	228	1034
gene-NRS_206	CP027476.1	186	929	RM__Type_I_REases_FAM_2.einsi_trimmed	3.3e-27	92.4	0.779	0.801	119	862
gene-NRS_206	CP027476.1	186	929	RM__Type_I_REases_FAM_0.einsi_trimmed	2.1000000000000002e-193	642.5	0.927	0.947	1	880
gene-NRS_207	CP027476.1	187	280	Rst_gop_beta_cll__cll	2.3e-22	77.1	0.732	0.704	61	257
gene-NRS_336	CP027476.1	316	266	DarTG__DarG	1.6000000000000002e-65	218.4	0.756	0.695	81	265
gene-NRS_379	CP027476.1	359	312	Abi2__Abi_2	3.2e-23	80.2	0.989	0.603	29	216
gene-NRS_402	CP027476.1	381	234	FS_Sma__Sma	6.3e-158	520.5	1.0	1.0	1	234
gene-NRS_416	CP027476.1	395	518	RM_Type_II__Type_II_MTases_FAM_28	5e-16	55.5	0.466	0.494	198	453
gene-NRS_416	CP027476.1	395	518	RM_Type_II__Type_II_MTases_FAM_14	9.5e-19	64.4	0.449	0.475	196	441
gene-NRS_416	CP027476.1	395	518	RM_Type_II__Type_II_MTases_FAM_13	2.4e-23	79.7	0.439	0.486	172	423
gene-NRS_416	CP027476.1	395	518	RM_Type_II__Type_II_MTases_FAM_6	7.1e-24	81.5	0.465	0.488	194	446
gene-NRS_416	CP027476.1	395	518	RM_Type_II__Type_II_MTases_FAM_33	1.2e-40	137.0	0.501	0.498	154	411
gene-NRS_416	CP027476.1	395	518	RM__Type_I_MTases_FAM_3	8.9e-50	166.8	0.686	0.851	9	449
gene-NRS_416	CP027476.1	395	518	RM__Type_I_MTases_FAM_1	1e-56	189.7	0.961	0.936	25	509
gene-NRS_416	CP027476.1	395	518	PrrC__EcoprrI	1e-157	523.4	0.956	0.988	2	513
gene-NRS_416	CP027476.1	395	518	RM__Type_I_MTases_FAM_0	1.1e-181	602.4	0.992	0.981	7	514
gene-NRS_417	CP027476.1	396	403	RM__Type_I_S_02	9.9e-19	64.9	0.413	0.462	217	402
gene-NRS_417	CP027476.1	396	403	RM__Type_I_S_04	3.5e-32	109.4	0.733	0.953	19	402
gene-NRS_417	CP027476.1	396	403	RM__Type_I_S_51	1e-32	110.4	0.45	0.548	8	228
gene-NRS_481	CP027476.1	453	257	Gao_Qat__QatD	2.2e-12	44.0	0.953	0.981	2	253
gene-NRS_491	CP027476.1	463	321	narp1_adps	2.2e-64	214.7	0.895	0.872	37	316
gene-NRS_502	CP027476.1	474	697	Gao_Iet__IetA	1.4000000000000001e-30	103.8	0.563	0.324	174	399
gene-NRS_523	CP027476.1	489	818	Dodola__DolB	6.7e-26	88.4	0.659	0.328	395	662
gene-NRS_604	CP027476.1	569	178	gcu233__gcu233	2.8e-59	197.0	0.971	0.989	2	177
gene-NRS_712	CP027476.1	675	139	Dpd__QueD	4.9e-19	66.1	0.95	0.849	17	134
gene-NRS_713	CP027476.1	676	222	Dpd__QueC	2.9e-42	141.7	0.927	0.919	7	210
gene-NRS_722	CP027476.1	684	593	PsyrTA__PsyrT	9.5e-113	374.8	0.515	0.583	3	348
gene-NRS_752	CP027476.1	714	224	ShosTA__ShosT	2.8e-08	31.0	0.603	0.701	50	206
gene-NRS_833	CP027476.1	790	322	Abi2__Abi_2	4.1e-43	145.0	0.983	0.627	29	230
gene-NRS_833	CP027476.1	790	322	AbiD__AbiD	1.2e-61	206.0	0.901	0.978	2	316
gene-NRS_839	CP027476.1	796	413	Dnd__DndA	1.3e-44	149.8	0.867	0.831	28	370
gene-NRS_889	CP027476.1	846	1217	Gabija__GajB_2	2.0999999999999998e-66	221.9	0.749	0.74	11	911
gene-NRS_896	CP027476.1	853	869	Dodola__DolB	1.5e-24	84.0	0.44	0.205	550	727
gene-NRS_1150	CP027476.1	1100	1188	Retron_I_A__ATPase_TypeIA	5e-08	29.6	0.47	0.227	2	271
gene-NRS_1150	CP027476.1	1100	1188	Lamassu-Fam__LmuB_SMC_Mrr	1.5e-08	30.9	0.698	0.34	17	420
gene-NRS_1150	CP027476.1	1100	1188	Wadjet__JetC_I	7.1e-12	41.2	0.474	0.471	291	849
gene-NRS_1150	CP027476.1	1100	1188	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.1e-13	47.4	0.491	0.413	5	495
gene-NRS_1150	CP027476.1	1100	1188	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.8e-17	60.8	0.789	0.408	7	491
gene-NRS_1165	CP027476.1	1115	290	PsyrTA__PsyrA	1.1e-24	84.4	0.523	0.724	69	278
gene-NRS_1165	CP027476.1	1115	290	ShosTA__ShosA	5.5e-61	203.5	0.723	0.762	62	282
gene-NRS_1180	CP027476.1	1130	1436	DEDDh_I_II_III_IV_V_VI_1	1.1e-48	162.6	0.994	0.109	421	576
gene-NRS_1227	CP027476.1	1177	61	aca11	3.2e-26	88.2	0.906	0.951	3	60
gene-NRS_1266	CP027476.1	1216	1009	Lamassu-Fam__LmuB_SMC_Mrr	3.6e-07	26.3	0.416	0.235	409	645
gene-NRS_1266	CP027476.1	1216	1009	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	5e-11	39.5	0.769	0.5	6	509
gene-NRS_1266	CP027476.1	1216	1009	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.5e-14	49.0	0.823	0.791	15	812
gene-NRS_1372	CP027476.1	1319	897	csf4_IV-A_1	6.4e-36	121.3	0.916	0.692	238	858
gene-NRS_1372	CP027476.1	1319	897	DEDDh_I_II_III_IV_V_VI_1	2.9e-42	141.7	0.988	0.173	8	162
gene-NRS_1397	CP027476.1	1344	459	PsyrTA__PsyrT	3e-84	280.6	0.504	0.732	4	339
gene-NRS_1420	CP027476.1	1366	2066	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.5e-05	20.2	0.439	0.128	46	310
gene-NRS_1495	CP027476.1	1440	559	Retron_I_A__ATPase_TypeIA	1.5e-10	37.9	0.485	0.492	2	276
gene-NRS_1550	CP027476.1	1493	599	UG6__DnaG	1.3e-37	126.8	0.896	0.523	35	347
gene-NRS_1586	CP027476.1	1529	228	Detocs__dtcC	9.4e-21	71.3	0.616	0.987	2	226
gene-NRS_1604	CP027476.1	1547	825	recD_IV-D_1	7.099999999999999e-81	269.6	0.845	0.776	121	760
gene-NRS_1607	CP027476.1	1550	380	Dnd__DndA	3.6e-115	382.1	0.995	0.979	1	372
gene-NRS_1613	CP027476.1	1556	257	CBASS__AG_E1_ThiF	3.3000000000000003e-34	115.6	0.627	0.603	6	160
gene-NRS_1660	CP027476.1	1601	306	Dodola__DolB	0.00088	15.7	0.624	0.729	4	226
gene-NRS_1666	CP027476.1	1607	876	UG9__DNA_pol	5.8e-31	105.1	0.715	0.449	466	858
gene-NRS_1688	CP027476.1	1628	315	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	23.5	0.42	0.73	46	275
gene-NRS_1688	CP027476.1	1628	315	RM_Type_II__Type_II_MTases_FAM_13	7.7e-09	31.8	0.408	0.714	71	295
gene-NRS_1692	CP027476.1	1632	379	Dnd__DndA	1.9e-93	310.6	0.973	0.958	2	364
gene-NRS_1751	CP027476.1	1688	131	Veles__VlsC1	5.5e-17	59.5	0.932	0.954	4	128
gene-NRS_1751	CP027476.1	1688	131	Veles__VlsC2	6.700000000000001e-20	68.9	0.933	0.947	6	129
gene-NRS_1782	CP027476.1	1716	1370	Avs_II__Avs2A	4.7999999999999995e-105	349.6	0.539	0.58	176	970
gene-NRS_1783	CP027476.1	1717	399	RM__Type_I_S_03	4.9e-23	79.3	0.416	0.506	19	220
gene-NRS_1783	CP027476.1	1717	399	RM__Type_I_S_02	2.7000000000000004e-26	89.8	0.886	0.997	1	398
gene-NRS_1783	CP027476.1	1717	399	RM__Type_I_S_06	5e-27	92.2	0.423	0.586	8	241
gene-NRS_1783	CP027476.1	1717	399	RM__Type_I_S_01	3.3e-39	132.0	0.549	0.932	20	391
gene-NRS_1783	CP027476.1	1717	399	RM__Type_I_S_51	2.7e-59	198.0	0.83	0.997	1	398
gene-NRS_1784	CP027476.1	1718	579	RM_Type_II__Type_II_MTases_FAM_14	1.3e-18	64.0	0.448	0.423	258	502
gene-NRS_1784	CP027476.1	1718	579	RM_Type_II__Type_II_MTases_FAM_13	2.2999999999999998e-23	79.8	0.45	0.449	225	484
gene-NRS_1784	CP027476.1	1718	579	RM_Type_II__Type_II_MTases_FAM_6	9.3e-24	81.1	0.465	0.437	255	507
gene-NRS_1784	CP027476.1	1718	579	RM_Type_II__Type_II_MTases_FAM_33	1.3e-40	136.9	0.501	0.446	215	472
gene-NRS_1784	CP027476.1	1718	579	RM__Type_I_MTases_FAM_3	9.7e-50	166.7	0.686	0.762	70	510
gene-NRS_1784	CP027476.1	1718	579	RM__Type_I_MTases_FAM_1	1.5e-56	189.2	0.961	0.838	86	570
gene-NRS_1784	CP027476.1	1718	579	PrrC__EcoprrI	1.1e-157	523.4	0.956	0.884	63	574
gene-NRS_1784	CP027476.1	1718	579	RM__Type_I_MTases_FAM_0	2.2e-181	601.4	0.994	0.879	67	575
gene-NRS_1894	CP027476.1	1789	154	Veles__VlsC1	9.499999999999999e-29	97.6	0.953	0.929	3	145
gene-NRS_1894	CP027476.1	1789	154	Veles__VlsC2	4e-30	102.1	0.966	0.935	4	147
gene-NRS_1907	CP027476.1	1802	184	DEDDh_I_II_III_IV_V_VI_1	5.5e-37	124.6	0.988	0.826	7	158
gene-NRS_1918	CP027476.1	1813	730	Gabija__GajB_3	4.8e-16	56.1	0.66	0.386	24	305
gene-NRS_1918	CP027476.1	1813	730	Gabija__GajB_1	3.1e-44	148.8	0.927	0.827	11	614
gene-NRS_1918	CP027476.1	1813	730	UG35__UvrD	2.3999999999999997e-103	343.9	0.535	0.597	6	441
gene-NRS_1918	CP027476.1	1813	730	Gabija__GajB_2	1.6e-115	384.0	0.777	0.895	8	660
gene-NRS_1994	CP027476.1	1885	651	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	7.1e-09	32.4	0.8	0.834	5	547
gene-NRS_1994	CP027476.1	1885	651	Lamassu-Fam__LmuB_SMC_Mrr	7.9e-11	38.4	0.752	0.78	5	512
gene-NRS_2003	CP027476.1	1893	310	DEDDh_I_II_III_IV_V_VI_1	3.8999999999999995e-22	76.3	0.988	0.497	8	161
gene-NRS_2060	CP027476.1	1943	120	MazEF__MazF	1.5e-09	34.9	0.856	0.842	4	104
gene-NRS_2078	CP027476.1	1961	519	DISARM__drmC	4.1e-14	49.9	0.494	0.241	360	484
gene-NRS_2104	CP027476.1	1986	139	Veles__VlsC2	4.2e-26	89.0	0.919	0.942	3	133
gene-NRS_2104	CP027476.1	1986	139	Veles__VlsC1	3.1000000000000004e-26	89.5	0.926	0.957	2	134
gene-NRS_2204	CP027476.1	2073	378	Dodola__DolB	3.2e-153	507.4	0.995	0.987	1	373
gene-NRS_2205	CP027476.1	2074	263	Dodola__DolA	5.5000000000000004e-98	325.1	0.996	0.996	2	263
gene-NRS_2263	CP027476.1	2131	334	CBASS__AG_E1_ThiF	2.1e-48	162.0	0.992	0.701	6	239
gene-NRS_2298	CP027476.1	2165	230	WYL_I_II_III_IV_V_VI_1	2.5e-50	169.0	0.735	0.987	1	227
gene-NRS_2525	CP027476.1	2388	701	Dodola__DolB	1.9000000000000002e-31	106.7	0.685	0.404	397	679
