replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
NZ_CP018664.1	gene-AUO97_RS02170	Thoeris__ThsB_Global	413	defense-finder-models/DefenseFinder/Thoeris/Thoeris_II	NZ_CP018664.1_Thoeris_II_4	1	1	1.0	2.0	1	Thoeris__ThsB_Global	mandatory	169	3.4e-25	86.8	0.813	0.982	2	167			Thoeris	Thoeris_II	Defense
NZ_CP018664.1	gene-AUO97_RS02175	Thoeris_II__ThsA_new_petit	414	defense-finder-models/DefenseFinder/Thoeris/Thoeris_II	NZ_CP018664.1_Thoeris_II_4	1	1	1.0	2.0	1	Thoeris_II__ThsA_new_petit	mandatory	285	1.3e-65	219.1	0.987	0.839	44	282			Thoeris	Thoeris_II	Defense
NZ_CP018664.1	gene-AUO97_RS06820	DS-14__DS-14	1279	defense-finder-models/DefenseFinder/DS-14/DS-14	NZ_CP018664.1_DS-14_1	1	1	1.0	1.0	1	DS-14__DS-14	mandatory	822	0.0	1198.9	1.0	0.996	1	819			DS-14	DS-14	Defense
NZ_CP018664.1	gene-AUO97_RS08245	PD-T4-5__PD-T4-5	1544	defense-finder-models/DefenseFinder/PD-T4-5/PD-T4-5	NZ_CP018664.1_PD-T4-5_2	1	1	1.0	1.0	1	PD-T4-5__PD-T4-5	mandatory	331	2.9e-52	175.8	0.931	0.949	2	315			PD-T4-5	PD-T4-5	Defense
NZ_CP018664.1	gene-AUO97_RS13245	VP1839__VP1839	2494	defense-finder-models/DefenseFinder/VP1839/VP1839	NZ_CP018664.1_VP1839_5	1	1	1.0	1.0	1	VP1839__VP1839	mandatory	170	1.2e-57	192.2	0.866	0.982	1	167			VP1839	VP1839	Defense
NZ_CP018664.1	gene-AUO97_RS16615	RosmerTA__RmrA_2585209417	3156	defense-finder-models/DefenseFinder/RosmerTA/RosmerTA	NZ_CP018664.1_RosmerTA_3	1	1	1.0	2.0	1	RosmerTA__RmrA_2585209417	mandatory	360	4.1e-169	560.0	0.941	0.958	5	349			RosmerTA	RosmerTA	Defense
NZ_CP018664.1	gene-AUO97_RS16620	RosmerTA__RmrT_2585209417	3157	defense-finder-models/DefenseFinder/RosmerTA/RosmerTA	NZ_CP018664.1_RosmerTA_3	1	1	1.0	2.0	1	RosmerTA__RmrT_2585209417	mandatory	206	2.6e-70	233.6	0.98	0.942	7	200			RosmerTA	RosmerTA	Defense
NZ_CP018664.1	gene-AUO97_RS16725	narp1_namat	3177	defense-finder-models/ADF/NADP/NARP1	NZ_CP018664.1_NARP1_6	1	1	1.0	2.0	1	narp1_namat	mandatory	497	2.5e-152	505.8	0.615	0.664	3	332			NADP	NARP1	Antidefense
NZ_CP018664.1	gene-AUO97_RS16730	narp1_adps	3178	defense-finder-models/ADF/NADP/NARP1	NZ_CP018664.1_NARP1_6	1	1	1.0	2.0	1	narp1_adps	mandatory	294	8.500000000000001e-78	259.2	0.865	0.966	8	291			NADP	NARP1	Antidefense
