Orthogroup	AJ972879.2	JX100813.1	KJ510414.1	MK473382.1	MK797984.1	NC_000866.4	NC_001604.1	NC_004629.1	NC_005880.2	NC_010326.1	NC_041928.1
OG0000257								gene-PHIKZ_p62			
OG0000258								gene-PHIKZ066			
OG0000259					gene-EST35_0119						
OG0000260	gene-g035										
OG0000261		gene-CbK_gp036									
OG0000262	gene-g356										
OG0000263										gene-PPLUZ19_gp49	
OG0000264					gene-EST35_0461						
OG0000265	gene-g115										
OG0000266			gene-PBI_KAMPY_27								
OG0000267									gene-CPT_phageK_gp059		
OG0000268											gene-FDH45_gp098
OG0000269					gene-EST35_0056						
OG0000270									gene-CPT_phageK_gp208		
OG0000271											gene-FDH45_gp048
OG0000272					gene-EST35_0116						
OG0000273								gene-PHIKZ122			
OG0000274	gene-g344										
OG0000275								gene-PHIKZ260			
OG0000276					gene-EST35_0018						
OG0000277					gene-EST35_0295						
OG0000278										gene-PPLUZ19_gp25.1	
OG0000279						gene-T4p086					
OG0000280	gene-g021										
OG0000281								gene-PHIKZ085			
OG0000282	gene-g272										
OG0000283					gene-EST35_0375						
OG0000284						gene-T4p259					
OG0000285							gene-T7p20				
OG0000286	gene-g235										
OG0000287					gene-EST35_0232						
OG0000288					gene-EST35_0285						
OG0000289						gene-T4p065					
OG0000290					gene-EST35_0281						
OG0000291	gene-g082										
OG0000292								gene-PHIKZ_p81			
OG0000293				gene-JD032_24							
OG0000294		gene-CbK_gp155									
OG0000295	gene-g122										
OG0000296					gene-EST35_0235						
OG0000297					gene-EST35_0336						
OG0000298		gene-CbK_gp183									
OG0000299								gene-PHIKZ130			
OG0000300									gene-CPT_phageK_gp087		
OG0000301				gene-JD032_31							
OG0000302	gene-g044										
OG0000303	gene-g140										
OG0000304						gene-T4p206					
OG0000305		gene-CbK_gp168									
OG0000306		gene-CbK_gp215									
OG0000307								gene-PHIKZ275			
OG0000308										gene-PPLUZ19_gp28	
OG0000309			gene-PBI_KAMPY_8								
OG0000310							gene-T7p03				
OG0000311		gene-CbK_gp242									
OG0000312	gene-g264										
OG0000313										gene-PPLUZ19_gp12.1	
OG0000314	gene-g283										
OG0000315	gene-g191										
OG0000316	gene-g316										
OG0000317								gene-PHIKZ157			
OG0000318								gene-PHIKZ022			
OG0000319											gene-FDH45_gp124
OG0000320								gene-PHIKZ012			
OG0000321			gene-PBI_KAMPY_7								
OG0000322			gene-PBI_KAMPY_77								
OG0000323									gene-CPT_phageK_gp023		
OG0000324								gene-PHIKZ005			
OG0000325	gene-g245										
OG0000326		gene-CbK_gp142									
OG0000327	gene-g123										
OG0000328											gene-FDH45_gp084
OG0000329				gene-JD032_16							
OG0000330					gene-EST35_0084						
OG0000331					gene-EST35_0175						
OG0000332	gene-g100										
OG0000333						gene-T4p008					
OG0000334	gene-g077										
OG0000335	gene-g323										
OG0000336			gene-PBI_KAMPY_69								
OG0000337						gene-T4p274					
OG0000338		gene-CbK_gp078									
OG0000339				gene-JD032_14							
OG0000340					gene-EST35_0405						
OG0000341					gene-EST35_0043						
OG0000342			gene-PBI_KAMPY_80								
OG0000343	gene-g292										
OG0000344	gene-g055										
OG0000345					gene-EST35_0032						
OG0000346			gene-PBI_KAMPY_1								
OG0000347	gene-g045										
OG0000348								gene-PHIKZ048			
OG0000349							gene-T7p34				
OG0000350					gene-EST35_0061						
OG0000351					gene-EST35_0362						
OG0000352	gene-g127										
OG0000353									gene-CPT_phageK_gp077		
OG0000354		gene-CbK_gp129									
OG0000355	gene-g096										
OG0000356				gene-JD032_46							
OG0000357					gene-EST35_0118						
OG0000358						gene-T4p187					
OG0000359					gene-EST35_0067						
OG0000360				gene-JD032_32							
OG0000361								gene-PHIKZ170			
OG0000362								gene-PHIKZ_p84			
OG0000363	gene-g206										
OG0000364	gene-g136										
OG0000365						gene-T4p002					
OG0000366		gene-CbK_gp092									
OG0000367				gene-JD032_6							
OG0000368	gene-g046										
OG0000369		gene-CbK_gp283									
OG0000370							gene-T7p56				
OG0000371		gene-CbK_gp119									
OG0000372						gene-T4p089					
OG0000373								gene-PHIKZ_p05			
OG0000374		gene-CbK_gp185									
OG0000375					gene-EST35_0065						
OG0000376	gene-g228										
OG0000377		gene-CbK_gp219									
OG0000378	gene-g004										
OG0000379		gene-CbK_gp187									
OG0000380	gene-g346										
OG0000381		gene-CbK_gp314									
OG0000382									gene-CPT_phageK_gp096		
OG0000383		gene-CbK_gp251									
OG0000384						gene-T4p110					
OG0000385					gene-EST35_0133						
OG0000386								gene-PHIKZ212			
OG0000387	gene-g128										
OG0000388	gene-g174										
OG0000389		gene-CbK_gp177									
OG0000390	gene-g003										
OG0000391		gene-CbK_gp024									
OG0000392				gene-JD032_34							
OG0000393		gene-CbK_gp163									
OG0000394											gene-FDH45_gp094
OG0000395		gene-CbK_gp104									
OG0000396		gene-CbK_gp105									
OG0000397									gene-CPT_phageK_gp067		
OG0000398		gene-CbK_gp054									
OG0000399								gene-PHIKZ294			
OG0000400							gene-T7p26				
OG0000401				gene-JD032_39							
OG0000402								gene-PHIKZ043			
OG0000403	gene-g005										
OG0000404				gene-JD032_20							
OG0000405					gene-EST35_0366						
OG0000406								gene-PHIKZ244			
OG0000407						gene-T4p074					
OG0000408	gene-g240										
OG0000409								gene-PHIKZ098			
OG0000410					gene-EST35_0039						
OG0000411								gene-PHIKZ202			
OG0000412								gene-PHIKZ_p20			
OG0000413					gene-EST35_0171						
OG0000414										gene-PPLUZ19_gp2	
OG0000415					gene-EST35_0083						
OG0000416								gene-PHIKZ084			
OG0000417	gene-g347										
OG0000418						gene-T4p037					
OG0000419	gene-g285										
OG0000420								gene-PHIKZ195			
OG0000421					gene-EST35_0160						
OG0000422								gene-PHIKZ_p10			
OG0000423	gene-g018										
OG0000424	gene-g237										
OG0000425						gene-T4p245					
OG0000426								gene-PHIKZ243			
OG0000427		gene-CbK_gp106									
OG0000428		gene-CbK_gp271									
OG0000429		gene-CbK_gp159									
OG0000430					gene-EST35_0011						
OG0000431		gene-CbK_gp304									
OG0000432						gene-T4p124					
OG0000433					gene-EST35_0146						
OG0000434								gene-PHIKZ104			
OG0000435						gene-T4p269					
OG0000436				gene-JD032_17							
OG0000437	gene-g105										
OG0000438	gene-g116										
OG0000439		gene-CbK_gp282									
OG0000440	gene-g182										
OG0000441	gene-g249										
OG0000442								gene-PHIKZ028			
OG0000443					gene-EST35_0218						
OG0000444				gene-JD032_37							
OG0000445		gene-CbK_gp131									
OG0000446						gene-T4p111					
OG0000447					gene-EST35_0070						
OG0000448					gene-EST35_0066						
OG0000449											gene-FDH45_gp024
OG0000450											gene-FDH45_gp105
OG0000451					gene-EST35_0360						
OG0000452								gene-PHIKZ241			
OG0000453								gene-PHIKZ262			
OG0000454						gene-T4p151					
OG0000455		gene-CbK_gp070									
OG0000456								gene-PHIKZ190			
OG0000457						gene-T4p256					
OG0000458									gene-CPT_phageK_gp025		
OG0000459			gene-PBI_KAMPY_42								
OG0000460								gene-PHIKZ100			
OG0000461						gene-T4p137					
OG0000462			gene-PBI_KAMPY_21								
OG0000463					gene-EST35_0110						
OG0000464								gene-PHIKZ014			
OG0000465						gene-T4p052					
OG0000466						gene-T4p117					
OG0000467					gene-EST35_0341						
OG0000468						gene-T4p128					
OG0000469							gene-T7p01				
OG0000470					gene-EST35_0419						
OG0000471	gene-g125										
OG0000472					gene-EST35_0410						
OG0000473							gene-T7p16				
OG0000474		gene-CbK_gp191									
OG0000475								gene-PHIKZ030			
OG0000476						gene-T4p273					
OG0000477						gene-T4p003					
OG0000478	gene-g074										
OG0000479								gene-PHIKZ201			
OG0000480	gene-g001										
OG0000481										gene-PPLUZ19_gp35	
OG0000482	gene-g056										
OG0000483		gene-CbK_gp287									
OG0000484	gene-g248										
OG0000485					gene-EST35_0399						
OG0000486	gene-g144										
OG0000487	gene-g277										
OG0000488								gene-PHIKZ001			
OG0000489		gene-CbK_gp156									
OG0000490										gene-PPLUZ19_gp15	
OG0000491		gene-CbK_gp186									
OG0000492								gene-PHIKZ205			
OG0000493					gene-EST35_0080						
OG0000494	gene-g062										
OG0000495		gene-CbK_gp122									
OG0000496								gene-PHIKZ256			
OG0000497					gene-EST35_0192						
OG0000498	gene-g119										
OG0000499						gene-T4p095					
OG0000500								gene-PHIKZ_p43			
OG0000501	gene-g166										
OG0000502		gene-CbK_gp172									
OG0000503		gene-CbK_gp133									
OG0000504	gene-g184										
OG0000505					gene-EST35_0306						
OG0000506											gene-FDH45_gp146
OG0000507	gene-g220										
OG0000508		gene-CbK_gp150									
OG0000509		gene-CbK_gp135									
OG0000510											gene-FDH45_gp160
OG0000511			gene-PBI_KAMPY_85								
OG0000512								gene-PHIKZ116			
OG0000513							gene-T7p13				
OG0000514			gene-PBI_KAMPY_87								
OG0000515								gene-PHIKZ_p83			
OG0000516								gene-PHIKZ_p70			
OG0000517								gene-PHIKZ177			
OG0000518			gene-PBI_KAMPY_10								
OG0000519								gene-PHIKZ037			
OG0000520		gene-CbK_gp290									
OG0000521						gene-T4p263					
OG0000522		gene-CbK_gp125									
OG0000523								gene-PHIKZ_p61			
OG0000524	gene-g050										
OG0000525					gene-EST35_0012						
OG0000526								gene-PHIKZ232			
OG0000527						gene-T4p196					
OG0000528			gene-PBI_KAMPY_31								
OG0000529								gene-PHIKZ138			
OG0000530	gene-g114										
OG0000531						gene-T4p028					
OG0000532					gene-EST35_0384						
OG0000533		gene-CbK_gp063									
OG0000534								gene-PHIKZ_p33			
OG0000535					gene-EST35_0239						
OG0000536									gene-CPT_phageK_gp085		
OG0000537		gene-CbK_gp068									
OG0000538		gene-CbK_gp039									
OG0000539						gene-T4p241					
OG0000540									gene-CPT_phageK_gp221		
OG0000541					gene-EST35_0108						
OG0000542					gene-EST35_0087						
OG0000543		gene-CbK_gp053									
OG0000544									gene-CPT_phageK_gp027		
OG0000545							gene-T7p43				
OG0000546	gene-g130										
OG0000547								gene-PHIKZ019			
OG0000548								gene-PHIKZ222			
OG0000549		gene-CbK_gp244									
OG0000550		gene-CbK_gp035									
OG0000551		gene-CbK_gp267									
OG0000552	gene-g076										
OG0000553						gene-T4p220					
OG0000554					gene-EST35_0447						
OG0000555								gene-PHIKZ265			
OG0000556		gene-CbK_gp120									
OG0000557					gene-EST35_0430						
OG0000558			gene-PBI_KAMPY_15								
OG0000559				gene-JD032_1							
OG0000560								gene-PHIKZ_p75			
OG0000561	gene-g200										
OG0000562						gene-T4p146					
OG0000563											gene-FDH45_gp122
OG0000564					gene-EST35_0308						
OG0000565					gene-EST35_0389						
OG0000566					gene-EST35_0289						
OG0000567		gene-CbK_gp210									
OG0000568		gene-CbK_gp143									
OG0000569										gene-PPLUZ19_gp38	
OG0000570					gene-EST35_0309						
OG0000571						gene-T4p203					
OG0000572	gene-g073										
OG0000573		gene-CbK_gp057									
OG0000574								gene-PHIKZ088			
OG0000575	gene-g279										
OG0000576						gene-T4p141					
OG0000577		gene-CbK_gp258									
OG0000578	gene-g025										
OG0000579								gene-PHIKZ031			
OG0000580		gene-CbK_gp238									
OG0000581										gene-PPLUZ19_gp11	
OG0000582	gene-g066										
OG0000583						gene-T4p118					
OG0000584								gene-PHIKZ204			
OG0000585					gene-EST35_0454						
OG0000586				gene-JD032_11							
OG0000587					gene-EST35_0330						
OG0000588		gene-CbK_gp098									
OG0000589						gene-T4p258					
OG0000590								gene-PHIKZ119			
OG0000591						gene-T4p105					
OG0000592	gene-g013										
OG0000593								gene-PHIKZ_p03			
OG0000594		gene-CbK_gp136									
OG0000595		gene-CbK_gp144									
OG0000596	gene-g124										
OG0000597					gene-EST35_0431						
OG0000598								gene-PHIKZ251			
OG0000599					gene-EST35_0363						
OG0000600								gene-PHIKZ259			
OG0000601								gene-PHIKZ_p47			
OG0000602					gene-EST35_0092						
OG0000603										gene-PPLUZ19_gp31	
OG0000604								gene-PHIKZ108			
OG0000605				gene-JD032_21							
OG0000606						gene-T4p022					
OG0000607								gene-PHIKZ_p36			
OG0000608							gene-T7p60				
OG0000609					gene-EST35_0241						
OG0000610								gene-PHIKZ008			
OG0000611									gene-CPT_phageK_gp122		
OG0000612								gene-PHIKZ_p31			
OG0000613			gene-PBI_KAMPY_12								
OG0000614								gene-PHIKZ062			
OG0000615		gene-CbK_gp310									
OG0000616					gene-EST35_0429						
OG0000617					gene-EST35_0059						
OG0000618					gene-EST35_0049						
OG0000619										gene-PPLUZ19_gp40	
OG0000620					gene-EST35_0183						
OG0000621		gene-CbK_gp289									
OG0000622					gene-EST35_0226						
OG0000623	gene-g036										
OG0000624	gene-g133										
OG0000625	gene-g361										
OG0000626					gene-EST35_0220						
OG0000627				gene-JD032_9							
OG0000628		gene-CbK_gp037									
OG0000629						gene-T4p131					
OG0000630											gene-FDH45_gp156
OG0000631					gene-EST35_0129						
OG0000632					gene-EST35_0136						
OG0000633	gene-g071										
OG0000634	gene-g132										
OG0000635	gene-g351										
OG0000636						gene-T4p077					
OG0000637					gene-EST35_0105						
OG0000638		gene-CbK_gp234									
OG0000639								gene-PHIKZ240			
OG0000640									gene-CPT_phageK_gp075		
OG0000641		gene-CbK_gp052									
OG0000642						gene-T4p227					
OG0000643	gene-g353										
OG0000644								gene-PHIKZ148			
OG0000645	gene-g218										
OG0000646		gene-CbK_gp212									
OG0000647								gene-PHIKZ_p28			
OG0000648		gene-CbK_gp223									
OG0000649				gene-JD032_48							
OG0000650								gene-PHIKZ_p37			
OG0000651											gene-FDH45_gp132
OG0000652									gene-CPT_phageK_gp181		
OG0000653		gene-CbK_gp074									
OG0000654		gene-CbK_gp217									
OG0000655		gene-CbK_gp113									
OG0000656									gene-CPT_phageK_gp229		
OG0000657						gene-T4p081					
OG0000658					gene-EST35_0209						
OG0000659					gene-EST35_0109						
OG0000660			gene-PBI_KAMPY_81								
OG0000661					gene-EST35_0001						
OG0000662		gene-CbK_gp087									
OG0000663		gene-CbK_gp034									
OG0000664	gene-g054										
OG0000665						gene-T4p004					
OG0000666									gene-CPT_phageK_gp211		
OG0000667	gene-g337										
OG0000668					gene-EST35_0242						
OG0000669					gene-EST35_0423						
OG0000670								gene-PHIKZ011			
OG0000671					gene-EST35_0095						
OG0000672	gene-g296										
OG0000673								gene-PHIKZ253			
OG0000674		gene-CbK_gp166									
OG0000675										gene-PPLUZ19_gp42	
OG0000676					gene-EST35_0238						
OG0000677						gene-T4p049					
OG0000678					gene-EST35_0352						
OG0000679									gene-CPT_phageK_gp224		
OG0000680						gene-T4p253					
OG0000681					gene-EST35_0142						
OG0000682						gene-T4p147					
OG0000683		gene-CbK_gp232									
OG0000684								gene-PHIKZ267			
OG0000685					gene-EST35_0174						
OG0000686	gene-g041										
OG0000687					gene-EST35_0303						
OG0000688									gene-CPT_phageK_gp089		
OG0000689	gene-g253										
OG0000690							gene-T7p48				
OG0000691					gene-EST35_0181						
OG0000692	gene-g057										
OG0000693		gene-CbK_gp148									
OG0000694		gene-CbK_gp208									
OG0000695			gene-PBI_KAMPY_35								
OG0000696								gene-PHIKZ226			
OG0000697						gene-T4p035					
OG0000698	gene-g358										
OG0000699						gene-T4p207					
OG0000700								gene-PHIKZ141			
OG0000701					gene-EST35_0310						
OG0000702				gene-JD032_43							
OG0000703					gene-EST35_0448						
OG0000704								gene-PHIKZ045			
OG0000705						gene-T4p171					
OG0000706								gene-PHIKZ281			
OG0000707			gene-PBI_KAMPY_68								
OG0000708					gene-EST35_0262						
OG0000709						gene-T4p059					
OG0000710	gene-g219										
OG0000711					gene-EST35_0113						
OG0000712						gene-T4p211					
OG0000713						gene-T4p156					
OG0000714					gene-EST35_0019						
OG0000715						gene-T4p031					
OG0000716			gene-PBI_KAMPY_13								
OG0000717									gene-CPT_phageK_gp109		
OG0000718					gene-EST35_0371						
OG0000719									gene-CPT_phageK_gp062		
OG0000720	gene-g169										
OG0000721						gene-T4p180					
OG0000722			gene-PBI_KAMPY_38								
OG0000723				gene-JD032_42							
OG0000724									gene-CPT_phageK_gp058		
OG0000725					gene-EST35_0420						
OG0000726						gene-T4p091					
OG0000727					gene-EST35_0216						
OG0000728				gene-JD032_15							
OG0000729				gene-JD032_12							
OG0000730		gene-CbK_gp026									
OG0000731					gene-EST35_0017						
OG0000732								gene-PHIKZ227			
OG0000733		gene-CbK_gp222									
OG0000734	gene-g343										
OG0000735			gene-PBI_KAMPY_17								
OG0000736					gene-EST35_0453						
OG0000737								gene-PHIKZ_p80			
OG0000738								gene-PHIKZ191			
OG0000739					gene-EST35_0178						
OG0000740					gene-EST35_0050						
OG0000741					gene-EST35_0041						
OG0000742							gene-T7p27				
OG0000743	gene-g014										
OG0000744								gene-PHIKZ018			
OG0000745								gene-PHIKZ277			
OG0000746						gene-T4p093					
OG0000747								gene-PHIKZ021			
OG0000748					gene-EST35_0280						
OG0000749			gene-PBI_KAMPY_18								
OG0000750								gene-PHIKZ_p89			
OG0000751		gene-CbK_gp073									
OG0000752		gene-CbK_gp302									
OG0000753								gene-PHIKZ_p17			
OG0000754					gene-EST35_0345						
OG0000755	gene-g157										
OG0000756						gene-T4p100					
OG0000757								gene-PHIKZ_p79			
OG0000758								gene-PHIKZ038			
OG0000759					gene-EST35_0144						
OG0000760		gene-CbK_gp240									
OG0000761		gene-CbK_gp060									
OG0000762					gene-EST35_0299						
OG0000763									gene-CPT_phageK_gp228		
OG0000764									gene-CPT_phageK_gp222		
OG0000765											gene-FDH45_gp123
OG0000766								gene-PHIKZ_p12			
OG0000767		gene-CbK_gp167									
OG0000768			gene-PBI_KAMPY_9								
OG0000769								gene-PHIKZ_p72			
OG0000770					gene-EST35_0229						
OG0000771	gene-g349										
OG0000772									gene-CPT_phageK_gp226		
OG0000773					gene-EST35_0328						
OG0000774					gene-EST35_0276						
OG0000775	gene-g332										
OG0000776					gene-EST35_0030						
OG0000777									gene-CPT_phageK_gp124		
OG0000778								gene-PHIKZ147			
OG0000779								gene-PHIKZ_p88			
OG0000780						gene-T4p270					
OG0000781					gene-EST35_0354						
OG0000782					gene-EST35_0020						
OG0000783								gene-PHIKZ_p45			
OG0000784			gene-PBI_KAMPY_16								
OG0000785	gene-g355										
OG0000786		gene-CbK_gp221									
OG0000787										gene-PPLUZ19_gp1	
OG0000788								gene-PHIKZ_p30			
OG0000789					gene-EST35_0438						
OG0000790								gene-PHIKZ_p69			
OG0000791		gene-CbK_gp103									
OG0000792					gene-EST35_0093						
OG0000793								gene-PHIKZ200			
OG0000794								gene-PHIKZ_p41			
OG0000795					gene-EST35_0205						
OG0000796					gene-EST35_0387						
OG0000797					gene-EST35_0338						
OG0000798								gene-PHIKZ010			
OG0000799								gene-PHIKZ302			
OG0000800		gene-CbK_gp184									
OG0000801	gene-g291										
OG0000802			gene-PBI_KAMPY_62								
OG0000803								gene-PHIKZ078			
OG0000804	gene-g359										
OG0000805		gene-CbK_gp275									
OG0000806								gene-PHIKZ_p07			
OG0000807		gene-CbK_gp051									
OG0000808								gene-PHIKZ_p11			
OG0000809		gene-CbK_gp058									
OG0000810	gene-g339										
OG0000811	gene-g108										
OG0000812					gene-EST35_0180						
OG0000813					gene-EST35_0443						
OG0000814					gene-EST35_0122						
OG0000815	gene-g006										
OG0000816						gene-T4p012					
OG0000817		gene-CbK_gp114									
OG0000818							gene-T7p25				
OG0000819		gene-CbK_gp206									
OG0000820		gene-CbK_gp277									
OG0000821		gene-CbK_gp246									
OG0000822					gene-EST35_0212						
OG0000823		gene-CbK_gp042									
OG0000824					gene-EST35_0350						
OG0000825								gene-PHIKZ167			
OG0000826					gene-EST35_0128						
OG0000827	gene-g156										
OG0000828					gene-EST35_0446						
OG0000829										gene-PPLUZ19_gp22	
OG0000830			gene-PBI_KAMPY_19								
OG0000831		gene-CbK_gp127									
OG0000832				gene-JD032_28							
OG0000833								gene-PHIKZ059			
OG0000834								gene-PHIKZ284			
OG0000835						gene-T4p120					
OG0000836								gene-PHIKZ290			
OG0000837										gene-PPLUZ19_gp46	
OG0000838	gene-g190										
OG0000839						gene-T4p085					
OG0000840						gene-T4p133					
OG0000841							gene-T7p51				
OG0000842								gene-PHIKZ128			
OG0000843			gene-PBI_KAMPY_11								
OG0000844	gene-g043										
OG0000845						gene-T4p255					
OG0000846								gene-PHIKZ193			
OG0000847										gene-PPLUZ19_gp6	
