Orthogroup	AJ972879.2	JX100813.1	KJ510414.1	MK473382.1	MK797984.1	NC_000866.4	NC_001604.1	NC_004629.1	NC_005880.2	NC_010326.1	NC_041928.1
OG0000848		gene-CbK_gp260									
OG0000849		gene-CbK_gp230									
OG0000850								gene-PHIKZ263			
OG0000851					gene-EST35_0314						
OG0000852	gene-g255										
OG0000853					gene-EST35_0111						
OG0000854	gene-g307										
OG0000855										gene-PPLUZ19_gp25	
OG0000856		gene-CbK_gp268									
OG0000857								gene-PHIKZ197			
OG0000858								gene-PHIKZ176			
OG0000859		gene-CbK_gp316									
OG0000860					gene-EST35_0411						
OG0000861								gene-PHIKZ003			
OG0000862						gene-T4p140					
OG0000863								gene-PHIKZ_p44			
OG0000864	gene-g365										
OG0000865					gene-EST35_0015						
OG0000866								gene-PHIKZ046			
OG0000867											gene-FDH45_gp197
OG0000868					gene-EST35_0197						
OG0000869	gene-g042										
OG0000870					gene-EST35_0344						
OG0000871						gene-T4p113					
OG0000872						gene-T4p136					
OG0000873		gene-CbK_gp141									
OG0000874			gene-PBI_KAMPY_51								
OG0000875						gene-T4p170					
OG0000876							gene-T7p30				
OG0000877					gene-EST35_0182						
OG0000878	gene-g092										
OG0000879					gene-EST35_0135						
OG0000880					gene-EST35_0365						
OG0000881		gene-CbK_gp278									
OG0000882		gene-CbK_gp158									
OG0000883					gene-EST35_0188						
OG0000884						gene-T4p122					
OG0000885						gene-T4p062					
OG0000886					gene-EST35_0332						
OG0000887								gene-PHIKZ150			
OG0000888		gene-CbK_gp151									
OG0000889							gene-T7p49				
OG0000890		gene-CbK_gp147									
OG0000891									gene-CPT_phageK_gp079		
OG0000892											gene-FDH45_gp106
OG0000893		gene-CbK_gp266									
OG0000894						gene-T4p145					
OG0000895		gene-CbK_gp188									
OG0000896					gene-EST35_0048						
OG0000897						gene-T4p265					
OG0000898		gene-CbK_gp317									
OG0000899							gene-T7p28				
OG0000900								gene-PHIKZ049			
OG0000901						gene-T4p240					
OG0000902					gene-EST35_0259						
OG0000903			gene-PBI_KAMPY_28								
OG0000904								gene-PHIKZ061			
OG0000905						gene-T4p266					
OG0000906							gene-T7p50				
OG0000907	gene-g238										
OG0000908						gene-T4p182					
OG0000909						gene-T4p130					
OG0000910					gene-EST35_0134						
OG0000911	gene-g192										
OG0000912		gene-CbK_gp088									
OG0000913					gene-EST35_0324						
OG0000914	gene-g153										
OG0000915						gene-T4p024					
OG0000916					gene-EST35_0441						
OG0000917										gene-PPLUZ19_gp21	
OG0000918	gene-g031										
OG0000919						gene-T4p134					
OG0000920					gene-EST35_0161						
OG0000921					gene-EST35_0449						
OG0000922					gene-EST35_0016						
OG0000923								gene-PHIKZ254			
OG0000924	gene-g186										
OG0000925		gene-CbK_gp076									
OG0000926			gene-PBI_KAMPY_67								
OG0000927						gene-T4p044					
OG0000928					gene-EST35_0351						
OG0000929					gene-EST35_0451						
OG0000930		gene-CbK_gp160									
OG0000931		gene-CbK_gp288									
OG0000932						gene-T4p174					
OG0000933						gene-T4p023					
OG0000934	gene-g236										
OG0000935								gene-PHIKZ_p50			
OG0000936					gene-EST35_0073						
OG0000937					gene-EST35_0079						
OG0000938	gene-g246										
OG0000939		gene-CbK_gp027									
OG0000940								gene-PHIKZ070			
OG0000941					gene-EST35_0107						
OG0000942	gene-g233										
OG0000943								gene-PHIKZ301			
OG0000944								gene-PHIKZ_p56			
OG0000945					gene-EST35_0026						
OG0000946						gene-T4p090					
OG0000947						gene-T4p076					
OG0000948		gene-CbK_gp218									
OG0000949						gene-T4p186					
OG0000950			gene-PBI_KAMPY_54								
OG0000951	gene-g227										
OG0000952	gene-g160										
OG0000953								gene-PHIKZ_p09			
OG0000954				gene-JD032_40							
OG0000955								gene-PHIKZ033			
OG0000956									gene-CPT_phageK_gp091		
OG0000957								gene-PHIKZ054			
OG0000958			gene-PBI_KAMPY_59								
OG0000959	gene-g201										
OG0000960											gene-FDH45_gp102
OG0000961		gene-CbK_gp203									
OG0000962								gene-PHIKZ_p42			
OG0000963								gene-PHIKZ123			
OG0000964									gene-CPT_phageK_gp081		
OG0000965		gene-CbK_gp049									
OG0000966		gene-CbK_gp273									
OG0000967								gene-PHIKZ224			
OG0000968		gene-CbK_gp194									
OG0000969								gene-PHIKZ_p55			
OG0000970	gene-g090										
OG0000971	gene-g209										
OG0000972			gene-PBI_KAMPY_20								
OG0000973					gene-EST35_0231						
OG0000974											gene-FDH45_gp049
OG0000975					gene-EST35_0315						
OG0000976		gene-CbK_gp269									
OG0000977						gene-T4p244					
OG0000978									gene-CPT_phageK_gp055		
OG0000979			gene-PBI_KAMPY_29								
OG0000980									gene-CPT_phageK_gp069		
OG0000981		gene-CbK_gp075									
OG0000982								gene-PHIKZ_p73			
OG0000983		gene-CbK_gp299									
OG0000984	gene-g284										
OG0000985			gene-PBI_KAMPY_44								
OG0000986						gene-T4p268					
OG0000987									gene-CPT_phageK_gp057		
OG0000988					gene-EST35_0379						
OG0000989						gene-T4p009					
OG0000990				gene-JD032_10							
OG0000991								gene-PHIKZ027			
OG0000992		gene-CbK_gp204									
OG0000993											gene-FDH45_gp110
OG0000994	gene-g131										
OG0000995	gene-g302										
OG0000996	gene-g363										
OG0000997						gene-T4p082					
OG0000998		gene-CbK_gp279									
OG0000999						gene-T4p250					
OG0001000						gene-T4p058					
OG0001001	gene-g088										
OG0001002								gene-PHIKZ303			
OG0001003								gene-PHIKZ097			
OG0001004								gene-PHIKZ291			
OG0001005					gene-EST35_0392						
OG0001006								gene-PHIKZ153			
OG0001007						gene-T4p267					
OG0001008	gene-g027										
OG0001009			gene-PBI_KAMPY_32								
OG0001010		gene-CbK_gp250									
OG0001011						gene-T4p018					
OG0001012					gene-EST35_0323						
OG0001013						gene-T4p007					
OG0001014					gene-EST35_0126						
OG0001015		gene-CbK_gp197									
OG0001016					gene-EST35_0190						
OG0001017		gene-CbK_gp231									
OG0001018			gene-PBI_KAMPY_66								
OG0001019					gene-EST35_0131						
OG0001020					gene-EST35_0185						
OG0001021		gene-CbK_gp079									
OG0001022	gene-g262										
OG0001023	gene-g295										
OG0001024						gene-T4p121					
OG0001025	gene-g222										
OG0001026						gene-T4p114					
OG0001027		gene-CbK_gp050									
OG0001028								gene-PHIKZ274			
OG0001029									gene-CPT_phageK_gp095		
OG0001030						gene-T4p276					
OG0001031	gene-g322										
OG0001032		gene-CbK_gp245									
OG0001033	gene-g321										
OG0001034			gene-PBI_KAMPY_86								
OG0001035					gene-EST35_0014						
OG0001036	gene-g012										
OG0001037							gene-T7p38				
OG0001038								gene-PHIKZ127			
OG0001039											gene-FDH45_gp100
OG0001040								gene-PHIKZ233			
OG0001041			gene-PBI_KAMPY_56								
OG0001042		gene-CbK_gp253									
OG0001043											gene-FDH45_gp135
OG0001044								gene-PHIKZ103			
OG0001045	gene-g242										
OG0001046						gene-T4p087					
OG0001047								gene-PHIKZ298			
OG0001048						gene-T4p261					
OG0001049	gene-g086										
OG0001050		gene-CbK_gp023									
OG0001051		gene-CbK_gp308									
OG0001052					gene-EST35_0318						
OG0001053		gene-CbK_gp254									
OG0001054					gene-EST35_0369						
OG0001055									gene-CPT_phageK_gp024		
OG0001056					gene-EST35_0331						
OG0001057					gene-EST35_0440						
OG0001058											gene-FDH45_gp138
OG0001059					gene-EST35_0081						
OG0001060								gene-PHIKZ162			
OG0001061		gene-CbK_gp044									
OG0001062								gene-PHIKZ194			
OG0001063									gene-CPT_phageK_gp220		
OG0001064	gene-g326										
OG0001065					gene-EST35_0320						
OG0001066		gene-CbK_gp178									
OG0001067					gene-EST35_0148						
OG0001068					gene-EST35_0439						
OG0001069	gene-g338										
OG0001070		gene-CbK_gp045									
OG0001071	gene-g187										
OG0001072								gene-PHIKZ_p60			
OG0001073							gene-T7p54				
OG0001074						gene-T4p257					
OG0001075								gene-PHIKZ218			
OG0001076											gene-FDH45_gp112
OG0001077				gene-JD032_54							
OG0001078								gene-PHIKZ169			
OG0001079						gene-T4p138					
OG0001080					gene-EST35_0112						
OG0001081								gene-PHIKZ_p59			
OG0001082	gene-g232										
OG0001083					gene-EST35_0382						
OG0001084								gene-PHIKZ_p18			
OG0001085								gene-PHIKZ289			
OG0001086										gene-PPLUZ19_gp45	
OG0001087								gene-PHIKZ188			
OG0001088					gene-EST35_0424						
OG0001089						gene-T4p014					
OG0001090				gene-JD032_22							
OG0001091		gene-CbK_gp157									
OG0001092								gene-PHIKZ269			
OG0001093								gene-PHIKZ_p14			
OG0001094						gene-T4p218					
OG0001095							gene-T7p55				
OG0001096											gene-FDH45_gp159
OG0001097	gene-g121										
OG0001098				gene-JD032_23							
OG0001099								gene-PHIKZ_p64			
OG0001100	gene-g106										
OG0001101		gene-CbK_gp072									
OG0001102								gene-PHIKZ035			
OG0001103								gene-PHIKZ139			
OG0001104	gene-g148										
OG0001105										gene-PPLUZ19_gp24	
OG0001106	gene-g205										
OG0001107	gene-g193										
OG0001108	gene-g194										
OG0001109			gene-PBI_KAMPY_53								
OG0001110	gene-g023										
OG0001111					gene-EST35_0252						
OG0001112						gene-T4p070					
OG0001113	gene-g026										
OG0001114					gene-EST35_0361						
OG0001115	gene-g357										
OG0001116	gene-g093										
OG0001117	gene-g126										
OG0001118	gene-g247										
OG0001119		gene-CbK_gp061									
OG0001120	gene-g139										
OG0001121					gene-EST35_0296						
OG0001122								gene-PHIKZ069			
OG0001123	gene-g052										
OG0001124					gene-EST35_0072						
OG0001125											gene-FDH45_gp121
OG0001126		gene-CbK_gp174									
OG0001127					gene-EST35_0275						
OG0001128								gene-PHIKZ_p52			
OG0001129					gene-EST35_0316						
OG0001130		gene-CbK_gp033									
OG0001131	gene-g202										
OG0001132		gene-CbK_gp029									
OG0001133						gene-T4p106					
OG0001134							gene-T7p15				
OG0001135		gene-CbK_gp081									
OG0001136	gene-g331										
OG0001137								gene-PHIKZ283			
OG0001138	gene-g270										
OG0001139									gene-CPT_phageK_gp071		
OG0001140	gene-g267										
OG0001141	gene-g051										
OG0001142								gene-PHIKZ252			
OG0001143						gene-T4p160					
OG0001144			gene-PBI_KAMPY_2								
OG0001145								gene-PHIKZ268			
OG0001146	gene-g155										
OG0001147					gene-EST35_0013						
OG0001148						gene-T4p215					
OG0001149						gene-T4p064					
OG0001150		gene-CbK_gp096									
OG0001151					gene-EST35_0063						
OG0001152		gene-CbK_gp115									
OG0001153		gene-CbK_gp031									
OG0001154								gene-PHIKZ272			
OG0001155	gene-g198										
OG0001156					gene-EST35_0075						
OG0001157											gene-FDH45_gp153
OG0001158	gene-g348										
OG0001159					gene-EST35_0373						
OG0001160	gene-g217										
OG0001161	gene-g315										
OG0001162					gene-EST35_0334						
OG0001163					gene-EST35_0367						
OG0001164						gene-T4p125					
OG0001165								gene-PHIKZ171			
OG0001166											gene-FDH45_gp139
OG0001167		gene-CbK_gp107									
OG0001168		gene-CbK_gp030									
OG0001169	gene-g366										
OG0001170		gene-CbK_gp274									
OG0001171					gene-EST35_0208						
OG0001172	gene-g314										
OG0001173					gene-EST35_0127						
OG0001174								gene-PHIKZ_p57			
OG0001175										gene-PPLUZ19_gp4	
OG0001176		gene-CbK_gp225									
OG0001177								gene-PHIKZ007			
OG0001178								gene-PHIKZ_p77			
OG0001179		gene-CbK_gp237									
OG0001180											gene-FDH45_gp161
OG0001181									gene-CPT_phageK_gp196		
OG0001182											gene-FDH45_gp158
OG0001183						gene-T4p119					
OG0001184								gene-PHIKZ017			
OG0001185											gene-FDH45_gp114
OG0001186	gene-g226										
OG0001187									gene-CPT_phageK_gp162		
OG0001188		gene-CbK_gp170									
OG0001189	gene-g111										
OG0001190							gene-T7p12				
OG0001191	gene-g215										
OG0001192	gene-g299										
OG0001193						gene-T4p026					
OG0001194								gene-PHIKZ064			
OG0001195					gene-EST35_0358						
OG0001196								gene-PHIKZ121			
OG0001197	gene-g134										
OG0001198			gene-PBI_KAMPY_82								
OG0001199							gene-T7p40				
OG0001200					gene-EST35_0234						
OG0001201					gene-EST35_0273						
OG0001202								gene-PHIKZ_p68			
OG0001203	gene-g269										
OG0001204					gene-EST35_0404						
OG0001205								gene-PHIKZ077			
OG0001206	gene-g048										
OG0001207								gene-PHIKZ_p76			
OG0001208	gene-g319										
OG0001209									gene-CPT_phageK_gp213		
OG0001210		gene-CbK_gp116									
OG0001211					gene-EST35_0090						
OG0001212								gene-PHIKZ_p01			
OG0001213				gene-JD032_49							
OG0001214					gene-EST35_0101						
OG0001215								gene-PHIKZ158			
OG0001216							gene-T7p11				
OG0001217				gene-JD032_47							
OG0001218		gene-CbK_gp265									
OG0001219						gene-T4p143					
OG0001220								gene-PHIKZ_p46			
OG0001221					gene-EST35_0426						
OG0001222					gene-EST35_0415						
OG0001223								gene-PHIKZ_p21			
OG0001224											gene-FDH45_gp126
OG0001225	gene-g158										
OG0001226									gene-CPT_phageK_gp187		
OG0001227	gene-g241										
OG0001228										gene-PPLUZ19_gp39	
OG0001229		gene-CbK_gp233									
OG0001230		gene-CbK_gp259									
OG0001231								gene-PHIKZ175			
OG0001232					gene-EST35_0428						
OG0001233							gene-T7p35				
OG0001234									gene-CPT_phageK_gp179		
OG0001235		gene-CbK_gp297									
OG0001236		gene-CbK_gp084									
OG0001237		gene-CbK_gp249									
OG0001238						gene-T4p097					
OG0001239											gene-FDH45_gp096
OG0001240			gene-PBI_KAMPY_74								
OG0001241								gene-PHIKZ_p58			
OG0001242					gene-EST35_0060						
OG0001243					gene-EST35_0040						
OG0001244					gene-EST35_0147						
OG0001245					gene-EST35_0042						
OG0001246								gene-PHIKZ237			
OG0001247								gene-PHIKZ101			
OG0001248						gene-T4p027					
OG0001249						gene-T4p071					
OG0001250		gene-CbK_gp038									
OG0001251						gene-T4p073					
OG0001252										gene-PPLUZ19_gp3	
OG0001253					gene-EST35_0033						
OG0001254			gene-PBI_KAMPY_79								
OG0001255					gene-EST35_0120						
OG0001256	gene-g017										
OG0001257					gene-EST35_0143						
OG0001258	gene-g172										
OG0001259	gene-g208										
OG0001260					gene-EST35_0256						
OG0001261								gene-PHIKZ215			
OG0001262	gene-g216										
OG0001263	gene-g080										
OG0001264								gene-PHIKZ248			
OG0001265								gene-PHIKZ185			
OG0001266								gene-PHIKZ_p22			
OG0001267	gene-g167										
OG0001268								gene-PHIKZ236			
OG0001269									gene-CPT_phageK_gp215		
OG0001270	gene-g281										
OG0001271	gene-g175										
OG0001272		gene-CbK_gp315									
OG0001273					gene-EST35_0228						
OG0001274								gene-PHIKZ051			
OG0001275		gene-CbK_gp071									
OG0001276		gene-CbK_gp298									
OG0001277	gene-g072										
OG0001278								gene-PHIKZ228			
OG0001279						gene-T4p102					
OG0001280			gene-PBI_KAMPY_3								
OG0001281								gene-PHIKZ083			
OG0001282						gene-T4p231					
OG0001283	gene-g095										
OG0001284		gene-CbK_gp128									
OG0001285	gene-g251										
OG0001286											gene-FDH45_gp190
OG0001287					gene-EST35_0246						
OG0001288									gene-CPT_phageK_gp028		
OG0001289						gene-T4p099					
OG0001290											gene-FDH45_gp119
OG0001291	gene-g010										
OG0001292						gene-T4p178					
OG0001293					gene-EST35_0421						
OG0001294						gene-T4p197					
OG0001295							gene-T7p36				
OG0001296								gene-PHIKZ216			
OG0001297						gene-T4p193					
OG0001298						gene-T4p229					
OG0001299								gene-PHIKZ186			
OG0001300					gene-EST35_0288						
OG0001301	gene-g120										
OG0001302					gene-EST35_0172						
OG0001303						gene-T4p179					
OG0001304					gene-EST35_0437						
OG0001305						gene-T4p011					
OG0001306								gene-PHIKZ299			
OG0001307				gene-JD032_52							
OG0001308		gene-CbK_gp193									
OG0001309					gene-EST35_0029						
OG0001310						gene-T4p195					
OG0001311		gene-CbK_gp281									
OG0001312					gene-EST35_0370						
OG0001313	gene-g007										
OG0001314		gene-CbK_gp285									
OG0001315	gene-g075										
OG0001316								gene-PHIKZ053			
OG0001317								gene-PHIKZ166			
OG0001318					gene-EST35_0329						
OG0001319			gene-PBI_KAMPY_4								
OG0001320		gene-CbK_gp025									
OG0001321					gene-EST35_0137						
OG0001322					gene-EST35_0322						
OG0001323								gene-PHIKZ002			
OG0001324									gene-CPT_phageK_gp088		
OG0001325		gene-CbK_gp181									
OG0001326	gene-g098										
OG0001327					gene-EST35_0400						
OG0001328		gene-CbK_gp261									
OG0001329	gene-g173										
OG0001330		gene-CbK_gp284									
OG0001331						gene-T4p224					
OG0001332								gene-PHIKZ_p24			
OG0001333	gene-g032										
OG0001334					gene-EST35_0153						
OG0001335			gene-PBI_KAMPY_30								
OG0001336					gene-EST35_0386						
OG0001337								gene-PHIKZ_p82			
OG0001338						gene-T4p262					
OG0001339	gene-g212										
OG0001340		gene-CbK_gp195									
OG0001341						gene-T4p040					
OG0001342								gene-PHIKZ203			
OG0001343					gene-EST35_0027						
OG0001344											gene-FDH45_gp103
OG0001345							gene-T7p59				
OG0001346			gene-PBI_KAMPY_5								
OG0001347	gene-g152										
OG0001348					gene-EST35_0044						
OG0001349					gene-EST35_0069						
OG0001350								gene-PHIKZ151			
OG0001351						gene-T4p181					
OG0001352						gene-T4p192					
OG0001353		gene-CbK_gp164									
OG0001354	gene-g252										
OG0001355					gene-EST35_0290						
OG0001356		gene-CbK_gp248									
OG0001357					gene-EST35_0292						
OG0001358					gene-EST35_0313						
OG0001359		gene-CbK_gp247									
OG0001360						gene-T4p055					
OG0001361										gene-PPLUZ19_gp29	
OG0001362											gene-FDH45_gp178
OG0001363	gene-g234										
OG0001364					gene-EST35_0047						
OG0001365											gene-FDH45_gp115
OG0001366					gene-EST35_0006						
OG0001367						gene-T4p194					
OG0001368	gene-g053										
OG0001369					gene-EST35_0412						
OG0001370		gene-CbK_gp140									
OG0001371					gene-EST35_0263						
OG0001372								gene-PHIKZ172			
OG0001373					gene-EST35_0458						
OG0001374	gene-g020										
OG0001375					gene-EST35_0326						
OG0001376										gene-PPLUZ19_gp32	
OG0001377								gene-PHIKZ295			
OG0001378		gene-CbK_gp077									
OG0001379	gene-g367										
OG0001380						gene-T4p045					
OG0001381			gene-PBI_KAMPY_40								
OG0001382							gene-T7p08				
OG0001383	gene-g350										
OG0001384								gene-PHIKZ156			
OG0001385	gene-g033										
OG0001386								gene-PHIKZ124			
OG0001387								gene-PHIKZ110			
OG0001388										gene-PPLUZ19_gp44	
OG0001389					gene-EST35_0021						
OG0001390		gene-CbK_gp213									
OG0001391		gene-CbK_gp146									
OG0001392	gene-g177										
OG0001393									gene-CPT_phageK_gp083		
OG0001394								gene-PHIKZ152			
OG0001395								gene-PHIKZ_p23			
OG0001396	gene-g360										
OG0001397					gene-EST35_0151						
OG0001398						gene-T4p115					
OG0001399					gene-EST35_0269						
OG0001400	gene-g318										
OG0001401					gene-EST35_0233						
OG0001402					gene-EST35_0422						
OG0001403		gene-CbK_gp306									
OG0001404					gene-EST35_0219						
OG0001405											gene-FDH45_gp021
OG0001406						gene-T4p066					
OG0001407						gene-T4p056					
OG0001408							gene-T7p02				
OG0001409					gene-EST35_0121						
OG0001410						gene-T4p209					
OG0001411	gene-g147										
OG0001412								gene-PHIKZ287			
OG0001413											gene-FDH45_gp193
OG0001414		gene-CbK_gp224									
OG0001415	gene-g221										
OG0001416					gene-EST35_0199						
OG0001417								gene-PHIKZ_p48			
OG0001418						gene-T4p127					
OG0001419								gene-PHIKZ261			
OG0001420	gene-g254										
OG0001421								gene-PHIKZ189			
OG0001422						gene-T4p232					
OG0001423					gene-EST35_0282						
OG0001424	gene-g064										
OG0001425	gene-g324										
OG0001426	gene-g165										
OG0001427					gene-EST35_0253						
OG0001428								gene-PHIKZ_p15			
OG0001429		gene-CbK_gp022									
OG0001430								gene-PHIKZ297			
OG0001431					gene-EST35_0230						
OG0001432					gene-EST35_0374						
OG0001433	gene-g197										
OG0001434	gene-g239										
OG0001435		gene-CbK_gp272									
OG0001436	gene-g015										
OG0001437								gene-PHIKZ020			
OG0001438											gene-FDH45_gp191
OG0001439	gene-g009										
OG0001440								gene-PHIKZ034			
OG0001441		gene-CbK_gp099									
OG0001442	gene-g335										
OG0001443								gene-PHIKZ036			
OG0001444			gene-PBI_KAMPY_72								
OG0001445								gene-PHIKZ174			
OG0001446						gene-T4p235					
OG0001447								gene-PHIKZ280			
