Orthogroup	AJ972879.2	JX100813.1	KJ510414.1	MK473382.1	MK797984.1	NC_000866.4	NC_001604.1	NC_004629.1	NC_005880.2	NC_010326.1	NC_041928.1
OG0001448		gene-CbK_gp095									
OG0001449					gene-EST35_0268						
OG0001450		gene-CbK_gp176									
OG0001451		gene-CbK_gp109									
OG0001452			gene-PBI_KAMPY_14								
OG0001453		gene-CbK_gp179									
OG0001454					gene-EST35_0297						
OG0001455								gene-PHIKZ229			
OG0001456					gene-EST35_0177						
OG0001457		gene-CbK_gp202									
OG0001458				gene-JD032_2							
OG0001459		gene-CbK_gp182									
OG0001460	gene-g039										
OG0001461						gene-T4p025					
OG0001462	gene-g207										
OG0001463								gene-PHIKZ_p65			
OG0001464					gene-EST35_0115						
OG0001465	gene-g104										
OG0001466							gene-T7p19				
OG0001467			gene-PBI_KAMPY_65								
OG0001468				gene-JD032_18							
OG0001469								gene-PHIKZ220			
OG0001470		gene-CbK_gp209									
OG0001471					gene-EST35_0349						
OG0001472	gene-g037										
OG0001473		gene-CbK_gp043									
OG0001474					gene-EST35_0097						
OG0001475	gene-g276										
OG0001476		gene-CbK_gp293									
OG0001477		gene-CbK_gp064									
OG0001478						gene-T4p053					
OG0001479	gene-g030										
OG0001480						gene-T4p222					
OG0001481	gene-g091										
OG0001482		gene-CbK_gp196									
OG0001483					gene-EST35_0236						
OG0001484								gene-PHIKZ_p91			
OG0001485		gene-CbK_gp214									
OG0001486					gene-EST35_0435						
OG0001487	gene-g289										
OG0001488					gene-EST35_0096						
OG0001489					gene-EST35_0347						
OG0001490	gene-g189										
OG0001491					gene-EST35_0169						
OG0001492		gene-CbK_gp252									
OG0001493			gene-PBI_KAMPY_46								
OG0001494									gene-CPT_phageK_gp232		
OG0001495					gene-EST35_0257						
OG0001496								gene-PHIKZ_p04			
OG0001497	gene-g129										
OG0001498				gene-JD032_7							
OG0001499								gene-PHIKZ047			
OG0001500								gene-PHIKZ_p29			
OG0001501		gene-CbK_gp216									
OG0001502		gene-CbK_gp189									
OG0001503		gene-CbK_gp173									
OG0001504								gene-PHIKZ075			
OG0001505			gene-PBI_KAMPY_37								
OG0001506					gene-EST35_0357						
OG0001507	gene-g250										
OG0001508		gene-CbK_gp256									
OG0001509								gene-PHIKZ_p25			
OG0001510								gene-PHIKZ_p16			
OG0001511						gene-T4p063					
OG0001512						gene-T4p088					
OG0001513					gene-EST35_0271						
OG0001514					gene-EST35_0376						
OG0001515					gene-EST35_0077						
OG0001516							gene-T7p04				
OG0001517	gene-g294										
OG0001518					gene-EST35_0264						
OG0001519								gene-PHIKZ029			
OG0001520	gene-g258										
OG0001521								gene-PHIKZ109			
OG0001522	gene-g084										
OG0001523								gene-PHIKZ_p02			
OG0001524								gene-PHIKZ234			
OG0001525				gene-JD032_30							
OG0001526	gene-g362										
OG0001527											gene-FDH45_gp107
OG0001528						gene-T4p080					
OG0001529					gene-EST35_0035						
OG0001530							gene-T7p39				
OG0001531					gene-EST35_0163						
OG0001532								gene-PHIKZ_p78			
OG0001533		gene-CbK_gp097									
OG0001534									gene-CPT_phageK_gp230		
OG0001535							gene-T7p53				
OG0001536	gene-g306										
OG0001537		gene-CbK_gp040									
OG0001538								gene-PHIKZ089			
OG0001539	gene-g257										
OG0001540						gene-T4p214					
OG0001541						gene-T4p067					
OG0001542								gene-PHIKZ107			
OG0001543			gene-PBI_KAMPY_26								
OG0001544					gene-EST35_0442						
OG0001545								gene-PHIKZ_p13			
OG0001546	gene-g024										
OG0001547		gene-CbK_gp055									
OG0001548						gene-T4p104					
OG0001549					gene-EST35_0401						
OG0001550								gene-PHIKZ163			
OG0001551		gene-CbK_gp066									
OG0001552		gene-CbK_gp207									
OG0001553										gene-PPLUZ19_gp0.1	
OG0001554					gene-EST35_0082						
OG0001555							gene-T7p09				
OG0001556										gene-PPLUZ19_gp10	
OG0001557	gene-g110										
OG0001558						gene-T4p046					
OG0001559	gene-g113										
OG0001560					gene-EST35_0099						
OG0001561								gene-PHIKZ_p53			
OG0001562					gene-EST35_0348						
OG0001563						gene-T4p129					
OG0001564								gene-PHIKZ271			
OG0001565									gene-CPT_phageK_gp029		
OG0001566											gene-FDH45_gp154
OG0001567		gene-CbK_gp300									
OG0001568									gene-CPT_phageK_gp080		
OG0001569		gene-CbK_gp154									
OG0001570					gene-EST35_0007						
OG0001571			gene-PBI_KAMPY_43								
OG0001572								gene-PHIKZ_p51			
OG0001573										gene-PPLUZ19_gp37	
OG0001574					gene-EST35_0031						
OG0001575					gene-EST35_0076						
OG0001576		gene-CbK_gp192									
OG0001577					gene-EST35_0094						
OG0001578	gene-g146										
OG0001579						gene-T4p069					
OG0001580		gene-CbK_gp200									
OG0001581	gene-g223										
OG0001582											gene-FDH45_gp150
OG0001583						gene-T4p221					
OG0001584					gene-EST35_0284						
OG0001585					gene-EST35_0337						
OG0001586			gene-PBI_KAMPY_73								
OG0001587	gene-g266										
OG0001588					gene-EST35_0416						
OG0001589					gene-EST35_0132						
OG0001590								gene-PHIKZ273			
OG0001591					gene-EST35_0150						
OG0001592		gene-CbK_gp243									
OG0001593								gene-PHIKZ026			
OG0001594	gene-g204										
OG0001595									gene-CPT_phageK_gp063		
OG0001596	gene-g317										
OG0001597					gene-EST35_0052						
OG0001598	gene-g273										
OG0001599		gene-CbK_gp309									
OG0001600					gene-EST35_0214						
OG0001601						gene-T4p208					
OG0001602								gene-PHIKZ039			
OG0001603	gene-g185										
OG0001604					gene-EST35_0434						
OG0001605	gene-g268										
OG0001606		gene-CbK_gp201									
OG0001607		gene-CbK_gp318									
OG0001608					gene-EST35_0145						
OG0001609			gene-PBI_KAMPY_47								
OG0001610					gene-EST35_0045						
OG0001611				gene-JD032_26							
OG0001612								gene-PHIKZ239			
OG0001613	gene-g094										
OG0001614						gene-T4p242					
OG0001615								gene-PHIKZ023			
OG0001616									gene-CPT_phageK_gp231		
OG0001617						gene-T4p116					
OG0001618	gene-g364										
OG0001619						gene-T4p213					
OG0001620							gene-T7p58				
OG0001621			gene-PBI_KAMPY_70								
OG0001622					gene-EST35_0071						
OG0001623	gene-g078										
OG0001624					gene-EST35_0225						
OG0001625			gene-PBI_KAMPY_64								
OG0001626											gene-FDH45_gp108
OG0001627								gene-PHIKZ105			
OG0001628		gene-CbK_gp089									
OG0001629								gene-PHIKZ249			
OG0001630	gene-g162										
OG0001631	gene-g330										
OG0001632		gene-CbK_gp080									
OG0001633								gene-PHIKZ092			
OG0001634		gene-CbK_gp083									
OG0001635		gene-CbK_gp205									
OG0001636		gene-CbK_gp211									
OG0001637		gene-CbK_gp239									
OG0001638						gene-T4p275					
OG0001639		gene-CbK_gp056									
OG0001640	gene-g243										
OG0001641									gene-CPT_phageK_gp076		
OG0001642	gene-g060										
OG0001643			gene-PBI_KAMPY_71								
OG0001644					gene-EST35_0025						
OG0001645								gene-PHIKZ219			
OG0001646						gene-T4p019					
OG0001647				gene-JD032_53							
OG0001648					gene-EST35_0064						
OG0001649				gene-JD032_27							
OG0001650											gene-FDH45_gp125
OG0001651		gene-CbK_gp032									
OG0001652					gene-EST35_0432						
OG0001653		gene-CbK_gp062									
OG0001654						gene-T4p043					
OG0001655								gene-PHIKZ063			
OG0001656						gene-T4p162					
OG0001657					gene-EST35_0074						
OG0001658						gene-T4p271					
OG0001659						gene-T4p272					
OG0001660					gene-EST35_0456						
OG0001661	gene-g150										
OG0001662		gene-CbK_gp091									
OG0001663								gene-PHIKZ087			
OG0001664					gene-EST35_0391						
OG0001665											gene-FDH45_gp109
OG0001666								gene-PHIKZ099			
OG0001667										gene-PPLUZ19_gp41	
OG0001668	gene-g229										
OG0001669								gene-PHIKZ198			
OG0001670								gene-PHIKZ111			
OG0001671	gene-g244										
OG0001672									gene-CPT_phageK_gp099		
OG0001673		gene-CbK_gp021									
OG0001674	gene-g019										
OG0001675								gene-PHIKZ_p06			
OG0001676									gene-CPT_phageK_gp092		
OG0001677					gene-EST35_0227						
OG0001678								gene-PHIKZ041			
OG0001679		gene-CbK_gp108									
OG0001680						gene-T4p205					
OG0001681	gene-g297										
OG0001682			gene-PBI_KAMPY_39								
OG0001683								gene-PHIKZ_p08			
OG0001684	gene-g352										
OG0001685		gene-CbK_gp312									
OG0001686	gene-g168										
OG0001687											gene-FDH45_gp147
OG0001688		gene-CbK_gp228									
OG0001689								gene-PHIKZ114			
OG0001690								gene-PHIKZ_p40			
OG0001691		gene-CbK_gp295									
OG0001692					gene-EST35_0213						
OG0001693					gene-EST35_0327						
OG0001694					gene-EST35_0385						
OG0001695								gene-PHIKZ293			
OG0001696	gene-g265										
OG0001697	gene-g327										
OG0001698								gene-PHIKZ_p54			
OG0001699								gene-PHIKZ288			
OG0001700					gene-EST35_0089						
OG0001701						gene-T4p185					
OG0001702										gene-PPLUZ19_gp12	
OG0001703					gene-EST35_0402						
OG0001704		gene-CbK_gp190									
OG0001705								gene-PHIKZ140			
OG0001706											gene-FDH45_gp074
OG0001707								gene-PHIKZ015			
OG0001708					gene-EST35_0455						
OG0001709					gene-EST35_0106						
OG0001710						gene-T4p153					
OG0001711							gene-T7p23				
OG0001712								gene-PHIKZ_p34			
OG0001713					gene-EST35_0158						
OG0001714	gene-g211										
OG0001715		gene-CbK_gp153									
OG0001716	gene-g067										
OG0001717					gene-EST35_0221						
OG0001718										gene-PPLUZ19_gp27	
OG0001719	gene-g141										
OG0001720					gene-EST35_0179						
OG0001721								gene-PHIKZ_p49			
OG0001722											gene-FDH45_gp141
OG0001723								gene-PHIKZ129			
OG0001724	gene-g260										
OG0001725	gene-g038										
OG0001726						gene-T4p029					
OG0001727					gene-EST35_0203						
OG0001728											gene-FDH45_gp113
OG0001729		gene-CbK_gp165									
OG0001730					gene-EST35_0321						
OG0001731											gene-FDH45_gp004
OG0001732								gene-PHIKZ013			
OG0001733					gene-EST35_0104						
OG0001734						gene-T4p212					
OG0001735	gene-g117										
OG0001736								gene-PHIKZ_p39			
OG0001737										gene-PPLUZ19_gp47	
OG0001738										gene-PPLUZ19_gp48	
OG0001739	gene-g345										
OG0001740								gene-PHIKZ_p26			
OG0001741									gene-CPT_phageK_gp227		
OG0001742					gene-EST35_0034						
OG0001743					gene-EST35_0022						
OG0001744			gene-PBI_KAMPY_88								
OG0001745					gene-EST35_0425						
OG0001746											gene-FDH45_gp092
OG0001747						gene-T4p109					
OG0001748		gene-CbK_gp311									
OG0001749								gene-PHIKZ187			
OG0001750									gene-CPT_phageK_gp225		
OG0001751								gene-PHIKZ006			
OG0001752		gene-CbK_gp085									
OG0001753					gene-EST35_0206						
OG0001754						gene-T4p251					
OG0001755					gene-EST35_0102						
OG0001756					gene-EST35_0364						
OG0001757						gene-T4p149					
OG0001758	gene-g328										
OG0001759									gene-CPT_phageK_gp056		
OG0001760								gene-PHIKZ_p71			
OG0001761								gene-PHIKZ120			
OG0001762								gene-PHIKZ081			
OG0001763			gene-PBI_KAMPY_6								
OG0001764			gene-PBI_KAMPY_41								
OG0001765	gene-g034										
OG0001766			gene-PBI_KAMPY_83								
OG0001767						gene-T4p254					
OG0001768								gene-PHIKZ168			
OG0001769		gene-CbK_gp161									
OG0001770	gene-g188										
OG0001771					gene-EST35_0140						
OG0001772			gene-PBI_KAMPY_55								
OG0001773		gene-CbK_gp046									
OG0001774								gene-PHIKZ231			
OG0001775								gene-PHIKZ136			
OG0001776					gene-EST35_0037						
OG0001777									gene-CPT_phageK_gp068		
OG0001778					gene-EST35_0240						
OG0001779			gene-PBI_KAMPY_52								
OG0001780									gene-CPT_phageK_gp072		
OG0001781						gene-T4p247					
OG0001782						gene-T4p036					
OG0001783										gene-PPLUZ19_gp18	
OG0001784	gene-g089										
OG0001785	gene-g008										
OG0001786								gene-PHIKZ137			
OG0001787			gene-PBI_KAMPY_34								
OG0001788			gene-PBI_KAMPY_22								
OG0001789								gene-PHIKZ196			
OG0001790					gene-EST35_0008						
OG0001791								gene-PHIKZ126			
OG0001792								gene-PHIKZ_p27			
OG0001793					gene-EST35_0189						
OG0001794						gene-T4p112					
OG0001795		gene-CbK_gp199									
OG0001796		gene-CbK_gp102									
OG0001797								gene-PHIKZ221			
OG0001798									gene-CPT_phageK_gp098		
OG0001799	gene-g290										
OG0001800			gene-PBI_KAMPY_84								
OG0001801				gene-JD032_8							
OG0001802						gene-T4p168					
OG0001803						gene-T4p098					
OG0001804	gene-g159										
OG0001805								gene-PHIKZ016			
OG0001806					gene-EST35_0024						
OG0001807	gene-g293										
OG0001808								gene-PHIKZ160			
OG0001809											gene-FDH45_gp097
OG0001810	gene-g181										
OG0001811		gene-CbK_gp220									
OG0001812					gene-EST35_0114						
OG0001813								gene-PHIKZ060			
OG0001814						gene-T4p107					
OG0001815											gene-FDH45_gp033
OG0001816	gene-g210										
OG0001817					gene-EST35_0368						
OG0001818						gene-T4p048					
OG0001819	gene-g087										
OG0001820				gene-JD032_50							
OG0001821	gene-g176										
OG0001822	gene-g342										
OG0001823											gene-FDH45_gp142
OG0001824						gene-T4p032					
OG0001825										gene-PPLUZ19_gp13	
OG0001826	gene-g135										
OG0001827		gene-CbK_gp126									
OG0001828								gene-PHIKZ223			
OG0001829						gene-T4p226					
OG0001830						gene-T4p158					
OG0001831					gene-EST35_0028						
OG0001832								gene-PHIKZ_p67			
OG0001833					gene-EST35_0170						
OG0001834	gene-g016										
OG0001835								gene-PHIKZ211			
OG0001836	gene-g047										
OG0001837					gene-EST35_0217						
OG0001838	gene-g040										
OG0001839	gene-g179										
OG0001840					gene-EST35_0265						
OG0001841						gene-T4p061					
OG0001842										gene-PPLUZ19_gp46.1	
OG0001843					gene-EST35_0261						
OG0001844	gene-g341										
OG0001845								gene-PHIKZ_p32			
OG0001846								gene-PHIKZ247			
OG0001847					gene-EST35_0445						
OG0001848	gene-g301										
OG0001849								gene-PHIKZ242			
OG0001850			gene-PBI_KAMPY_48								
OG0001851					gene-EST35_0417						
OG0001852								gene-PHIKZ_p66			
OG0001853		gene-CbK_gp257									
OG0001854	gene-g263										
OG0001855	gene-g225										
OG0001856								gene-PHIKZ_p90			
OG0001857					gene-EST35_0377						
OG0001858	gene-g161										
OG0001859		gene-CbK_gp175									
OG0001860						gene-T4p135					
OG0001861		gene-CbK_gp139									
OG0001862	gene-g137										
OG0001863		gene-CbK_gp255									
OG0001864					gene-EST35_0450						
OG0001865					gene-EST35_0085						
OG0001866		gene-CbK_gp227									
OG0001867		gene-CbK_gp226									
OG0001868	gene-g310										
OG0001869					gene-EST35_0023						
OG0001870						gene-T4p101					
OG0001871											gene-FDH45_gp149
OG0001872					gene-EST35_0260						
OG0001873						gene-T4p051					
OG0001874		gene-CbK_gp263									
OG0001875					gene-EST35_0383						
OG0001876								gene-PHIKZ_p86			
OG0001877					gene-EST35_0343						
OG0001878								gene-PHIKZ207			
OG0001879			gene-PBI_KAMPY_61								
OG0001880											gene-FDH45_gp133
OG0001881			gene-PBI_KAMPY_75								
OG0001882		gene-CbK_gp276									
OG0001883							gene-T7p37				
OG0001884					gene-EST35_0342						
OG0001885					gene-EST35_0283						
OG0001886					gene-EST35_0409						
OG0001887					gene-EST35_0317						
OG0001888		gene-CbK_gp296									
OG0001889		gene-CbK_gp270									
OG0001890					gene-EST35_0287						
OG0001891					gene-EST35_0091						
OG0001892											gene-FDH45_gp093
OG0001893					gene-EST35_0427						
OG0001894	gene-g320										
OG0001895					gene-EST35_0005						
OG0001896								gene-PHIKZ304			
OG0001897					gene-EST35_0418						
OG0001898	gene-g138										
OG0001899					gene-EST35_0123						
OG0001900		gene-CbK_gp262									
OG0001901									gene-CPT_phageK_gp219		
OG0001902								gene-PHIKZ206			
OG0001903										gene-PPLUZ19_gp14	
OG0001904		gene-CbK_gp067									
OG0001905	gene-g259										
OG0001906								gene-PHIKZ096			
OG0001907	gene-g002										
OG0001908	gene-g195										
OG0001909		gene-CbK_gp280									
OG0001910										gene-PPLUZ19_gp5	
OG0001911							gene-T7p17				
OG0001912	gene-g256										
OG0001913	gene-g029										
OG0001914						gene-T4p277					
OG0001915	gene-g058										
OG0001916	gene-g354										
OG0001917		gene-CbK_gp149									
OG0001918						gene-T4p246					
OG0001919								gene-PHIKZ210			
OG0001920		gene-CbK_gp134									
OG0001921					gene-EST35_0046						
OG0001922		gene-CbK_gp069									
OG0001923		gene-CbK_gp229									
OG0001924									gene-CPT_phageK_gp054		
OG0001925						gene-T4p126					
OG0001926					gene-EST35_0100						
OG0001927			gene-PBI_KAMPY_76								
OG0001928					gene-EST35_0444						
OG0001929						gene-T4p219					
OG0001930							gene-T7p52				
OG0001931								gene-PHIKZ_p87			
OG0001932					gene-EST35_0286						
OG0001933	gene-g163										
OG0001934	gene-g011										
OG0001935										gene-PPLUZ19_gp8	
OG0001936								gene-PHIKZ042			
OG0001937					gene-EST35_0319						
OG0001938					gene-EST35_0054						
OG0001939	gene-g022										
OG0001940				gene-JD032_35							
OG0001941						gene-T4p216					
OG0001942					gene-EST35_0055						
OG0001943				gene-JD032_44							
OG0001944								gene-PHIKZ270			
OG0001945					gene-EST35_0117						
OG0001946								gene-PHIKZ238			
OG0001947		gene-CbK_gp110									
OG0001948	gene-g065										
OG0001949	gene-g271										
OG0001950								gene-PHIKZ143			
OG0001951					gene-EST35_0222						
OG0001952						gene-T4p108					
OG0001953						gene-T4p210					
OG0001954								gene-PHIKZ142			
OG0001955		gene-CbK_gp041									
OG0001956						gene-T4p225					
OG0001957	gene-g340										
OG0001958											gene-FDH45_gp111
OG0001959		gene-CbK_gp132									
OG0001960								gene-PHIKZ_p38			
OG0001961	gene-g196										
OG0001962								gene-PHIKZ067			
OG0001963		gene-CbK_gp313									
OG0001964	gene-g303										
OG0001965										gene-PPLUZ19_gp16	
OG0001966	gene-g288										
OG0001967		gene-CbK_gp130									
OG0001968		gene-CbK_gp286									
OG0001969									gene-CPT_phageK_gp070		
OG0001970				gene-JD032_29							
OG0001971								gene-PHIKZ_p74			
OG0001972					gene-EST35_0436						
OG0001973					gene-EST35_0460						
OG0001974										gene-PPLUZ19_gp13.1	
OG0001975					gene-EST35_0278						
OG0001976								gene-PHIKZ057			
OG0001977										gene-PPLUZ19_gp20	
OG0001978								gene-PHIKZ276			
OG0001979					gene-EST35_0390						
OG0001980					gene-EST35_0237						
OG0001981						gene-T4p152					
OG0001982						gene-T4p068					
OG0001983									gene-CPT_phageK_gp074		
OG0001984								gene-PHIKZ278			
OG0001985					gene-EST35_0372						
OG0001986								gene-PHIKZ125			
OG0001987					gene-EST35_0388						
OG0001988					gene-EST35_0088						
OG0001989					gene-EST35_0433						
OG0001990					gene-EST35_0333						
OG0001991			gene-PBI_KAMPY_49								
OG0001992					gene-EST35_0164						
OG0001993			gene-PBI_KAMPY_58								
OG0001994					gene-EST35_0103						
OG0001995								gene-PHIKZ076			
OG0001996	gene-g325										
OG0001997		gene-CbK_gp059									
OG0001998					gene-EST35_0307						
OG0001999									gene-CPT_phageK_gp073		
OG0002000	gene-g109										
OG0002001						gene-T4p010					
OG0002002								gene-PHIKZ090			
OG0002003								gene-PHIKZ279			
OG0002004		gene-CbK_gp145									
OG0002005				gene-JD032_38							
OG0002006	gene-g118										
OG0002007	gene-g333										
OG0002008	gene-g101										
OG0002009					gene-EST35_0062						
OG0002010								gene-PHIKZ266			
OG0002011									gene-CPT_phageK_gp097		
OG0002012					gene-EST35_0201						
OG0002013	gene-g028										
OG0002014					gene-EST35_0173						
OG0002015		gene-CbK_gp048									
OG0002016		gene-CbK_gp121									
OG0002017						gene-T4p092					
OG0002018						gene-T4p201					
OG0002019						gene-T4p038					
OG0002020	gene-g183										
OG0002021	gene-g059										
OG0002022	gene-g063										
OG0002023		gene-CbK_gp082									
OG0002024								gene-PHIKZ058			
OG0002025								gene-PHIKZ184			
OG0002026		gene-CbK_gp090									
OG0002027	gene-g081										
OG0002028		gene-CbK_gp235									
OG0002029				gene-JD032_33							
OG0002030					gene-EST35_0250						
OG0002031								gene-PHIKZ183			
OG0002032								gene-PHIKZ285			
OG0002033		gene-CbK_gp241									
OG0002034					gene-EST35_0301						
OG0002035				gene-JD032_13							
OG0002036					gene-EST35_0279						
OG0002037								gene-PHIKZ_p63			
OG0002038						gene-T4p083					
OG0002039						gene-T4p236					
OG0002040											gene-FDH45_gp151
OG0002041					gene-EST35_0452						
OG0002042								gene-PHIKZ264			
OG0002043		gene-CbK_gp047									
OG0002044					gene-EST35_0078						
